年月日,時刻,データ01(mG)
2023/12/16,06:16:09,23.7
2023/12/16,06:16:10,23.9
2023/12/16,06:16:11,24.4
2023/12/16,06:16:12,24.5
2023/12/16,06:16:13,25.0
2023/12/16,06:16:14,25.3
2023/12/16,06:16:15,25.8
2023/12/16,06:16:16,25.9
2023/12/16,06:16:17,25.8
2023/12/16,06:16:18,25.6
2023/12/16,06:16:19,25.2
2023/12/16,06:16:20,25.1
2023/12/16,06:16:21,24.7
2023/12/16,06:16:22,24.4
2023/12/16,06:16:23,23.8
2023/12/16,06:16:24,23.7
2023/12/16,06:16:25,23.6
2023/12/16,06:16:26,21.1
2023/12/16,06:16:27,21.0
2023/12/16,06:16:28,20.8
2023/12/16,06:16:29,20.6
2023/12/16,06:16:30,20.3
2023/12/16,06:16:31,20.2
2023/12/16,06:16:32,20.0
2023/12/16,06:16:33,20.0
2023/12/16,06:16:34,20.1
2023/12/16,06:16:35,20.2
2023/12/16,06:16:36,21.0
2023/12/16,06:16:37,21.6
2023/12/16,06:16:38,22.7
2023/12/16,06:16:39,23.1
2023/12/16,06:16:40,24.0
2023/12/16,06:16:41,24.4
2023/12/16,06:16:42,25.1
2023/12/16,06:16:43,25.3
2023/12/16,06:16:44,25.4
2023/12/16,06:16:45,25.4
2023/12/16,06:16:46,25.4
2023/12/16,06:16:47,25.5
2023/12/16,06:16:48,25.9
2023/12/16,06:16:49,26.0
2023/12/16,06:16:50,26.3
2023/12/16,06:16:51,26.7
2023/12/16,06:16:52,24.6
2023/12/16,06:16:53,24.2
2023/12/16,06:16:54,19.2
2023/12/16,06:16:55,19.1
2023/12/16,06:16:56,19.2
2023/12/16,06:16:57,19.3
2023/12/16,06:16:58,19.3
2023/12/16,06:16:59,19.7
2023/12/16,06:17:00,20.0
2023/12/16,06:17:01,20.5
2023/12/16,06:17:02,21.0
2023/12/16,06:17:03,21.7
2023/12/16,06:17:04,21.8
2023/12/16,06:17:05,22.2
2023/12/16,06:17:06,22.4
2023/12/16,06:17:07,19.1
2023/12/16,06:17:08,16.4
2023/12/16,06:17:09,16.0
2023/12/16,06:17:10,15.7
2023/12/16,06:17:11,15.1
2023/12/16,06:17:12,14.8
2023/12/16,06:17:13,14.5
2023/12/16,06:17:14,13.9
2023/12/16,06:17:15,15.9
2023/12/16,06:17:16,16.0
2023/12/16,06:17:17,16.0
2023/12/16,06:17:18,15.9
2023/12/16,06:17:19,15.8
2023/12/16,06:17:20,15.9
2023/12/16,06:17:21,16.0
2023/12/16,06:17:22,16.2
2023/12/16,06:17:23,16.5
2023/12/16,06:17:24,17.2
2023/12/16,06:17:25,17.5
2023/12/16,06:17:26,18.1
2023/12/16,06:17:27,18.4
2023/12/16,06:17:28,19.3
2023/12/16,06:17:29,19.7
2023/12/16,06:17:30,20.7
2023/12/16,06:17:31,21.1
2023/12/16,06:17:32,21.7
2023/12/16,06:17:33,22.2
2023/12/16,06:17:34,23.4
2023/12/16,06:17:35,23.9
2023/12/16,06:17:36,24.4
2023/12/16,06:17:37,25.1
2023/12/16,06:17:38,25.5
2023/12/16,06:17:39,26.2
2023/12/16,06:17:40,26.6
2023/12/16,06:17:41,27.1
2023/12/16,06:17:42,27.4
2023/12/16,06:17:43,28.2
2023/12/16,06:17:44,28.5
2023/12/16,06:17:45,28.6
2023/12/16,06:17:46,28.7
2023/12/16,06:17:47,28.4
2023/12/16,06:17:48,28.2
2023/12/16,06:17:49,28.1
2023/12/16,06:17:50,28.0
2023/12/16,06:17:51,27.9
2023/12/16,06:17:52,27.9
2023/12/16,06:17:53,28.0
2023/12/16,06:17:54,28.0
2023/12/16,06:17:55,27.9
2023/12/16,06:17:56,27.7
2023/12/16,06:17:57,27.2
2023/12/16,06:17:58,27.0
2023/12/16,06:17:59,26.8
2023/12/16,06:18:00,26.4
2023/12/16,06:18:01,26.1
2023/12/16,06:18:02,25.6
2023/12/16,06:18:03,25.5
2023/12/16,06:18:04,25.4
2023/12/16,06:18:05,25.2
2023/12/16,06:18:06,25.1
2023/12/16,06:18:07,25.0
2023/12/16,06:18:08,24.9
2023/12/16,06:18:09,25.0
2023/12/16,06:18:10,25.5
2023/12/16,06:18:11,25.8
2023/12/16,06:18:12,26.5
2023/12/16,06:18:13,26.9
2023/12/16,06:18:14,27.4
2023/12/16,06:18:15,27.4
2023/12/16,06:18:16,27.2
2023/12/16,06:18:17,27.0
2023/12/16,06:18:18,26.7
2023/12/16,06:18:19,26.6
2023/12/16,06:18:20,26.2
2023/12/16,06:18:21,26.0
2023/12/16,06:18:22,25.8
2023/12/16,06:18:23,25.5
2023/12/16,06:18:24,25.5
2023/12/16,06:18:25,25.5
2023/12/16,06:18:26,25.5
2023/12/16,06:18:27,25.2
2023/12/16,06:18:28,25.1
2023/12/16,06:18:29,24.7
2023/12/16,06:18:30,24.6
2023/12/16,06:18:31,24.6
2023/12/16,06:18:32,24.5
2023/12/16,06:18:33,24.6
2023/12/16,06:18:34,24.6
2023/12/16,06:18:35,24.7
2023/12/16,06:18:36,24.8
2023/12/16,06:18:37,25.2
2023/12/16,06:18:38,25.4
2023/12/16,06:18:39,25.5
2023/12/16,06:18:40,25.6
2023/12/16,06:18:41,26.2
2023/12/16,06:18:42,26.5
2023/12/16,06:18:43,27.2
2023/12/16,06:18:44,27.5
2023/12/16,06:18:45,28.2
2023/12/16,06:18:47,28.7
2023/12/16,06:18:48,29.3
2023/12/16,06:18:49,30.3
2023/12/16,06:18:50,30.6
2023/12/16,06:18:51,31.0
2023/12/16,06:18:52,31.1
2023/12/16,06:18:53,31.5
2023/12/16,06:18:54,31.7
2023/12/16,06:18:55,32.0
2023/12/16,06:18:56,31.9
2023/12/16,06:18:57,31.9
2023/12/16,06:18:58,31.8
2023/12/16,06:18:59,31.2
2023/12/16,06:19:00,30.9
2023/12/16,06:19:01,29.9
2023/12/16,06:19:02,29.2
2023/12/16,06:19:03,27.3
2023/12/16,06:19:04,26.3
2023/12/16,06:19:05,24.2
2023/12/16,06:19:06,23.0
2023/12/16,06:19:07,20.8
2023/12/16,06:19:08,19.8
2023/12/16,06:19:09,17.7
2023/12/16,06:19:10,16.9
2023/12/16,06:19:11,16.8
2023/12/16,06:19:12,16.8
2023/12/16,06:19:13,16.9
2023/12/16,06:19:14,17.4
2023/12/16,06:19:15,17.8
2023/12/16,06:19:16,18.5
2023/12/16,06:19:17,18.7
2023/12/16,06:19:18,19.2
2023/12/16,06:19:19,19.5
2023/12/16,06:19:20,23.1
2023/12/16,06:19:21,23.3
2023/12/16,06:19:22,24.0
2023/12/16,06:19:23,24.3
2023/12/16,06:19:24,25.2
2023/12/16,06:19:25,25.6
2023/12/16,06:19:26,26.3
2023/12/16,06:19:27,26.6
2023/12/16,06:19:28,26.8
2023/12/16,06:19:29,26.8
2023/12/16,06:19:30,26.5
2023/12/16,06:19:31,26.3
2023/12/16,06:19:32,25.7
2023/12/16,06:19:33,25.3
2023/12/16,06:19:34,25.0
2023/12/16,06:19:35,24.9
2023/12/16,06:19:36,24.9
2023/12/16,06:19:37,24.8
2023/12/16,06:19:38,24.7
2023/12/16,06:19:39,24.8
2023/12/16,06:19:40,24.9
2023/12/16,06:19:41,25.1
2023/12/16,06:19:42,25.1
2023/12/16,06:19:43,24.9
2023/12/16,06:19:44,25.0
2023/12/16,06:19:45,25.3
2023/12/16,06:19:46,25.5
2023/12/16,06:19:47,25.6
2023/12/16,06:19:48,25.5
2023/12/16,06:19:49,25.7
2023/12/16,06:19:50,25.7
2023/12/16,06:19:51,25.6
2023/12/16,06:19:52,25.7
2023/12/16,06:19:53,26.0
2023/12/16,06:19:54,26.2
2023/12/16,06:19:55,26.6
2023/12/16,06:19:56,27.3
2023/12/16,06:19:57,27.5
2023/12/16,06:19:58,28.1
2023/12/16,06:19:59,28.5
2023/12/16,06:20:00,29.0
2023/12/16,06:20:01,29.3
2023/12/16,06:20:02,29.4
2023/12/16,06:20:03,29.2
2023/12/16,06:20:04,28.6
2023/12/16,06:20:05,28.3
2023/12/16,06:20:06,28.1
2023/12/16,06:20:07,28.1
2023/12/16,06:20:08,28.1
2023/12/16,06:20:09,28.0
2023/12/16,06:20:10,28.1
2023/12/16,06:20:11,28.3
2023/12/16,06:20:12,28.8
2023/12/16,06:20:13,28.9
2023/12/16,06:20:14,28.9
2023/12/16,06:20:15,28.8
2023/12/16,06:20:16,28.7
2023/12/16,06:20:17,28.5
2023/12/16,06:20:18,27.9
2023/12/16,06:20:19,27.4
2023/12/16,06:20:20,27.1
2023/12/16,06:20:21,26.5
2023/12/16,06:20:22,26.3
2023/12/16,06:20:23,25.7
2023/12/16,06:20:24,25.5
2023/12/16,06:20:25,24.9
2023/12/16,06:20:26,24.7
2023/12/16,06:20:27,24.4
2023/12/16,06:20:28,24.3
2023/12/16,06:20:29,24.3
2023/12/16,06:20:30,24.3
2023/12/16,06:20:31,24.0
2023/12/16,06:20:32,23.7
2023/12/16,06:20:33,18.7
2023/12/16,06:20:34,18.6
2023/12/16,06:20:35,18.4
2023/12/16,06:20:36,18.2
2023/12/16,06:20:37,18.1
2023/12/16,06:20:38,18.2
2023/12/16,06:20:39,22.5
2023/12/16,06:20:40,22.6
2023/12/16,06:20:41,22.8
2023/12/16,06:20:42,23.1
2023/12/16,06:20:43,23.1
2023/12/16,06:20:44,23.1
2023/12/16,06:20:45,23.1
2023/12/16,06:20:46,23.1
2023/12/16,06:20:47,23.0
2023/12/16,06:20:48,22.6
2023/12/16,06:20:49,22.2
2023/12/16,06:20:50,21.1
2023/12/16,06:20:51,13.7
2023/12/16,06:20:52,13.7
2023/12/16,06:20:53,13.8
2023/12/16,06:20:54,14.1
2023/12/16,06:20:55,14.4
2023/12/16,06:20:56,15.0
2023/12/16,06:20:57,15.5
2023/12/16,06:20:58,16.8
2023/12/16,06:20:59,17.7
2023/12/16,06:21:00,19.2
2023/12/16,06:21:01,19.8
2023/12/16,06:21:02,21.0
2023/12/16,06:21:03,21.6
2023/12/16,06:21:04,22.1
2023/12/16,06:21:05,23.2
2023/12/16,06:21:06,23.5
2023/12/16,06:21:07,23.9
2023/12/16,06:21:08,24.0
2023/12/16,06:21:09,24.1
2023/12/16,06:21:10,24.4
2023/12/16,06:21:11,24.6
2023/12/16,06:21:12,24.5
2023/12/16,06:21:13,24.1
2023/12/16,06:21:14,23.8
2023/12/16,06:21:15,23.5
2023/12/16,06:21:16,23.5
2023/12/16,06:21:17,23.9
2023/12/16,06:21:18,24.0
2023/12/16,06:21:19,24.2
2023/12/16,06:21:20,24.4
2023/12/16,06:21:21,25.0
2023/12/16,06:21:22,25.0
2023/12/16,06:21:23,25.0
2023/12/16,06:21:24,24.9
2023/12/16,06:21:25,24.7
2023/12/16,06:21:26,24.7
2023/12/16,06:21:27,25.0
2023/12/16,06:21:28,25.2
2023/12/16,06:21:29,25.4
2023/12/16,06:21:30,26.0
2023/12/16,06:21:31,26.4
2023/12/16,06:21:32,27.2
2023/12/16,06:21:33,27.4
2023/12/16,06:21:34,27.4
2023/12/16,06:21:35,27.2
2023/12/16,06:21:36,26.8
2023/12/16,06:21:37,26.6
2023/12/16,06:21:38,26.6
2023/12/16,06:21:39,26.5
2023/12/16,06:21:40,26.1
2023/12/16,06:21:41,25.8
2023/12/16,06:21:43,25.6
2023/12/16,06:21:44,25.6
2023/12/16,06:21:45,25.7
2023/12/16,06:21:46,25.5
2023/12/16,06:21:47,24.9
2023/12/16,06:21:48,24.8
