年月日,時刻,データ01(mG)
2023/12/16,06:47:55,25.6
2023/12/16,06:47:56,25.8
2023/12/16,06:47:57,25.7
2023/12/16,06:47:58,16.9
2023/12/16,06:47:59,16.7
2023/12/16,06:48:00,16.5
2023/12/16,06:48:01,16.5
2023/12/16,06:48:02,17.0
2023/12/16,06:48:03,17.2
2023/12/16,06:48:04,17.9
2023/12/16,06:48:05,18.1
2023/12/16,06:48:06,17.7
2023/12/16,06:48:07,17.7
2023/12/16,06:48:08,18.0
2023/12/16,06:48:09,18.2
2023/12/16,06:48:10,18.9
2023/12/16,06:48:11,19.3
2023/12/16,06:48:12,20.1
2023/12/16,06:48:13,20.6
2023/12/16,06:48:14,21.5
2023/12/16,06:48:15,21.9
2023/12/16,06:48:16,22.3
2023/12/16,06:48:17,22.8
2023/12/16,06:48:18,23.0
2023/12/16,06:48:19,23.5
2023/12/16,06:48:20,23.6
2023/12/16,06:48:21,27.2
2023/12/16,06:48:22,27.2
2023/12/16,06:48:23,27.0
2023/12/16,06:48:24,26.8
2023/12/16,06:48:25,26.0
2023/12/16,06:48:26,25.6
2023/12/16,06:48:27,24.5
2023/12/16,06:48:28,23.8
2023/12/16,06:48:29,22.5
2023/12/16,06:48:30,22.0
2023/12/16,06:48:31,21.6
2023/12/16,06:48:32,21.5
2023/12/16,06:48:33,21.5
2023/12/16,06:48:34,21.6
2023/12/16,06:48:35,22.3
2023/12/16,06:48:36,27.8
2023/12/16,06:48:37,27.9
2023/12/16,06:48:38,28.1
2023/12/16,06:48:39,28.4
2023/12/16,06:48:40,26.8
2023/12/16,06:48:41,26.6
2023/12/16,06:48:42,26.4
2023/12/16,06:48:43,26.2
2023/12/16,06:48:44,25.7
2023/12/16,06:48:45,25.4
2023/12/16,06:48:46,24.8
2023/12/16,06:48:47,24.5
2023/12/16,06:48:48,24.1
2023/12/16,06:48:49,24.1
2023/12/16,06:48:50,24.0
2023/12/16,06:48:51,24.0
2023/12/16,06:48:52,24.0
2023/12/16,06:48:53,24.0
2023/12/16,06:48:54,24.3
2023/12/16,06:48:55,24.5
2023/12/16,06:48:56,24.7
2023/12/16,06:48:57,24.7
2023/12/16,06:48:58,25.0
2023/12/16,06:48:59,25.2
2023/12/16,06:49:00,26.0
2023/12/16,06:49:01,26.4
2023/12/16,06:49:02,26.9
2023/12/16,06:49:03,27.1
2023/12/16,06:49:04,27.2
2023/12/16,06:49:05,27.5
2023/12/16,06:49:06,27.5
2023/12/16,06:49:07,27.1
2023/12/16,06:49:08,26.8
2023/12/16,06:49:09,26.1
2023/12/16,06:49:10,25.7
2023/12/16,06:49:11,24.8
2023/12/16,06:49:12,24.3
2023/12/16,06:49:13,23.4
2023/12/16,06:49:14,23.1
2023/12/16,06:49:15,23.1
2023/12/16,06:49:16,23.2
2023/12/16,06:49:17,23.5
2023/12/16,06:49:18,23.6
2023/12/16,06:49:19,24.1
2023/12/16,06:49:20,24.5
2023/12/16,06:49:21,25.0
2023/12/16,06:49:22,25.2
2023/12/16,06:49:23,25.3
2023/12/16,06:49:24,25.4
2023/12/16,06:49:25,25.5
2023/12/16,06:49:26,25.6
2023/12/16,06:49:27,25.6
2023/12/16,06:49:28,25.6
2023/12/16,06:49:29,25.4
2023/12/16,06:49:30,25.0
2023/12/16,06:49:31,24.7
2023/12/16,06:49:32,23.9
2023/12/16,06:49:33,23.5
2023/12/16,06:49:34,22.5
2023/12/16,06:49:35,21.8
2023/12/16,06:49:36,20.4
2023/12/16,06:49:37,19.8
2023/12/16,06:49:38,18.9
2023/12/16,06:49:39,18.5
2023/12/16,06:49:40,18.1
2023/12/16,06:49:41,18.0
2023/12/16,06:49:42,23.5
2023/12/16,06:49:43,23.4
2023/12/16,06:49:44,23.7
2023/12/16,06:49:45,23.9
2023/12/16,06:49:46,24.1
2023/12/16,06:49:47,24.8
2023/12/16,06:49:48,25.1
2023/12/16,06:49:49,25.8
2023/12/16,06:49:50,26.1
2023/12/16,06:49:51,26.9
2023/12/16,06:49:52,27.2
2023/12/16,06:49:53,27.7
2023/12/16,06:49:54,27.9
2023/12/16,06:49:55,28.4
2023/12/16,06:49:56,28.6
2023/12/16,06:49:57,28.7
2023/12/16,06:49:58,28.7
2023/12/16,06:49:59,28.7
2023/12/16,06:50:00,28.6
2023/12/16,06:50:01,28.1
2023/12/16,06:50:02,27.8
2023/12/16,06:50:03,26.8
2023/12/16,06:50:04,26.4
2023/12/16,06:50:05,25.7
2023/12/16,06:50:06,25.2
2023/12/16,06:50:07,24.1
2023/12/16,06:50:08,23.6
2023/12/16,06:50:09,23.1
2023/12/16,06:50:10,22.4
2023/12/16,06:50:11,22.2
2023/12/16,06:50:12,21.6
2023/12/16,06:50:13,21.1
2023/12/16,06:50:14,20.9
2023/12/16,06:50:15,20.9
2023/12/16,06:50:16,24.1
2023/12/16,06:50:17,24.1
2023/12/16,06:50:18,24.4
2023/12/16,06:50:19,24.6
2023/12/16,06:50:20,25.0
2023/12/16,06:50:21,25.2
2023/12/16,06:50:22,25.7
2023/12/16,06:50:23,26.0
2023/12/16,06:50:24,26.5
2023/12/16,06:50:25,26.7
2023/12/16,06:50:26,27.2
2023/12/16,06:50:27,27.3
2023/12/16,06:50:28,27.7
2023/12/16,06:50:29,27.8
2023/12/16,06:50:30,28.2
2023/12/16,06:50:32,28.4
2023/12/16,06:50:33,28.6
2023/12/16,06:50:34,28.8
2023/12/16,06:50:35,28.6
2023/12/16,06:50:36,28.0
2023/12/16,06:50:37,27.7
2023/12/16,06:50:38,27.1
2023/12/16,06:50:39,26.7
2023/12/16,06:50:40,26.3
2023/12/16,06:50:41,26.1
2023/12/16,06:50:42,23.3
2023/12/16,06:50:43,23.3
2023/12/16,06:50:44,22.8
2023/12/16,06:50:45,22.5
2023/12/16,06:50:46,21.9
2023/12/16,06:50:47,21.5
2023/12/16,06:50:48,20.7
2023/12/16,06:50:49,20.3
2023/12/16,06:50:50,19.6
2023/12/16,06:50:51,19.6
2023/12/16,06:50:52,19.9
2023/12/16,06:50:53,20.0
2023/12/16,06:50:54,20.0
2023/12/16,06:50:55,20.2
2023/12/16,06:50:56,20.9
2023/12/16,06:50:57,21.1
2023/12/16,06:50:58,21.3
2023/12/16,06:50:59,21.1
2023/12/16,06:51:00,20.8
2023/12/16,06:51:01,20.3
2023/12/16,06:51:02,20.2
2023/12/16,06:51:03,20.1
2023/12/16,06:51:04,19.8
2023/12/16,06:51:05,19.7
2023/12/16,06:51:06,19.7
2023/12/16,06:51:07,20.2
2023/12/16,06:51:08,20.6
2023/12/16,06:51:09,21.4
2023/12/16,06:51:10,21.9
2023/12/16,06:51:11,22.7
2023/12/16,06:51:12,23.2
2023/12/16,06:51:13,23.8
2023/12/16,06:51:14,24.2
2023/12/16,06:51:15,24.8
2023/12/16,06:51:16,25.0
2023/12/16,06:51:17,25.5
2023/12/16,06:51:18,25.7
2023/12/16,06:51:19,26.2
2023/12/16,06:51:20,26.4
2023/12/16,06:51:21,26.7
2023/12/16,06:51:22,27.3
2023/12/16,06:51:23,27.4
2023/12/16,06:51:24,27.8
2023/12/16,06:51:25,27.9
2023/12/16,06:51:26,28.0
2023/12/16,06:51:27,28.0
2023/12/16,06:51:28,28.1
2023/12/16,06:51:29,28.2
2023/12/16,06:51:30,28.2
2023/12/16,06:51:31,28.1
2023/12/16,06:51:32,27.8
2023/12/16,06:51:33,27.7
2023/12/16,06:51:34,27.6
2023/12/16,06:51:35,27.5
2023/12/16,06:51:36,27.0
2023/12/16,06:51:37,26.7
2023/12/16,06:51:38,26.4
2023/12/16,06:51:39,26.4
2023/12/16,06:51:40,26.9
2023/12/16,06:51:41,27.2
2023/12/16,06:51:42,27.7
2023/12/16,06:51:43,28.3
2023/12/16,06:51:44,28.7
2023/12/16,06:51:45,29.8
2023/12/16,06:51:46,30.3
2023/12/16,06:51:47,31.4
2023/12/16,06:51:48,31.9
2023/12/16,06:51:49,32.4
2023/12/16,06:51:50,32.4
2023/12/16,06:51:51,27.1
2023/12/16,06:51:52,27.0
2023/12/16,06:51:53,26.7
2023/12/16,06:51:54,22.4
2023/12/16,06:51:55,20.3
2023/12/16,06:51:56,20.4
2023/12/16,06:51:57,20.7
2023/12/16,06:51:58,20.7
2023/12/16,06:51:59,21.0
2023/12/16,06:52:00,20.0
2023/12/16,06:52:01,19.8
2023/12/16,06:52:02,19.6
2023/12/16,06:52:03,19.4
2023/12/16,06:52:04,19.1
2023/12/16,06:52:05,18.9
2023/12/16,06:52:06,18.9
2023/12/16,06:52:07,19.0
2023/12/16,06:52:08,19.2
2023/12/16,06:52:09,19.3
2023/12/16,06:52:10,19.8
2023/12/16,06:52:11,20.1
2023/12/16,06:52:12,20.6
2023/12/16,06:52:13,20.7
2023/12/16,06:52:14,20.4
2023/12/16,06:52:15,20.1
2023/12/16,06:52:16,19.5
2023/12/16,06:52:17,19.2
2023/12/16,06:52:18,18.7
2023/12/16,06:52:19,18.5
2023/12/16,06:52:20,18.0
2023/12/16,06:52:21,17.9
2023/12/16,06:52:22,21.0
2023/12/16,06:52:23,21.2
2023/12/16,06:52:24,21.7
2023/12/16,06:52:25,22.0
2023/12/16,06:52:26,22.3
2023/12/16,06:52:27,22.5
2023/12/16,06:52:28,22.5
2023/12/16,06:52:29,22.8
2023/12/16,06:52:30,23.0
2023/12/16,06:52:31,23.0
2023/12/16,06:52:32,22.9
2023/12/16,06:52:33,22.5
2023/12/16,06:52:34,22.3
2023/12/16,06:52:35,22.4
2023/12/16,06:52:36,22.6
