年月日,時刻,データ01(mG)
2023/12/16,06:04:11,20.6
2023/12/16,06:04:12,20.7
2023/12/16,06:04:13,20.8
2023/12/16,06:04:14,20.8
2023/12/16,06:04:15,20.9
2023/12/16,06:04:17,20.9
2023/12/16,06:04:18,21.2
2023/12/16,06:04:19,21.2
2023/12/16,06:04:20,21.4
2023/12/16,06:04:21,21.6
2023/12/16,06:04:22,22.2
2023/12/16,06:04:23,22.7
2023/12/16,06:04:24,28.4
2023/12/16,06:04:25,28.6
2023/12/16,06:04:26,29.2
2023/12/16,06:04:27,29.4
2023/12/16,06:04:28,33.4
2023/12/16,06:04:29,33.4
2023/12/16,06:04:30,33.3
2023/12/16,06:04:31,33.1
2023/12/16,06:04:32,32.9
2023/12/16,06:04:33,27.6
2023/12/16,06:04:34,27.4
2023/12/16,06:04:35,26.8
2023/12/16,06:04:36,26.5
2023/12/16,06:04:37,25.9
2023/12/16,06:04:38,25.6
2023/12/16,06:04:39,25.1
2023/12/16,06:04:40,24.7
2023/12/16,06:04:41,24.6
2023/12/16,06:04:42,24.8
2023/12/16,06:04:43,24.9
2023/12/16,06:04:44,25.0
2023/12/16,06:04:45,25.2
2023/12/16,06:04:46,25.3
2023/12/16,06:04:47,25.6
2023/12/16,06:04:48,26.0
2023/12/16,06:04:49,26.3
2023/12/16,06:04:50,25.9
2023/12/16,06:04:51,23.2
2023/12/16,06:04:52,21.1
2023/12/16,06:04:53,21.2
2023/12/16,06:04:54,21.5
2023/12/16,06:04:55,21.6
2023/12/16,06:04:56,21.9
2023/12/16,06:04:57,22.1
2023/12/16,06:04:58,22.6
2023/12/16,06:04:59,22.8
2023/12/16,06:05:00,23.5
2023/12/16,06:05:01,23.9
2023/12/16,06:05:02,24.6
2023/12/16,06:05:03,24.9
2023/12/16,06:05:04,21.8
2023/12/16,06:05:05,21.7
2023/12/16,06:05:06,21.7
2023/12/16,06:05:07,21.5
2023/12/16,06:05:08,20.9
2023/12/16,06:05:09,20.7
2023/12/16,06:05:10,20.4
2023/12/16,06:05:11,19.8
2023/12/16,06:05:12,20.7
2023/12/16,06:05:13,24.7
2023/12/16,06:05:14,24.7
2023/12/16,06:05:15,24.9
2023/12/16,06:05:16,25.0
2023/12/16,06:05:17,25.2
2023/12/16,06:05:18,25.2
2023/12/16,06:05:19,25.4
2023/12/16,06:05:20,25.6
2023/12/16,06:05:21,24.4
2023/12/16,06:05:22,24.3
2023/12/16,06:05:23,24.3
2023/12/16,06:05:24,24.2
2023/12/16,06:05:25,24.4
2023/12/16,06:05:26,24.5
2023/12/16,06:05:27,24.5
2023/12/16,06:05:28,24.6
2023/12/16,06:05:29,24.8
2023/12/16,06:05:30,24.8
2023/12/16,06:05:31,24.8
2023/12/16,06:05:32,24.8
2023/12/16,06:05:33,24.7
2023/12/16,06:05:34,24.2
2023/12/16,06:05:35,23.9
2023/12/16,06:05:36,23.3
2023/12/16,06:05:37,23.0
2023/12/16,06:05:38,22.5
2023/12/16,06:05:39,22.4
2023/12/16,06:05:40,22.0
2023/12/16,06:05:41,21.9
2023/12/16,06:05:42,21.8
2023/12/16,06:05:43,21.8
2023/12/16,06:05:44,21.9
2023/12/16,06:05:45,22.0
2023/12/16,06:05:46,22.2
2023/12/16,06:05:47,22.3
2023/12/16,06:05:48,22.3
2023/12/16,06:05:49,22.3
2023/12/16,06:05:50,22.4
2023/12/16,06:05:51,22.5
2023/12/16,06:05:52,22.5
2023/12/16,06:05:53,22.7
2023/12/16,06:05:54,22.7
2023/12/16,06:05:55,23.0
2023/12/16,06:05:56,23.2
2023/12/16,06:05:57,23.7
2023/12/16,06:05:58,23.8
2023/12/16,06:05:59,24.2
2023/12/16,06:06:00,24.3
2023/12/16,06:06:01,24.7
2023/12/16,06:06:02,24.8
2023/12/16,06:06:03,25.0
2023/12/16,06:06:04,25.2
2023/12/16,06:06:05,25.6
2023/12/16,06:06:06,25.0
2023/12/16,06:06:07,24.7
2023/12/16,06:06:08,24.5
2023/12/16,06:06:09,18.4
2023/12/16,06:06:10,18.3
2023/12/16,06:06:11,18.4
2023/12/16,06:06:12,18.4
2023/12/16,06:06:13,18.5
2023/12/16,06:06:14,18.3
2023/12/16,06:06:15,17.9
2023/12/16,06:06:16,17.5
2023/12/16,06:06:17,17.3
2023/12/16,06:06:18,17.2
2023/12/16,06:06:19,17.2
2023/12/16,06:06:20,17.3
2023/12/16,06:06:21,17.3
2023/12/16,06:06:22,18.1
2023/12/16,06:06:23,18.8
2023/12/16,06:06:24,20.3
2023/12/16,06:06:25,21.2
2023/12/16,06:06:26,22.9
2023/12/16,06:06:27,23.6
2023/12/16,06:06:28,25.2
2023/12/16,06:06:29,25.9
2023/12/16,06:06:30,26.0
2023/12/16,06:06:31,26.1
2023/12/16,06:06:32,26.3
2023/12/16,06:06:33,26.6
2023/12/16,06:06:34,31.0
2023/12/16,06:06:35,31.1
2023/12/16,06:06:36,31.0
2023/12/16,06:06:37,31.2
2023/12/16,06:06:38,31.3
2023/12/16,06:06:39,31.3
2023/12/16,06:06:40,31.3
2023/12/16,06:06:41,31.2
2023/12/16,06:06:42,31.0
2023/12/16,06:06:43,30.6
2023/12/16,06:06:44,30.4
2023/12/16,06:06:45,30.1
2023/12/16,06:06:46,29.9
2023/12/16,06:06:47,29.7
2023/12/16,06:06:48,29.6
2023/12/16,06:06:49,29.7
2023/12/16,06:06:50,29.9
2023/12/16,06:06:51,30.2
2023/12/16,06:06:52,30.6
2023/12/16,06:06:53,30.7
2023/12/16,06:06:54,30.6
2023/12/16,06:06:55,30.5
2023/12/16,06:06:56,24.4
2023/12/16,06:06:57,24.3
2023/12/16,06:06:58,21.9
2023/12/16,06:06:59,21.8
2023/12/16,06:07:00,21.4
2023/12/16,06:07:01,21.3
2023/12/16,06:07:02,21.4
2023/12/16,06:07:03,25.2
2023/12/16,06:07:04,25.3
2023/12/16,06:07:05,25.3
2023/12/16,06:07:06,25.3
2023/12/16,06:07:07,25.1
2023/12/16,06:07:08,25.0
2023/12/16,06:07:09,25.2
2023/12/16,06:07:10,25.4
2023/12/16,06:07:11,25.8
2023/12/16,06:07:12,25.7
2023/12/16,06:07:13,25.8
2023/12/16,06:07:14,25.9
2023/12/16,06:07:15,26.6
2023/12/16,06:07:16,27.1
2023/12/16,06:07:17,27.7
2023/12/16,06:07:18,27.8
2023/12/16,06:07:19,28.5
2023/12/16,06:07:20,29.0
2023/12/16,06:07:21,30.0
2023/12/16,06:07:22,30.5
2023/12/16,06:07:23,30.9
2023/12/16,06:07:24,30.9
2023/12/16,06:07:25,30.9
2023/12/16,06:07:26,30.8
2023/12/16,06:07:27,30.7
2023/12/16,06:07:28,30.5
2023/12/16,06:07:29,30.4
2023/12/16,06:07:30,29.9
2023/12/16,06:07:31,29.5
2023/12/16,06:07:32,28.8
2023/12/16,06:07:33,28.4
2023/12/16,06:07:34,27.3
2023/12/16,06:07:35,26.8
2023/12/16,06:07:36,26.1
2023/12/16,06:07:37,25.9
2023/12/16,06:07:38,30.6
2023/12/16,06:07:39,30.4
2023/12/16,06:07:40,30.3
2023/12/16,06:07:41,30.1
2023/12/16,06:07:42,29.9
2023/12/16,06:07:43,29.7
2023/12/16,06:07:44,29.3
2023/12/16,06:07:45,29.1
2023/12/16,06:07:46,28.5
2023/12/16,06:07:47,28.2
2023/12/16,06:07:48,27.4
2023/12/16,06:07:49,20.4
2023/12/16,06:07:50,20.4
2023/12/16,06:07:51,20.4
2023/12/16,06:07:52,20.2
2023/12/16,06:07:53,19.9
2023/12/16,06:07:54,19.6
2023/12/16,06:07:55,19.1
2023/12/16,06:07:56,18.8
2023/12/16,06:07:57,18.4
2023/12/16,06:07:58,18.1
2023/12/16,06:07:59,17.7
2023/12/16,06:08:00,17.6
2023/12/16,06:08:01,17.7
2023/12/16,06:08:02,17.8
2023/12/16,06:08:03,18.1
2023/12/16,06:08:04,18.2
2023/12/16,06:08:05,18.4
2023/12/16,06:08:06,18.7
2023/12/16,06:08:07,19.1
2023/12/16,06:08:08,19.9
2023/12/16,06:08:09,20.4
2023/12/16,06:08:10,21.0
2023/12/16,06:08:11,21.2
2023/12/16,06:08:12,21.7
2023/12/16,06:08:13,21.9
2023/12/16,06:08:14,22.8
2023/12/16,06:08:15,23.2
2023/12/16,06:08:16,28.6
2023/12/16,06:08:17,28.6
2023/12/16,06:08:18,28.6
2023/12/16,06:08:19,28.6
2023/12/16,06:08:20,28.7
2023/12/16,06:08:21,28.9
2023/12/16,06:08:22,29.2
2023/12/16,06:08:23,29.3
2023/12/16,06:08:24,29.6
2023/12/16,06:08:25,29.7
2023/12/16,06:08:26,29.9
2023/12/16,06:08:27,30.0
2023/12/16,06:08:28,30.1
2023/12/16,06:08:29,30.0
2023/12/16,06:08:30,29.8
2023/12/16,06:08:31,29.3
2023/12/16,06:08:32,29.1
2023/12/16,06:08:33,28.8
2023/12/16,06:08:34,28.6
2023/12/16,06:08:35,27.8
2023/12/16,06:08:36,27.4
