年月日,時刻,データ01(mG)
2023/12/16,06:28:43,25.7
2023/12/16,06:28:44,25.6
2023/12/16,06:28:45,25.6
2023/12/16,06:28:46,25.4
2023/12/16,06:28:47,25.3
2023/12/16,06:28:48,25.0
2023/12/16,06:28:49,24.9
2023/12/16,06:28:50,25.2
2023/12/16,06:28:51,25.4
2023/12/16,06:28:52,25.8
2023/12/16,06:28:53,25.8
2023/12/16,06:28:54,25.9
2023/12/16,06:28:55,25.9
2023/12/16,06:28:56,26.2
2023/12/16,06:28:57,26.3
2023/12/16,06:28:58,26.6
2023/12/16,06:28:59,26.9
2023/12/16,06:29:00,27.3
2023/12/16,06:29:01,27.2
2023/12/16,06:29:02,26.9
2023/12/16,06:29:03,26.7
2023/12/16,06:29:04,26.1
2023/12/16,06:29:05,25.8
2023/12/16,06:29:06,25.4
2023/12/16,06:29:07,25.2
2023/12/16,06:29:08,25.0
2023/12/16,06:29:09,24.9
2023/12/16,06:29:10,21.4
2023/12/16,06:29:11,21.4
2023/12/16,06:29:12,21.5
2023/12/16,06:29:13,21.8
2023/12/16,06:29:14,22.0
2023/12/16,06:29:15,22.3
2023/12/16,06:29:16,22.4
2023/12/16,06:29:17,22.6
2023/12/16,06:29:18,22.5
2023/12/16,06:29:19,24.0
2023/12/16,06:29:20,23.9
2023/12/16,06:29:21,24.0
2023/12/16,06:29:22,24.2
2023/12/16,06:29:23,24.6
2023/12/16,06:29:24,25.0
2023/12/16,06:29:25,25.6
2023/12/16,06:29:26,26.0
2023/12/16,06:29:27,26.9
2023/12/16,06:29:28,27.4
2023/12/16,06:29:29,28.1
2023/12/16,06:29:30,28.3
2023/12/16,06:29:31,28.6
2023/12/16,06:29:32,28.7
2023/12/16,06:29:33,28.9
2023/12/16,06:29:34,29.0
2023/12/16,06:29:35,28.6
2023/12/16,06:29:36,28.5
2023/12/16,06:29:37,28.3
2023/12/16,06:29:38,28.4
2023/12/16,06:29:39,28.6
2023/12/16,06:29:40,28.9
2023/12/16,06:29:41,29.2
2023/12/16,06:29:42,29.7
2023/12/16,06:29:43,30.0
2023/12/16,06:29:44,30.5
2023/12/16,06:29:45,30.6
2023/12/16,06:29:46,30.2
2023/12/16,06:29:47,29.8
2023/12/16,06:29:48,29.3
2023/12/16,06:29:49,28.8
2023/12/16,06:29:50,28.0
2023/12/16,06:29:51,27.7
2023/12/16,06:29:52,25.2
2023/12/16,06:29:53,25.1
2023/12/16,06:29:54,25.0
2023/12/16,06:29:55,25.0
2023/12/16,06:29:56,25.1
2023/12/16,06:29:57,25.0
2023/12/16,06:29:58,24.9
2023/12/16,06:29:59,24.7
2023/12/16,06:30:00,20.0
2023/12/16,06:30:01,20.1
2023/12/16,06:30:02,20.3
2023/12/16,06:30:03,20.5
2023/12/16,06:30:04,20.5
2023/12/16,06:30:05,20.3
2023/12/16,06:30:06,20.2
2023/12/16,06:30:07,20.1
2023/12/16,06:30:08,20.2
2023/12/16,06:30:09,20.2
2023/12/16,06:30:10,20.0
2023/12/16,06:30:11,19.9
2023/12/16,06:30:12,19.8
2023/12/16,06:30:14,19.8
2023/12/16,06:30:15,19.9
2023/12/16,06:30:16,19.8
2023/12/16,06:30:17,19.7
2023/12/16,06:30:18,19.5
2023/12/16,06:30:19,19.4
2023/12/16,06:30:20,19.1
2023/12/16,06:30:21,19.3
2023/12/16,06:30:22,19.5
2023/12/16,06:30:23,19.7
2023/12/16,06:30:24,20.1
2023/12/16,06:30:25,20.4
2023/12/16,06:30:26,20.8
2023/12/16,06:30:27,21.2
