年月日,時刻,データ01(mG)
2023/12/16,06:35:50,20.3
2023/12/16,06:35:51,13.4
2023/12/16,06:35:52,13.4
2023/12/16,06:35:53,16.1
2023/12/16,06:35:54,16.2
2023/12/16,06:35:55,16.9
2023/12/16,06:35:56,17.3
2023/12/16,06:35:57,17.7
2023/12/16,06:35:58,18.4
2023/12/16,06:35:59,18.7
2023/12/16,06:36:00,19.3
2023/12/16,06:36:01,19.5
2023/12/16,06:36:02,21.6
2023/12/16,06:36:03,21.6
2023/12/16,06:36:04,21.7
2023/12/16,06:36:05,21.8
2023/12/16,06:36:06,22.2
2023/12/16,06:36:07,22.5
2023/12/16,06:36:08,23.4
2023/12/16,06:36:09,23.9
2023/12/16,06:36:10,25.2
2023/12/16,06:36:11,25.9
2023/12/16,06:36:12,27.6
2023/12/16,06:36:13,28.4
2023/12/16,06:36:14,29.4
2023/12/16,06:36:15,30.0
2023/12/16,06:36:16,30.7
2023/12/16,06:36:17,31.0
2023/12/16,06:36:18,31.2
2023/12/16,06:36:19,31.1
2023/12/16,06:36:20,30.4
2023/12/16,06:36:21,30.0
2023/12/16,06:36:22,29.7
2023/12/16,06:36:23,28.9
2023/12/16,06:36:24,28.5
2023/12/16,06:36:25,27.5
2023/12/16,06:36:26,27.1
2023/12/16,06:36:27,26.3
2023/12/16,06:36:28,26.0
2023/12/16,06:36:29,25.3
2023/12/16,06:36:30,25.0
2023/12/16,06:36:31,24.6
2023/12/16,06:36:32,24.5
2023/12/16,06:36:33,24.5
2023/12/16,06:36:34,24.5
2023/12/16,06:36:35,24.7
2023/12/16,06:36:36,24.9
2023/12/16,06:36:37,25.7
2023/12/16,06:36:38,26.0
2023/12/16,06:36:39,26.9
2023/12/16,06:36:40,27.3
2023/12/16,06:36:41,27.8
2023/12/16,06:36:42,28.0
2023/12/16,06:36:43,28.0
2023/12/16,06:36:44,28.0
2023/12/16,06:36:45,28.1
2023/12/16,06:36:46,28.1
2023/12/16,06:36:47,28.0
2023/12/16,06:36:48,27.8
2023/12/16,06:36:49,27.8
2023/12/16,06:36:50,28.0
2023/12/16,06:36:51,28.2
2023/12/16,06:36:52,28.6
2023/12/16,06:36:53,28.9
2023/12/16,06:36:54,29.3
2023/12/16,06:36:55,29.5
2023/12/16,06:36:56,29.9
2023/12/16,06:36:57,30.3
2023/12/16,06:36:58,30.8
2023/12/16,06:36:59,30.9
2023/12/16,06:37:00,31.1
2023/12/16,06:37:01,31.0
2023/12/16,06:37:02,30.7
2023/12/16,06:37:03,30.6
2023/12/16,06:37:04,30.4
2023/12/16,06:37:05,30.1
2023/12/16,06:37:06,29.6
2023/12/16,06:37:07,29.5
2023/12/16,06:37:08,29.4
2023/12/16,06:37:09,29.4
2023/12/16,06:37:10,29.5
2023/12/16,06:37:11,29.3
2023/12/16,06:37:12,29.2
2023/12/16,06:37:13,29.0
2023/12/16,06:37:14,28.7
2023/12/16,06:37:15,22.7
2023/12/16,06:37:16,22.7
2023/12/16,06:37:17,22.5
2023/12/16,06:37:18,22.5
2023/12/16,06:37:19,22.7
2023/12/16,06:37:20,22.8
2023/12/16,06:37:21,23.4
2023/12/16,06:37:22,23.7
2023/12/16,06:37:23,20.8
2023/12/16,06:37:24,20.7
2023/12/16,06:37:25,20.8
2023/12/16,06:37:26,20.9
2023/12/16,06:37:27,20.9
2023/12/16,06:37:28,20.9
2023/12/16,06:37:29,20.6
2023/12/16,06:37:30,20.4
2023/12/16,06:37:31,20.2
2023/12/16,06:37:33,20.2
2023/12/16,06:37:34,17.5
2023/12/16,06:37:35,17.5
2023/12/16,06:37:36,17.4
2023/12/16,06:37:37,17.7
2023/12/16,06:37:38,17.9
2023/12/16,06:37:39,18.4
2023/12/16,06:37:40,18.9
2023/12/16,06:37:41,20.0
2023/12/16,06:37:42,20.6
2023/12/16,06:37:43,21.7
2023/12/16,06:37:44,22.2
2023/12/16,06:37:45,22.8
2023/12/16,06:37:46,22.8
2023/12/16,06:37:47,22.6
2023/12/16,06:37:48,15.5
2023/12/16,06:37:49,15.4
2023/12/16,06:37:50,15.4
2023/12/16,06:37:51,15.6
2023/12/16,06:37:52,15.6
2023/12/16,06:37:53,15.6
2023/12/16,06:37:54,17.7
2023/12/16,06:37:55,17.9
2023/12/16,06:37:56,18.1
2023/12/16,06:37:57,18.5
