年月日,時刻,データ01(mG)
2023/12/11,01:48:24,1.8
2023/12/11,01:48:26,1.8
2023/12/11,01:48:27,1.7
2023/12/11,01:48:28,1.8
2023/12/11,01:48:29,1.7
2023/12/11,01:48:30,1.6
2023/12/11,01:48:31,1.4
2023/12/11,01:48:32,1.5
2023/12/11,01:48:33,1.5
2023/12/11,01:48:34,-4.9
2023/12/11,01:48:35,0.6
2023/12/11,01:48:36,0.4
2023/12/11,01:48:37,0.4
2023/12/11,01:48:38,0.5
2023/12/11,01:48:39,0.5
2023/12/11,01:48:40,0.6
2023/12/11,01:48:41,0.6
2023/12/11,01:48:42,0.8
2023/12/11,01:48:43,0.8
2023/12/11,01:48:44,1.0
2023/12/11,01:48:45,1.0
2023/12/11,01:48:46,1.1
2023/12/11,01:48:47,1.1
2023/12/11,01:48:48,1.2
2023/12/11,01:48:49,1.2
2023/12/11,01:48:50,1.1
2023/12/11,01:48:51,1.1
2023/12/11,01:48:52,1.2
2023/12/11,01:48:53,1.3
2023/12/11,01:48:54,1.4
2023/12/11,01:48:55,1.4
2023/12/11,01:48:56,1.4
2023/12/11,01:48:57,1.6
2023/12/11,01:48:58,1.7
2023/12/11,01:48:59,2.0
2023/12/11,01:49:00,2.1
2023/12/11,01:49:01,2.4
2023/12/11,01:49:02,2.4
2023/12/11,01:49:03,2.5
2023/12/11,01:49:04,2.5
2023/12/11,01:49:05,2.6
2023/12/11,01:49:06,2.6
2023/12/11,01:49:07,2.4
2023/12/11,01:49:08,2.4
2023/12/11,01:49:09,2.2
2023/12/11,01:49:10,2.1
2023/12/11,01:49:11,2.0
2023/12/11,01:49:12,1.9
2023/12/11,01:49:13,1.9
2023/12/11,01:49:14,1.8
2023/12/11,01:49:15,1.7
2023/12/11,01:49:16,1.6
2023/12/11,01:49:17,1.4
2023/12/11,01:49:18,1.5
2023/12/11,01:49:19,1.5
2023/12/11,01:49:20,1.6
2023/12/11,01:49:21,1.7
2023/12/11,01:49:22,1.8
2023/12/11,01:49:23,1.9
2023/12/11,01:49:24,1.9
2023/12/11,01:49:25,2.1
2023/12/11,01:49:26,2.2
2023/12/11,01:49:27,2.2
2023/12/11,01:49:28,2.3
2023/12/11,01:49:29,2.4
2023/12/11,01:49:30,2.3
2023/12/11,01:49:31,2.3
2023/12/11,01:49:32,2.4
2023/12/11,01:49:33,2.3
2023/12/11,01:49:34,2.3
2023/12/11,01:49:35,2.3
2023/12/11,01:49:36,2.3
2023/12/11,01:49:37,2.2
2023/12/11,01:49:38,2.2
2023/12/11,01:49:39,2.2
2023/12/11,01:49:40,2.2
2023/12/11,01:49:41,2.1
2023/12/11,01:49:42,2.2
2023/12/11,01:49:43,2.2
2023/12/11,01:49:44,2.2
2023/12/11,01:49:45,2.2
2023/12/11,01:49:46,2.2
2023/12/11,01:49:47,2.1
2023/12/11,01:49:48,2.0
2023/12/11,01:49:49,2.0
2023/12/11,01:49:50,1.9
2023/12/11,01:49:51,1.8
2023/12/11,01:49:52,1.9
2023/12/11,01:49:53,1.9
2023/12/11,01:49:54,1.9
2023/12/11,01:49:55,2.1
2023/12/11,01:49:56,2.1
2023/12/11,01:49:57,2.2
2023/12/11,01:49:58,2.2
2023/12/11,01:49:59,2.2
2023/12/11,01:50:00,2.1
2023/12/11,01:50:01,2.0
2023/12/11,01:50:02,2.0
2023/12/11,01:50:03,1.8
2023/12/11,01:50:04,1.8
2023/12/11,01:50:05,1.8
2023/12/11,01:50:06,1.8
2023/12/11,01:50:07,1.8
2023/12/11,01:50:08,1.9
2023/12/11,01:50:09,1.8
2023/12/11,01:50:10,1.9
2023/12/11,01:50:11,1.9
2023/12/11,01:50:12,1.9
2023/12/11,01:50:13,2.0
2023/12/11,01:50:14,2.1
2023/12/11,01:50:15,2.2
2023/12/11,01:50:16,2.3
2023/12/11,01:50:18,2.5
2023/12/11,01:50:19,2.6
2023/12/11,01:50:20,2.8
2023/12/11,01:50:21,2.9
2023/12/11,01:50:22,2.9
2023/12/11,01:50:23,2.9
2023/12/11,01:50:24,2.8
2023/12/11,01:50:25,2.7
2023/12/11,01:50:26,2.5
2023/12/11,01:50:27,2.3
2023/12/11,01:50:28,2.2
2023/12/11,01:50:29,2.0
2023/12/11,01:50:30,2.0
2023/12/11,01:50:31,2.0
2023/12/11,01:50:32,2.0
2023/12/11,01:50:33,2.0
2023/12/11,01:50:34,2.1
2023/12/11,01:50:35,2.3
2023/12/11,01:50:36,2.4
2023/12/11,01:50:37,2.5
2023/12/11,01:50:38,2.6
2023/12/11,01:50:39,2.6
2023/12/11,01:50:40,2.7
2023/12/11,01:50:41,2.7
2023/12/11,01:50:42,2.7
2023/12/11,01:50:43,2.7
2023/12/11,01:50:44,2.7
2023/12/11,01:50:45,2.8
2023/12/11,01:50:46,2.8
2023/12/11,01:50:47,2.8
2023/12/11,01:50:48,2.8
2023/12/11,01:50:49,2.9
2023/12/11,01:50:50,2.8
2023/12/11,01:50:51,2.8
2023/12/11,01:50:52,2.9
2023/12/11,01:50:53,2.8
2023/12/11,01:50:54,2.8
2023/12/11,01:50:55,2.9
2023/12/11,01:50:56,2.9
2023/12/11,01:50:57,2.9
2023/12/11,01:50:58,2.9
2023/12/11,01:50:59,2.9
2023/12/11,01:51:00,2.8
2023/12/11,01:51:01,2.9
2023/12/11,01:51:02,2.8
2023/12/11,01:51:03,2.7
2023/12/11,01:51:04,2.7
2023/12/11,01:51:05,2.7
2023/12/11,01:51:06,2.7
2023/12/11,01:51:07,2.7
2023/12/11,01:51:08,2.6
2023/12/11,01:51:09,2.5
2023/12/11,01:51:10,2.6
2023/12/11,01:51:11,2.5
2023/12/11,01:51:12,2.5
2023/12/11,01:51:13,2.5
2023/12/11,01:51:14,2.5
2023/12/11,01:51:15,2.5
2023/12/11,01:51:16,2.4
2023/12/11,01:51:17,2.5
2023/12/11,01:51:18,2.4
2023/12/11,01:51:19,2.5
2023/12/11,01:51:20,2.5
2023/12/11,01:51:21,2.6
2023/12/11,01:51:22,2.7
2023/12/11,01:51:23,2.8
2023/12/11,01:51:24,2.9
2023/12/11,01:51:25,3.0
2023/12/11,01:51:26,3.0
2023/12/11,01:51:27,2.9
2023/12/11,01:51:28,2.8
2023/12/11,01:51:29,2.5
2023/12/11,01:51:30,2.4
2023/12/11,01:51:31,2.3
2023/12/11,01:51:32,2.4
2023/12/11,01:51:33,2.3
2023/12/11,01:51:34,2.3
2023/12/11,01:51:35,2.4
2023/12/11,01:51:36,2.6
2023/12/11,01:51:37,2.7
2023/12/11,01:51:38,2.7
2023/12/11,01:51:39,2.6
2023/12/11,01:51:40,2.7
2023/12/11,01:51:41,2.7
2023/12/11,01:51:42,2.7
2023/12/11,01:51:43,2.7
2023/12/11,01:51:44,2.7
2023/12/11,01:51:45,2.7
2023/12/11,01:51:46,2.7
2023/12/11,01:51:47,2.8
2023/12/11,01:51:48,2.7
2023/12/11,01:51:49,2.7
2023/12/11,01:51:50,2.7
2023/12/11,01:51:51,2.7
2023/12/11,01:51:52,2.7
2023/12/11,01:51:53,2.7
2023/12/11,01:51:54,2.7
2023/12/11,01:51:55,2.7
2023/12/11,01:51:56,2.6
2023/12/11,01:51:57,2.6
2023/12/11,01:51:58,2.5
2023/12/11,01:51:59,2.6
2023/12/11,01:52:00,2.6
2023/12/11,01:52:01,2.5
2023/12/11,01:52:02,2.5
2023/12/11,01:52:03,2.5
2023/12/11,01:52:04,2.6
2023/12/11,01:52:05,2.7
2023/12/11,01:52:06,2.7
2023/12/11,01:52:07,2.7
2023/12/11,01:52:09,2.8
2023/12/11,01:52:10,2.8
2023/12/11,01:52:11,2.9
2023/12/11,01:52:12,2.9
2023/12/11,01:52:13,2.8
2023/12/11,01:52:14,2.7
2023/12/11,01:52:15,2.6
2023/12/11,01:52:16,2.5
2023/12/11,01:52:17,2.3
2023/12/11,01:52:18,2.2
2023/12/11,01:52:19,2.2
2023/12/11,01:52:20,2.2
2023/12/11,01:52:21,2.1
2023/12/11,01:52:22,2.1
2023/12/11,01:52:23,2.1
2023/12/11,01:52:24,2.1
2023/12/11,01:52:25,2.1
2023/12/11,01:52:26,2.2
2023/12/11,01:52:27,2.1
2023/12/11,01:52:28,2.1
2023/12/11,01:52:29,2.2
2023/12/11,01:52:30,2.3
2023/12/11,01:52:31,2.4
2023/12/11,01:52:32,2.5
2023/12/11,01:52:33,2.6
2023/12/11,01:52:34,2.6
2023/12/11,01:52:35,2.7
2023/12/11,01:52:36,2.7
2023/12/11,01:52:37,2.7
2023/12/11,01:52:38,2.7
2023/12/11,01:52:39,2.6
2023/12/11,01:52:40,2.6
2023/12/11,01:52:41,2.6
2023/12/11,01:52:42,2.7
2023/12/11,01:52:43,2.7
2023/12/11,01:52:44,2.8
2023/12/11,01:52:45,2.8
2023/12/11,01:52:46,2.7
2023/12/11,01:52:47,2.8
2023/12/11,01:52:48,2.7
2023/12/11,01:52:49,2.8
2023/12/11,01:52:50,2.9
2023/12/11,01:52:51,2.8
2023/12/11,01:52:52,2.8
2023/12/11,01:52:53,2.8
2023/12/11,01:52:54,2.9
2023/12/11,01:52:55,3.0
2023/12/11,01:52:56,3.0
2023/12/11,01:52:57,2.8
2023/12/11,01:52:58,2.7
2023/12/11,01:52:59,2.4
2023/12/11,01:53:00,2.3
2023/12/11,01:53:01,2.2
2023/12/11,01:53:02,2.1
2023/12/11,01:53:03,1.9
2023/12/11,01:53:04,1.9
2023/12/11,01:53:05,1.8
2023/12/11,01:53:06,1.9
2023/12/11,01:53:07,2.1
2023/12/11,01:53:08,2.1
2023/12/11,01:53:09,2.2
2023/12/11,01:53:10,2.2
2023/12/11,01:53:11,2.3
2023/12/11,01:53:12,2.3
2023/12/11,01:53:13,2.2
2023/12/11,01:53:14,2.1
2023/12/11,01:53:15,1.9
2023/12/11,01:53:16,2.0
2023/12/11,01:53:17,1.9
2023/12/11,01:53:18,1.8
2023/12/11,01:53:19,1.7
2023/12/11,01:53:20,1.7
2023/12/11,01:53:21,1.7
2023/12/11,01:53:22,1.7
2023/12/11,01:53:23,1.7
2023/12/11,01:53:24,1.8
2023/12/11,01:53:25,1.8
2023/12/11,01:53:26,1.8
2023/12/11,01:53:27,1.8
2023/12/11,01:53:28,1.9
2023/12/11,01:53:29,2.0
2023/12/11,01:53:30,2.1
2023/12/11,01:53:31,2.1
2023/12/11,01:53:32,2.1
2023/12/11,01:53:33,2.1
2023/12/11,01:53:34,2.1
2023/12/11,01:53:35,2.1
2023/12/11,01:53:36,1.9
2023/12/11,01:53:37,1.8
2023/12/11,01:53:38,1.5
2023/12/11,01:53:39,1.5
2023/12/11,01:53:40,1.2
2023/12/11,01:53:41,1.1
