年月日,時刻,データ01(mG)
2023/12/11,02:41:39,3.7
2023/12/11,02:41:40,3.7
2023/12/11,02:41:41,3.8
2023/12/11,02:41:42,4.0
2023/12/11,02:41:43,4.0
2023/12/11,02:41:44,4.0
2023/12/11,02:41:46,4.1
2023/12/11,02:41:47,4.2
2023/12/11,02:41:48,4.3
2023/12/11,02:41:49,4.2
2023/12/11,02:41:50,4.2
2023/12/11,02:41:51,4.2
2023/12/11,02:41:52,4.2
2023/12/11,02:41:53,4.1
2023/12/11,02:41:54,4.0
2023/12/11,02:41:55,3.9
2023/12/11,02:41:56,3.8
2023/12/11,02:41:57,3.6
2023/12/11,02:41:58,3.6
2023/12/11,02:41:59,3.5
2023/12/11,02:42:00,3.5
2023/12/11,02:42:01,3.5
2023/12/11,02:42:02,3.6
2023/12/11,02:42:03,3.5
2023/12/11,02:42:04,3.5
2023/12/11,02:42:05,3.6
2023/12/11,02:42:06,3.6
2023/12/11,02:42:07,3.7
2023/12/11,02:42:08,3.7
2023/12/11,02:42:09,3.6
2023/12/11,02:42:10,3.7
2023/12/11,02:42:11,3.9
2023/12/11,02:42:12,3.9
2023/12/11,02:42:13,3.9
2023/12/11,02:42:14,4.0
2023/12/11,02:42:15,4.0
2023/12/11,02:42:16,4.1
2023/12/11,02:42:17,4.2
2023/12/11,02:42:18,4.3
2023/12/11,02:42:19,4.3
2023/12/11,02:42:20,4.3
2023/12/11,02:42:21,4.3
2023/12/11,02:42:22,4.4
2023/12/11,02:42:23,4.4
2023/12/11,02:42:24,4.3
2023/12/11,02:42:25,4.3
2023/12/11,02:42:26,4.3
2023/12/11,02:42:27,4.3
2023/12/11,02:42:28,4.5
2023/12/11,02:42:29,4.4
2023/12/11,02:42:30,4.4
2023/12/11,02:42:31,4.3
2023/12/11,02:42:32,4.3
2023/12/11,02:42:33,4.3
2023/12/11,02:42:34,4.0
2023/12/11,02:42:35,3.9
2023/12/11,02:42:36,3.8
2023/12/11,02:42:37,3.8
2023/12/11,02:42:38,3.6
2023/12/11,02:42:39,3.6
2023/12/11,02:42:40,3.6
2023/12/11,02:42:41,3.5
2023/12/11,02:42:42,3.6
2023/12/11,02:42:43,3.7
2023/12/11,02:42:44,3.6
2023/12/11,02:42:45,3.6
2023/12/11,02:42:46,3.7
2023/12/11,02:42:47,3.7
2023/12/11,02:42:48,3.8
2023/12/11,02:42:49,3.8
2023/12/11,02:42:50,3.8
2023/12/11,02:42:51,3.7
2023/12/11,02:42:52,3.6
2023/12/11,02:42:53,3.6
2023/12/11,02:42:54,3.6
2023/12/11,02:42:55,3.5
2023/12/11,02:42:56,3.5
2023/12/11,02:42:57,3.4
2023/12/11,02:42:58,3.3
2023/12/11,02:42:59,3.4
2023/12/11,02:43:00,3.4
2023/12/11,02:43:01,3.4
2023/12/11,02:43:02,3.4
2023/12/11,02:43:03,3.3
2023/12/11,02:43:04,3.4
2023/12/11,02:43:05,3.3
2023/12/11,02:43:06,3.2
2023/12/11,02:43:07,3.2
2023/12/11,02:43:08,3.1
2023/12/11,02:43:09,3.0
2023/12/11,02:43:10,3.0
2023/12/11,02:43:11,3.1
2023/12/11,02:43:12,3.1
2023/12/11,02:43:13,3.2
2023/12/11,02:43:14,3.3
2023/12/11,02:43:15,3.4
2023/12/11,02:43:16,3.6
2023/12/11,02:43:17,3.7
2023/12/11,02:43:18,3.8
2023/12/11,02:43:19,3.8
2023/12/11,02:43:20,3.7
2023/12/11,02:43:21,3.7
2023/12/11,02:43:22,3.7
2023/12/11,02:43:23,3.5
2023/12/11,02:43:24,3.3
2023/12/11,02:43:25,3.2
2023/12/11,02:43:26,3.2
2023/12/11,02:43:27,3.2
2023/12/11,02:43:28,3.1
2023/12/11,02:43:30,3.1
2023/12/11,02:43:31,3.1
2023/12/11,02:43:32,3.3
2023/12/11,02:43:33,3.5
2023/12/11,02:43:34,3.6
2023/12/11,02:43:35,3.8
2023/12/11,02:43:36,3.9
2023/12/11,02:43:37,4.1
2023/12/11,02:43:38,4.1
2023/12/11,02:43:39,4.1
2023/12/11,02:43:40,4.0
2023/12/11,02:43:41,3.9
2023/12/11,02:43:42,3.8
2023/12/11,02:43:43,3.6
2023/12/11,02:43:44,3.6
2023/12/11,02:43:45,3.4
2023/12/11,02:43:46,3.4
2023/12/11,02:43:47,3.4
2023/12/11,02:43:48,3.5
2023/12/11,02:43:49,3.5
2023/12/11,02:43:50,3.6
2023/12/11,02:43:51,3.6
2023/12/11,02:43:52,3.6
2023/12/11,02:43:53,3.6
2023/12/11,02:43:54,3.6
2023/12/11,02:43:55,3.6
2023/12/11,02:43:56,3.6
2023/12/11,02:43:57,3.6
2023/12/11,02:43:58,3.5
2023/12/11,02:43:59,3.5
2023/12/11,02:44:00,3.5
2023/12/11,02:44:01,3.6
2023/12/11,02:44:02,3.6
2023/12/11,02:44:03,3.6
2023/12/11,02:44:04,3.6
2023/12/11,02:44:05,3.6
2023/12/11,02:44:06,3.7
2023/12/11,02:44:07,3.7
2023/12/11,02:44:08,3.8
2023/12/11,02:44:09,3.8
2023/12/11,02:44:10,3.9
2023/12/11,02:44:11,3.8
2023/12/11,02:44:12,3.9
2023/12/11,02:44:13,4.0
2023/12/11,02:44:14,4.0
2023/12/11,02:44:15,3.9
2023/12/11,02:44:16,4.0
2023/12/11,02:44:17,4.0
2023/12/11,02:44:18,3.9
2023/12/11,02:44:19,3.9
2023/12/11,02:44:20,3.9
2023/12/11,02:44:21,3.8
2023/12/11,02:44:22,3.9
2023/12/11,02:44:23,4.0
2023/12/11,02:44:24,4.0
2023/12/11,02:44:25,4.0
2023/12/11,02:44:26,4.0
2023/12/11,02:44:27,4.0
2023/12/11,02:44:28,4.0
2023/12/11,02:44:29,4.1
2023/12/11,02:44:30,4.1
2023/12/11,02:44:31,4.2
2023/12/11,02:44:32,4.2
2023/12/11,02:44:33,4.2
2023/12/11,02:44:34,4.3
2023/12/11,02:44:35,4.4
2023/12/11,02:44:36,4.4
2023/12/11,02:44:37,4.5
2023/12/11,02:44:38,4.5
2023/12/11,02:44:39,4.5
2023/12/11,02:44:40,4.6
2023/12/11,02:44:41,4.8
2023/12/11,02:44:42,4.8
2023/12/11,02:44:43,5.0
2023/12/11,02:44:44,5.0
2023/12/11,02:44:45,5.1
2023/12/11,02:44:46,5.1
2023/12/11,02:44:47,5.2
2023/12/11,02:44:48,5.3
2023/12/11,02:44:49,5.3
2023/12/11,02:44:50,5.4
2023/12/11,02:44:51,5.4
2023/12/11,02:44:52,5.3
2023/12/11,02:44:53,5.3
2023/12/11,02:44:54,5.2
2023/12/11,02:44:55,5.1
2023/12/11,02:44:56,5.0
2023/12/11,02:44:57,5.0
2023/12/11,02:44:58,4.8
2023/12/11,02:44:59,4.7
2023/12/11,02:45:00,4.6
2023/12/11,02:45:01,4.5
2023/12/11,02:45:02,4.4
2023/12/11,02:45:03,4.4
2023/12/11,02:45:04,4.3
2023/12/11,02:45:05,4.3
2023/12/11,02:45:06,4.2
2023/12/11,02:45:07,4.2
2023/12/11,02:45:08,4.2
2023/12/11,02:45:09,4.2
2023/12/11,02:45:10,4.2
2023/12/11,02:45:11,4.1
2023/12/11,02:45:12,4.1
2023/12/11,02:45:13,4.0
2023/12/11,02:45:14,4.1
2023/12/11,02:45:15,4.2
2023/12/11,02:45:16,4.2
2023/12/11,02:45:17,4.2
2023/12/11,02:45:18,4.2
2023/12/11,02:45:19,4.5
2023/12/11,02:45:20,4.7
2023/12/11,02:45:21,4.8
2023/12/11,02:45:22,4.7
2023/12/11,02:45:23,4.6
2023/12/11,02:45:24,4.6
2023/12/11,02:45:25,4.6
2023/12/11,02:45:26,4.5
2023/12/11,02:45:27,4.4
2023/12/11,02:45:28,4.3
2023/12/11,02:45:30,4.3
2023/12/11,02:45:31,4.4
2023/12/11,02:45:32,4.5
2023/12/11,02:45:33,4.5
2023/12/11,02:45:34,4.5
2023/12/11,02:45:35,4.4
2023/12/11,02:45:36,4.3
2023/12/11,02:45:37,4.2
2023/12/11,02:45:38,4.2
2023/12/11,02:45:39,4.2
2023/12/11,02:45:40,4.2
2023/12/11,02:45:41,4.2
2023/12/11,02:45:42,4.2
2023/12/11,02:45:43,4.3
2023/12/11,02:45:44,4.3
2023/12/11,02:45:45,4.6
2023/12/11,02:45:46,4.6
2023/12/11,02:45:47,4.5
2023/12/11,02:45:48,4.5
2023/12/11,02:45:49,4.5
2023/12/11,02:45:50,4.5
2023/12/11,02:45:51,4.5
2023/12/11,02:45:52,4.6
2023/12/11,02:45:53,4.5
2023/12/11,02:45:54,4.5
2023/12/11,02:45:55,4.5
2023/12/11,02:45:56,4.5
2023/12/11,02:45:57,4.6
2023/12/11,02:45:58,4.6
2023/12/11,02:45:59,4.6
2023/12/11,02:46:00,4.5
2023/12/11,02:46:01,4.5
2023/12/11,02:46:02,4.5
2023/12/11,02:46:03,4.5
2023/12/11,02:46:04,4.4
2023/12/11,02:46:05,4.3
2023/12/11,02:46:06,4.2
2023/12/11,02:46:07,4.2
2023/12/11,02:46:08,4.1
2023/12/11,02:46:09,4.1
2023/12/11,02:46:10,4.2
2023/12/11,02:46:11,4.2
2023/12/11,02:46:12,4.3
2023/12/11,02:46:13,4.4
2023/12/11,02:46:14,4.5
2023/12/11,02:46:15,4.5
2023/12/11,02:46:16,4.7
2023/12/11,02:46:17,4.7
2023/12/11,02:46:18,4.6
2023/12/11,02:46:19,4.6
2023/12/11,02:46:20,4.5
2023/12/11,02:46:21,4.4
2023/12/11,02:46:22,4.2
2023/12/11,02:46:23,4.1
2023/12/11,02:46:24,3.8
2023/12/11,02:46:25,3.8
2023/12/11,02:46:26,3.7
2023/12/11,02:46:27,3.7
2023/12/11,02:46:28,3.6
2023/12/11,02:46:29,3.7
2023/12/11,02:46:30,3.8
2023/12/11,02:46:31,3.8
2023/12/11,02:46:32,3.8
2023/12/11,02:46:33,3.8
2023/12/11,02:46:34,3.7
2023/12/11,02:46:35,3.8
2023/12/11,02:46:36,3.7
2023/12/11,02:46:37,3.6
2023/12/11,02:46:38,3.4
2023/12/11,02:46:39,3.3
2023/12/11,02:46:40,3.3
2023/12/11,02:46:41,3.4
2023/12/11,02:46:42,3.4
2023/12/11,02:46:43,3.4
2023/12/11,02:46:44,3.4
2023/12/11,02:46:45,3.5
2023/12/11,02:46:46,3.6
2023/12/11,02:46:47,3.6
2023/12/11,02:46:48,3.7
2023/12/11,02:46:49,3.8
2023/12/11,02:46:50,4.0
2023/12/11,02:46:51,4.1
2023/12/11,02:46:52,4.3
2023/12/11,02:46:53,4.4
2023/12/11,02:46:54,4.5
2023/12/11,02:46:55,4.8
2023/12/11,02:46:56,4.9
2023/12/11,02:46:57,5.0
2023/12/11,02:46:58,5.1
2023/12/11,02:46:59,5.1
2023/12/11,02:47:00,5.1
2023/12/11,02:47:01,5.2
2023/12/11,02:47:02,5.2
2023/12/11,02:47:03,5.2
2023/12/11,02:47:04,5.2
2023/12/11,02:47:05,5.1
2023/12/11,02:47:06,5.0
2023/12/11,02:47:07,5.0
2023/12/11,02:47:08,5.0
2023/12/11,02:47:09,4.9
2023/12/11,02:47:10,4.8
2023/12/11,02:47:11,4.7
2023/12/11,02:47:12,4.5
2023/12/11,02:47:13,4.5
2023/12/11,02:47:14,4.4
2023/12/11,02:47:15,4.4
2023/12/11,02:47:16,4.3
2023/12/11,02:47:17,4.2
2023/12/11,02:47:18,4.1
2023/12/11,02:47:19,4.1
2023/12/11,02:47:20,4.1
2023/12/11,02:47:21,4.1
2023/12/11,02:47:22,4.2
2023/12/11,02:47:23,4.1
2023/12/11,02:47:24,4.3
2023/12/11,02:47:26,4.4
2023/12/11,02:47:27,4.6
2023/12/11,02:47:28,4.7
2023/12/11,02:47:29,4.7
2023/12/11,02:47:30,4.7
2023/12/11,02:47:31,4.7
2023/12/11,02:47:32,4.7
2023/12/11,02:47:33,4.6
2023/12/11,02:47:34,4.6
2023/12/11,02:47:35,4.6
2023/12/11,02:47:36,4.5
2023/12/11,02:47:37,4.5
2023/12/11,02:47:38,4.4
2023/12/11,02:47:39,4.5
2023/12/11,02:47:40,4.5
2023/12/11,02:47:41,4.5
