年月日,時刻,データ01(mG)
2023/04/17,21:08:55,757.0
2023/04/17,21:08:56,760.0
2023/04/17,21:08:57,761.0
2023/04/17,21:08:58,757.0
2023/04/17,21:08:59,757.0
2023/04/17,21:09:00,757.0
2023/04/17,21:09:01,760.0
2023/04/17,21:09:02,760.0
2023/04/17,21:09:03,756.0
2023/04/17,21:09:04,755.0
2023/04/17,21:09:05,755.0
2023/04/17,21:09:06,754.0
2023/04/17,21:09:07,756.0
2023/04/17,21:09:08,757.0
2023/04/17,21:09:09,755.0
2023/04/17,21:09:10,754.0
2023/04/17,21:09:11,756.0
2023/04/17,21:09:12,755.0
2023/04/17,21:09:13,755.0
2023/04/17,21:09:14,757.0
2023/04/17,21:09:15,757.0
2023/04/17,21:09:16,752.0
2023/04/17,21:09:17,752.0
2023/04/17,21:09:18,752.0
2023/04/17,21:09:19,752.0
2023/04/17,21:09:20,754.0
2023/04/17,21:09:21,756.0
2023/04/17,21:09:22,751.0
2023/04/17,21:09:23,753.0
2023/04/17,21:09:24,752.0
2023/04/17,21:09:25,754.0
2023/04/17,21:09:26,759.0
2023/04/17,21:09:27,758.0
2023/04/17,21:09:28,757.0
2023/04/17,21:09:29,754.0
2023/04/17,21:09:30,755.0
2023/04/17,21:09:31,758.0
2023/04/17,21:09:32,759.0
2023/04/17,21:09:33,760.0
2023/04/17,21:09:34,755.0
2023/04/17,21:09:35,754.0
2023/04/17,21:09:36,755.0
2023/04/17,21:09:37,757.0
2023/04/17,21:09:38,757.0
2023/04/17,21:09:39,753.0
2023/04/17,21:09:40,754.0
2023/04/17,21:09:41,755.0
2023/04/17,21:09:42,754.0
2023/04/17,21:09:43,757.0
2023/04/17,21:09:44,757.0
2023/04/17,21:09:45,754.0
2023/04/17,21:09:46,752.0
2023/04/17,21:09:47,753.0
2023/04/17,21:09:48,755.0
2023/04/17,21:09:49,755.0
2023/04/17,21:09:50,750.0
2023/04/17,21:09:51,751.0
2023/04/17,21:09:52,752.0
2023/04/17,21:09:53,755.0
2023/04/17,21:09:54,757.0
2023/04/17,21:09:55,754.0
2023/04/17,21:09:56,752.0
2023/04/17,21:09:57,754.0
2023/04/17,21:09:58,759.0
2023/04/17,21:09:59,759.0
2023/04/17,21:10:00,754.0
2023/04/17,21:10:01,754.0
2023/04/17,21:10:02,755.0
2023/04/17,21:10:03,758.0
2023/04/17,21:10:04,759.0
2023/04/17,21:10:05,759.0
2023/04/17,21:10:06,756.0
2023/04/17,21:10:07,758.0
2023/04/17,21:10:08,758.0
2023/04/17,21:10:09,760.0
2023/04/17,21:10:10,762.0
2023/04/17,21:10:11,762.0
2023/04/17,21:10:12,756.0
2023/04/17,21:10:13,756.0
2023/04/17,21:10:14,758.0
2023/04/17,21:10:15,761.0
2023/04/17,21:10:16,760.0
2023/04/17,21:10:17,759.0
2023/04/17,21:10:18,756.0
2023/04/17,21:10:19,756.0
2023/04/17,21:10:20,756.0
2023/04/17,21:10:21,759.0
2023/04/17,21:10:22,759.0
2023/04/17,21:10:23,755.0
2023/04/17,21:10:24,756.0
2023/04/17,21:10:25,755.0
2023/04/17,21:10:26,759.0
2023/04/17,21:10:27,760.0
2023/04/17,21:10:28,755.0
2023/04/17,21:10:29,755.0
2023/04/17,21:10:30,757.0
2023/04/17,21:10:31,760.0
2023/04/17,21:10:32,760.0
2023/04/17,21:10:33,755.0
2023/04/17,21:10:34,755.0
2023/04/17,21:10:35,755.0
2023/04/17,21:10:36,757.0
2023/04/17,21:10:37,757.0
2023/04/17,21:10:38,754.0
2023/04/17,21:10:39,749.0
2023/04/17,21:10:40,750.0
2023/04/17,21:10:41,754.0
2023/04/17,21:10:42,755.0
2023/04/17,21:10:43,756.0
2023/04/17,21:10:44,755.0
2023/04/17,21:10:45,753.0
2023/04/17,21:10:46,756.0
2023/04/17,21:10:47,757.0
2023/04/17,21:10:48,757.0
2023/04/17,21:10:49,758.0
2023/04/17,21:10:50,758.0
2023/04/17,21:10:51,758.0
2023/04/17,21:10:52,752.0
2023/04/17,21:10:53,753.0
2023/04/17,21:10:54,757.0
2023/04/17,21:10:55,756.0
2023/04/17,21:10:56,756.0
2023/04/17,21:10:57,757.0
2023/04/17,21:10:58,758.0
2023/04/17,21:10:59,758.0
2023/04/17,21:11:00,756.0
2023/04/17,21:11:01,754.0
2023/04/17,21:11:02,752.0
2023/04/17,21:11:03,753.0
2023/04/17,21:11:04,753.0
2023/04/17,21:11:06,756.0
2023/04/17,21:11:07,757.0
2023/04/17,21:11:08,761.0
2023/04/17,21:11:09,760.0
2023/04/17,21:11:10,758.0
2023/04/17,21:11:11,758.0
2023/04/17,21:11:12,760.0
2023/04/17,21:11:13,762.0
2023/04/17,21:11:14,762.0
2023/04/17,21:11:15,763.0
2023/04/17,21:11:16,763.0
2023/04/17,21:11:17,763.0
2023/04/17,21:11:18,757.0
2023/04/17,21:11:19,758.0
2023/04/17,21:11:20,758.0
2023/04/17,21:11:21,758.0
2023/04/17,21:11:22,761.0
2023/04/17,21:11:23,761.0
2023/04/17,21:11:24,762.0
2023/04/17,21:11:25,762.0
2023/04/17,21:11:26,760.0
2023/04/17,21:11:27,762.0
2023/04/17,21:11:28,761.0
2023/04/17,21:11:29,761.0
2023/04/17,21:11:30,762.0
2023/04/17,21:11:31,764.0
2023/04/17,21:11:32,763.0
2023/04/17,21:11:33,759.0
2023/04/17,21:11:34,759.0
2023/04/17,21:11:35,758.0
