年月日,時刻,データ01(mG)
2023/04/17,20:37:31,775.0
2023/04/17,20:37:32,776.0
2023/04/17,20:37:33,774.0
2023/04/17,20:37:34,772.0
2023/04/17,20:37:35,773.0
2023/04/17,20:37:36,774.0
2023/04/17,20:37:37,777.0
2023/04/17,20:37:38,776.0
2023/04/17,20:37:39,773.0
2023/04/17,20:37:40,770.0
2023/04/17,20:37:41,771.0
2023/04/17,20:37:42,772.0
2023/04/17,20:37:43,773.0
2023/04/17,20:37:44,773.0
2023/04/17,20:37:45,773.0
2023/04/17,20:37:46,770.0
2023/04/17,20:37:47,770.0
2023/04/17,20:37:48,772.0
2023/04/17,20:37:49,773.0
2023/04/17,20:37:50,774.0
2023/04/17,20:37:51,777.0
2023/04/17,20:37:52,771.0
2023/04/17,20:37:53,770.0
2023/04/17,20:37:54,771.0
2023/04/17,20:37:55,772.0
2023/04/17,20:37:56,773.0
2023/04/17,20:37:57,773.0
2023/04/17,20:37:58,771.0
2023/04/17,20:37:59,773.0
2023/04/17,20:38:00,776.0
2023/04/17,20:38:01,776.0
2023/04/17,20:38:02,778.0
2023/04/17,20:38:03,780.0
2023/04/17,20:38:04,776.0
2023/04/17,20:38:05,777.0
2023/04/17,20:38:06,778.0
2023/04/17,20:38:07,780.0
2023/04/17,20:38:08,782.0
2023/04/17,20:38:09,780.0
2023/04/17,20:38:10,773.0
2023/04/17,20:38:11,734.0
2023/04/17,20:38:12,735.0
2023/04/17,20:38:13,755.0
2023/04/17,20:38:14,758.0
2023/04/17,20:38:15,756.0
2023/04/17,20:38:16,755.0
2023/04/17,20:38:17,756.0
2023/04/17,20:38:19,756.0
2023/04/17,20:38:20,760.0
2023/04/17,20:38:21,761.0
2023/04/17,20:38:22,758.0
2023/04/17,20:38:23,760.0
2023/04/17,20:38:24,764.0
2023/04/17,20:38:25,764.0
2023/04/17,20:38:26,760.0
2023/04/17,20:38:27,760.0
2023/04/17,20:38:28,764.0
2023/04/17,20:38:29,765.0
2023/04/17,20:38:30,766.0
2023/04/17,20:38:31,759.0
2023/04/17,20:38:32,759.0
2023/04/17,20:38:33,763.0
2023/04/17,20:38:34,764.0
2023/04/17,20:38:35,757.0
2023/04/17,20:38:36,759.0
2023/04/17,20:38:37,761.0
2023/04/17,20:38:38,764.0
2023/04/17,20:38:39,762.0
2023/04/17,20:38:40,759.0
2023/04/17,20:38:41,760.0
2023/04/17,20:38:42,759.0
2023/04/17,20:38:43,762.0
2023/04/17,20:38:44,760.0
2023/04/17,20:38:45,755.0
2023/04/17,20:38:46,755.0
2023/04/17,20:38:47,758.0
2023/04/17,20:38:48,759.0
2023/04/17,20:38:49,757.0
2023/04/17,20:38:50,751.0
2023/04/17,20:38:51,753.0
2023/04/17,20:38:52,757.0
2023/04/17,20:38:53,758.0
2023/04/17,20:38:54,758.0
2023/04/17,20:38:55,758.0
2023/04/17,20:38:56,754.0
2023/04/17,20:38:57,753.0
2023/04/17,20:38:58,755.0
2023/04/17,20:38:59,757.0
2023/04/17,20:39:00,759.0
2023/04/17,20:39:01,753.0
2023/04/17,20:39:02,754.0
2023/04/17,20:39:03,756.0
2023/04/17,20:39:04,759.0
2023/04/17,20:39:05,761.0
2023/04/17,20:39:06,755.0
