年月日,時刻,データ01(mG)
2023/12/11,02:47:59,4.3
2023/12/11,02:48:00,4.3
2023/12/11,02:48:01,4.4
2023/12/11,02:48:02,4.3
2023/12/11,02:48:03,4.2
2023/12/11,02:48:04,4.2
2023/12/11,02:48:05,4.0
2023/12/11,02:48:06,4.0
2023/12/11,02:48:07,4.0
2023/12/11,02:48:08,4.0
2023/12/11,02:48:09,3.9
2023/12/11,02:48:10,3.9
2023/12/11,02:48:11,3.8
2023/12/11,02:48:12,3.8
2023/12/11,02:48:13,3.8
2023/12/11,02:48:14,3.7
2023/12/11,02:48:15,3.5
2023/12/11,02:48:16,3.5
2023/12/11,02:48:17,3.5
2023/12/11,02:48:18,3.4
2023/12/11,02:48:19,3.3
2023/12/11,02:48:20,3.4
2023/12/11,02:48:21,3.4
2023/12/11,02:48:23,3.5
2023/12/11,02:48:24,3.6
2023/12/11,02:48:25,3.5
2023/12/11,02:48:26,3.5
2023/12/11,02:48:27,3.4
2023/12/11,02:48:28,3.5
2023/12/11,02:48:29,3.6
2023/12/11,02:48:30,3.6
2023/12/11,02:48:31,3.7
2023/12/11,02:48:32,3.7
2023/12/11,02:48:33,3.9
2023/12/11,02:48:34,4.0
2023/12/11,02:48:35,4.1
2023/12/11,02:48:36,4.1
2023/12/11,02:48:37,4.2
2023/12/11,02:48:38,4.2
2023/12/11,02:48:39,4.3
2023/12/11,02:48:40,4.4
2023/12/11,02:48:41,4.3
2023/12/11,02:48:42,4.3
2023/12/11,02:48:43,4.4
2023/12/11,02:48:44,4.4
2023/12/11,02:48:45,4.4
2023/12/11,02:48:46,4.4
2023/12/11,02:48:47,4.5
2023/12/11,02:48:48,4.5
2023/12/11,02:48:49,4.6
2023/12/11,02:48:50,4.7
2023/12/11,02:48:51,4.8
2023/12/11,02:48:52,4.9
2023/12/11,02:48:53,4.9
2023/12/11,02:48:54,4.9
2023/12/11,02:48:55,4.9
2023/12/11,02:48:56,4.7
2023/12/11,02:48:57,4.7
