年月日,時刻,データ01(mG)
2023/12/11,01:40:01,-1.2
2023/12/11,01:40:02,-1.3
2023/12/11,01:40:03,-1.3
2023/12/11,01:40:04,-1.3
2023/12/11,01:40:05,-1.3
2023/12/11,01:40:06,-1.6
2023/12/11,01:40:07,-1.7
2023/12/11,01:40:08,-1.8
2023/12/11,01:40:09,-1.9
2023/12/11,01:40:10,-2.0
2023/12/11,01:40:11,-2.0
2023/12/11,01:40:12,-3.3
2023/12/11,01:40:13,-3.5
2023/12/11,01:40:14,4.2
2023/12/11,01:40:15,4.0
2023/12/11,01:40:16,4.0
2023/12/11,01:40:17,3.7
2023/12/11,01:40:18,3.5
2023/12/11,01:40:19,3.1
2023/12/11,01:40:20,2.9
2023/12/11,01:40:21,2.5
2023/12/11,01:40:22,2.3
2023/12/11,01:40:23,1.9
2023/12/11,01:40:24,1.7
2023/12/11,01:40:25,1.4
2023/12/11,01:40:26,1.5
2023/12/11,01:40:27,1.3
2023/12/11,01:40:28,1.3
2023/12/11,01:40:29,1.2
2023/12/11,01:40:30,1.2
2023/12/11,01:40:31,1.3
2023/12/11,01:40:32,1.3
2023/12/11,01:40:33,1.5
2023/12/11,01:40:34,1.5
2023/12/11,01:40:35,1.5
2023/12/11,01:40:36,1.5
2023/12/11,01:40:37,1.6
2023/12/11,01:40:38,1.6
2023/12/11,01:40:39,1.7
2023/12/11,01:40:40,1.8
2023/12/11,01:40:41,1.8
2023/12/11,01:40:42,1.9
2023/12/11,01:40:43,1.8
2023/12/11,01:40:44,1.9
2023/12/11,01:40:45,1.9
2023/12/11,01:40:46,2.0
2023/12/11,01:40:47,2.0
2023/12/11,01:40:48,1.9
2023/12/11,01:40:49,1.9
2023/12/11,01:40:50,1.9
2023/12/11,01:40:51,2.0
2023/12/11,01:40:52,2.1
2023/12/11,01:40:53,2.1
2023/12/11,01:40:54,2.2
2023/12/11,01:40:55,2.3
2023/12/11,01:40:56,2.4
2023/12/11,01:40:57,2.4
2023/12/11,01:40:58,2.5
2023/12/11,01:40:59,2.6
2023/12/11,01:41:00,2.7
2023/12/11,01:41:01,2.7
2023/12/11,01:41:02,2.8
2023/12/11,01:41:03,2.7
2023/12/11,01:41:04,2.7
2023/12/11,01:41:05,2.7
2023/12/11,01:41:06,2.7
2023/12/11,01:41:07,2.6
2023/12/11,01:41:08,2.5
2023/12/11,01:41:09,2.5
2023/12/11,01:41:10,2.4
2023/12/11,01:41:11,2.3
2023/12/11,01:41:12,2.3
2023/12/11,01:41:13,2.3
2023/12/11,01:41:14,2.2
2023/12/11,01:41:15,2.3
2023/12/11,01:41:16,2.3
2023/12/11,01:41:17,2.2
2023/12/11,01:41:18,2.2
2023/12/11,01:41:19,2.2
2023/12/11,01:41:20,2.2
2023/12/11,01:41:21,2.2
2023/12/11,01:41:22,2.2
2023/12/11,01:41:23,2.1
2023/12/11,01:41:24,2.0
2023/12/11,01:41:26,2.0
2023/12/11,01:41:27,2.1
2023/12/11,01:41:28,2.0
2023/12/11,01:41:29,2.0
2023/12/11,01:41:30,2.0
2023/12/11,01:41:31,2.0
2023/12/11,01:41:32,2.0
2023/12/11,01:41:33,2.0
2023/12/11,01:41:34,2.0
2023/12/11,01:41:35,1.9
2023/12/11,01:41:36,1.7
2023/12/11,01:41:37,1.6
2023/12/11,01:41:38,1.6
2023/12/11,01:41:39,1.6
2023/12/11,01:41:40,1.5
2023/12/11,01:41:41,1.4
2023/12/11,01:41:42,1.4
2023/12/11,01:41:43,1.4
2023/12/11,01:41:44,1.5
2023/12/11,01:41:45,1.6
2023/12/11,01:41:46,1.6
2023/12/11,01:41:47,1.6
2023/12/11,01:41:48,1.7
2023/12/11,01:41:49,1.6
2023/12/11,01:41:50,1.7
2023/12/11,01:41:51,1.7
2023/12/11,01:41:52,1.7
2023/12/11,01:41:53,1.8
2023/12/11,01:41:54,1.8
2023/12/11,01:41:55,1.8
2023/12/11,01:41:56,1.8
2023/12/11,01:41:57,1.9
2023/12/11,01:41:58,1.9
2023/12/11,01:41:59,2.1
2023/12/11,01:42:00,2.1
2023/12/11,01:42:01,2.2
2023/12/11,01:42:02,2.3
2023/12/11,01:42:03,2.4
2023/12/11,01:42:04,2.5
2023/12/11,01:42:05,2.6
2023/12/11,01:42:06,2.6
2023/12/11,01:42:07,2.5
2023/12/11,01:42:08,2.5
2023/12/11,01:42:09,2.5
2023/12/11,01:42:10,2.5
2023/12/11,01:42:11,2.4
2023/12/11,01:42:12,2.3
2023/12/11,01:42:13,2.3
2023/12/11,01:42:14,2.2
2023/12/11,01:42:15,2.1
2023/12/11,01:42:16,2.0
2023/12/11,01:42:17,1.9
2023/12/11,01:42:18,1.7
