年月日,時刻,データ01(mG)
2023/12/11,03:00:43,-9.8
2023/12/11,03:00:44,-9.8
2023/12/11,03:00:45,-10.1
2023/12/11,03:00:46,-10.2
2023/12/11,03:00:47,-10.4
2023/12/11,03:00:48,-10.5
2023/12/11,03:00:49,-10.7
2023/12/11,03:00:50,-10.7
2023/12/11,03:00:51,-10.8
2023/12/11,03:00:52,-10.9
2023/12/11,03:00:53,-10.9
2023/12/11,03:00:54,-11.0
2023/12/11,03:00:55,-11.0
2023/12/11,03:00:56,-11.0
2023/12/11,03:00:57,-11.0
2023/12/11,03:00:58,-11.0
2023/12/11,03:00:59,-11.0
2023/12/11,03:01:00,-10.9
2023/12/11,03:01:01,-10.9
2023/12/11,03:01:02,1.4
2023/12/11,03:01:03,1.3
2023/12/11,03:01:04,1.4
2023/12/11,03:01:05,4.5
2023/12/11,03:01:06,4.6
2023/12/11,03:01:07,4.6
2023/12/11,03:01:08,4.6
2023/12/11,03:01:09,4.7
2023/12/11,03:01:10,4.7
2023/12/11,03:01:11,4.6
2023/12/11,03:01:12,4.6
2023/12/11,03:01:13,4.6
2023/12/11,03:01:14,4.5
2023/12/11,03:01:15,4.5
2023/12/11,03:01:16,4.5
2023/12/11,03:01:18,4.5
2023/12/11,03:01:19,4.5
2023/12/11,03:01:20,4.5
2023/12/11,03:01:21,4.6
2023/12/11,03:01:22,4.7
2023/12/11,03:01:23,4.6
2023/12/11,03:01:24,4.6
2023/12/11,03:01:25,4.6
2023/12/11,03:01:26,4.6
2023/12/11,03:01:27,4.6
2023/12/11,03:01:28,4.5
2023/12/11,03:01:29,4.4
2023/12/11,03:01:30,4.3
2023/12/11,03:01:31,4.4
2023/12/11,03:01:32,4.3
2023/12/11,03:01:33,4.3
2023/12/11,03:01:34,4.1
2023/12/11,03:01:35,4.1
2023/12/11,03:01:36,4.1
2023/12/11,03:01:37,4.0
2023/12/11,03:01:38,3.9
2023/12/11,03:01:39,3.9
2023/12/11,03:01:40,3.9
2023/12/11,03:01:41,3.9
2023/12/11,03:01:42,4.1
2023/12/11,03:01:43,4.0
2023/12/11,03:01:44,4.0
2023/12/11,03:01:45,4.0
2023/12/11,03:01:46,4.0
2023/12/11,03:01:47,3.9
2023/12/11,03:01:48,3.9
2023/12/11,03:01:49,4.0
2023/12/11,03:01:50,3.9
2023/12/11,03:01:51,3.9
2023/12/11,03:01:52,3.9
2023/12/11,03:01:53,3.9
2023/12/11,03:01:54,3.9
2023/12/11,03:01:55,3.9
2023/12/11,03:01:56,3.9
2023/12/11,03:01:57,4.0
2023/12/11,03:01:58,4.0
2023/12/11,03:01:59,4.0
2023/12/11,03:02:00,4.0
2023/12/11,03:02:01,4.1
2023/12/11,03:02:02,4.1
2023/12/11,03:02:03,4.1
2023/12/11,03:02:04,4.2
2023/12/11,03:02:05,4.1
2023/12/11,03:02:06,4.0
2023/12/11,03:02:07,4.1
2023/12/11,03:02:08,4.0
2023/12/11,03:02:09,4.0
2023/12/11,03:02:10,4.0
2023/12/11,03:02:11,4.0
2023/12/11,03:02:12,3.9
