年月日,時刻,データ01(mG)
2023/12/08,04:52:00,-10.6
2023/12/08,04:52:01,-10.6
2023/12/08,04:52:02,-10.7
2023/12/08,04:52:03,-10.5
2023/12/08,04:52:04,-10.5
2023/12/08,04:52:05,-10.5
2023/12/08,04:52:06,-10.5
2023/12/08,04:52:07,-10.4
2023/12/08,04:52:08,-10.4
2023/12/08,04:52:09,-10.3
2023/12/08,04:52:10,-10.3
2023/12/08,04:52:11,-10.4
2023/12/08,04:52:12,-10.3
2023/12/08,04:52:13,-10.1
2023/12/08,04:52:14,-10.1
2023/12/08,04:52:15,-10.1
2023/12/08,04:52:16,-10.1
2023/12/08,04:52:17,-9.9
2023/12/08,04:52:18,-9.9
2023/12/08,04:52:19,-10.0
2023/12/08,04:52:20,-10.1
2023/12/08,04:52:21,-10.1
2023/12/08,04:52:22,-10.2
2023/12/08,04:52:23,-10.2
2023/12/08,04:52:24,-10.3
2023/12/08,04:52:25,-10.5
2023/12/08,04:52:26,-10.6
2023/12/08,04:52:27,-10.6
2023/12/08,04:52:28,-10.7
2023/12/08,04:52:29,-10.8
2023/12/08,04:52:30,-11.0
2023/12/08,04:52:31,-11.1
2023/12/08,04:52:32,-11.1
2023/12/08,04:52:33,-11.1
2023/12/08,04:52:34,-11.1
2023/12/08,04:52:35,-11.1
2023/12/08,04:52:36,-11.0
2023/12/08,04:52:37,-10.9
2023/12/08,04:52:38,-10.8
2023/12/08,04:52:39,-10.7
2023/12/08,04:52:40,-10.6
2023/12/08,04:52:41,-10.7
2023/12/08,04:52:42,-10.8
2023/12/08,04:52:43,-10.8
2023/12/08,04:52:44,-10.9
2023/12/08,04:52:45,-10.9
2023/12/08,04:52:46,-11.1
2023/12/08,04:52:47,-11.1
2023/12/08,04:52:48,-11.2
2023/12/08,04:52:49,-11.2
2023/12/08,04:52:50,-11.3
2023/12/08,04:52:51,-11.2
2023/12/08,04:52:52,-11.2
2023/12/08,04:52:53,-11.2
2023/12/08,04:52:54,-11.2
2023/12/08,04:52:55,-11.2
2023/12/08,04:52:56,-11.3
2023/12/08,04:52:57,-11.3
2023/12/08,04:52:58,-11.3
2023/12/08,04:52:59,-11.5
2023/12/08,04:53:00,-11.7
2023/12/08,04:53:01,-11.8
2023/12/08,04:53:02,-11.8
2023/12/08,04:53:03,-11.9
2023/12/08,04:53:04,-11.9
2023/12/08,04:53:05,-12.0
2023/12/08,04:53:06,-12.1
2023/12/08,04:53:07,-12.1
2023/12/08,04:53:08,-12.1
2023/12/08,04:53:09,-12.2
2023/12/08,04:53:10,-12.3
2023/12/08,04:53:11,-12.4
2023/12/08,04:53:12,-12.5
2023/12/08,04:53:13,-12.4
2023/12/08,04:53:14,-12.3
