年月日,時刻,データ01(mG)
2023/12/08,04:38:09,-8.1
2023/12/08,04:38:10,-8.2
2023/12/08,04:38:11,-8.2
2023/12/08,04:38:12,-8.1
2023/12/08,04:38:13,-8.2
2023/12/08,04:38:14,-8.1
2023/12/08,04:38:15,-8.1
2023/12/08,04:38:16,-8.0
2023/12/08,04:38:17,-8.1
2023/12/08,04:38:18,-8.1
2023/12/08,04:38:19,-8.0
2023/12/08,04:38:20,-8.0
2023/12/08,04:38:21,-8.0
2023/12/08,04:38:22,-8.1
2023/12/08,04:38:23,-8.1
2023/12/08,04:38:24,-8.1
2023/12/08,04:38:25,-8.0
2023/12/08,04:38:26,-8.0
2023/12/08,04:38:27,-8.1
2023/12/08,04:38:28,-8.2
2023/12/08,04:38:29,-8.2
2023/12/08,04:38:30,-8.3
2023/12/08,04:38:31,-8.4
2023/12/08,04:38:32,-8.4
2023/12/08,04:38:33,-8.4
2023/12/08,04:38:34,-8.3
2023/12/08,04:38:35,-8.2
2023/12/08,04:38:36,-8.0
2023/12/08,04:38:37,-8.1
2023/12/08,04:38:38,-7.9
2023/12/08,04:38:39,-7.9
2023/12/08,04:38:40,-7.9
2023/12/08,04:38:41,-8.0
2023/12/08,04:38:42,-8.1
2023/12/08,04:38:43,-8.1
2023/12/08,04:38:44,-8.2
2023/12/08,04:38:45,-8.1
2023/12/08,04:38:46,-8.3
2023/12/08,04:38:47,-8.4
2023/12/08,04:38:49,-8.5
2023/12/08,04:38:50,-8.6
2023/12/08,04:38:51,-8.7
2023/12/08,04:38:52,-8.8
2023/12/08,04:38:53,-8.9
2023/12/08,04:38:54,-8.9
2023/12/08,04:38:55,-8.9
2023/12/08,04:38:56,-8.9
2023/12/08,04:38:57,-9.0
2023/12/08,04:38:58,-9.0
2023/12/08,04:38:59,-9.0
2023/12/08,04:39:00,-9.0
2023/12/08,04:39:01,-9.1
2023/12/08,04:39:02,-9.2
2023/12/08,04:39:03,-9.2
2023/12/08,04:39:04,-9.2
2023/12/08,04:39:05,-9.1
2023/12/08,04:39:06,-9.0
2023/12/08,04:39:07,-9.0
2023/12/08,04:39:08,-9.0
2023/12/08,04:39:09,-9.0
2023/12/08,04:39:10,-8.9
