年月日,時刻,データ01(mG)
2023/12/08,05:23:43,-11.3
2023/12/08,05:23:44,-11.2
2023/12/08,05:23:45,-11.2
2023/12/08,05:23:46,-11.4
2023/12/08,05:23:47,-11.4
2023/12/08,05:23:48,-11.4
2023/12/08,05:23:49,-11.4
2023/12/08,05:23:50,-11.6
2023/12/08,05:23:51,-11.7
2023/12/08,05:23:52,-12.3
2023/12/08,05:23:53,-12.5
2023/12/08,05:23:54,-12.7
2023/12/08,05:23:55,-12.8
2023/12/08,05:23:56,-13.0
2023/12/08,05:23:57,-13.1
2023/12/08,05:23:58,-13.3
2023/12/08,05:23:59,-13.5
2023/12/08,05:24:00,-13.6
2023/12/08,05:24:01,-17.1
2023/12/08,05:24:02,-17.1
2023/12/08,05:24:03,-17.1
2023/12/08,05:24:04,-17.1
2023/12/08,05:24:05,-17.1
2023/12/08,05:24:06,-16.9
2023/12/08,05:24:07,-16.9
2023/12/08,05:24:08,-16.9
2023/12/08,05:24:09,-16.7
2023/12/08,05:24:10,-16.5
2023/12/08,05:24:11,-16.1
2023/12/08,05:24:12,-15.9
2023/12/08,05:24:14,-15.6
2023/12/08,05:24:15,-15.4
2023/12/08,05:24:16,-15.0
2023/12/08,05:24:17,-14.7
2023/12/08,05:24:18,-14.1
2023/12/08,05:24:19,-13.8
2023/12/08,05:24:20,-13.4
2023/12/08,05:24:21,-13.1
2023/12/08,05:24:22,-12.5
2023/12/08,05:24:23,-12.2
2023/12/08,05:24:24,-11.7
2023/12/08,05:24:25,-11.6
2023/12/08,05:24:26,-11.4
2023/12/08,05:24:27,-11.4
2023/12/08,05:24:28,-11.4
2023/12/08,05:24:29,-11.5
2023/12/08,05:24:30,-11.7
2023/12/08,05:24:31,-11.7
2023/12/08,05:24:32,-11.5
2023/12/08,05:24:33,-11.4
2023/12/08,05:24:34,-11.4
2023/12/08,05:24:35,-11.1
2023/12/08,05:24:36,-10.9
2023/12/08,05:24:37,-10.6
2023/12/08,05:24:38,-10.4
2023/12/08,05:24:39,-9.9
2023/12/08,05:24:40,-9.7
2023/12/08,05:24:41,-9.3
2023/12/08,05:24:42,-9.1
2023/12/08,05:24:43,-9.1
2023/12/08,05:24:44,-9.1
2023/12/08,05:24:45,-9.2
2023/12/08,05:24:46,-9.3
2023/12/08,05:24:47,-9.9
2023/12/08,05:24:48,-10.2
2023/12/08,05:24:49,-10.9
2023/12/08,05:24:50,-11.2
2023/12/08,05:24:51,-11.6
2023/12/08,05:24:52,-11.6
2023/12/08,05:24:53,-11.5
2023/12/08,05:24:54,-11.4
2023/12/08,05:24:55,-11.1
2023/12/08,05:24:56,-10.9
2023/12/08,05:24:57,-10.7
2023/12/08,05:24:58,-10.3
2023/12/08,05:24:59,-10.1
2023/12/08,05:25:00,-9.9
2023/12/08,05:25:01,-9.9
2023/12/08,05:25:02,-9.7
2023/12/08,05:25:03,-9.8
2023/12/08,05:25:04,-9.7
2023/12/08,05:25:05,-9.7
2023/12/08,05:25:06,-9.7
2023/12/08,05:25:07,-9.6
2023/12/08,05:25:08,-9.5
2023/12/08,05:25:09,-9.7
2023/12/08,05:25:10,-10.1
2023/12/08,05:25:11,-10.2
2023/12/08,05:25:12,-10.5
2023/12/08,05:25:13,-10.8
2023/12/08,05:25:14,-11.2
2023/12/08,05:25:15,-11.5
2023/12/08,05:25:16,-12.2
2023/12/08,05:25:17,-12.5
2023/12/08,05:25:18,-12.7
2023/12/08,05:25:19,-12.7
2023/12/08,05:25:20,-12.6
2023/12/08,05:25:21,-12.5
2023/12/08,05:25:22,-12.5
2023/12/08,05:25:23,-12.5
2023/12/08,05:25:24,-12.5
2023/12/08,05:25:25,-12.3
2023/12/08,05:25:26,-16.5
2023/12/08,05:25:27,-16.3
2023/12/08,05:25:28,-16.1
2023/12/08,05:25:29,-15.4
2023/12/08,05:25:30,-10.0
2023/12/08,05:25:31,-9.7
2023/12/08,05:25:32,-9.6
2023/12/08,05:25:33,-9.6
2023/12/08,05:25:34,-9.6
2023/12/08,05:25:35,-9.3
2023/12/08,05:25:36,-9.2
2023/12/08,05:25:37,-14.2
2023/12/08,05:25:38,-14.2
2023/12/08,05:25:39,-14.5
2023/12/08,05:25:40,-14.7
2023/12/08,05:25:41,-15.0
2023/12/08,05:25:42,-15.2
2023/12/08,05:25:43,-15.6
