年月日,時刻,データ01(mG)
2023/12/08,04:45:05,-10.6
2023/12/08,04:45:06,-10.6
2023/12/08,04:45:07,-10.4
2023/12/08,04:45:08,-10.3
2023/12/08,04:45:09,-10.3
2023/12/08,04:45:10,-10.2
2023/12/08,04:45:11,-10.1
2023/12/08,04:45:12,-10.1
2023/12/08,04:45:13,-10.1
2023/12/08,04:45:14,-10.2
2023/12/08,04:45:15,-10.2
2023/12/08,04:45:16,-10.2
2023/12/08,04:45:17,-10.1
2023/12/08,04:45:18,-10.1
2023/12/08,04:45:19,-10.0
2023/12/08,04:45:20,-10.0
2023/12/08,04:45:21,-10.0
2023/12/08,04:45:22,-10.0
2023/12/08,04:45:23,-10.0
2023/12/08,04:45:24,-10.1
2023/12/08,04:45:25,-10.2
2023/12/08,04:45:26,-10.3
2023/12/08,04:45:27,-10.3
2023/12/08,04:45:28,-10.4
2023/12/08,04:45:29,-10.3
2023/12/08,04:45:30,-10.4
2023/12/08,04:45:31,-10.4
2023/12/08,04:45:32,-10.4
2023/12/08,04:45:33,-10.3
2023/12/08,04:45:34,-10.3
2023/12/08,04:45:35,-10.3
2023/12/08,04:45:36,-10.2
2023/12/08,04:45:37,-10.1
2023/12/08,04:45:38,-10.1
2023/12/08,04:45:39,-10.0
2023/12/08,04:45:40,-10.0
2023/12/08,04:45:41,-10.0
2023/12/08,04:45:42,-10.0
2023/12/08,04:45:43,-10.1
2023/12/08,04:45:44,-10.2
2023/12/08,04:45:45,-10.3
2023/12/08,04:45:46,-10.3
2023/12/08,04:45:47,-10.3
2023/12/08,04:45:48,-10.3
2023/12/08,04:45:49,-10.3
2023/12/08,04:45:50,-10.3
2023/12/08,04:45:51,-10.2
2023/12/08,04:45:52,-10.1
2023/12/08,04:45:53,-10.0
2023/12/08,04:45:54,-10.0
2023/12/08,04:45:55,-10.1
2023/12/08,04:45:56,-10.1
2023/12/08,04:45:57,-10.0
2023/12/08,04:45:58,-10.1
2023/12/08,04:45:59,-10.1
2023/12/08,04:46:00,-10.2
2023/12/08,04:46:01,-10.3
2023/12/08,04:46:02,-10.7
2023/12/08,04:46:03,-10.8
2023/12/08,04:46:04,-10.9
2023/12/08,04:46:05,-11.0
2023/12/08,04:46:06,-11.1
2023/12/08,04:46:07,-11.1
2023/12/08,04:46:08,-11.1
2023/12/08,04:46:09,-11.2
2023/12/08,04:46:10,-11.1
2023/12/08,04:46:11,-11.2
2023/12/08,04:46:12,-11.1
2023/12/08,04:46:13,-11.2
2023/12/08,04:46:14,-11.3
2023/12/08,04:46:15,-11.3
2023/12/08,04:46:16,-11.4
