年月日,時刻,データ01(mG)
2023/12/08,04:21:39,-7.2
2023/12/08,04:21:40,-7.3
2023/12/08,04:21:41,-7.5
2023/12/08,04:21:42,-7.6
2023/12/08,04:21:43,-7.7
2023/12/08,04:21:44,-7.8
2023/12/08,04:21:45,-7.9
2023/12/08,04:21:46,-7.9
2023/12/08,04:21:47,-7.9
2023/12/08,04:21:48,-8.0
2023/12/08,04:21:49,-7.9
2023/12/08,04:21:50,-7.9
2023/12/08,04:21:51,-7.9
2023/12/08,04:21:52,-7.9
2023/12/08,04:21:53,-7.8
2023/12/08,04:21:55,-8.0
2023/12/08,04:21:56,-7.9
2023/12/08,04:21:57,-7.7
2023/12/08,04:21:58,-7.7
2023/12/08,04:21:59,-7.6
2023/12/08,04:22:00,-7.5
2023/12/08,04:22:01,-7.3
2023/12/08,04:22:02,-7.2
2023/12/08,04:22:03,-7.0
2023/12/08,04:22:04,-6.9
2023/12/08,04:22:05,-6.8
2023/12/08,04:22:06,-6.7
2023/12/08,04:22:07,-6.6
2023/12/08,04:22:08,-6.7
2023/12/08,04:22:09,-6.8
2023/12/08,04:22:10,-6.9
2023/12/08,04:22:11,-6.9
2023/12/08,04:22:12,-6.9
2023/12/08,04:22:13,-7.0
2023/12/08,04:22:14,-7.2
2023/12/08,04:22:15,-7.4
2023/12/08,04:22:16,-7.4
2023/12/08,04:22:17,-7.4
2023/12/08,04:22:18,-7.5
2023/12/08,04:22:19,-7.7
2023/12/08,04:22:20,-7.7
2023/12/08,04:22:21,-7.7
2023/12/08,04:22:22,-7.7
2023/12/08,04:22:23,-7.6
2023/12/08,04:22:24,-7.6
2023/12/08,04:22:25,-7.6
2023/12/08,04:22:26,-7.7
2023/12/08,04:22:27,-7.8
2023/12/08,04:22:28,-7.9
2023/12/08,04:22:29,-8.2
2023/12/08,04:22:30,-8.2
2023/12/08,04:22:31,-8.5
2023/12/08,04:22:32,-8.7
2023/12/08,04:22:33,-8.8
2023/12/08,04:22:34,-8.8
2023/12/08,04:22:35,-8.8
2023/12/08,04:22:36,-8.7
2023/12/08,04:22:37,-8.4
2023/12/08,04:22:38,-8.4
2023/12/08,04:22:39,-8.2
2023/12/08,04:22:40,-8.1
2023/12/08,04:22:41,-7.9
2023/12/08,04:22:42,-7.9
2023/12/08,04:22:43,-7.8
2023/12/08,04:22:44,-7.9
2023/12/08,04:22:45,-7.9
2023/12/08,04:22:46,-8.0
2023/12/08,04:22:47,-8.0
2023/12/08,04:22:48,-8.1
2023/12/08,04:22:49,-8.3
2023/12/08,04:22:50,-8.4
2023/12/08,04:22:51,-8.4
2023/12/08,04:22:52,-8.5
2023/12/08,04:22:53,-8.5
2023/12/08,04:22:54,-8.6
2023/12/08,04:22:55,-8.7
2023/12/08,04:22:56,-8.6
2023/12/08,04:22:57,-8.6
2023/12/08,04:22:58,-8.6
2023/12/08,04:22:59,-8.6
2023/12/08,04:23:00,-8.6
2023/12/08,04:23:01,-8.5
2023/12/08,04:23:02,-8.4
2023/12/08,04:23:03,-8.3
2023/12/08,04:23:04,-8.2
2023/12/08,04:23:05,-8.2
2023/12/08,04:23:06,-8.0
2023/12/08,04:23:07,-8.0
2023/12/08,04:23:08,-8.0
2023/12/08,04:23:09,-8.1
2023/12/08,04:23:10,-8.2
2023/12/08,04:23:11,-8.3
2023/12/08,04:23:12,-8.3
2023/12/08,04:23:13,-8.5
2023/12/08,04:23:14,-8.5
2023/12/08,04:23:15,-8.4
2023/12/08,04:23:16,-8.4
2023/12/08,04:23:17,-8.4
2023/12/08,04:23:18,-8.4
2023/12/08,04:23:19,-8.4
2023/12/08,04:23:20,-8.3
2023/12/08,04:23:21,-8.2
2023/12/08,04:23:22,-8.2
2023/12/08,04:23:23,-8.3
2023/12/08,04:23:24,-8.4
2023/12/08,04:23:25,-8.3
2023/12/08,04:23:26,-8.3
2023/12/08,04:23:27,-8.2
2023/12/08,04:23:28,-8.2
2023/12/08,04:23:29,-8.2
2023/12/08,04:23:30,-8.2
2023/12/08,04:23:31,-8.1
2023/12/08,04:23:32,-8.2
2023/12/08,04:23:33,-8.4
2023/12/08,04:23:34,-8.5
2023/12/08,04:23:35,-8.6
2023/12/08,04:23:36,-8.7
2023/12/08,04:23:37,-8.7
2023/12/08,04:23:38,-8.7
2023/12/08,04:23:39,-8.7
2023/12/08,04:23:40,-8.5
2023/12/08,04:23:41,-8.3
2023/12/08,04:23:42,-8.0
2023/12/08,04:23:43,-8.0
2023/12/08,04:23:44,-8.0
2023/12/08,04:23:45,-7.9
2023/12/08,04:23:46,-8.0
2023/12/08,04:23:47,-8.0
2023/12/08,04:23:48,-8.1
2023/12/08,04:23:49,-8.1
2023/12/08,04:23:50,-8.2
2023/12/08,04:23:51,-8.3
2023/12/08,04:23:52,-8.2
2023/12/08,04:23:53,-8.2
2023/12/08,04:23:54,-8.2
2023/12/08,04:23:55,-8.2
2023/12/08,04:23:56,-8.2
2023/12/08,04:23:57,-8.3
2023/12/08,04:23:58,-8.3
2023/12/08,04:23:59,-8.3
2023/12/08,04:24:00,-8.4
2023/12/08,04:24:01,-8.4
2023/12/08,04:24:02,-8.5
2023/12/08,04:24:03,-8.4
2023/12/08,04:24:04,-8.5
2023/12/08,04:24:05,-8.4
2023/12/08,04:24:06,-8.4
2023/12/08,04:24:07,-8.4
2023/12/08,04:24:08,-8.4
2023/12/08,04:24:09,-8.3
2023/12/08,04:24:10,-8.3
2023/12/08,04:24:11,-8.4
2023/12/08,04:24:12,-8.4
2023/12/08,04:24:13,-8.4
2023/12/08,04:24:14,-8.5
2023/12/08,04:24:15,-8.4
2023/12/08,04:24:16,-8.4
2023/12/08,04:24:17,-8.4
2023/12/08,04:24:18,-8.4
2023/12/08,04:24:19,-8.3
2023/12/08,04:24:20,-8.3
2023/12/08,04:24:21,-8.5
2023/12/08,04:24:22,-8.5
2023/12/08,04:24:23,-8.6
2023/12/08,04:24:24,-8.6
2023/12/08,04:24:25,-8.7
2023/12/08,04:24:26,-8.8
2023/12/08,04:24:27,-8.9
2023/12/08,04:24:28,-8.9
2023/12/08,04:24:29,-8.9
2023/12/08,04:24:30,-8.8
2023/12/08,04:24:31,-8.8
2023/12/08,04:24:32,-8.8
2023/12/08,04:24:34,-8.8
2023/12/08,04:24:35,-8.9
2023/12/08,04:24:36,-9.0
2023/12/08,04:24:37,-9.1
2023/12/08,04:24:38,-9.1
2023/12/08,04:24:39,-9.1
2023/12/08,04:24:40,-9.0
2023/12/08,04:24:41,-8.8
2023/12/08,04:24:42,-8.7
2023/12/08,04:24:43,-8.5
2023/12/08,04:24:44,-8.4
2023/12/08,04:24:45,-8.1
2023/12/08,04:24:46,-8.0
2023/12/08,04:24:47,-8.0
2023/12/08,04:24:48,-7.9
2023/12/08,04:24:49,-7.9
2023/12/08,04:24:50,-7.9
2023/12/08,04:24:51,-8.0
2023/12/08,04:24:52,-7.9
2023/12/08,04:24:53,-7.9
2023/12/08,04:24:54,-8.0
2023/12/08,04:24:55,-8.0
2023/12/08,04:24:56,-8.1
2023/12/08,04:24:57,-8.0
2023/12/08,04:24:58,-8.1
2023/12/08,04:24:59,-8.0
2023/12/08,04:25:00,-8.0
2023/12/08,04:25:01,-8.1
2023/12/08,04:25:02,-8.1
2023/12/08,04:25:03,-8.1
2023/12/08,04:25:04,-8.2
2023/12/08,04:25:05,-8.3
2023/12/08,04:25:06,-8.4
2023/12/08,04:25:07,-8.4
2023/12/08,04:25:08,-8.4
2023/12/08,04:25:09,-8.4
2023/12/08,04:25:10,-8.5
2023/12/08,04:25:11,-8.7
2023/12/08,04:25:12,-8.8
2023/12/08,04:25:13,-8.9
2023/12/08,04:25:14,-8.9
2023/12/08,04:25:15,-8.9
2023/12/08,04:25:16,-8.9
2023/12/08,04:25:17,-8.8
2023/12/08,04:25:18,-8.7
2023/12/08,04:25:19,-8.5
2023/12/08,04:25:20,-8.3
2023/12/08,04:25:21,-8.2
2023/12/08,04:25:22,-8.0
2023/12/08,04:25:23,-8.0
2023/12/08,04:25:24,-8.0
2023/12/08,04:25:25,-8.0
2023/12/08,04:25:26,-8.1
2023/12/08,04:25:27,-8.2
2023/12/08,04:25:28,-8.2
2023/12/08,04:25:29,-8.2
2023/12/08,04:25:30,-8.3
2023/12/08,04:25:31,-8.2
2023/12/08,04:25:32,-8.2
2023/12/08,04:25:33,-8.2
2023/12/08,04:25:34,-7.9
2023/12/08,04:25:35,-7.9
2023/12/08,04:25:36,-7.8
2023/12/08,04:25:37,-7.7
2023/12/08,04:25:38,-7.4
2023/12/08,04:25:39,-7.4
2023/12/08,04:25:40,-7.3
2023/12/08,04:25:41,-7.2
2023/12/08,04:25:42,-7.4
2023/12/08,04:25:43,-7.3
2023/12/08,04:25:44,-7.3
2023/12/08,04:25:45,-7.4
2023/12/08,04:25:46,-7.6
2023/12/08,04:25:47,-7.7
2023/12/08,04:25:48,-7.8
2023/12/08,04:25:49,-7.8
2023/12/08,04:25:50,-7.9
2023/12/08,04:25:51,-7.9
2023/12/08,04:25:52,-8.0
2023/12/08,04:25:53,-8.1
2023/12/08,04:25:54,-8.1
2023/12/08,04:25:55,-8.2
2023/12/08,04:25:56,-8.1
2023/12/08,04:25:57,-8.2
2023/12/08,04:25:58,-8.4
2023/12/08,04:25:59,-8.6
2023/12/08,04:26:00,-8.7
2023/12/08,04:26:01,-8.9
2023/12/08,04:26:02,-8.9
2023/12/08,04:26:03,-8.9
2023/12/08,04:26:04,-9.0
2023/12/08,04:26:05,-9.0
2023/12/08,04:26:06,-9.0
2023/12/08,04:26:07,-8.9
2023/12/08,04:26:08,-8.8
2023/12/08,04:26:09,-8.7
2023/12/08,04:26:10,-8.7
2023/12/08,04:26:11,-8.7
2023/12/08,04:26:12,-8.8
2023/12/08,04:26:13,-8.9
2023/12/08,04:26:14,-8.8
2023/12/08,04:26:15,-9.0
2023/12/08,04:26:16,-9.1
2023/12/08,04:26:17,-9.2
2023/12/08,04:26:18,-9.2
2023/12/08,04:26:19,-9.2
2023/12/08,04:26:20,-9.2
2023/12/08,04:26:21,-9.1
2023/12/08,04:26:22,-9.1
2023/12/08,04:26:23,-9.1
2023/12/08,04:26:24,-8.9
2023/12/08,04:26:25,-8.9
2023/12/08,04:26:26,-8.9
2023/12/08,04:26:27,-8.9
2023/12/08,04:26:28,-9.1
2023/12/08,04:26:29,-9.2
2023/12/08,04:26:30,-9.3
2023/12/08,04:26:31,-9.4
2023/12/08,04:26:32,-9.5
2023/12/08,04:26:33,-9.5
2023/12/08,04:26:34,-9.7
2023/12/08,04:26:35,-9.7
2023/12/08,04:26:36,-9.6
2023/12/08,04:26:37,-9.5
2023/12/08,04:26:38,-9.4
2023/12/08,04:26:39,-9.3
2023/12/08,04:26:40,-9.2
2023/12/08,04:26:41,-9.1
2023/12/08,04:26:42,-9.1
2023/12/08,04:26:43,-8.9
2023/12/08,04:26:44,-8.9
2023/12/08,04:26:45,-8.9
2023/12/08,04:26:46,-8.9
2023/12/08,04:26:47,-8.8
2023/12/08,04:26:48,-8.9
2023/12/08,04:26:49,-8.9
2023/12/08,04:26:50,-8.9
2023/12/08,04:26:51,-8.8
2023/12/08,04:26:52,-8.8
2023/12/08,04:26:53,-8.7
2023/12/08,04:26:54,-8.6
2023/12/08,04:26:55,-8.7
2023/12/08,04:26:56,-8.6
2023/12/08,04:26:57,-8.4
2023/12/08,04:26:58,-8.3
2023/12/08,04:26:59,-8.2
2023/12/08,04:27:00,-8.2
2023/12/08,04:27:01,-8.2
2023/12/08,04:27:02,-8.2
2023/12/08,04:27:03,-8.2
2023/12/08,04:27:04,-8.2
2023/12/08,04:27:05,-8.3
2023/12/08,04:27:06,-8.4
2023/12/08,04:27:07,-8.4
2023/12/08,04:27:08,-8.5
2023/12/08,04:27:09,-8.6
2023/12/08,04:27:10,-8.7
2023/12/08,04:27:11,-8.6
2023/12/08,04:27:12,-8.4
2023/12/08,04:27:13,-8.4
2023/12/08,04:27:14,-8.3
2023/12/08,04:27:15,-8.2
2023/12/08,04:27:16,-8.1
2023/12/08,04:27:17,-8.1
2023/12/08,04:27:18,-8.0
2023/12/08,04:27:19,-8.1
2023/12/08,04:27:20,-8.1
2023/12/08,04:27:21,-8.1
2023/12/08,04:27:22,-8.1
2023/12/08,04:27:23,-8.1
2023/12/08,04:27:24,-8.1
2023/12/08,04:27:25,-8.1
2023/12/08,04:27:26,-8.1
2023/12/08,04:27:27,-8.1
2023/12/08,04:27:28,-8.1
2023/12/08,04:27:29,-8.2
2023/12/08,04:27:31,-8.2
2023/12/08,04:27:32,-8.2
2023/12/08,04:27:33,-8.2
2023/12/08,04:27:34,-8.1
