年月日,時刻,データ01(mG)
2023/04/17,21:26:09,759.0
2023/04/17,21:26:10,758.0
2023/04/17,21:26:11,758.0
2023/04/17,21:26:12,759.0
2023/04/17,21:26:13,758.0
2023/04/17,21:26:14,758.0
2023/04/17,21:26:15,751.0
2023/04/17,21:26:16,751.0
2023/04/17,21:26:17,752.0
2023/04/17,21:26:18,755.0
2023/04/17,21:26:19,756.0
2023/04/17,21:26:20,755.0
2023/04/17,21:26:21,755.0
2023/04/17,21:26:22,755.0
2023/04/17,21:26:23,755.0
2023/04/17,21:26:24,758.0
2023/04/17,21:26:25,760.0
2023/04/17,21:26:26,757.0
2023/04/17,21:26:27,756.0
2023/04/17,21:26:28,760.0
2023/04/17,21:26:29,760.0
2023/04/17,21:26:30,757.0
2023/04/17,21:26:31,758.0
2023/04/17,21:26:32,761.0
2023/04/17,21:26:33,762.0
2023/04/17,21:26:34,757.0
2023/04/17,21:26:35,757.0
2023/04/17,21:26:36,757.0
2023/04/17,21:26:37,759.0
2023/04/17,21:26:38,762.0
2023/04/17,21:26:39,759.0
2023/04/17,21:26:40,760.0
2023/04/17,21:26:41,758.0
2023/04/17,21:26:42,760.0
2023/04/17,21:26:43,761.0
2023/04/17,21:26:44,759.0
2023/04/17,21:26:45,757.0
2023/04/17,21:26:46,759.0
2023/04/17,21:26:47,761.0
2023/04/17,21:26:48,756.0
2023/04/17,21:26:49,757.0
2023/04/17,21:26:50,758.0
2023/04/17,21:26:51,760.0
2023/04/17,21:26:52,760.0
2023/04/17,21:26:53,755.0
2023/04/17,21:26:54,756.0
2023/04/17,21:26:55,759.0
2023/04/17,21:26:56,760.0
2023/04/17,21:26:57,755.0
2023/04/17,21:26:58,756.0
2023/04/17,21:26:59,757.0
2023/04/17,21:27:00,761.0
2023/04/17,21:27:01,755.0
2023/04/17,21:27:02,755.0
2023/04/17,21:27:03,755.0
2023/04/17,21:27:04,758.0
2023/04/17,21:27:05,758.0
2023/04/17,21:27:06,753.0
2023/04/17,21:27:07,754.0
2023/04/17,21:27:08,758.0
2023/04/17,21:27:09,759.0
2023/04/17,21:27:10,755.0
2023/04/17,21:27:11,756.0
2023/04/17,21:27:12,757.0
2023/04/17,21:27:13,759.0
2023/04/17,21:27:14,761.0
2023/04/17,21:27:15,754.0
2023/04/17,21:27:16,753.0
2023/04/17,21:27:17,755.0
2023/04/17,21:27:18,760.0
2023/04/17,21:27:19,759.0
2023/04/17,21:27:20,758.0
2023/04/17,21:27:21,754.0
2023/04/17,21:27:22,756.0
2023/04/17,21:27:23,756.0
2023/04/17,21:27:24,758.0
2023/04/17,21:27:25,757.0
2023/04/17,21:27:26,755.0
2023/04/17,21:27:27,755.0
2023/04/17,21:27:28,756.0
2023/04/17,21:27:29,758.0
2023/04/17,21:27:30,759.0
2023/04/17,21:27:31,757.0
2023/04/17,21:27:32,756.0
2023/04/17,21:27:33,757.0
2023/04/17,21:27:34,757.0
2023/04/17,21:27:35,759.0
2023/04/17,21:27:36,759.0
2023/04/17,21:27:37,756.0
2023/04/17,21:27:38,757.0
2023/04/17,21:27:39,758.0
2023/04/17,21:27:40,760.0
2023/04/17,21:27:41,759.0
2023/04/17,21:27:42,758.0
2023/04/17,21:27:43,754.0
2023/04/17,21:27:44,756.0
2023/04/17,21:27:45,755.0
2023/04/17,21:27:46,757.0
2023/04/17,21:27:47,760.0
2023/04/17,21:27:48,760.0
2023/04/17,21:27:49,762.0
2023/04/17,21:27:50,756.0
2023/04/17,21:27:51,757.0
2023/04/17,21:27:52,760.0
2023/04/17,21:27:53,764.0
2023/04/17,21:27:54,761.0
2023/04/17,21:27:55,757.0
2023/04/17,21:27:56,758.0
2023/04/17,21:27:57,759.0
2023/04/17,21:27:58,761.0
2023/04/17,21:27:59,761.0
2023/04/17,21:28:00,757.0
2023/04/17,21:28:01,757.0
2023/04/17,21:28:02,756.0
2023/04/17,21:28:03,757.0
2023/04/17,21:28:04,759.0
2023/04/17,21:28:05,760.0
2023/04/17,21:28:06,756.0
2023/04/17,21:28:07,755.0
2023/04/17,21:28:08,756.0
2023/04/17,21:28:09,756.0
2023/04/17,21:28:11,758.0
2023/04/17,21:28:12,760.0
2023/04/17,21:28:13,759.0
2023/04/17,21:28:14,756.0
2023/04/17,21:28:15,756.0
2023/04/17,21:28:16,756.0
2023/04/17,21:28:17,759.0
2023/04/17,21:28:18,760.0
2023/04/17,21:28:19,755.0
2023/04/17,21:28:20,756.0
2023/04/17,21:28:21,757.0
2023/04/17,21:28:22,761.0
2023/04/17,21:28:23,762.0
2023/04/17,21:28:24,758.0
2023/04/17,21:28:25,758.0
2023/04/17,21:28:26,760.0
2023/04/17,21:28:27,762.0
2023/04/17,21:28:28,765.0
2023/04/17,21:28:29,759.0
2023/04/17,21:28:30,761.0
2023/04/17,21:28:31,761.0
2023/04/17,21:28:32,764.0
2023/04/17,21:28:33,764.0
2023/04/17,21:28:34,763.0
2023/04/17,21:28:35,759.0
2023/04/17,21:28:36,759.0
2023/04/17,21:28:37,764.0
2023/04/17,21:28:38,762.0
2023/04/17,21:28:39,758.0
2023/04/17,21:28:40,759.0
2023/04/17,21:28:41,761.0
2023/04/17,21:28:42,763.0
2023/04/17,21:28:43,762.0
