年月日,時刻,データ01(mG)
2023/12/07,04:49:00,1442.0
2023/12/07,04:49:01,1442.0
2023/12/07,04:49:02,1447.0
2023/12/07,04:49:03,1455.0
2023/12/07,04:49:04,1447.0
2023/12/07,04:49:05,1447.0
2023/12/07,04:49:06,1447.0
2023/12/07,04:49:07,1442.0
2023/12/07,04:49:08,1442.0
2023/12/07,04:49:09,1442.0
2023/12/07,04:49:10,1442.0
2023/12/07,04:49:11,1442.0
2023/12/07,04:49:12,1442.0
2023/12/07,04:49:13,1447.0
2023/12/07,04:49:14,1447.0
2023/12/07,04:49:15,1447.0
2023/12/07,04:49:16,1455.0
2023/12/07,04:49:17,1451.0
2023/12/07,04:49:18,1451.0
2023/12/07,04:49:19,1451.0
2023/12/07,04:49:20,1451.0
2023/12/07,04:49:21,1451.0
2023/12/07,04:49:22,1451.0
2023/12/07,04:49:23,1447.0
2023/12/07,04:49:24,1455.0
2023/12/07,04:49:25,1447.0
2023/12/07,04:49:26,1447.0
2023/12/07,04:49:27,1447.0
2023/12/07,04:49:28,1447.0
2023/12/07,04:49:29,1442.0
2023/12/07,04:49:30,1434.0
2023/12/07,04:49:31,1442.0
2023/12/07,04:49:32,1442.0
2023/12/07,04:49:33,1451.0
2023/12/07,04:49:34,1451.0
2023/12/07,04:49:35,1451.0
2023/12/07,04:49:36,1451.0
2023/12/07,04:49:37,1447.0
2023/12/07,04:49:38,1455.0
2023/12/07,04:49:39,1447.0
2023/12/07,04:49:40,1447.0
2023/12/07,04:49:41,1442.0
2023/12/07,04:49:42,1442.0
2023/12/07,04:49:43,1442.0
2023/12/07,04:49:45,1442.0
2023/12/07,04:49:46,1447.0
2023/12/07,04:49:47,1447.0
2023/12/07,04:49:48,1447.0
2023/12/07,04:49:49,1442.0
2023/12/07,04:49:50,1442.0
2023/12/07,04:49:51,1451.0
2023/12/07,04:49:52,1451.0
2023/12/07,04:49:53,1447.0
2023/12/07,04:49:54,1447.0
2023/12/07,04:49:55,1447.0
2023/12/07,04:49:56,1447.0
2023/12/07,04:49:57,1442.0
2023/12/07,04:49:58,1442.0
2023/12/07,04:49:59,1442.0
2023/12/07,04:50:00,1442.0
2023/12/07,04:50:01,1447.0
2023/12/07,04:50:02,1447.0
2023/12/07,04:50:03,1442.0
2023/12/07,04:50:04,1442.0
2023/12/07,04:50:05,1434.0
2023/12/07,04:50:06,1434.0
2023/12/07,04:50:07,1434.0
2023/12/07,04:50:08,1434.0
2023/12/07,04:50:09,1447.0
2023/12/07,04:50:10,1447.0
2023/12/07,04:50:11,1447.0
2023/12/07,04:50:12,1447.0
2023/12/07,04:50:13,1442.0
2023/12/07,04:50:14,1442.0
2023/12/07,04:50:15,1442.0
2023/12/07,04:50:16,1442.0
2023/12/07,04:50:17,1455.0
2023/12/07,04:50:18,1438.0
2023/12/07,04:50:19,1447.0
2023/12/07,04:50:20,1442.0
2023/12/07,04:50:21,1442.0
2023/12/07,04:50:22,1442.0
2023/12/07,04:50:23,1442.0
2023/12/07,04:50:24,1442.0
2023/12/07,04:50:25,1442.0
2023/12/07,04:50:26,1455.0
2023/12/07,04:50:27,1447.0
2023/12/07,04:50:28,1455.0
2023/12/07,04:50:29,1451.0
2023/12/07,04:50:30,1442.0
2023/12/07,04:50:31,1442.0
2023/12/07,04:50:32,1442.0
2023/12/07,04:50:33,1442.0
2023/12/07,04:50:34,1442.0
2023/12/07,04:50:35,1447.0
2023/12/07,04:50:36,1447.0
2023/12/07,04:50:37,1447.0
2023/12/07,04:50:38,1451.0
2023/12/07,04:50:39,1442.0
2023/12/07,04:50:40,1442.0
2023/12/07,04:50:41,1442.0
2023/12/07,04:50:42,1442.0
2023/12/07,04:50:43,1442.0
2023/12/07,04:50:44,1447.0
2023/12/07,04:50:45,1447.0
2023/12/07,04:50:46,1447.0
2023/12/07,04:50:47,1447.0
2023/12/07,04:50:48,1442.0
2023/12/07,04:50:49,1442.0
2023/12/07,04:50:50,1442.0
2023/12/07,04:50:51,1442.0
2023/12/07,04:50:52,1447.0
2023/12/07,04:50:53,1447.0
2023/12/07,04:50:54,1447.0
2023/12/07,04:50:55,1447.0
2023/12/07,04:50:56,1442.0
2023/12/07,04:50:57,1442.0
2023/12/07,04:50:58,1442.0
2023/12/07,04:50:59,1442.0
2023/12/07,04:51:00,1447.0
2023/12/07,04:51:01,1447.0
2023/12/07,04:51:02,1447.0
2023/12/07,04:51:03,1455.0
2023/12/07,04:51:04,1442.0
2023/12/07,04:51:05,1451.0
2023/12/07,04:51:06,1451.0
2023/12/07,04:51:07,1451.0
2023/12/07,04:51:08,1451.0
2023/12/07,04:51:09,1451.0
2023/12/07,04:51:10,1451.0
2023/12/07,04:51:11,1451.0
2023/12/07,04:51:12,1447.0
2023/12/07,04:51:13,1447.0
2023/12/07,04:51:14,1447.0
2023/12/07,04:51:15,1438.0
2023/12/07,04:51:16,1442.0
2023/12/07,04:51:17,1442.0
2023/12/07,04:51:18,1442.0
2023/12/07,04:51:19,1442.0
2023/12/07,04:51:20,1442.0
2023/12/07,04:51:21,1442.0
2023/12/07,04:51:22,1442.0
2023/12/07,04:51:23,1442.0
2023/12/07,04:51:24,1447.0
2023/12/07,04:51:25,1447.0
2023/12/07,04:51:26,1447.0
2023/12/07,04:51:27,1447.0
2023/12/07,04:51:28,1455.0
2023/12/07,04:51:29,1451.0
2023/12/07,04:51:30,1451.0
2023/12/07,04:51:31,1442.0
2023/12/07,04:51:32,1442.0
2023/12/07,04:51:33,1442.0
2023/12/07,04:51:34,1442.0
2023/12/07,04:51:35,1442.0
2023/12/07,04:51:36,1442.0
2023/12/07,04:51:37,1442.0
2023/12/07,04:51:38,1447.0
2023/12/07,04:51:39,1447.0
2023/12/07,04:51:40,1447.0
2023/12/07,04:51:41,1455.0
2023/12/07,04:51:42,1447.0
2023/12/07,04:51:43,1455.0
2023/12/07,04:51:44,1442.0
2023/12/07,04:51:45,1442.0
2023/12/07,04:51:46,1442.0
2023/12/07,04:51:47,1442.0
2023/12/07,04:51:48,1442.0
2023/12/07,04:51:49,1442.0
2023/12/07,04:51:50,1442.0
2023/12/07,04:51:51,1442.0
2023/12/07,04:51:52,1442.0
2023/12/07,04:51:53,1442.0
2023/12/07,04:51:54,1442.0
2023/12/07,04:51:55,1442.0
2023/12/07,04:51:56,1442.0
2023/12/07,04:51:57,1447.0
2023/12/07,04:51:58,1447.0
2023/12/07,04:51:59,1447.0
2023/12/07,04:52:00,1447.0
2023/12/07,04:52:01,1447.0
2023/12/07,04:52:02,1447.0
2023/12/07,04:52:03,1451.0
2023/12/07,04:52:04,1442.0
2023/12/07,04:52:05,1442.0
2023/12/07,04:52:06,1442.0
2023/12/07,04:52:07,1434.0
2023/12/07,04:52:08,1434.0
2023/12/07,04:52:09,1434.0
2023/12/07,04:52:10,1447.0
2023/12/07,04:52:11,1447.0
2023/12/07,04:52:12,1447.0
2023/12/07,04:52:13,1447.0
2023/12/07,04:52:14,1447.0
2023/12/07,04:52:15,1442.0
2023/12/07,04:52:16,1442.0
2023/12/07,04:52:17,1442.0
2023/12/07,04:52:18,1442.0
2023/12/07,04:52:19,1442.0
2023/12/07,04:52:20,1442.0
2023/12/07,04:52:21,1442.0
2023/12/07,04:52:22,1447.0
2023/12/07,04:52:23,1447.0
2023/12/07,04:52:24,1447.0
2023/12/07,04:52:25,1447.0
2023/12/07,04:52:26,1447.0
2023/12/07,04:52:27,1434.0
2023/12/07,04:52:28,1442.0
2023/12/07,04:52:29,1442.0
2023/12/07,04:52:30,1442.0
2023/12/07,04:52:31,1442.0
2023/12/07,04:52:32,1442.0
2023/12/07,04:52:33,1442.0
2023/12/07,04:52:34,1438.0
2023/12/07,04:52:35,1438.0
2023/12/07,04:52:36,1447.0
2023/12/07,04:52:37,1447.0
2023/12/07,04:52:38,1438.0
2023/12/07,04:52:39,1442.0
2023/12/07,04:52:40,1442.0
2023/12/07,04:52:42,1442.0
2023/12/07,04:52:43,1442.0
2023/12/07,04:52:44,1442.0
2023/12/07,04:52:45,1442.0
2023/12/07,04:52:46,1442.0
2023/12/07,04:52:47,1442.0
2023/12/07,04:52:48,1442.0
2023/12/07,04:52:49,1442.0
2023/12/07,04:52:50,1442.0
2023/12/07,04:52:51,1442.0
2023/12/07,04:52:52,1447.0
2023/12/07,04:52:53,1447.0
2023/12/07,04:52:54,1447.0
2023/12/07,04:52:55,1447.0
2023/12/07,04:52:56,1447.0
2023/12/07,04:52:57,1442.0
2023/12/07,04:52:58,1434.0
2023/12/07,04:52:59,1434.0
2023/12/07,04:53:00,1442.0
2023/12/07,04:53:01,1442.0
2023/12/07,04:53:02,1442.0
2023/12/07,04:53:03,1442.0
2023/12/07,04:53:04,1442.0
2023/12/07,04:53:05,1442.0
2023/12/07,04:53:06,1455.0
2023/12/07,04:53:07,1447.0
2023/12/07,04:53:08,1447.0
2023/12/07,04:53:09,1447.0
2023/12/07,04:53:10,1447.0
2023/12/07,04:53:11,1442.0
2023/12/07,04:53:12,1451.0
2023/12/07,04:53:13,1451.0
2023/12/07,04:53:14,1451.0
2023/12/07,04:53:15,1451.0
2023/12/07,04:53:16,1447.0
2023/12/07,04:53:17,1447.0
2023/12/07,04:53:18,1447.0
2023/12/07,04:53:19,1447.0
2023/12/07,04:53:20,1447.0
2023/12/07,04:53:21,1442.0
2023/12/07,04:53:22,1442.0
2023/12/07,04:53:23,1442.0
2023/12/07,04:53:24,1442.0
2023/12/07,04:53:25,1442.0
2023/12/07,04:53:26,1447.0
2023/12/07,04:53:27,1447.0
2023/12/07,04:53:28,1438.0
2023/12/07,04:53:29,1438.0
2023/12/07,04:53:30,1442.0
2023/12/07,04:53:31,1442.0
2023/12/07,04:53:32,1442.0
2023/12/07,04:53:33,1442.0
2023/12/07,04:53:34,1447.0
2023/12/07,04:53:35,1455.0
2023/12/07,04:53:36,1447.0
2023/12/07,04:53:37,1442.0
2023/12/07,04:53:38,1451.0
2023/12/07,04:53:39,1451.0
2023/12/07,04:53:40,1451.0
2023/12/07,04:53:41,1447.0
2023/12/07,04:53:42,1447.0
2023/12/07,04:53:43,1447.0
2023/12/07,04:53:44,1447.0
2023/12/07,04:53:45,1442.0
2023/12/07,04:53:46,1442.0
2023/12/07,04:53:47,1442.0
2023/12/07,04:53:48,1442.0
2023/12/07,04:53:49,1447.0
2023/12/07,04:53:50,1438.0
2023/12/07,04:53:51,1438.0
2023/12/07,04:53:52,1447.0
2023/12/07,04:53:53,1442.0
2023/12/07,04:53:54,1442.0
2023/12/07,04:53:55,1447.0
2023/12/07,04:53:56,1447.0
2023/12/07,04:53:57,1447.0
2023/12/07,04:53:58,1442.0
2023/12/07,04:53:59,1442.0
2023/12/07,04:54:00,1442.0
2023/12/07,04:54:01,1442.0
2023/12/07,04:54:02,1447.0
2023/12/07,04:54:03,1447.0
2023/12/07,04:54:04,1438.0
2023/12/07,04:54:05,1438.0
2023/12/07,04:54:06,1438.0
2023/12/07,04:54:07,1442.0
2023/12/07,04:54:08,1442.0
2023/12/07,04:54:09,1442.0
2023/12/07,04:54:10,1447.0
2023/12/07,04:54:11,1447.0
2023/12/07,04:54:12,1447.0
2023/12/07,04:54:13,1447.0
2023/12/07,04:54:14,1442.0
2023/12/07,04:54:15,1451.0
2023/12/07,04:54:16,1451.0
2023/12/07,04:54:17,1451.0
2023/12/07,04:54:18,1451.0
2023/12/07,04:54:19,1438.0
2023/12/07,04:54:20,1447.0
2023/12/07,04:54:21,1447.0
2023/12/07,04:54:22,1447.0
2023/12/07,04:54:23,1447.0
2023/12/07,04:54:24,1447.0
2023/12/07,04:54:25,1442.0
2023/12/07,04:54:26,1442.0
2023/12/07,04:54:27,1442.0
2023/12/07,04:54:28,1442.0
2023/12/07,04:54:29,1442.0
2023/12/07,04:54:30,1447.0
2023/12/07,04:54:31,1438.0
2023/12/07,04:54:32,1438.0
2023/12/07,04:54:33,1438.0
2023/12/07,04:54:34,1438.0
2023/12/07,04:54:35,1447.0
2023/12/07,04:54:36,1447.0
2023/12/07,04:54:37,1447.0
2023/12/07,04:54:38,1447.0
2023/12/07,04:54:39,1447.0
2023/12/07,04:54:40,1447.0
2023/12/07,04:54:41,1447.0
2023/12/07,04:54:42,1447.0
2023/12/07,04:54:43,1447.0
2023/12/07,04:54:44,1447.0
2023/12/07,04:54:45,1447.0
2023/12/07,04:54:46,1447.0
2023/12/07,04:54:47,1447.0
