年月日,時刻,データ01(mG)
2023/12/08,03:08:06,-9.0
2023/12/08,03:08:07,-9.0
2023/12/08,03:08:08,-9.0
2023/12/08,03:08:09,-8.8
2023/12/08,03:08:10,-8.8
2023/12/08,03:08:11,-8.7
2023/12/08,03:08:12,-8.7
2023/12/08,03:08:13,-8.7
2023/12/08,03:08:14,-8.8
2023/12/08,03:08:15,-8.8
2023/12/08,03:08:16,-8.8
2023/12/08,03:08:17,-8.8
2023/12/08,03:08:18,-8.8
2023/12/08,03:08:19,-8.9
2023/12/08,03:08:20,-8.9
2023/12/08,03:08:21,-9.0
2023/12/08,03:08:22,-9.0
2023/12/08,03:08:23,-9.0
2023/12/08,03:08:24,-9.1
2023/12/08,03:08:25,-9.1
2023/12/08,03:08:26,-9.1
2023/12/08,03:08:27,-9.1
2023/12/08,03:08:28,-9.1
2023/12/08,03:08:29,-9.1
2023/12/08,03:08:30,-9.2
2023/12/08,03:08:31,-9.3
2023/12/08,03:08:32,-9.4
2023/12/08,03:08:33,-9.5
2023/12/08,03:08:34,-9.5
2023/12/08,03:08:35,-9.7
2023/12/08,03:08:36,-9.7
2023/12/08,03:08:37,-9.7
2023/12/08,03:08:38,-9.7
2023/12/08,03:08:39,-9.8
2023/12/08,03:08:40,-9.8
2023/12/08,03:08:41,-9.7
2023/12/08,03:08:42,-9.8
2023/12/08,03:08:43,-9.8
2023/12/08,03:08:44,-9.9
2023/12/08,03:08:45,-10.0
2023/12/08,03:08:46,-10.0
2023/12/08,03:08:47,-10.1
2023/12/08,03:08:48,-10.0
2023/12/08,03:08:49,-10.0
2023/12/08,03:08:50,-10.0
2023/12/08,03:08:51,-10.0
2023/12/08,03:08:52,-10.1
2023/12/08,03:08:53,-10.1
2023/12/08,03:08:54,-10.2
2023/12/08,03:08:55,-10.2
2023/12/08,03:08:56,-10.3
2023/12/08,03:08:57,-10.3
2023/12/08,03:08:58,-10.3
2023/12/08,03:08:59,-10.3
2023/12/08,03:09:00,-10.3
2023/12/08,03:09:01,-10.2
2023/12/08,03:09:02,-10.2
2023/12/08,03:09:03,-10.3
2023/12/08,03:09:04,-10.3
2023/12/08,03:09:05,-10.4
2023/12/08,03:09:06,-10.5
2023/12/08,03:09:07,-10.7
2023/12/08,03:09:08,-10.8
2023/12/08,03:09:09,-11.0
2023/12/08,03:09:10,-11.0
2023/12/08,03:09:11,-11.1
2023/12/08,03:09:12,-11.1
2023/12/08,03:09:13,-11.2
2023/12/08,03:09:14,-11.2
2023/12/08,03:09:15,-11.2
2023/12/08,03:09:16,-11.2
2023/12/08,03:09:17,-11.1
2023/12/08,03:09:18,-10.9
2023/12/08,03:09:19,-10.8
2023/12/08,03:09:20,-10.6
2023/12/08,03:09:21,-10.4
2023/12/08,03:09:22,-10.3
2023/12/08,03:09:23,-10.1
2023/12/08,03:09:24,-10.0
2023/12/08,03:09:25,-9.8
2023/12/08,03:09:26,-9.8
2023/12/08,03:09:27,-9.8
2023/12/08,03:09:28,-9.9
2023/12/08,03:09:29,-9.9
2023/12/08,03:09:31,-9.9
2023/12/08,03:09:32,-9.9
2023/12/08,03:09:33,-10.1
2023/12/08,03:09:34,-10.1
2023/12/08,03:09:35,-10.1
2023/12/08,03:09:36,-10.2
2023/12/08,03:09:37,-10.3
2023/12/08,03:09:38,-10.4
2023/12/08,03:09:39,-10.3
2023/12/08,03:09:40,-10.3
2023/12/08,03:09:41,-10.3
2023/12/08,03:09:42,-10.4
2023/12/08,03:09:43,-10.5
2023/12/08,03:09:44,-10.6
2023/12/08,03:09:45,-10.5
2023/12/08,03:09:46,-10.6
2023/12/08,03:09:47,-10.5
2023/12/08,03:09:48,-10.5
2023/12/08,03:09:49,-10.4
2023/12/08,03:09:50,-10.3
2023/12/08,03:09:51,-10.2
2023/12/08,03:09:52,-10.1
2023/12/08,03:09:53,-10.0
2023/12/08,03:09:54,-10.1
2023/12/08,03:09:55,-10.2
2023/12/08,03:09:56,-10.2
2023/12/08,03:09:57,-10.4
2023/12/08,03:09:58,-10.4
2023/12/08,03:09:59,-10.5
2023/12/08,03:10:00,-10.5
2023/12/08,03:10:01,-10.6
2023/12/08,03:10:02,-10.7
2023/12/08,03:10:03,-10.8
2023/12/08,03:10:04,-10.8
2023/12/08,03:10:05,-10.9
2023/12/08,03:10:06,-11.0
2023/12/08,03:10:07,-11.0
2023/12/08,03:10:08,-11.1
2023/12/08,03:10:09,-11.0
2023/12/08,03:10:10,-11.0
2023/12/08,03:10:11,-10.9
2023/12/08,03:10:12,-10.9
2023/12/08,03:10:13,-10.8
2023/12/08,03:10:14,-10.7
2023/12/08,03:10:15,-10.6
2023/12/08,03:10:16,-10.5
2023/12/08,03:10:17,-10.4
2023/12/08,03:10:18,-10.4
2023/12/08,03:10:19,-10.5
2023/12/08,03:10:20,-10.6
2023/12/08,03:10:21,-10.8
2023/12/08,03:10:22,-11.0
2023/12/08,03:10:23,-11.0
2023/12/08,03:10:24,-11.2
2023/12/08,03:10:25,-11.2
2023/12/08,03:10:26,-11.1
2023/12/08,03:10:27,-11.1
2023/12/08,03:10:28,-11.1
2023/12/08,03:10:29,-11.0
2023/12/08,03:10:30,-10.8
2023/12/08,03:10:31,-10.6
2023/12/08,03:10:32,-10.6
2023/12/08,03:10:33,-10.4
2023/12/08,03:10:34,-10.3
2023/12/08,03:10:35,-10.1
2023/12/08,03:10:36,-10.1
2023/12/08,03:10:37,-10.1
2023/12/08,03:10:38,-10.2
2023/12/08,03:10:39,-10.3
2023/12/08,03:10:40,-10.3
2023/12/08,03:10:41,-10.3
2023/12/08,03:10:42,-10.3
2023/12/08,03:10:43,-10.4
2023/12/08,03:10:44,-10.4
2023/12/08,03:10:45,-10.4
2023/12/08,03:10:46,-10.4
2023/12/08,03:10:47,-10.4
2023/12/08,03:10:48,-10.3
2023/12/08,03:10:49,-10.3
2023/12/08,03:10:50,-10.4
2023/12/08,03:10:51,-10.3
2023/12/08,03:10:52,-10.2
2023/12/08,03:10:53,-10.1
2023/12/08,03:10:54,-10.1
2023/12/08,03:10:55,-10.0
2023/12/08,03:10:56,-9.9
2023/12/08,03:10:57,-9.8
2023/12/08,03:10:58,-9.9
2023/12/08,03:10:59,-9.9
2023/12/08,03:11:00,-10.0
2023/12/08,03:11:01,-10.0
2023/12/08,03:11:02,-10.1
2023/12/08,03:11:03,-10.1
2023/12/08,03:11:04,-10.3
2023/12/08,03:11:05,-10.4
2023/12/08,03:11:06,-10.6
2023/12/08,03:11:07,-10.7
2023/12/08,03:11:08,-10.8
2023/12/08,03:11:09,-10.9
2023/12/08,03:11:10,-10.9
2023/12/08,03:11:11,-11.1
2023/12/08,03:11:12,-11.1
2023/12/08,03:11:13,-11.0
2023/12/08,03:11:14,-10.8
2023/12/08,03:11:15,-10.8
2023/12/08,03:11:16,-10.7
2023/12/08,03:11:17,-10.6
2023/12/08,03:11:18,-10.5
2023/12/08,03:11:19,-10.4
2023/12/08,03:11:20,-10.3
2023/12/08,03:11:21,-10.1
2023/12/08,03:11:22,-10.1
2023/12/08,03:11:23,-10.0
2023/12/08,03:11:24,-9.9
2023/12/08,03:11:25,-9.8
2023/12/08,03:11:26,-9.8
2023/12/08,03:11:27,-9.7
2023/12/08,03:11:28,-9.8
2023/12/08,03:11:29,-9.9
2023/12/08,03:11:30,-9.9
2023/12/08,03:11:31,-10.0
2023/12/08,03:11:32,-10.1
2023/12/08,03:11:34,-10.2
2023/12/08,03:11:35,-10.3
2023/12/08,03:11:36,-10.3
2023/12/08,03:11:37,-10.3
2023/12/08,03:11:38,-10.4
2023/12/08,03:11:39,-10.4
2023/12/08,03:11:40,-10.3
2023/12/08,03:11:41,-10.4
2023/12/08,03:11:42,-10.5
2023/12/08,03:11:43,-10.5
2023/12/08,03:11:44,-10.5
2023/12/08,03:11:45,-10.5
2023/12/08,03:11:46,-10.4
2023/12/08,03:11:47,-10.4
2023/12/08,03:11:48,-10.3
2023/12/08,03:11:49,-10.4
2023/12/08,03:11:50,-10.3
2023/12/08,03:11:51,-10.3
2023/12/08,03:11:52,-10.3
2023/12/08,03:11:53,-10.3
2023/12/08,03:11:54,-10.2
2023/12/08,03:11:55,-10.1
2023/12/08,03:11:56,-10.1
2023/12/08,03:11:57,-10.0
2023/12/08,03:11:58,-10.1
2023/12/08,03:11:59,-10.0
2023/12/08,03:12:00,-9.9
2023/12/08,03:12:01,-9.8
2023/12/08,03:12:02,-9.9
2023/12/08,03:12:03,-9.8
2023/12/08,03:12:04,-9.8
2023/12/08,03:12:05,-9.6
2023/12/08,03:12:06,-9.5
2023/12/08,03:12:07,-9.3
2023/12/08,03:12:08,-9.3
2023/12/08,03:12:09,-9.4
2023/12/08,03:12:10,-9.4
