年月日,時刻,データ01(mG)
2023/12/08,03:49:51,-6.8
2023/12/08,03:49:52,-6.7
2023/12/08,03:49:53,-6.5
2023/12/08,03:49:54,-6.4
2023/12/08,03:49:55,-6.2
2023/12/08,03:49:56,-6.1
2023/12/08,03:49:57,-6.0
2023/12/08,03:49:58,-6.1
2023/12/08,03:49:59,-6.2
2023/12/08,03:50:00,-6.3
2023/12/08,03:50:01,-6.4
2023/12/08,03:50:02,-6.5
2023/12/08,03:50:03,-6.5
2023/12/08,03:50:04,-6.6
2023/12/08,03:50:05,-6.5
2023/12/08,03:50:06,-6.5
2023/12/08,03:50:07,-6.4
2023/12/08,03:50:08,-6.4
2023/12/08,03:50:09,-6.4
2023/12/08,03:50:10,-6.5
2023/12/08,03:50:11,-6.5
2023/12/08,03:50:12,-6.6
2023/12/08,03:50:13,-6.6
2023/12/08,03:50:14,-6.9
2023/12/08,03:50:15,-6.9
2023/12/08,03:50:16,-7.2
2023/12/08,03:50:17,-7.2
2023/12/08,03:50:18,-7.3
2023/12/08,03:50:19,-7.3
2023/12/08,03:50:20,-7.5
2023/12/08,03:50:21,-7.4
2023/12/08,03:50:22,-7.3
2023/12/08,03:50:23,-7.4
2023/12/08,03:50:24,-7.3
2023/12/08,03:50:25,-7.3
2023/12/08,03:50:26,-7.4
2023/12/08,03:50:27,-7.4
2023/12/08,03:50:28,-7.4
2023/12/08,03:50:30,-7.3
2023/12/08,03:50:31,-7.3
2023/12/08,03:50:32,-7.3
2023/12/08,03:50:33,-7.4
2023/12/08,03:50:34,-7.5
2023/12/08,03:50:35,-7.5
2023/12/08,03:50:36,-7.5
2023/12/08,03:50:37,-7.5
2023/12/08,03:50:38,-7.6
2023/12/08,03:50:39,-7.5
2023/12/08,03:50:40,-7.5
2023/12/08,03:50:41,-7.4
2023/12/08,03:50:42,-7.2
2023/12/08,03:50:43,-7.1
2023/12/08,03:50:44,-6.8
2023/12/08,03:50:45,-6.8
2023/12/08,03:50:46,-6.7
2023/12/08,03:50:47,-6.7
2023/12/08,03:50:48,-6.7
2023/12/08,03:50:49,-6.7
2023/12/08,03:50:50,-6.6
2023/12/08,03:50:51,-6.6
2023/12/08,03:50:52,-6.7
2023/12/08,03:50:53,-6.6
2023/12/08,03:50:54,-6.7
2023/12/08,03:50:55,-6.8
2023/12/08,03:50:56,-7.0
2023/12/08,03:50:57,-7.0
2023/12/08,03:50:58,-7.1
2023/12/08,03:50:59,-7.2
2023/12/08,03:51:00,-7.2
2023/12/08,03:51:01,-7.2
2023/12/08,03:51:02,-7.2
2023/12/08,03:51:03,-7.1
2023/12/08,03:51:04,-7.0
2023/12/08,03:51:05,-6.7
2023/12/08,03:51:06,-6.6
2023/12/08,03:51:07,-6.4
2023/12/08,03:51:08,-6.3
2023/12/08,03:51:09,-6.2
2023/12/08,03:51:10,-6.1
2023/12/08,03:51:11,-6.0
2023/12/08,03:51:12,-6.0
2023/12/08,03:51:13,-6.2
2023/12/08,03:51:14,-6.1
2023/12/08,03:51:15,-6.2
2023/12/08,03:51:16,-6.2
2023/12/08,03:51:17,-6.1
2023/12/08,03:51:18,-6.1
2023/12/08,03:51:19,-6.1
2023/12/08,03:51:20,-6.1
2023/12/08,03:51:21,-6.0
2023/12/08,03:51:22,-6.0
2023/12/08,03:51:23,-6.0
2023/12/08,03:51:24,-6.0
2023/12/08,03:51:25,-6.1
2023/12/08,03:51:26,-6.2
2023/12/08,03:51:27,-6.3
2023/12/08,03:51:28,-6.3
2023/12/08,03:51:29,-6.4
2023/12/08,03:51:30,-6.6
2023/12/08,03:51:31,-6.6
2023/12/08,03:51:32,-6.7
2023/12/08,03:51:33,-6.7
2023/12/08,03:51:34,-6.7
2023/12/08,03:51:35,-6.8
2023/12/08,03:51:36,-6.9
2023/12/08,03:51:37,-6.9
2023/12/08,03:51:38,-6.8
2023/12/08,03:51:39,-6.8
2023/12/08,03:51:40,-6.7
2023/12/08,03:51:41,-6.7
2023/12/08,03:51:42,-6.7
2023/12/08,03:51:43,-6.7
2023/12/08,03:51:44,-6.6
2023/12/08,03:51:45,-6.4
2023/12/08,03:51:46,-6.4
2023/12/08,03:51:47,-6.4
2023/12/08,03:51:48,-6.3
2023/12/08,03:51:49,-6.3
2023/12/08,03:51:50,-6.2
2023/12/08,03:51:51,-6.2
