年月日,時刻,データ01(mG)
2023/12/08,02:42:56,-10.1
2023/12/08,02:42:57,-10.2
2023/12/08,02:42:58,-10.4
2023/12/08,02:42:59,-10.3
2023/12/08,02:43:00,-10.4
2023/12/08,02:43:01,-10.6
2023/12/08,02:43:02,-10.6
2023/12/08,02:43:03,-10.8
2023/12/08,02:43:04,-10.8
2023/12/08,02:43:05,-10.9
2023/12/08,02:43:06,-10.8
2023/12/08,02:43:07,-10.8
2023/12/08,02:43:08,-10.8
2023/12/08,02:43:09,-10.7
2023/12/08,02:43:10,-10.7
2023/12/08,02:43:11,-10.6
2023/12/08,02:43:12,-10.6
2023/12/08,02:43:13,-10.4
2023/12/08,02:43:14,-10.4
2023/12/08,02:43:15,-10.5
2023/12/08,02:43:16,-10.5
2023/12/08,02:43:17,-10.7
2023/12/08,02:43:18,-10.7
2023/12/08,02:43:19,-10.8
2023/12/08,02:43:20,-10.8
2023/12/08,02:43:21,-10.9
2023/12/08,02:43:22,-10.9
2023/12/08,02:43:23,-10.9
2023/12/08,02:43:24,-10.9
2023/12/08,02:43:25,-10.8
2023/12/08,02:43:26,-10.6
2023/12/08,02:43:27,-10.5
2023/12/08,02:43:28,-10.6
2023/12/08,02:43:29,-10.6
2023/12/08,02:43:30,-10.7
2023/12/08,02:43:31,-10.6
2023/12/08,02:43:32,-10.6
2023/12/08,02:43:33,-10.6
2023/12/08,02:43:34,-10.8
2023/12/08,02:43:35,-10.8
2023/12/08,02:43:36,-10.9
2023/12/08,02:43:37,-10.9
2023/12/08,02:43:38,-10.9
2023/12/08,02:43:39,-10.9
2023/12/08,02:43:40,-11.1
2023/12/08,02:43:41,-11.2
2023/12/08,02:43:42,-11.2
2023/12/08,02:43:43,-11.2
2023/12/08,02:43:44,-11.3
2023/12/08,02:43:45,-11.4
2023/12/08,02:43:46,-11.5
2023/12/08,02:43:47,-11.6
2023/12/08,02:43:48,-11.6
2023/12/08,02:43:49,-11.6
2023/12/08,02:43:50,-11.5
2023/12/08,02:43:51,-11.5
2023/12/08,02:43:52,-11.4
2023/12/08,02:43:53,-11.3
2023/12/08,02:43:54,-11.3
2023/12/08,02:43:56,-11.3
2023/12/08,02:43:57,-11.4
2023/12/08,02:43:58,-11.4
2023/12/08,02:43:59,-11.5
2023/12/08,02:44:00,-11.6
2023/12/08,02:44:01,-11.5
2023/12/08,02:44:02,-11.6
2023/12/08,02:44:03,-11.5
2023/12/08,02:44:04,-11.5
2023/12/08,02:44:05,-11.5
2023/12/08,02:44:06,-11.4
2023/12/08,02:44:07,-11.4
2023/12/08,02:44:08,-11.3
2023/12/08,02:44:09,-11.3
2023/12/08,02:44:10,-11.2
2023/12/08,02:44:11,-11.3
2023/12/08,02:44:12,-11.3
2023/12/08,02:44:13,-11.4
2023/12/08,02:44:14,-11.5
2023/12/08,02:44:15,-11.6
2023/12/08,02:44:16,-11.7
2023/12/08,02:44:17,-11.7
2023/12/08,02:44:18,-11.9
