年月日,時刻,データ01(mG)
2023/12/08,02:49:09,-10.6
2023/12/08,02:49:10,-10.7
2023/12/08,02:49:11,-10.8
2023/12/08,02:49:12,-10.7
2023/12/08,02:49:13,-10.7
2023/12/08,02:49:14,-10.6
2023/12/08,02:49:15,-10.6
2023/12/08,02:49:16,-10.6
2023/12/08,02:49:17,-10.6
2023/12/08,02:49:18,-10.6
2023/12/08,02:49:19,-10.6
2023/12/08,02:49:20,-10.6
2023/12/08,02:49:21,-10.6
2023/12/08,02:49:22,-10.6
2023/12/08,02:49:23,-10.7
2023/12/08,02:49:24,-10.7
2023/12/08,02:49:25,-10.6
2023/12/08,02:49:26,-10.6
2023/12/08,02:49:27,-10.7
2023/12/08,02:49:28,-10.6
2023/12/08,02:49:29,-10.5
2023/12/08,02:49:30,-10.4
2023/12/08,02:49:31,-10.3
2023/12/08,02:49:32,-10.3
2023/12/08,02:49:33,-10.3
2023/12/08,02:49:34,-10.3
2023/12/08,02:49:35,-10.2
2023/12/08,02:49:36,-10.2
2023/12/08,02:49:37,-10.0
2023/12/08,02:49:38,-10.0
2023/12/08,02:49:39,-9.8
2023/12/08,02:49:40,-9.8
2023/12/08,02:49:41,-9.8
2023/12/08,02:49:42,-9.8
2023/12/08,02:49:43,-9.9
2023/12/08,02:49:44,-9.9
2023/12/08,02:49:45,-10.2
2023/12/08,02:49:46,-10.3
2023/12/08,02:49:47,-10.5
2023/12/08,02:49:48,-10.7
2023/12/08,02:49:49,-10.8
2023/12/08,02:49:50,-10.9
2023/12/08,02:49:51,-10.9
2023/12/08,02:49:52,-11.0
2023/12/08,02:49:53,-10.9
2023/12/08,02:49:54,-11.0
2023/12/08,02:49:55,-11.0
2023/12/08,02:49:56,-11.0
2023/12/08,02:49:57,-11.0
2023/12/08,02:49:58,-10.9
2023/12/08,02:49:59,-10.9
2023/12/08,02:50:00,-10.9
2023/12/08,02:50:01,-10.9
2023/12/08,02:50:02,-10.9
2023/12/08,02:50:03,-11.0
2023/12/08,02:50:04,-11.1
2023/12/08,02:50:05,-11.1
2023/12/08,02:50:06,-11.3
2023/12/08,02:50:07,-11.3
2023/12/08,02:50:08,-11.3
2023/12/08,02:50:09,-11.3
2023/12/08,02:50:10,-11.2
2023/12/08,02:50:11,-11.1
2023/12/08,02:50:12,-11.0
2023/12/08,02:50:13,-11.0
2023/12/08,02:50:14,-10.9
2023/12/08,02:50:15,-10.8
2023/12/08,02:50:16,-10.7
2023/12/08,02:50:17,-10.7
2023/12/08,02:50:18,-10.7
2023/12/08,02:50:19,-10.6
2023/12/08,02:50:20,-10.5
2023/12/08,02:50:21,-10.5
2023/12/08,02:50:22,-10.4
2023/12/08,02:50:23,-10.4
2023/12/08,02:50:24,-10.5
2023/12/08,02:50:25,-10.5
2023/12/08,02:50:26,-10.5
2023/12/08,02:50:27,-10.4
2023/12/08,02:50:28,-10.4
2023/12/08,02:50:29,-10.4
2023/12/08,02:50:30,-10.3
2023/12/08,02:50:31,-10.3
2023/12/08,02:50:32,-10.3
2023/12/08,02:50:33,-10.3
2023/12/08,02:50:34,-10.3
2023/12/08,02:50:35,-10.3
2023/12/08,02:50:36,-10.2
2023/12/08,02:50:37,-10.0
2023/12/08,02:50:38,-10.0
2023/12/08,02:50:39,-10.0
2023/12/08,02:50:40,-9.9
2023/12/08,02:50:42,-9.9
2023/12/08,02:50:43,-9.9
2023/12/08,02:50:44,-10.1
2023/12/08,02:50:45,-10.3
2023/12/08,02:50:46,-10.6
2023/12/08,02:50:47,-10.7
2023/12/08,02:50:48,-10.9
2023/12/08,02:50:49,-11.1
2023/12/08,02:50:50,-11.3
2023/12/08,02:50:51,-11.3
2023/12/08,02:50:52,-11.3
2023/12/08,02:50:53,-11.4
2023/12/08,02:50:54,-11.4
2023/12/08,02:50:55,-11.3
2023/12/08,02:50:56,-11.2
2023/12/08,02:50:57,-11.1
2023/12/08,02:50:58,-11.0
2023/12/08,02:50:59,-11.0
2023/12/08,02:51:00,-11.0
2023/12/08,02:51:01,-11.0
2023/12/08,02:51:02,-11.0
2023/12/08,02:51:03,-11.1
2023/12/08,02:51:04,-11.1
2023/12/08,02:51:05,-10.9
2023/12/08,02:51:06,-11.0
2023/12/08,02:51:07,-10.8
2023/12/08,02:51:08,-10.8
2023/12/08,02:51:09,-10.7
2023/12/08,02:51:10,-10.6
2023/12/08,02:51:11,-10.6
2023/12/08,02:51:12,-10.6
2023/12/08,02:51:13,-10.7
2023/12/08,02:51:14,-10.7
2023/12/08,02:51:15,-10.7
2023/12/08,02:51:16,-10.7
2023/12/08,02:51:17,-10.6
2023/12/08,02:51:18,-10.6
2023/12/08,02:51:19,-10.5
2023/12/08,02:51:20,-10.4
2023/12/08,02:51:21,-10.4
2023/12/08,02:51:22,-10.4
2023/12/08,02:51:23,-10.4
2023/12/08,02:51:24,-10.5
2023/12/08,02:51:25,-10.6
2023/12/08,02:51:26,-10.6
2023/12/08,02:51:27,-10.7
2023/12/08,02:51:28,-10.8
2023/12/08,02:51:29,-10.8
2023/12/08,02:51:30,-10.8
2023/12/08,02:51:31,-10.7
2023/12/08,02:51:32,-10.7
2023/12/08,02:51:33,-10.6
2023/12/08,02:51:34,-10.6
2023/12/08,02:51:35,-10.6
2023/12/08,02:51:36,-10.6
2023/12/08,02:51:37,-10.6
2023/12/08,02:51:38,-10.5
2023/12/08,02:51:39,-10.5
2023/12/08,02:51:40,-10.5
2023/12/08,02:51:41,-10.6
2023/12/08,02:51:42,-10.6
2023/12/08,02:51:43,-10.6
2023/12/08,02:51:44,-10.7
2023/12/08,02:51:45,-10.8
2023/12/08,02:51:46,-11.0
2023/12/08,02:51:47,-11.1
2023/12/08,02:51:48,-11.2
2023/12/08,02:51:49,-11.3
2023/12/08,02:51:50,-11.3
2023/12/08,02:51:51,-11.4
2023/12/08,02:51:52,-11.4
2023/12/08,02:51:53,-11.2
