年月日,時刻,データ01(mG)
2023/12/12,00:50:10,3.2
2023/12/12,00:50:11,3.2
2023/12/12,00:50:12,3.2
2023/12/12,00:50:13,3.3
2023/12/12,00:50:14,3.4
2023/12/12,00:50:15,3.4
2023/12/12,00:50:16,3.6
2023/12/12,00:50:17,3.7
2023/12/12,00:50:18,3.9
2023/12/12,00:50:19,4.1
2023/12/12,00:50:20,4.4
2023/12/12,00:50:21,4.6
2023/12/12,00:50:22,1.0
2023/12/12,00:50:23,1.0
2023/12/12,00:50:24,1.1
2023/12/12,00:50:25,1.1
2023/12/12,00:50:26,1.2
2023/12/12,00:50:27,1.5
2023/12/12,00:50:28,1.6
2023/12/12,00:50:29,0.6
2023/12/12,00:50:30,0.6
2023/12/12,00:50:31,0.7
2023/12/12,00:50:32,0.9
2023/12/12,00:50:34,1.2
2023/12/12,00:50:35,1.3
2023/12/12,00:50:36,1.8
2023/12/12,00:50:37,2.0
2023/12/12,00:50:38,2.4
2023/12/12,00:50:39,2.5
2023/12/12,00:50:40,2.7
2023/12/12,00:50:41,2.7
2023/12/12,00:50:42,2.8
2023/12/12,00:50:43,2.8
2023/12/12,00:50:44,2.9
2023/12/12,00:50:45,2.9
2023/12/12,00:50:46,3.0
2023/12/12,00:50:47,3.0
2023/12/12,00:50:48,2.9
2023/12/12,00:50:49,3.0
2023/12/12,00:50:50,3.1
2023/12/12,00:50:51,6.9
2023/12/12,00:50:52,6.9
2023/12/12,00:50:53,7.4
2023/12/12,00:50:54,7.6
2023/12/12,00:50:55,8.1
2023/12/12,00:50:56,8.4
2023/12/12,00:50:57,9.0
2023/12/12,00:50:58,9.3
2023/12/12,00:50:59,7.9
2023/12/12,00:51:00,8.0
2023/12/12,00:51:01,8.4
2023/12/12,00:51:02,8.6
2023/12/12,00:51:03,9.1
2023/12/12,00:51:04,9.3
2023/12/12,00:51:05,9.8
2023/12/12,00:51:06,10.0
2023/12/12,00:51:07,10.3
2023/12/12,00:51:08,10.3
2023/12/12,00:51:09,10.3
2023/12/12,00:51:10,10.2
2023/12/12,00:51:11,10.2
2023/12/12,00:51:12,10.0
2023/12/12,00:51:13,9.9
2023/12/12,00:51:14,9.8
2023/12/12,00:51:15,9.8
2023/12/12,00:51:16,9.9
2023/12/12,00:51:17,10.0
2023/12/12,00:51:18,10.0
2023/12/12,00:51:19,10.0
2023/12/12,00:51:20,10.1
2023/12/12,00:51:21,10.2
2023/12/12,00:51:22,10.4
2023/12/12,00:51:23,10.5
2023/12/12,00:51:24,10.7
2023/12/12,00:51:25,10.8
2023/12/12,00:51:26,11.0
2023/12/12,00:51:27,11.1
2023/12/12,00:51:28,11.4
2023/12/12,00:51:29,11.5
2023/12/12,00:51:30,11.4
2023/12/12,00:51:31,11.5
2023/12/12,00:51:32,11.4
2023/12/12,00:51:33,11.1
2023/12/12,00:51:34,11.1
2023/12/12,00:51:35,10.9
2023/12/12,00:51:36,10.8
2023/12/12,00:51:37,10.6
2023/12/12,00:51:38,10.5
2023/12/12,00:51:39,10.4
2023/12/12,00:51:40,10.4
2023/12/12,00:51:41,10.5
2023/12/12,00:51:42,10.5
2023/12/12,00:51:43,10.5
2023/12/12,00:51:44,10.5
