年月日,時刻,データ01(mG)
2023/12/12,00:56:41,12.7
2023/12/12,00:56:42,12.7
2023/12/12,00:56:43,12.8
2023/12/12,00:56:44,12.8
2023/12/12,00:56:45,12.8
2023/12/12,00:56:46,12.8
2023/12/12,00:56:47,12.8
2023/12/12,00:56:48,12.7
2023/12/12,00:56:49,12.6
2023/12/12,00:56:50,12.6
2023/12/12,00:56:51,12.5
2023/12/12,00:56:52,12.5
2023/12/12,00:56:53,12.4
2023/12/12,00:56:54,12.4
2023/12/12,00:56:55,12.3
2023/12/12,00:56:56,12.4
2023/12/12,00:56:57,12.5
2023/12/12,00:56:58,12.5
2023/12/12,00:56:59,12.5
2023/12/12,00:57:00,12.6
2023/12/12,00:57:01,12.6
2023/12/12,00:57:02,12.7
2023/12/12,00:57:03,12.6
2023/12/12,00:57:04,12.6
2023/12/12,00:57:05,12.5
2023/12/12,00:57:06,12.5
2023/12/12,00:57:07,12.5
2023/12/12,00:57:08,12.4
2023/12/12,00:57:09,12.4
2023/12/12,00:57:10,12.3
2023/12/12,00:57:11,12.2
2023/12/12,00:57:12,12.1
2023/12/12,00:57:13,12.1
2023/12/12,00:57:14,12.0
2023/12/12,00:57:15,12.0
2023/12/12,00:57:16,12.1
2023/12/12,00:57:17,12.2
2023/12/12,00:57:18,12.3
2023/12/12,00:57:19,12.4
2023/12/12,00:57:20,12.5
2023/12/12,00:57:21,12.4
2023/12/12,00:57:22,12.5
2023/12/12,00:57:23,12.5
2023/12/12,00:57:24,12.5
2023/12/12,00:57:25,12.4
2023/12/12,00:57:26,12.3
2023/12/12,00:57:27,12.3
2023/12/12,00:57:28,12.3
2023/12/12,00:57:29,12.3
2023/12/12,00:57:30,12.2
2023/12/12,00:57:31,12.1
2023/12/12,00:57:32,12.0
2023/12/12,00:57:33,12.0
2023/12/12,00:57:34,12.0
2023/12/12,00:57:35,12.1
2023/12/12,00:57:36,12.1
2023/12/12,00:57:37,12.1
2023/12/12,00:57:38,12.2
2023/12/12,00:57:39,12.2
2023/12/12,00:57:40,12.2
2023/12/12,00:57:41,12.3
2023/12/12,00:57:42,12.3
2023/12/12,00:57:43,12.5
2023/12/12,00:57:44,12.6
2023/12/12,00:57:45,12.7
2023/12/12,00:57:46,12.8
2023/12/12,00:57:47,13.0
2023/12/12,00:57:48,13.1
2023/12/12,00:57:49,13.1
2023/12/12,00:57:50,13.0
2023/12/12,00:57:51,12.5
2023/12/12,00:57:52,12.2
2023/12/12,00:57:53,12.0
2023/12/12,00:57:54,11.8
2023/12/12,00:57:55,11.6
2023/12/12,00:57:56,11.6
2023/12/12,00:57:57,11.5
2023/12/12,00:57:58,11.6
2023/12/12,00:57:59,11.8
2023/12/12,00:58:00,12.2
2023/12/12,00:58:01,12.3
2023/12/12,00:58:02,12.5
2023/12/12,00:58:03,12.5
2023/12/12,00:58:04,12.5
2023/12/12,00:58:05,12.4
2023/12/12,00:58:06,12.4
2023/12/12,00:58:07,12.4
2023/12/12,00:58:08,12.6
2023/12/12,00:58:09,12.7
2023/12/12,00:58:10,12.9
2023/12/12,00:58:12,13.0
2023/12/12,00:58:13,13.2
2023/12/12,00:58:14,13.3
2023/12/12,00:58:15,13.4
2023/12/12,00:58:16,13.3
2023/12/12,00:58:17,13.3
2023/12/12,00:58:18,13.4
2023/12/12,00:58:19,13.4
2023/12/12,00:58:20,13.4
2023/12/12,00:58:21,13.4
2023/12/12,00:58:22,13.5
2023/12/12,00:58:23,13.5
2023/12/12,00:58:24,13.6
2023/12/12,00:58:25,13.6
2023/12/12,00:58:26,13.3
2023/12/12,00:58:27,13.4
2023/12/12,00:58:28,13.3
2023/12/12,00:58:29,13.3
2023/12/12,00:58:30,13.2
2023/12/12,00:58:31,13.2
2023/12/12,00:58:32,12.9
2023/12/12,00:58:33,12.9
2023/12/12,00:58:34,12.9
2023/12/12,00:58:35,12.8
2023/12/12,00:58:36,12.6
2023/12/12,00:58:37,12.5
2023/12/12,00:58:38,12.4
2023/12/12,00:58:39,12.4
2023/12/12,00:58:40,12.5
2023/12/12,00:58:41,12.5
2023/12/12,00:58:42,12.4
2023/12/12,00:58:43,12.3
2023/12/12,00:58:44,12.3
2023/12/12,00:58:45,12.3
2023/12/12,00:58:46,12.3
2023/12/12,00:58:47,12.4
2023/12/12,00:58:48,12.3
2023/12/12,00:58:49,12.2
2023/12/12,00:58:50,12.3
2023/12/12,00:58:51,12.5
2023/12/12,00:58:52,12.5
2023/12/12,00:58:53,12.8
2023/12/12,00:58:54,12.9
2023/12/12,00:58:55,13.0
2023/12/12,00:58:56,13.1
2023/12/12,00:58:57,13.1
2023/12/12,00:58:58,13.0
2023/12/12,00:58:59,13.0
2023/12/12,00:59:00,13.0
2023/12/12,00:59:01,13.0
2023/12/12,00:59:02,13.0
2023/12/12,00:59:03,13.1
2023/12/12,00:59:04,13.0
2023/12/12,00:59:05,13.1
2023/12/12,00:59:06,13.3
2023/12/12,00:59:07,13.5
2023/12/12,00:59:08,13.5
2023/12/12,00:59:09,13.4
2023/12/12,00:59:10,13.3
2023/12/12,00:59:11,13.3
2023/12/12,00:59:12,13.4
2023/12/12,00:59:13,13.4
2023/12/12,00:59:14,13.2
2023/12/12,00:59:15,13.1
2023/12/12,00:59:16,13.1
2023/12/12,00:59:17,13.0
2023/12/12,00:59:18,13.0
2023/12/12,00:59:19,12.9
2023/12/12,00:59:20,12.8
2023/12/12,00:59:21,12.8
2023/12/12,00:59:22,12.6
2023/12/12,00:59:23,12.5
2023/12/12,00:59:24,12.3
2023/12/12,00:59:25,12.3
2023/12/12,00:59:26,12.1
2023/12/12,00:59:27,12.1
2023/12/12,00:59:28,12.1
2023/12/12,00:59:29,11.9
2023/12/12,00:59:30,11.9
2023/12/12,00:59:31,12.0
2023/12/12,00:59:32,12.0
2023/12/12,00:59:33,12.1
2023/12/12,00:59:34,12.1
2023/12/12,00:59:35,12.2
2023/12/12,00:59:36,12.3
2023/12/12,00:59:37,12.4
2023/12/12,00:59:38,12.5
2023/12/12,00:59:39,12.6
2023/12/12,00:59:40,12.7
2023/12/12,00:59:41,12.7
2023/12/12,00:59:42,12.7
2023/12/12,00:59:43,12.8
2023/12/12,00:59:44,12.8
2023/12/12,00:59:45,12.9
2023/12/12,00:59:46,12.9
2023/12/12,00:59:47,13.0
2023/12/12,00:59:48,13.1
2023/12/12,00:59:49,13.4
2023/12/12,00:59:50,13.4
2023/12/12,00:59:51,13.4
2023/12/12,00:59:52,13.2
2023/12/12,00:59:53,13.1
2023/12/12,00:59:54,13.0
2023/12/12,00:59:55,12.9
2023/12/12,00:59:56,12.6
2023/12/12,00:59:57,12.5
2023/12/12,00:59:58,12.4
2023/12/12,00:59:59,12.3
2023/12/12,01:00:00,12.4
2023/12/12,01:00:01,12.6
2023/12/12,01:00:02,12.8
2023/12/12,01:00:03,12.9
2023/12/12,01:00:04,13.0
2023/12/12,01:00:05,13.0
2023/12/12,01:00:06,13.1
2023/12/12,01:00:07,13.1
2023/12/12,01:00:08,13.3
2023/12/12,01:00:09,13.2
2023/12/12,01:00:10,13.2
2023/12/12,01:00:11,13.2
2023/12/12,01:00:12,13.2
2023/12/12,01:00:13,13.2
2023/12/12,01:00:14,13.1
2023/12/12,01:00:15,13.1
2023/12/12,01:00:16,12.9
2023/12/12,01:00:17,12.8
2023/12/12,01:00:18,12.8
2023/12/12,01:00:19,12.6
2023/12/12,01:00:20,12.5
2023/12/12,01:00:21,12.4
2023/12/12,01:00:22,12.4
2023/12/12,01:00:23,12.4
2023/12/12,01:00:24,12.4
2023/12/12,01:00:25,12.3
2023/12/12,01:00:26,12.2
2023/12/12,01:00:27,12.1
2023/12/12,01:00:28,12.0
2023/12/12,01:00:29,11.9
2023/12/12,01:00:30,11.9
2023/12/12,01:00:31,11.9
2023/12/12,01:00:32,11.9
2023/12/12,01:00:33,12.1
2023/12/12,01:00:34,12.2
2023/12/12,01:00:35,12.3
2023/12/12,01:00:36,12.3
2023/12/12,01:00:37,12.3
2023/12/12,01:00:38,12.1
2023/12/12,01:00:39,12.1
2023/12/12,01:00:40,12.0
2023/12/12,01:00:41,11.8
2023/12/12,01:00:42,11.7
2023/12/12,01:00:43,11.7
2023/12/12,01:00:44,11.7
2023/12/12,01:00:45,11.8
2023/12/12,01:00:46,11.8
2023/12/12,01:00:47,12.0
2023/12/12,01:00:48,12.1
2023/12/12,01:00:49,12.2
2023/12/12,01:00:50,12.2
2023/12/12,01:00:51,12.2
2023/12/12,01:00:52,12.3
2023/12/12,01:00:53,12.2
2023/12/12,01:00:54,12.3
2023/12/12,01:00:55,12.2
2023/12/12,01:00:56,12.1
2023/12/12,01:00:57,12.1
2023/12/12,01:00:58,12.2
2023/12/12,01:00:59,12.3
2023/12/12,01:01:00,12.2
2023/12/12,01:01:01,12.1
2023/12/12,01:01:02,12.2
2023/12/12,01:01:03,12.3
2023/12/12,01:01:04,12.3
2023/12/12,01:01:05,12.2
2023/12/12,01:01:07,12.2
2023/12/12,01:01:08,12.1
2023/12/12,01:01:09,12.1
2023/12/12,01:01:10,12.0
2023/12/12,01:01:11,11.9
2023/12/12,01:01:12,11.9
2023/12/12,01:01:13,11.9
2023/12/12,01:01:14,12.0
2023/12/12,01:01:15,12.0
2023/12/12,01:01:16,12.1
2023/12/12,01:01:17,12.1
2023/12/12,01:01:18,12.3
2023/12/12,01:01:19,12.4
2023/12/12,01:01:20,12.6
2023/12/12,01:01:21,12.7
2023/12/12,01:01:22,12.8
2023/12/12,01:01:23,13.0
2023/12/12,01:01:24,13.1
2023/12/12,01:01:25,13.1
2023/12/12,01:01:26,13.2
2023/12/12,01:01:27,13.1
2023/12/12,01:01:28,13.0
2023/12/12,01:01:29,12.9
2023/12/12,01:01:30,12.8
2023/12/12,01:01:31,12.7
2023/12/12,01:01:32,12.6
2023/12/12,01:01:33,12.5
2023/12/12,01:01:34,12.4
2023/12/12,01:01:35,12.4
2023/12/12,01:01:36,12.4
2023/12/12,01:01:37,12.4
2023/12/12,01:01:38,12.4
2023/12/12,01:01:39,12.3
2023/12/12,01:01:40,12.3
2023/12/12,01:01:41,12.2
2023/12/12,01:01:42,12.1
2023/12/12,01:01:43,12.1
2023/12/12,01:01:44,12.2
2023/12/12,01:01:45,12.3
2023/12/12,01:01:46,12.4
2023/12/12,01:01:47,12.5
2023/12/12,01:01:48,12.7
2023/12/12,01:01:49,12.8
2023/12/12,01:01:50,12.9
2023/12/12,01:01:51,13.1
2023/12/12,01:01:52,13.3
2023/12/12,01:01:53,13.3
2023/12/12,01:01:54,13.5
2023/12/12,01:01:55,13.5
2023/12/12,01:01:56,13.5
2023/12/12,01:01:57,13.5
2023/12/12,01:01:58,13.4
2023/12/12,01:01:59,13.3
2023/12/12,01:02:00,13.2
2023/12/12,01:02:01,13.1
2023/12/12,01:02:02,13.0
2023/12/12,01:02:03,13.0
2023/12/12,01:02:04,13.0
2023/12/12,01:02:05,12.9
2023/12/12,01:02:06,13.0
2023/12/12,01:02:07,13.1
2023/12/12,01:02:08,13.0
2023/12/12,01:02:09,13.1
2023/12/12,01:02:10,13.0
2023/12/12,01:02:11,12.9
2023/12/12,01:02:12,12.9
2023/12/12,01:02:13,12.9
2023/12/12,01:02:14,12.9
2023/12/12,01:02:15,12.9
2023/12/12,01:02:16,12.8
2023/12/12,01:02:17,12.8
2023/12/12,01:02:18,12.8
2023/12/12,01:02:19,12.9
2023/12/12,01:02:20,12.9
2023/12/12,01:02:21,12.9
2023/12/12,01:02:22,12.8
2023/12/12,01:02:23,12.7
2023/12/12,01:02:24,12.7
2023/12/12,01:02:25,12.6
2023/12/12,01:02:26,12.6
2023/12/12,01:02:27,12.4
2023/12/12,01:02:28,12.5
2023/12/12,01:02:29,12.5
2023/12/12,01:02:30,12.5
2023/12/12,01:02:31,12.6
2023/12/12,01:02:32,12.7
2023/12/12,01:02:33,12.8
2023/12/12,01:02:34,12.9
2023/12/12,01:02:35,12.9
2023/12/12,01:02:36,13.0
2023/12/12,01:02:37,13.0
2023/12/12,01:02:38,13.2
2023/12/12,01:02:39,13.2
2023/12/12,01:02:40,13.2
2023/12/12,01:02:41,13.3
2023/12/12,01:02:42,13.2
2023/12/12,01:02:43,13.1
2023/12/12,01:02:44,13.1
