年月日,時刻,データ01(mG)
2023/12/12,01:33:05,11.8
2023/12/12,01:33:06,11.8
2023/12/12,01:33:07,11.8
2023/12/12,01:33:08,11.9
2023/12/12,01:33:09,12.0
2023/12/12,01:33:10,12.0
2023/12/12,01:33:11,12.2
2023/12/12,01:33:12,12.2
2023/12/12,01:33:13,12.3
2023/12/12,01:33:14,12.3
2023/12/12,01:33:15,12.3
2023/12/12,01:33:16,12.2
2023/12/12,01:33:17,12.1
2023/12/12,01:33:18,12.0
2023/12/12,01:33:19,11.9
2023/12/12,01:33:20,11.9
2023/12/12,01:33:21,11.9
2023/12/12,01:33:22,11.9
2023/12/12,01:33:23,11.9
2023/12/12,01:33:24,12.0
2023/12/12,01:33:25,12.1
2023/12/12,01:33:26,12.4
2023/12/12,01:33:27,12.5
2023/12/12,01:33:28,12.6
2023/12/12,01:33:29,12.7
2023/12/12,01:33:30,12.9
2023/12/12,01:33:31,13.0
2023/12/12,01:33:32,13.2
2023/12/12,01:33:33,13.2
2023/12/12,01:33:34,13.3
2023/12/12,01:33:35,13.4
2023/12/12,01:33:36,13.4
2023/12/12,01:33:37,13.4
2023/12/12,01:33:38,13.5
2023/12/12,01:33:39,13.4
2023/12/12,01:33:40,13.4
2023/12/12,01:33:41,13.2
2023/12/12,01:33:42,13.1
2023/12/12,01:33:43,12.9
2023/12/12,01:33:44,12.9
2023/12/12,01:33:45,12.9
2023/12/12,01:33:46,12.8
2023/12/12,01:33:47,12.7
2023/12/12,01:33:48,12.7
2023/12/12,01:33:49,12.8
2023/12/12,01:33:50,12.8
2023/12/12,01:33:51,12.8
2023/12/12,01:33:52,12.8
2023/12/12,01:33:53,12.7
2023/12/12,01:33:54,12.8
2023/12/12,01:33:55,13.0
2023/12/12,01:33:56,13.0
2023/12/12,01:33:57,13.0
2023/12/12,01:33:58,13.1
2023/12/12,01:33:59,13.2
2023/12/12,01:34:00,13.2
2023/12/12,01:34:01,13.3
2023/12/12,01:34:02,13.2
2023/12/12,01:34:03,13.3
2023/12/12,01:34:04,13.4
2023/12/12,01:34:05,13.4
2023/12/12,01:34:06,13.6
2023/12/12,01:34:07,13.6
2023/12/12,01:34:08,13.8
2023/12/12,01:34:09,13.9
2023/12/12,01:34:10,13.9
2023/12/12,01:34:11,13.8
2023/12/12,01:34:12,13.9
2023/12/12,01:34:13,13.9
2023/12/12,01:34:14,14.0
2023/12/12,01:34:15,13.9
2023/12/12,01:34:16,13.8
2023/12/12,01:34:17,13.7
2023/12/12,01:34:18,13.7
2023/12/12,01:34:19,13.6
2023/12/12,01:34:20,13.4
2023/12/12,01:34:21,13.2
2023/12/12,01:34:22,13.1
2023/12/12,01:34:23,13.1
2023/12/12,01:34:24,13.0
2023/12/12,01:34:25,12.9
2023/12/12,01:34:26,12.9
2023/12/12,01:34:27,12.9
2023/12/12,01:34:28,12.9
2023/12/12,01:34:29,12.9
2023/12/12,01:34:31,12.9
2023/12/12,01:34:32,12.5
2023/12/12,01:34:33,12.5
2023/12/12,01:34:34,12.5
2023/12/12,01:34:35,12.5
2023/12/12,01:34:36,12.5
2023/12/12,01:34:37,12.4
2023/12/12,01:34:38,12.4
2023/12/12,01:34:39,12.5
2023/12/12,01:34:40,12.7
2023/12/12,01:34:41,12.7
2023/12/12,01:34:42,12.7
2023/12/12,01:34:43,12.8
2023/12/12,01:34:44,12.9
2023/12/12,01:34:45,13.0
2023/12/12,01:34:46,13.1
2023/12/12,01:34:47,13.1
2023/12/12,01:34:48,13.1
2023/12/12,01:34:49,13.2
2023/12/12,01:34:50,13.2
2023/12/12,01:34:51,13.2
2023/12/12,01:34:52,13.2
2023/12/12,01:34:53,13.1
2023/12/12,01:34:54,13.0
2023/12/12,01:34:55,13.0
2023/12/12,01:34:56,12.9
2023/12/12,01:34:57,13.0
2023/12/12,01:34:58,13.0
2023/12/12,01:34:59,13.0
2023/12/12,01:35:00,13.0
2023/12/12,01:35:01,13.0
2023/12/12,01:35:02,13.1
2023/12/12,01:35:03,13.2
2023/12/12,01:35:04,13.3
2023/12/12,01:35:05,13.4
2023/12/12,01:35:06,13.3
2023/12/12,01:35:07,13.4
2023/12/12,01:35:08,13.4
