年月日,時刻,データ01(mG)
2023/12/12,00:34:35,10.3
2023/12/12,00:34:36,10.0
2023/12/12,00:34:37,10.0
2023/12/12,00:34:38,9.9
2023/12/12,00:34:39,9.8
2023/12/12,00:34:40,9.2
2023/12/12,00:34:41,8.8
2023/12/12,00:34:42,8.2
2023/12/12,00:34:43,8.2
2023/12/12,00:34:44,8.1
2023/12/12,00:34:45,7.8
2023/12/12,00:34:46,7.5
2023/12/12,00:34:47,7.2
2023/12/12,00:34:48,7.1
2023/12/12,00:34:49,7.3
2023/12/12,00:34:50,7.4
2023/12/12,00:34:51,7.4
2023/12/12,00:34:52,7.5
2023/12/12,00:34:53,7.9
2023/12/12,00:34:54,8.2
2023/12/12,00:34:55,8.8
2023/12/12,00:34:56,9.1
2023/12/12,00:34:57,9.6
2023/12/12,00:34:58,9.8
2023/12/12,00:34:59,10.4
2023/12/12,00:35:00,10.6
2023/12/12,00:35:01,7.8
2023/12/12,00:35:02,7.6
2023/12/12,00:35:03,7.1
2023/12/12,00:35:04,3.2
2023/12/12,00:35:05,2.9
2023/12/12,00:35:06,2.9
2023/12/12,00:35:07,2.8
2023/12/12,00:35:08,2.8
2023/12/12,00:35:09,2.7
2023/12/12,00:35:10,3.6
2023/12/12,00:35:11,3.5
2023/12/12,00:35:12,3.5
2023/12/12,00:35:13,3.5
2023/12/12,00:35:14,3.7
2023/12/12,00:35:15,3.7
2023/12/12,00:35:16,3.8
2023/12/12,00:35:18,3.8
2023/12/12,00:35:19,3.7
2023/12/12,00:35:20,3.6
2023/12/12,00:35:21,3.1
2023/12/12,00:35:22,2.8
2023/12/12,00:35:23,2.2
2023/12/12,00:35:24,2.0
2023/12/12,00:35:25,1.7
2023/12/12,00:35:26,1.6
2023/12/12,00:35:27,1.5
2023/12/12,00:35:28,1.5
2023/12/12,00:35:29,1.8
2023/12/12,00:35:30,1.9
2023/12/12,00:35:31,2.2
2023/12/12,00:35:32,2.8
2023/12/12,00:35:33,3.1
2023/12/12,00:35:34,4.1
2023/12/12,00:35:35,4.7
2023/12/12,00:35:36,5.9
2023/12/12,00:35:37,6.6
2023/12/12,00:35:38,7.9
2023/12/12,00:35:39,8.5
2023/12/12,00:35:40,9.6
2023/12/12,00:35:41,10.0
2023/12/12,00:35:42,10.2
2023/12/12,00:35:43,10.2
2023/12/12,00:35:44,10.0
2023/12/12,00:35:45,10.0
2023/12/12,00:35:46,10.0
