年月日,時刻,データ01(mG)
2023/12/12,01:24:24,10.0
2023/12/12,01:24:25,9.7
2023/12/12,01:24:26,9.6
2023/12/12,01:24:27,9.5
2023/12/12,01:24:28,9.4
2023/12/12,01:24:29,9.1
2023/12/12,01:24:30,9.0
2023/12/12,01:24:31,12.9
2023/12/12,01:24:32,13.0
2023/12/12,01:24:33,13.0
2023/12/12,01:24:34,12.9
2023/12/12,01:24:35,12.7
2023/12/12,01:24:36,12.7
2023/12/12,01:24:37,12.7
2023/12/12,01:24:38,12.7
2023/12/12,01:24:39,12.8
2023/12/12,01:24:40,12.6
2023/12/12,01:24:41,12.4
2023/12/12,01:24:42,13.0
2023/12/12,01:24:43,13.1
2023/12/12,01:24:44,13.1
2023/12/12,01:24:45,13.2
2023/12/12,01:24:46,13.4
2023/12/12,01:24:47,13.5
2023/12/12,01:24:48,13.7
2023/12/12,01:24:49,13.8
2023/12/12,01:24:50,13.8
2023/12/12,01:24:51,13.9
2023/12/12,01:24:52,14.0
2023/12/12,01:24:53,14.0
2023/12/12,01:24:54,14.0
2023/12/12,01:24:55,13.9
2023/12/12,01:24:56,14.0
2023/12/12,01:24:57,13.9
2023/12/12,01:24:58,14.0
2023/12/12,01:24:59,13.9
2023/12/12,01:25:00,13.9
2023/12/12,01:25:01,13.8
2023/12/12,01:25:02,13.9
2023/12/12,01:25:03,14.0
2023/12/12,01:25:04,14.0
2023/12/12,01:25:05,14.1
2023/12/12,01:25:06,14.2
2023/12/12,01:25:07,14.2
2023/12/12,01:25:08,14.3
2023/12/12,01:25:09,14.4
2023/12/12,01:25:10,14.4
2023/12/12,01:25:11,14.3
2023/12/12,01:25:12,14.3
2023/12/12,01:25:13,14.2
2023/12/12,01:25:14,14.2
2023/12/12,01:25:15,14.1
2023/12/12,01:25:16,14.1
2023/12/12,01:25:17,14.0
2023/12/12,01:25:18,13.9
2023/12/12,01:25:19,13.9
2023/12/12,01:25:20,13.9
2023/12/12,01:25:21,13.9
2023/12/12,01:25:22,14.0
2023/12/12,01:25:23,14.0
2023/12/12,01:25:24,14.2
2023/12/12,01:25:25,14.3
2023/12/12,01:25:26,14.5
2023/12/12,01:25:27,14.5
2023/12/12,01:25:28,14.6
2023/12/12,01:25:29,14.6
2023/12/12,01:25:30,14.7
2023/12/12,01:25:31,14.8
2023/12/12,01:25:32,14.7
2023/12/12,01:25:33,14.7
2023/12/12,01:25:34,14.7
2023/12/12,01:25:35,14.7
2023/12/12,01:25:36,14.8
2023/12/12,01:25:37,14.8
2023/12/12,01:25:38,14.6
2023/12/12,01:25:39,14.6
2023/12/12,01:25:40,14.5
2023/12/12,01:25:41,14.5
2023/12/12,01:25:42,14.6
2023/12/12,01:25:43,14.5
2023/12/12,01:25:44,14.5
2023/12/12,01:25:45,14.4
2023/12/12,01:25:46,14.5
2023/12/12,01:25:47,14.6
2023/12/12,01:25:48,14.6
2023/12/12,01:25:49,14.6
2023/12/12,01:25:50,14.6
2023/12/12,01:25:51,14.4
2023/12/12,01:25:52,14.4
2023/12/12,01:25:53,14.3
2023/12/12,01:25:54,14.2
2023/12/12,01:25:55,14.0
2023/12/12,01:25:56,14.0
2023/12/12,01:25:57,13.9
2023/12/12,01:25:58,13.8
2023/12/12,01:25:59,13.8
2023/12/12,01:26:00,13.6
2023/12/12,01:26:01,13.5
2023/12/12,01:26:02,13.5
2023/12/12,01:26:03,13.4
2023/12/12,01:26:04,13.3
2023/12/12,01:26:05,13.1
2023/12/12,01:26:06,13.1
2023/12/12,01:26:07,13.0
2023/12/12,01:26:08,13.1
2023/12/12,01:26:09,13.1
2023/12/12,01:26:10,13.1
2023/12/12,01:26:11,13.2
2023/12/12,01:26:12,13.4
2023/12/12,01:26:13,13.4
2023/12/12,01:26:14,13.3
2023/12/12,01:26:15,13.3
2023/12/12,01:26:16,13.3
2023/12/12,01:26:17,13.2
2023/12/12,01:26:18,13.1
2023/12/12,01:26:19,13.0
2023/12/12,01:26:20,12.9
2023/12/12,01:26:21,13.0
2023/12/12,01:26:22,13.2
2023/12/12,01:26:23,13.2
2023/12/12,01:26:24,13.2
2023/12/12,01:26:25,13.2
2023/12/12,01:26:26,13.3
2023/12/12,01:26:27,13.4
2023/12/12,01:26:28,13.2
2023/12/12,01:26:29,13.2
2023/12/12,01:26:30,13.0
2023/12/12,01:26:31,13.0
2023/12/12,01:26:32,13.0
2023/12/12,01:26:33,13.1
2023/12/12,01:26:34,13.1
2023/12/12,01:26:35,13.0
2023/12/12,01:26:36,13.1
2023/12/12,01:26:37,13.1
2023/12/12,01:26:38,13.2
2023/12/12,01:26:39,13.3
2023/12/12,01:26:40,13.2
2023/12/12,01:26:41,13.1
2023/12/12,01:26:42,13.1
2023/12/12,01:26:43,13.0
2023/12/12,01:26:44,13.0
2023/12/12,01:26:45,12.9
2023/12/12,01:26:46,12.9
2023/12/12,01:26:47,12.9
2023/12/12,01:26:48,12.9
2023/12/12,01:26:50,13.0
2023/12/12,01:26:51,13.0
2023/12/12,01:26:52,13.1
2023/12/12,01:26:53,13.2
2023/12/12,01:26:54,13.4
2023/12/12,01:26:55,13.4
2023/12/12,01:26:56,13.4
2023/12/12,01:26:57,13.5
2023/12/12,01:26:58,13.5
2023/12/12,01:26:59,13.5
2023/12/12,01:27:00,13.5
2023/12/12,01:27:01,13.5
2023/12/12,01:27:02,13.4
2023/12/12,01:27:03,13.3
2023/12/12,01:27:04,13.3
2023/12/12,01:27:05,13.3
2023/12/12,01:27:06,13.3
2023/12/12,01:27:07,13.3
2023/12/12,01:27:08,13.3
2023/12/12,01:27:09,13.4
2023/12/12,01:27:10,13.3
2023/12/12,01:27:11,13.3
2023/12/12,01:27:12,13.2
2023/12/12,01:27:13,13.2
2023/12/12,01:27:14,13.1
2023/12/12,01:27:15,13.0
2023/12/12,01:27:16,13.0
2023/12/12,01:27:17,12.9
2023/12/12,01:27:18,12.8
2023/12/12,01:27:19,12.8
2023/12/12,01:27:20,12.8
2023/12/12,01:27:21,12.8
2023/12/12,01:27:22,12.6
2023/12/12,01:27:23,12.7
2023/12/12,01:27:24,12.7
2023/12/12,01:27:25,12.8
2023/12/12,01:27:26,12.8
2023/12/12,01:27:27,12.8
2023/12/12,01:27:28,12.8
2023/12/12,01:27:29,12.9
2023/12/12,01:27:30,13.0
2023/12/12,01:27:31,13.0
2023/12/12,01:27:32,12.9
2023/12/12,01:27:33,12.8
2023/12/12,01:27:34,12.8
2023/12/12,01:27:35,12.9
2023/12/12,01:27:36,12.7
2023/12/12,01:27:37,12.7
2023/12/12,01:27:38,12.6
2023/12/12,01:27:39,12.6
2023/12/12,01:27:40,12.6
2023/12/12,01:27:41,12.6
2023/12/12,01:27:42,12.6
2023/12/12,01:27:43,12.6
2023/12/12,01:27:44,12.7
2023/12/12,01:27:45,12.7
2023/12/12,01:27:46,12.8
2023/12/12,01:27:47,12.7
2023/12/12,01:27:48,12.7
2023/12/12,01:27:49,12.6
2023/12/12,01:27:50,12.5
2023/12/12,01:27:51,12.3
2023/12/12,01:27:52,12.3
2023/12/12,01:27:53,12.2
2023/12/12,01:27:54,12.2
2023/12/12,01:27:55,12.2
2023/12/12,01:27:56,12.2
2023/12/12,01:27:57,12.3
2023/12/12,01:27:58,12.4
2023/12/12,01:27:59,12.6
2023/12/12,01:28:00,12.6
2023/12/12,01:28:01,12.7
2023/12/12,01:28:02,12.7
2023/12/12,01:28:03,12.7
2023/12/12,01:28:04,12.7
2023/12/12,01:28:05,12.7
2023/12/12,01:28:06,12.6
2023/12/12,01:28:07,12.7
2023/12/12,01:28:08,12.6
2023/12/12,01:28:09,12.7
2023/12/12,01:28:10,12.8
2023/12/12,01:28:11,12.8
2023/12/12,01:28:12,12.7
2023/12/12,01:28:13,12.8
2023/12/12,01:28:14,12.8
2023/12/12,01:28:15,12.7
2023/12/12,01:28:16,12.7
2023/12/12,01:28:17,12.7
2023/12/12,01:28:18,12.6
2023/12/12,01:28:19,12.6
2023/12/12,01:28:20,12.6
2023/12/12,01:28:21,12.6
2023/12/12,01:28:22,12.5
2023/12/12,01:28:23,12.7
2023/12/12,01:28:24,12.7
2023/12/12,01:28:25,12.6
2023/12/12,01:28:26,12.6
2023/12/12,01:28:27,12.7
2023/12/12,01:28:28,12.6
2023/12/12,01:28:29,12.5
2023/12/12,01:28:30,12.5
2023/12/12,01:28:31,12.4
2023/12/12,01:28:32,12.4
2023/12/12,01:28:33,12.5
2023/12/12,01:28:34,12.6
2023/12/12,01:28:35,12.6
2023/12/12,01:28:36,12.6
2023/12/12,01:28:37,12.7
2023/12/12,01:28:38,12.8
2023/12/12,01:28:39,12.9
2023/12/12,01:28:40,12.9
2023/12/12,01:28:41,12.9
2023/12/12,01:28:42,12.9
2023/12/12,01:28:43,13.0
2023/12/12,01:28:44,13.0
2023/12/12,01:28:45,13.0
2023/12/12,01:28:46,12.9
2023/12/12,01:28:47,12.9
2023/12/12,01:28:48,12.9
2023/12/12,01:28:49,13.0
2023/12/12,01:28:50,13.0
2023/12/12,01:28:51,12.9
2023/12/12,01:28:52,12.9
2023/12/12,01:28:53,13.0
2023/12/12,01:28:54,13.1
2023/12/12,01:28:55,13.1
2023/12/12,01:28:56,13.1
2023/12/12,01:28:57,13.1
2023/12/12,01:28:58,13.0
2023/12/12,01:28:59,13.0
2023/12/12,01:29:00,12.9
2023/12/12,01:29:01,12.9
2023/12/12,01:29:02,12.7
2023/12/12,01:29:03,12.7
2023/12/12,01:29:04,12.7
2023/12/12,01:29:05,12.6
2023/12/12,01:29:06,12.6
