年月日,時刻,データ01(mG)
2023/12/14,09:14:06,12.4
2023/12/14,09:14:07,12.5
2023/12/14,09:14:08,12.5
2023/12/14,09:14:09,12.6
2023/12/14,09:14:10,6.1
2023/12/14,09:14:11,6.0
2023/12/14,09:14:12,5.9
2023/12/14,09:14:13,6.0
2023/12/14,09:14:14,6.0
2023/12/14,09:14:15,6.1
2023/12/14,09:14:16,6.2
2023/12/14,09:14:17,6.5
2023/12/14,09:14:18,6.6
2023/12/14,09:14:19,6.7
2023/12/14,09:14:20,6.6
2023/12/14,09:14:21,6.6
2023/12/14,09:14:22,6.7
2023/12/14,09:14:23,-0.1
2023/12/14,09:14:24,0.0
2023/12/14,09:14:25,-0.2
2023/12/14,09:14:26,-0.3
2023/12/14,09:14:27,-0.1
2023/12/14,09:14:28,-7.6
2023/12/14,09:14:29,-7.8
2023/12/14,09:14:30,-6.0
2023/12/14,09:14:31,-5.6
2023/12/14,09:14:32,-5.2
2023/12/14,09:14:33,-4.9
2023/12/14,09:14:34,-4.1
2023/12/14,09:14:35,-3.6
2023/12/14,09:14:36,-2.6
2023/12/14,09:14:37,-2.1
2023/12/14,09:14:38,-1.2
2023/12/14,09:14:39,-0.8
2023/12/14,09:14:40,0.0
2023/12/14,09:14:41,0.0
2023/12/14,09:14:42,0.0
2023/12/14,09:14:43,-0.1
2023/12/14,09:14:44,-0.4
2023/12/14,09:14:45,-0.6
2023/12/14,09:14:46,-0.9
2023/12/14,09:14:47,-1.0
2023/12/14,09:14:48,-1.0
2023/12/14,09:14:49,-1.1
2023/12/14,09:14:50,-1.2
2023/12/14,09:14:51,-1.3
2023/12/14,09:14:52,-1.5
2023/12/14,09:14:53,-1.6
2023/12/14,09:14:54,-1.6
2023/12/14,09:14:56,-1.7
2023/12/14,09:14:57,-2.0
2023/12/14,09:14:58,-2.1
2023/12/14,09:14:59,-2.1
2023/12/14,09:15:00,-2.3
2023/12/14,09:15:01,-2.4
2023/12/14,09:15:02,-2.7
2023/12/14,09:15:03,-2.9
2023/12/14,09:15:04,-3.0
2023/12/14,09:15:05,-2.9
2023/12/14,09:15:06,-2.7
2023/12/14,09:15:07,-2.5
2023/12/14,09:15:08,-1.8
2023/12/14,09:15:09,-1.4
2023/12/14,09:15:10,-0.9
2023/12/14,09:15:11,-0.7
2023/12/14,09:15:12,-0.8
2023/12/14,09:15:13,-1.0
2023/12/14,09:15:14,-1.7
2023/12/14,09:15:15,-2.0
2023/12/14,09:15:16,-2.7
2023/12/14,09:15:17,-3.1
2023/12/14,09:15:18,-3.9
2023/12/14,09:15:19,-9.9
2023/12/14,09:15:20,-10.1
2023/12/14,09:15:21,-10.2
2023/12/14,09:15:22,-10.4
2023/12/14,09:15:23,-10.6
2023/12/14,09:15:24,-10.9
2023/12/14,09:15:25,-11.1
2023/12/14,09:15:26,-11.6
2023/12/14,09:15:27,-11.8
2023/12/14,09:15:28,-9.7
2023/12/14,09:15:29,-9.4
2023/12/14,09:15:30,-9.1
2023/12/14,09:15:31,-8.2
2023/12/14,09:15:32,-7.8
2023/12/14,09:15:33,-6.6
2023/12/14,09:15:34,-6.0
2023/12/14,09:15:35,-4.8
2023/12/14,09:15:36,-4.2
2023/12/14,09:15:37,-3.2
2023/12/14,09:15:38,-2.9
2023/12/14,09:15:39,-2.3
2023/12/14,09:15:40,-2.0
2023/12/14,09:15:41,2.6
2023/12/14,09:15:42,2.6
2023/12/14,09:15:43,2.7
2023/12/14,09:15:44,2.6
2023/12/14,09:15:45,2.4
2023/12/14,09:15:46,2.3
2023/12/14,09:15:47,-3.7
2023/12/14,09:15:48,-3.7
2023/12/14,09:15:49,-3.9
2023/12/14,09:15:50,-3.8
2023/12/14,09:15:51,-3.8
2023/12/14,09:15:52,-3.7
2023/12/14,09:15:53,-3.4
2023/12/14,09:15:54,-3.1
2023/12/14,09:15:55,-2.9
2023/12/14,09:15:56,-2.6
2023/12/14,09:15:57,-2.5
2023/12/14,09:15:58,-2.4
2023/12/14,09:15:59,-2.4
2023/12/14,09:16:00,-2.5
2023/12/14,09:16:01,-2.8
2023/12/14,09:16:02,-3.3
2023/12/14,09:16:03,-3.6
2023/12/14,09:16:04,-3.8
2023/12/14,09:16:05,-3.7
2023/12/14,09:16:06,-3.7
2023/12/14,09:16:07,-3.5
2023/12/14,09:16:08,-3.2
2023/12/14,09:16:09,-3.0
2023/12/14,09:16:10,-2.7
2023/12/14,09:16:11,-2.6
2023/12/14,09:16:12,-2.7
2023/12/14,09:16:13,-2.8
2023/12/14,09:16:14,-2.7
2023/12/14,09:16:15,-2.8
2023/12/14,09:16:16,-2.9
2023/12/14,09:16:17,-3.0
2023/12/14,09:16:18,-3.2
2023/12/14,09:16:19,-3.2
2023/12/14,09:16:20,-3.2
2023/12/14,09:16:21,-3.2
2023/12/14,09:16:22,-3.2
2023/12/14,09:16:23,-3.5
2023/12/14,09:16:24,-3.7
2023/12/14,09:16:25,-4.2
2023/12/14,09:16:26,-4.5
2023/12/14,09:16:27,-5.0
2023/12/14,09:16:28,-5.1
