年月日,時刻,データ01(mG)
2023/12/14,10:03:01,37.5
2023/12/14,10:03:02,37.3
2023/12/14,10:03:03,37.1
2023/12/14,10:03:04,36.6
2023/12/14,10:03:05,36.4
2023/12/14,10:03:06,37.8
2023/12/14,10:03:07,37.7
2023/12/14,10:03:08,37.5
2023/12/14,10:03:09,37.5
2023/12/14,10:03:10,37.3
2023/12/14,10:03:11,37.1
2023/12/14,10:03:12,36.8
2023/12/14,10:03:13,36.7
2023/12/14,10:03:14,36.5
2023/12/14,10:03:15,36.4
2023/12/14,10:03:16,36.3
2023/12/14,10:03:17,36.1
2023/12/14,10:03:18,35.5
2023/12/14,10:03:19,35.4
2023/12/14,10:03:20,34.8
2023/12/14,10:03:21,34.7
2023/12/14,10:03:22,34.4
2023/12/14,10:03:23,34.3
2023/12/14,10:03:24,34.3
2023/12/14,10:03:25,34.5
2023/12/14,10:03:26,35.0
2023/12/14,10:03:27,35.3
2023/12/14,10:03:28,35.9
2023/12/14,10:03:29,36.1
2023/12/14,10:03:30,36.6
2023/12/14,10:03:31,36.9
2023/12/14,10:03:32,37.1
2023/12/14,10:03:33,37.2
2023/12/14,10:03:34,37.2
2023/12/14,10:03:35,32.3
2023/12/14,10:03:36,32.1
2023/12/14,10:03:37,28.0
2023/12/14,10:03:38,27.8
2023/12/14,10:03:39,27.4
2023/12/14,10:03:40,27.2
2023/12/14,10:03:41,27.0
2023/12/14,10:03:42,27.0
2023/12/14,10:03:43,27.0
2023/12/14,10:03:44,27.1
2023/12/14,10:03:45,27.4
2023/12/14,10:03:46,27.8
2023/12/14,10:03:47,28.9
2023/12/14,10:03:48,29.4
2023/12/14,10:03:49,30.6
2023/12/14,10:03:50,31.1
2023/12/14,10:03:51,32.3
2023/12/14,10:03:52,32.8
2023/12/14,10:03:53,34.1
2023/12/14,10:03:54,34.9
2023/12/14,10:03:55,36.3
2023/12/14,10:03:56,36.8
2023/12/14,10:03:57,37.8
2023/12/14,10:03:58,38.3
2023/12/14,10:03:59,38.6
2023/12/14,10:04:00,38.7
2023/12/14,10:04:01,38.6
2023/12/14,10:04:02,37.9
2023/12/14,10:04:03,37.6
2023/12/14,10:04:04,37.2
2023/12/14,10:04:05,37.0
2023/12/14,10:04:06,29.9
2023/12/14,10:04:07,29.8
2023/12/14,10:04:08,29.2
2023/12/14,10:04:09,28.9
2023/12/14,10:04:10,30.6
2023/12/14,10:04:11,30.7
2023/12/14,10:04:12,31.0
2023/12/14,10:04:13,31.2
2023/12/14,10:04:14,32.0
2023/12/14,10:04:15,32.4
2023/12/14,10:04:16,33.1
2023/12/14,10:04:17,33.4
2023/12/14,10:04:18,33.7
2023/12/14,10:04:19,33.7
2023/12/14,10:04:20,33.7
2023/12/14,10:04:21,33.5
2023/12/14,10:04:22,32.9
2023/12/14,10:04:23,32.5
2023/12/14,10:04:24,31.8
2023/12/14,10:04:25,31.6
2023/12/14,10:04:26,28.1
2023/12/14,10:04:27,27.8
2023/12/14,10:04:28,27.6
2023/12/14,10:04:29,22.7
2023/12/14,10:04:30,22.6
2023/12/14,10:04:31,22.5
2023/12/14,10:04:32,22.5
2023/12/14,10:04:33,22.7
2023/12/14,10:04:34,22.8
2023/12/14,10:04:35,23.4
2023/12/14,10:04:36,23.8
2023/12/14,10:04:37,24.5
2023/12/14,10:04:38,24.9
2023/12/14,10:04:39,25.9
2023/12/14,10:04:40,26.3
2023/12/14,10:04:41,26.8
2023/12/14,10:04:42,27.1
2023/12/14,10:04:43,27.6
2023/12/14,10:04:44,27.8
2023/12/14,10:04:45,28.2
2023/12/14,10:04:46,28.5
2023/12/14,10:04:47,29.0
2023/12/14,10:04:48,29.3
2023/12/14,10:04:49,30.0
2023/12/14,10:04:50,30.4
2023/12/14,10:04:52,30.7
2023/12/14,10:04:53,30.9
2023/12/14,10:04:54,31.3
2023/12/14,10:04:55,31.4
2023/12/14,10:04:56,31.4
2023/12/14,10:04:57,31.6
2023/12/14,10:04:58,31.8
2023/12/14,10:04:59,32.0
2023/12/14,10:05:00,32.1
2023/12/14,10:05:01,31.0
2023/12/14,10:05:02,31.0
2023/12/14,10:05:03,31.3
2023/12/14,10:05:04,31.6
2023/12/14,10:05:05,32.7
2023/12/14,10:05:06,33.3
2023/12/14,10:05:07,34.7
2023/12/14,10:05:08,35.3
2023/12/14,10:05:09,36.6
2023/12/14,10:05:10,37.1
2023/12/14,10:05:11,34.3
2023/12/14,10:05:12,34.2
2023/12/14,10:05:13,33.9
2023/12/14,10:05:14,33.8
2023/12/14,10:05:15,33.8
2023/12/14,10:05:16,33.9
2023/12/14,10:05:17,34.1
2023/12/14,10:05:18,34.1
2023/12/14,10:05:19,34.2
2023/12/14,10:05:20,34.3
2023/12/14,10:05:21,34.7
2023/12/14,10:05:22,34.9
2023/12/14,10:05:23,35.2
2023/12/14,10:05:24,35.4
2023/12/14,10:05:25,35.3
2023/12/14,10:05:26,35.6
2023/12/14,10:05:27,35.8
2023/12/14,10:05:28,36.1
2023/12/14,10:05:29,36.1
2023/12/14,10:05:30,36.3
2023/12/14,10:05:31,36.2
2023/12/14,10:05:32,35.8
2023/12/14,10:05:33,35.8
2023/12/14,10:05:34,35.8
2023/12/14,10:05:35,36.0
2023/12/14,10:05:36,36.5
2023/12/14,10:05:37,36.9
2023/12/14,10:05:38,37.9
2023/12/14,10:05:39,38.5
2023/12/14,10:05:40,40.1
2023/12/14,10:05:41,40.8
2023/12/14,10:05:42,39.3
2023/12/14,10:05:43,36.5
2023/12/14,10:05:44,36.3
2023/12/14,10:05:45,36.2
2023/12/14,10:05:46,35.7
2023/12/14,10:05:47,35.3
2023/12/14,10:05:48,34.6
2023/12/14,10:05:49,34.3
2023/12/14,10:05:50,33.7
2023/12/14,10:05:51,33.4
2023/12/14,10:05:52,33.0
2023/12/14,10:05:53,32.6
2023/12/14,10:05:54,32.6
2023/12/14,10:05:55,32.6
2023/12/14,10:05:56,32.9
2023/12/14,10:05:57,33.3
2023/12/14,10:05:58,33.6
2023/12/14,10:05:59,34.1
2023/12/14,10:06:00,34.3
2023/12/14,10:06:01,30.1
2023/12/14,10:06:02,30.2
2023/12/14,10:06:03,30.8
2023/12/14,10:06:04,37.1
2023/12/14,10:06:05,37.3
2023/12/14,10:06:06,37.4
2023/12/14,10:06:07,37.7
2023/12/14,10:06:08,37.8
2023/12/14,10:06:09,38.0
2023/12/14,10:06:10,38.2
2023/12/14,10:06:11,38.5
2023/12/14,10:06:12,38.5
2023/12/14,10:06:13,38.6
2023/12/14,10:06:14,38.4
2023/12/14,10:06:15,37.8
2023/12/14,10:06:16,37.5
2023/12/14,10:06:17,36.9
2023/12/14,10:06:18,36.3
2023/12/14,10:06:19,35.7
2023/12/14,10:06:20,34.6
