年月日,時刻,データ01(mG)
2023/12/14,09:20:42,7.6
2023/12/14,09:20:43,7.9
2023/12/14,09:20:44,8.2
2023/12/14,09:20:45,8.6
2023/12/14,09:20:46,8.7
2023/12/14,09:20:47,9.0
2023/12/14,09:20:48,9.1
2023/12/14,09:20:49,9.4
2023/12/14,09:20:50,9.4
2023/12/14,09:20:51,4.1
2023/12/14,09:20:52,4.0
2023/12/14,09:20:53,4.0
2023/12/14,09:20:54,4.2
2023/12/14,09:20:55,10.2
2023/12/14,09:20:56,10.1
2023/12/14,09:20:57,9.8
2023/12/14,09:20:58,9.6
2023/12/14,09:20:59,9.5
2023/12/14,09:21:00,9.4
2023/12/14,09:21:01,9.4
2023/12/14,09:21:02,2.7
2023/12/14,09:21:03,-4.6
2023/12/14,09:21:04,-6.5
2023/12/14,09:21:05,-6.6
2023/12/14,09:21:06,-6.7
2023/12/14,09:21:07,-6.7
2023/12/14,09:21:08,-6.6
2023/12/14,09:21:09,-6.8
2023/12/14,09:21:10,-7.1
2023/12/14,09:21:11,-7.3
2023/12/14,09:21:12,-7.8
2023/12/14,09:21:13,-7.8
2023/12/14,09:21:14,-8.2
2023/12/14,09:21:15,-8.3
2023/12/14,09:21:16,-8.7
2023/12/14,09:21:17,-8.6
2023/12/14,09:21:18,-4.6
2023/12/14,09:21:19,-4.6
2023/12/14,09:21:20,-4.6
2023/12/14,09:21:21,-4.6
2023/12/14,09:21:22,-4.4
2023/12/14,09:21:23,-4.3
2023/12/14,09:21:24,-3.8
2023/12/14,09:21:25,-3.4
2023/12/14,09:21:26,-2.8
2023/12/14,09:21:27,-2.6
2023/12/14,09:21:28,-1.9
2023/12/14,09:21:29,-1.4
2023/12/14,09:21:30,-1.0
2023/12/14,09:21:31,0.0
2023/12/14,09:21:32,-0.1
2023/12/14,09:21:33,-0.5
2023/12/14,09:21:34,-0.6
2023/12/14,09:21:35,-0.9
2023/12/14,09:21:36,-1.0
2023/12/14,09:21:37,2.1
2023/12/14,09:21:39,2.1
2023/12/14,09:21:40,5.9
2023/12/14,09:21:41,6.0
2023/12/14,09:21:42,5.9
2023/12/14,09:21:43,5.7
2023/12/14,09:21:44,-1.2
2023/12/14,09:21:45,-1.1
2023/12/14,09:21:46,-0.9
2023/12/14,09:21:47,-0.8
2023/12/14,09:21:48,-0.8
2023/12/14,09:21:49,-0.7
2023/12/14,09:21:50,-0.6
2023/12/14,09:21:51,-0.4
2023/12/14,09:21:52,-1.8
2023/12/14,09:21:53,-1.8
2023/12/14,09:21:54,-4.9
2023/12/14,09:21:55,-4.9
2023/12/14,09:21:56,-5.0
2023/12/14,09:21:57,-4.9
2023/12/14,09:21:58,-4.9
2023/12/14,09:21:59,-5.0
2023/12/14,09:22:00,-5.0
2023/12/14,09:22:01,-4.9
2023/12/14,09:22:02,-4.7
2023/12/14,09:22:03,-4.5
2023/12/14,09:22:04,-4.2
2023/12/14,09:22:05,-3.7
2023/12/14,09:22:06,-3.4
2023/12/14,09:22:07,-2.6
2023/12/14,09:22:08,-2.3
2023/12/14,09:22:09,-1.8
2023/12/14,09:22:10,-1.5
2023/12/14,09:22:11,-0.9
2023/12/14,09:22:12,-0.7
2023/12/14,09:22:13,-0.1
2023/12/14,09:22:14,0.1
2023/12/14,09:22:15,0.6
2023/12/14,09:22:16,0.8
2023/12/14,09:22:17,1.2
2023/12/14,09:22:18,1.4
2023/12/14,09:22:19,1.9
2023/12/14,09:22:20,1.9
2023/12/14,09:22:21,1.6
2023/12/14,09:22:22,1.3
2023/12/14,09:22:23,-3.7
2023/12/14,09:22:24,-3.6
2023/12/14,09:22:25,-3.4
2023/12/14,09:22:26,-3.3
2023/12/14,09:22:27,-3.3
2023/12/14,09:22:28,-3.2
2023/12/14,09:22:29,-3.1
2023/12/14,09:22:30,-3.0
2023/12/14,09:22:31,-3.0
2023/12/14,09:22:32,-2.9
2023/12/14,09:22:33,-2.9
2023/12/14,09:22:34,-2.5
2023/12/14,09:22:35,-2.2
2023/12/14,09:22:36,-1.4
2023/12/14,09:22:37,-1.1
2023/12/14,09:22:38,-0.7
2023/12/14,09:22:39,-0.5
2023/12/14,09:22:40,-0.2
2023/12/14,09:22:41,-0.1
2023/12/14,09:22:42,0.0
2023/12/14,09:22:43,-0.1
2023/12/14,09:22:44,-0.1
2023/12/14,09:22:45,-0.1
2023/12/14,09:22:46,0.1
2023/12/14,09:22:47,0.3
2023/12/14,09:22:48,0.4
2023/12/14,09:22:49,0.3
2023/12/14,09:22:50,-8.1
2023/12/14,09:22:51,-8.1
2023/12/14,09:22:52,-8.3
2023/12/14,09:22:53,-8.5
2023/12/14,09:22:54,-8.5
2023/12/14,09:22:55,-4.0
2023/12/14,09:22:56,-3.9
2023/12/14,09:22:57,-3.8
2023/12/14,09:22:58,-0.7
2023/12/14,09:22:59,-3.4
2023/12/14,09:23:00,-3.5
2023/12/14,09:23:01,-4.2
2023/12/14,09:23:02,-2.1
2023/12/14,09:23:03,-2.2
2023/12/14,09:23:04,-2.4
2023/12/14,09:23:05,-2.4
2023/12/14,09:23:06,0.0
2023/12/14,09:23:07,-2.4
2023/12/14,09:23:08,-2.5
2023/12/14,09:23:09,-3.0
2023/12/14,09:23:10,-3.3
2023/12/14,09:23:11,-4.1
2023/12/14,09:23:12,-4.4
2023/12/14,09:23:13,-5.0
2023/12/14,09:23:14,-5.2
2023/12/14,09:23:15,-5.5
2023/12/14,09:23:16,-5.7
2023/12/14,09:23:17,-8.1
2023/12/14,09:23:18,-8.1
2023/12/14,09:23:19,-7.8
2023/12/14,09:23:20,-2.8
2023/12/14,09:23:21,-2.7
2023/12/14,09:23:22,-2.6
2023/12/14,09:23:23,-2.3
2023/12/14,09:23:24,-2.2
2023/12/14,09:23:25,-2.0
2023/12/14,09:23:26,-2.0
2023/12/14,09:23:27,-2.0
2023/12/14,09:23:28,-1.7
2023/12/14,09:23:29,-1.6
2023/12/14,09:23:31,-1.8
2023/12/14,09:23:32,-1.8
2023/12/14,09:23:33,-1.8
2023/12/14,09:23:34,-1.7
2023/12/14,09:23:35,-1.3
2023/12/14,09:23:36,-1.3
2023/12/14,09:23:37,-1.4
2023/12/14,09:23:38,-1.5
2023/12/14,09:23:39,-1.4
2023/12/14,09:23:40,-1.5
2023/12/14,09:23:41,-1.8
2023/12/14,09:23:42,-2.0
2023/12/14,09:23:43,-2.3
2023/12/14,09:23:44,-2.4
2023/12/14,09:23:45,-2.8
2023/12/14,09:23:46,-3.0
2023/12/14,09:23:47,-3.2
2023/12/14,09:23:48,-3.1
2023/12/14,09:23:49,-2.8
2023/12/14,09:23:50,-2.7
2023/12/14,09:23:51,-2.5
2023/12/14,09:23:52,-2.3
2023/12/14,09:23:53,-1.5
2023/12/14,09:23:54,-0.9
2023/12/14,09:23:55,0.2
2023/12/14,09:23:56,0.5
2023/12/14,09:23:57,0.9
2023/12/14,09:23:58,1.7
2023/12/14,09:23:59,2.1
2023/12/14,09:24:00,2.7
2023/12/14,09:24:01,2.7
2023/12/14,09:24:02,-2.5
2023/12/14,09:24:03,-2.5
2023/12/14,09:24:04,-2.8
2023/12/14,09:24:05,-3.1
2023/12/14,09:24:06,-3.5
2023/12/14,09:24:07,-3.7
2023/12/14,09:24:08,-3.7
2023/12/14,09:24:09,-3.7
2023/12/14,09:24:10,-3.4
2023/12/14,09:24:11,-3.3
2023/12/14,09:24:12,-3.2
2023/12/14,09:24:13,-3.0
2023/12/14,09:24:14,-2.5
2023/12/14,09:24:15,-2.3
2023/12/14,09:24:16,-2.1
2023/12/14,09:24:17,-2.0
2023/12/14,09:24:18,-2.2
2023/12/14,09:24:19,-2.1
2023/12/14,09:24:20,-1.6
2023/12/14,09:24:21,-1.4
2023/12/14,09:24:22,-1.6
2023/12/14,09:24:23,-1.7
2023/12/14,09:24:24,-1.9
2023/12/14,09:24:25,-2.5
2023/12/14,09:24:26,-2.8
2023/12/14,09:24:27,-3.2
2023/12/14,09:24:28,-3.4
2023/12/14,09:24:29,-3.8
2023/12/14,09:24:30,-3.9
2023/12/14,09:24:31,-4.1
2023/12/14,09:24:32,-4.2
2023/12/14,09:24:33,-4.2
2023/12/14,09:24:34,-4.2
2023/12/14,09:24:35,-4.3
2023/12/14,09:24:36,-4.3
2023/12/14,09:24:37,-4.4
2023/12/14,09:24:38,-4.5
2023/12/14,09:24:39,-4.6
2023/12/14,09:24:40,-4.7
2023/12/14,09:24:41,-4.6
2023/12/14,09:24:42,-4.5
2023/12/14,09:24:43,-4.3
2023/12/14,09:24:44,-4.5
2023/12/14,09:24:45,-5.0
