年月日,時刻,データ01(mG)
2023/12/14,09:36:05,-17.8
2023/12/14,09:36:06,-17.4
2023/12/14,09:36:07,-16.6
2023/12/14,09:36:08,-16.1
2023/12/14,09:36:09,-15.4
2023/12/14,09:36:10,-15.1
2023/12/14,09:36:11,-14.7
2023/12/14,09:36:12,-14.4
2023/12/14,09:36:13,-14.3
2023/12/14,09:36:14,-14.4
2023/12/14,09:36:15,-14.5
2023/12/14,09:36:16,-14.6
2023/12/14,09:36:17,-14.4
2023/12/14,09:36:18,-14.1
2023/12/14,09:36:19,-14.0
2023/12/14,09:36:20,-13.2
2023/12/14,09:36:21,-12.8
2023/12/14,09:36:22,-11.5
2023/12/14,09:36:23,-10.9
2023/12/14,09:36:24,-9.5
2023/12/14,09:36:25,-8.9
2023/12/14,09:36:26,-7.7
2023/12/14,09:36:27,-7.2
2023/12/14,09:36:28,-6.4
2023/12/14,09:36:29,-5.9
2023/12/14,09:36:30,-5.1
2023/12/14,09:36:31,-4.7
2023/12/14,09:36:32,-4.1
2023/12/14,09:36:33,-3.9
2023/12/14,09:36:34,-3.6
2023/12/14,09:36:35,-3.4
2023/12/14,09:36:36,-3.2
2023/12/14,09:36:37,-3.2
2023/12/14,09:36:38,-3.3
2023/12/14,09:36:39,-3.9
2023/12/14,09:36:40,-4.2
2023/12/14,09:36:41,-5.0
2023/12/14,09:36:42,-5.4
2023/12/14,09:36:43,-6.4
2023/12/14,09:36:44,-7.1
2023/12/14,09:36:45,-13.6
2023/12/14,09:36:46,-13.6
2023/12/14,09:36:47,-13.6
2023/12/14,09:36:48,-13.6
2023/12/14,09:36:49,-13.8
2023/12/14,09:36:50,-14.0
2023/12/14,09:36:51,-14.3
2023/12/14,09:36:52,-14.5
2023/12/14,09:36:53,-14.6
2023/12/14,09:36:54,-14.7
2023/12/14,09:36:55,-14.7
2023/12/14,09:36:56,-14.8
2023/12/14,09:36:57,-14.9
2023/12/14,09:36:58,-17.7
2023/12/14,09:36:59,-17.6
2023/12/14,09:37:00,-17.5
2023/12/14,09:37:01,-17.0
2023/12/14,09:37:02,-16.7
2023/12/14,09:37:03,-16.0
