年月日,時刻,データ01(mG)
2023/12/14,09:05:57,20.4
2023/12/14,09:05:58,20.4
2023/12/14,09:05:59,20.5
2023/12/14,09:06:00,20.7
2023/12/14,09:06:01,21.0
2023/12/14,09:06:02,21.5
2023/12/14,09:06:03,21.9
2023/12/14,09:06:04,22.3
2023/12/14,09:06:05,22.4
2023/12/14,09:06:06,19.4
2023/12/14,09:06:07,19.4
2023/12/14,09:06:08,19.3
2023/12/14,09:06:09,19.4
2023/12/14,09:06:10,19.3
2023/12/14,09:06:11,19.4
2023/12/14,09:06:12,19.4
2023/12/14,09:06:13,6.4
2023/12/14,09:06:14,1.1
2023/12/14,09:06:15,0.0
2023/12/14,09:06:16,0.0
2023/12/14,09:06:17,-0.1
2023/12/14,09:06:18,-0.1
2023/12/14,09:06:19,0.0
2023/12/14,09:06:20,0.0
2023/12/14,09:06:21,0.1
2023/12/14,09:06:22,0.1
2023/12/14,09:06:23,0.1
2023/12/14,09:06:24,0.1
2023/12/14,09:06:25,0.2
2023/12/14,09:06:26,0.1
2023/12/14,09:06:27,0.0
2023/12/14,09:06:28,0.0
2023/12/14,09:06:29,0.0
2023/12/14,09:06:30,-3.9
2023/12/14,09:06:31,-8.2
2023/12/14,09:06:32,-8.1
2023/12/14,09:06:33,-7.7
2023/12/14,09:06:34,-7.6
2023/12/14,09:06:35,-7.1
2023/12/14,09:06:36,-6.9
2023/12/14,09:06:37,-6.4
2023/12/14,09:06:38,-6.2
2023/12/14,09:06:39,-5.9
2023/12/14,09:06:40,-5.9
2023/12/14,09:06:41,-6.2
2023/12/14,09:06:42,-6.3
2023/12/14,09:06:43,-6.5
2023/12/14,09:06:44,-4.9
2023/12/14,09:06:45,-4.8
2023/12/14,09:06:46,-4.4
2023/12/14,09:06:47,-4.1
2023/12/14,09:06:48,-3.4
2023/12/14,09:06:49,-2.9
2023/12/14,09:06:50,-2.3
2023/12/14,09:06:51,-2.1
2023/12/14,09:06:52,-1.8
2023/12/14,09:06:53,-1.6
2023/12/14,09:06:54,-1.9
2023/12/14,09:06:55,-2.1
2023/12/14,09:06:56,-2.7
2023/12/14,09:06:57,-3.2
2023/12/14,09:06:58,-2.4
2023/12/14,09:06:59,-2.4
2023/12/14,09:07:00,-2.3
2023/12/14,09:07:01,-2.2
2023/12/14,09:07:02,-2.0
2023/12/14,09:07:03,-1.9
2023/12/14,09:07:04,-1.8
2023/12/14,09:07:05,-1.9
2023/12/14,09:07:06,-2.4
2023/12/14,09:07:07,-2.8
2023/12/14,09:07:08,-3.2
2023/12/14,09:07:09,-3.5
2023/12/14,09:07:10,-3.7
2023/12/14,09:07:11,-3.9
2023/12/14,09:07:12,-4.1
2023/12/14,09:07:13,-4.7
2023/12/14,09:07:14,-4.7
2023/12/14,09:07:15,-4.7
2023/12/14,09:07:16,-4.7
2023/12/14,09:07:17,-5.2
2023/12/14,09:07:18,-5.6
2023/12/14,09:07:19,-6.4
2023/12/14,09:07:20,-6.6
2023/12/14,09:07:21,-6.6
2023/12/14,09:07:22,-6.7
2023/12/14,09:07:23,-6.7
2023/12/14,09:07:24,-6.6
2023/12/14,09:07:25,-6.2
2023/12/14,09:07:27,-5.8
2023/12/14,09:07:28,-5.2
2023/12/14,09:07:29,-5.0
2023/12/14,09:07:30,-4.5
2023/12/14,09:07:31,-4.3
2023/12/14,09:07:32,-3.9
2023/12/14,09:07:33,-3.7
2023/12/14,09:07:34,-3.4
2023/12/14,09:07:35,-3.2
2023/12/14,09:07:36,-2.4
2023/12/14,09:07:37,-3.0
2023/12/14,09:07:38,-3.0
2023/12/14,09:07:39,-3.0
2023/12/14,09:07:40,-3.0
2023/12/14,09:07:41,-3.1
2023/12/14,09:07:42,-3.1
2023/12/14,09:07:43,-3.0
2023/12/14,09:07:44,-2.8
2023/12/14,09:07:45,-2.4
