年月日,時刻,データ01(mG)
2023/12/14,10:44:46,-3.0
2023/12/14,10:44:47,-3.0
2023/12/14,10:44:48,-3.1
2023/12/14,10:44:49,-3.3
2023/12/14,10:44:50,-3.5
2023/12/14,10:44:51,-4.1
2023/12/14,10:44:52,-4.5
2023/12/14,10:44:53,-5.0
2023/12/14,10:44:54,-5.1
2023/12/14,10:44:55,-5.5
2023/12/14,10:44:56,-5.7
2023/12/14,10:44:57,-6.1
2023/12/14,10:44:58,-6.3
2023/12/14,10:44:59,-6.6
2023/12/14,10:45:00,-6.7
2023/12/14,10:45:01,-7.0
2023/12/14,10:45:02,-7.1
2023/12/14,10:45:03,-7.2
2023/12/14,10:45:04,-7.2
2023/12/14,10:45:05,-7.1
2023/12/14,10:45:06,-6.9
2023/12/14,10:45:07,-6.2
2023/12/14,10:45:08,-5.8
2023/12/14,10:45:09,-5.5
2023/12/14,10:45:10,-4.7
2023/12/14,10:45:11,-4.2
2023/12/14,10:45:12,-3.2
2023/12/14,10:45:13,-2.9
2023/12/14,10:45:14,-2.3
2023/12/14,10:45:15,-2.1
2023/12/14,10:45:16,-1.8
2023/12/14,10:45:17,-1.6
2023/12/14,10:45:18,-1.2
2023/12/14,10:45:19,-1.2
2023/12/14,10:45:20,-1.4
2023/12/14,10:45:21,-1.2
2023/12/14,10:45:22,-1.2
2023/12/14,10:45:24,-1.3
2023/12/14,10:45:25,-1.4
2023/12/14,10:45:26,-1.5
2023/12/14,10:45:27,-1.5
2023/12/14,10:45:28,-1.5
2023/12/14,10:45:29,-1.0
2023/12/14,10:45:30,-0.9
2023/12/14,10:45:31,0.0
2023/12/14,10:45:32,0.0
2023/12/14,10:45:33,-0.2
2023/12/14,10:45:34,-0.4
2023/12/14,10:45:35,-0.5
2023/12/14,10:45:36,-0.5
2023/12/14,10:45:37,-0.5
2023/12/14,10:45:38,-0.5
2023/12/14,10:45:39,-0.5
2023/12/14,10:45:40,-0.5
2023/12/14,10:45:41,-0.4
2023/12/14,10:45:42,0.0
2023/12/14,10:45:43,0.1
2023/12/14,10:45:44,0.2
2023/12/14,10:45:45,0.4
2023/12/14,10:45:46,-0.3
2023/12/14,10:45:47,-0.3
2023/12/14,10:45:48,-0.7
2023/12/14,10:45:49,-0.9
2023/12/14,10:45:50,-1.4
2023/12/14,10:45:51,-1.6
2023/12/14,10:45:52,-2.0
2023/12/14,10:45:53,-2.6
2023/12/14,10:45:54,-2.8
2023/12/14,10:45:55,-3.3
2023/12/14,10:45:56,-3.4
2023/12/14,10:45:57,-3.1
2023/12/14,10:45:58,-3.0
2023/12/14,10:45:59,-6.7
2023/12/14,10:46:00,-6.7
2023/12/14,10:46:01,-7.0
2023/12/14,10:46:02,-7.2
2023/12/14,10:46:03,-7.5
2023/12/14,10:46:04,-7.6
2023/12/14,10:46:05,-7.7
2023/12/14,10:46:06,-7.8
2023/12/14,10:46:07,-7.8
2023/12/14,10:46:08,-7.7
2023/12/14,10:46:09,-7.3
2023/12/14,10:46:10,-7.0
2023/12/14,10:46:11,-6.8
2023/12/14,10:46:12,-6.3
2023/12/14,10:46:13,-6.3
2023/12/14,10:46:14,-6.2
2023/12/14,10:46:15,-6.2
2023/12/14,10:46:16,-6.5
2023/12/14,10:46:17,-6.6
2023/12/14,10:46:18,-4.5
2023/12/14,10:46:19,-4.3
2023/12/14,10:46:20,-3.9
2023/12/14,10:46:21,-3.8
2023/12/14,10:46:22,-3.5
2023/12/14,10:46:23,-3.3
2023/12/14,10:46:24,-3.1
2023/12/14,10:46:25,-3.0
2023/12/14,10:46:26,-2.7
2023/12/14,10:46:27,-2.7
2023/12/14,10:46:28,-2.8
2023/12/14,10:46:29,-2.6
2023/12/14,10:46:30,0.0
2023/12/14,10:46:31,0.0
2023/12/14,10:46:32,0.5
2023/12/14,10:46:33,0.9
2023/12/14,10:46:34,1.8
2023/12/14,10:46:35,2.2
2023/12/14,10:46:36,2.4
2023/12/14,10:46:37,2.9
2023/12/14,10:46:38,3.2
2023/12/14,10:46:39,3.7
2023/12/14,10:46:40,3.6
2023/12/14,10:46:41,3.4
2023/12/14,10:46:42,3.2
2023/12/14,10:46:43,3.1
2023/12/14,10:46:44,3.0
2023/12/14,10:46:45,0.0
2023/12/14,10:46:46,0.0
2023/12/14,10:46:47,-0.3
2023/12/14,10:46:48,-0.3
2023/12/14,10:46:49,-0.7
2023/12/14,10:46:50,-0.9
2023/12/14,10:46:51,-1.3
2023/12/14,10:46:52,-1.5
2023/12/14,10:46:53,-1.8
2023/12/14,10:46:54,-1.7
2023/12/14,10:46:55,-1.7
2023/12/14,10:46:56,-1.8
2023/12/14,10:46:57,-1.7
2023/12/14,10:46:58,-1.4
2023/12/14,10:46:59,-1.3
2023/12/14,10:47:00,-1.2
2023/12/14,10:47:01,-1.2
