年月日,時刻,データ01(mG)
2023/12/14,11:19:48,24.0
2023/12/14,11:19:49,23.7
2023/12/14,11:19:50,18.8
2023/12/14,11:19:51,18.9
2023/12/14,11:19:52,18.9
2023/12/14,11:19:53,19.2
2023/12/14,11:19:54,19.5
2023/12/14,11:19:55,20.3
2023/12/14,11:19:56,20.7
2023/12/14,11:19:57,21.6
2023/12/14,11:19:58,22.3
2023/12/14,11:19:59,23.3
2023/12/14,11:20:00,23.8
2023/12/14,11:20:01,24.9
2023/12/14,11:20:02,25.3
2023/12/14,11:20:03,25.8
2023/12/14,11:20:04,25.9
2023/12/14,11:20:05,26.2
2023/12/14,11:20:06,26.2
2023/12/14,11:20:07,26.1
2023/12/14,11:20:08,26.1
2023/12/14,11:20:09,25.5
2023/12/14,11:20:10,20.8
2023/12/14,11:20:11,18.1
2023/12/14,11:20:12,18.0
2023/12/14,11:20:13,18.1
2023/12/14,11:20:14,16.5
2023/12/14,11:20:15,19.9
2023/12/14,11:20:16,20.0
2023/12/14,11:20:17,20.0
2023/12/14,11:20:18,15.0
2023/12/14,11:20:19,15.1
2023/12/14,11:20:20,15.5
2023/12/14,11:20:21,15.1
2023/12/14,11:20:22,15.0
2023/12/14,11:20:23,14.9
2023/12/14,11:20:24,40.2
2023/12/14,11:20:25,40.0
2023/12/14,11:20:26,39.8
2023/12/14,11:20:27,40.6
2023/12/14,11:20:28,40.6
2023/12/14,11:20:29,40.5
2023/12/14,11:20:30,40.4
2023/12/14,11:20:31,40.2
2023/12/14,11:20:32,40.1
2023/12/14,11:20:33,40.1
2023/12/14,11:20:34,40.0
2023/12/14,11:20:35,40.0
2023/12/14,11:20:36,39.8
2023/12/14,11:20:37,39.6
2023/12/14,11:20:38,39.6
2023/12/14,11:20:39,39.7
2023/12/14,11:20:40,39.7
2023/12/14,11:20:41,39.4
2023/12/14,11:20:42,39.4
2023/12/14,11:20:43,39.4
2023/12/14,11:20:44,39.5
2023/12/14,11:20:45,39.9
2023/12/14,11:20:46,39.9
2023/12/14,11:20:47,37.2
2023/12/14,11:20:48,37.2
2023/12/14,11:20:49,37.4
2023/12/14,11:20:50,37.5
2023/12/14,11:20:51,37.6
2023/12/14,11:20:52,37.7
2023/12/14,11:20:53,37.8
2023/12/14,11:20:54,38.2
2023/12/14,11:20:55,38.4
2023/12/14,11:20:56,38.9
2023/12/14,11:20:57,39.0
2023/12/14,11:20:58,39.2
2023/12/14,11:20:59,39.3
2023/12/14,11:21:00,39.4
2023/12/14,11:21:01,39.4
2023/12/14,11:21:02,38.8
2023/12/14,11:21:03,38.4
2023/12/14,11:21:04,37.5
2023/12/14,11:21:05,36.9
2023/12/14,11:21:06,36.1
2023/12/14,11:21:07,35.7
2023/12/14,11:21:08,34.9
2023/12/14,11:21:09,34.4
2023/12/14,11:21:10,33.7
2023/12/14,11:21:11,33.3
2023/12/14,11:21:12,33.0
2023/12/14,11:21:13,32.8
2023/12/14,11:21:14,32.7
2023/12/14,11:21:15,30.4
2023/12/14,11:21:16,30.1
2023/12/14,11:21:17,29.4
2023/12/14,11:21:18,29.1
2023/12/14,11:21:19,29.8
2023/12/14,11:21:20,30.0
2023/12/14,11:21:21,30.2
2023/12/14,11:21:22,30.4
2023/12/14,11:21:23,31.0
2023/12/14,11:21:24,31.5
2023/12/14,11:21:25,32.3
2023/12/14,11:21:26,32.7
2023/12/14,11:21:27,33.6
2023/12/14,11:21:28,33.8
2023/12/14,11:21:29,34.1
2023/12/14,11:21:30,34.0
2023/12/14,11:21:31,33.7
2023/12/14,11:21:32,32.6
2023/12/14,11:21:33,32.1
2023/12/14,11:21:34,30.6
2023/12/14,11:21:35,29.8
2023/12/14,11:21:36,28.2
2023/12/14,11:21:37,27.5
2023/12/14,11:21:38,26.8
2023/12/14,11:21:39,26.6
2023/12/14,11:21:40,26.1
2023/12/14,11:21:41,25.9
2023/12/14,11:21:42,25.9
2023/12/14,11:21:43,26.0
2023/12/14,11:21:44,26.0
2023/12/14,11:21:45,25.9
2023/12/14,11:21:46,25.8
2023/12/14,11:21:47,25.7
2023/12/14,11:21:48,25.6
2023/12/14,11:21:49,25.5
2023/12/14,11:21:50,25.2
2023/12/14,11:21:51,25.2
2023/12/14,11:21:52,25.6
2023/12/14,11:21:53,25.7
2023/12/14,11:21:54,25.8
2023/12/14,11:21:55,26.2
2023/12/14,11:21:56,26.5
2023/12/14,11:21:57,27.1
2023/12/14,11:21:58,27.5
2023/12/14,11:21:59,28.2
2023/12/14,11:22:00,28.4
2023/12/14,11:22:01,28.7
2023/12/14,11:22:02,25.3
2023/12/14,11:22:03,26.5
2023/12/14,11:22:04,26.5
2023/12/14,11:22:05,26.4
2023/12/14,11:22:06,26.5
2023/12/14,11:22:07,26.5
2023/12/14,11:22:08,26.6
2023/12/14,11:22:09,31.1
2023/12/14,11:22:10,31.2
2023/12/14,11:22:11,31.5
2023/12/14,11:22:13,31.6
2023/12/14,11:22:14,31.7
2023/12/14,11:22:15,31.8
2023/12/14,11:22:16,31.9
2023/12/14,11:22:17,32.0
2023/12/14,11:22:18,32.2
2023/12/14,11:22:19,32.3
2023/12/14,11:22:20,32.4
2023/12/14,11:22:21,32.7
2023/12/14,11:22:22,33.0
2023/12/14,11:22:23,33.7
2023/12/14,11:22:24,39.6
2023/12/14,11:22:25,39.5
2023/12/14,11:22:26,39.5
2023/12/14,11:22:27,39.4
2023/12/14,11:22:28,39.4
2023/12/14,11:22:29,39.6
2023/12/14,11:22:30,39.8
2023/12/14,11:22:31,40.3
2023/12/14,11:22:32,40.6
2023/12/14,11:22:33,41.3
2023/12/14,11:22:34,40.7
2023/12/14,11:22:35,40.6
2023/12/14,11:22:36,40.4
2023/12/14,11:22:37,39.7
2023/12/14,11:22:38,39.3
2023/12/14,11:22:39,38.1
2023/12/14,11:22:40,37.5
2023/12/14,11:22:41,36.8
2023/12/14,11:22:42,35.3
2023/12/14,11:22:43,34.6
2023/12/14,11:22:44,33.0
2023/12/14,11:22:45,32.4
2023/12/14,11:22:46,31.6
2023/12/14,11:22:47,31.5
2023/12/14,11:22:48,31.0
2023/12/14,11:22:49,30.8
2023/12/14,11:22:50,30.6
2023/12/14,11:22:51,30.4
2023/12/14,11:22:52,30.4
2023/12/14,11:22:53,30.5
2023/12/14,11:22:54,30.5
2023/12/14,11:22:55,30.4
2023/12/14,11:22:56,30.4
2023/12/14,11:22:57,30.5
2023/12/14,11:22:58,30.8
2023/12/14,11:22:59,31.0
2023/12/14,11:23:00,31.6
2023/12/14,11:23:01,31.9
2023/12/14,11:23:02,32.5
2023/12/14,11:23:03,32.4
2023/12/14,11:23:04,32.4
2023/12/14,11:23:05,32.2
2023/12/14,11:23:06,32.1
2023/12/14,11:23:07,31.8
2023/12/14,11:23:08,31.7
2023/12/14,11:23:09,31.7
2023/12/14,11:23:10,28.5
2023/12/14,11:23:11,28.0
2023/12/14,11:23:12,27.8
2023/12/14,11:23:13,27.5
2023/12/14,11:23:14,27.5
2023/12/14,11:23:15,27.6
2023/12/14,11:23:16,27.9
2023/12/14,11:23:17,28.5
2023/12/14,11:23:18,28.8
2023/12/14,11:23:19,29.7
2023/12/14,11:23:20,30.2
2023/12/14,11:23:21,25.9
2023/12/14,11:23:22,25.8
2023/12/14,11:23:23,25.7
2023/12/14,11:23:24,25.7
2023/12/14,11:23:25,25.9
2023/12/14,11:23:26,26.0
2023/12/14,11:23:27,26.2
2023/12/14,11:23:28,26.4
2023/12/14,11:23:29,26.9
2023/12/14,11:23:30,27.4
2023/12/14,11:23:31,27.9
2023/12/14,11:23:32,29.1
2023/12/14,11:23:33,29.6
2023/12/14,11:23:34,30.6
2023/12/14,11:23:35,31.1
2023/12/14,11:23:36,32.2
2023/12/14,11:23:37,32.5
2023/12/14,11:23:38,32.9
2023/12/14,11:23:39,33.1
2023/12/14,11:23:40,33.4
2023/12/14,11:23:41,33.7
2023/12/14,11:23:42,34.1
2023/12/14,11:23:43,34.2
2023/12/14,11:23:44,34.3
2023/12/14,11:23:45,34.4
2023/12/14,11:23:46,34.4
2023/12/14,11:23:47,34.3
2023/12/14,11:23:48,34.1
2023/12/14,11:23:49,33.2
2023/12/14,11:23:50,32.6
2023/12/14,11:23:51,25.1
2023/12/14,11:23:52,24.9
2023/12/14,11:23:53,24.6
2023/12/14,11:23:54,24.4
2023/12/14,11:23:55,23.9
2023/12/14,11:23:56,23.7
2023/12/14,11:23:57,23.7
2023/12/14,11:23:58,23.9
2023/12/14,11:23:59,24.5
2023/12/14,11:24:00,25.0
2023/12/14,11:24:01,26.0
2023/12/14,11:24:02,26.6
2023/12/14,11:24:03,27.8
2023/12/14,11:24:04,28.3
2023/12/14,11:24:05,29.2
2023/12/14,11:24:06,29.6
2023/12/14,11:24:07,30.2
2023/12/14,11:24:08,30.3
