年月日,時刻,データ01(mG)
2023/12/16,00:12:14,10.5
2023/12/16,00:12:15,10.3
2023/12/16,00:12:16,10.3
2023/12/16,00:12:17,10.4
2023/12/16,00:12:18,10.4
2023/12/16,00:12:19,10.5
2023/12/16,00:12:20,10.6
2023/12/16,00:12:21,10.7
2023/12/16,00:12:22,10.8
2023/12/16,00:12:23,11.0
2023/12/16,00:12:24,11.2
2023/12/16,00:12:25,11.2
2023/12/16,00:12:26,11.2
2023/12/16,00:12:27,11.5
2023/12/16,00:12:28,11.6
2023/12/16,00:12:29,11.8
2023/12/16,00:12:30,11.7
2023/12/16,00:12:31,11.5
2023/12/16,00:12:32,11.4
2023/12/16,00:12:33,11.7
2023/12/16,00:12:34,11.9
2023/12/16,00:12:35,12.1
2023/12/16,00:12:36,12.7
2023/12/16,00:12:37,12.9
2023/12/16,00:12:38,13.3
2023/12/16,00:12:39,13.6
2023/12/16,00:12:40,13.5
2023/12/16,00:12:41,13.3
2023/12/16,00:12:42,12.9
2023/12/16,00:12:43,12.4
2023/12/16,00:12:44,11.2
2023/12/16,00:12:45,10.6
2023/12/16,00:12:46,9.4
2023/12/16,00:12:47,8.8
2023/12/16,00:12:48,3.0
2023/12/16,00:12:49,2.9
2023/12/16,00:12:50,2.7
2023/12/16,00:12:51,2.7
2023/12/16,00:12:52,2.9
2023/12/16,00:12:53,3.2
2023/12/16,00:12:54,3.7
2023/12/16,00:12:55,3.8
2023/12/16,00:12:56,3.8
2023/12/16,00:12:57,3.9
2023/12/16,00:12:58,7.3
2023/12/16,00:12:59,7.3
2023/12/16,00:13:00,7.4
2023/12/16,00:13:01,7.4
2023/12/16,00:13:02,7.6
2023/12/16,00:13:03,7.6
2023/12/16,00:13:04,7.7
2023/12/16,00:13:05,8.1
2023/12/16,00:13:06,8.3
2023/12/16,00:13:07,8.7
2023/12/16,00:13:08,8.9
2023/12/16,00:13:09,9.5
2023/12/16,00:13:10,9.8
2023/12/16,00:13:11,10.3
2023/12/16,00:13:12,10.5
2023/12/16,00:13:13,10.7
2023/12/16,00:13:14,10.8
2023/12/16,00:13:15,10.9
2023/12/16,00:13:16,10.9
2023/12/16,00:13:17,10.5
2023/12/16,00:13:18,10.1
2023/12/16,00:13:19,9.4
2023/12/16,00:13:20,9.3
2023/12/16,00:13:21,9.0
2023/12/16,00:13:22,8.8
2023/12/16,00:13:23,8.6
2023/12/16,00:13:24,8.4
2023/12/16,00:13:25,8.0
2023/12/16,00:13:26,8.1
2023/12/16,00:13:27,7.9
2023/12/16,00:13:28,7.5
2023/12/16,00:13:29,6.5
2023/12/16,00:13:30,6.1
2023/12/16,00:13:31,5.2
2023/12/16,00:13:32,5.0
2023/12/16,00:13:33,4.9
2023/12/16,00:13:34,5.0
2023/12/16,00:13:35,5.5
2023/12/16,00:13:36,6.0
2023/12/16,00:13:37,6.6
2023/12/16,00:13:38,8.0
2023/12/16,00:13:39,8.7
2023/12/16,00:13:40,9.8
2023/12/16,00:13:41,10.1
2023/12/16,00:13:42,10.7
2023/12/16,00:13:43,10.9
2023/12/16,00:13:44,10.9
2023/12/16,00:13:45,11.1
2023/12/16,00:13:46,17.8
2023/12/16,00:13:47,17.7
2023/12/16,00:13:49,17.9
2023/12/16,00:13:50,18.0
2023/12/16,00:13:51,18.1
2023/12/16,00:13:52,18.2
2023/12/16,00:13:53,18.3
2023/12/16,00:13:54,18.4
2023/12/16,00:13:55,18.2
2023/12/16,00:13:56,18.0
2023/12/16,00:13:57,17.4
2023/12/16,00:13:58,17.1
2023/12/16,00:13:59,16.1
2023/12/16,00:14:00,15.4
2023/12/16,00:14:01,14.0
2023/12/16,00:14:02,13.4
2023/12/16,00:14:03,12.8
2023/12/16,00:14:04,12.7
2023/12/16,00:14:05,12.3
2023/12/16,00:14:06,12.1
2023/12/16,00:14:07,11.7
2023/12/16,00:14:08,11.7
2023/12/16,00:14:09,11.6
2023/12/16,00:14:10,6.5
2023/12/16,00:14:11,6.4
2023/12/16,00:14:12,6.2
2023/12/16,00:14:13,6.1
2023/12/16,00:14:14,6.2
2023/12/16,00:14:15,6.2
2023/12/16,00:14:16,6.5
2023/12/16,00:14:17,6.7
2023/12/16,00:14:18,7.1
2023/12/16,00:14:19,7.3
2023/12/16,00:14:20,7.6
2023/12/16,00:14:21,7.7
2023/12/16,00:14:22,7.5
2023/12/16,00:14:23,7.5
2023/12/16,00:14:24,7.1
2023/12/16,00:14:25,6.9
2023/12/16,00:14:26,6.4
2023/12/16,00:14:27,6.1
2023/12/16,00:14:28,5.6
2023/12/16,00:14:29,5.5
2023/12/16,00:14:30,3.3
2023/12/16,00:14:31,3.3
2023/12/16,00:14:32,3.5
2023/12/16,00:14:33,3.5
2023/12/16,00:14:34,3.7
2023/12/16,00:14:35,3.9
2023/12/16,00:14:36,4.7
2023/12/16,00:14:37,5.2
2023/12/16,00:14:38,5.7
2023/12/16,00:14:39,6.6
2023/12/16,00:14:40,7.0
2023/12/16,00:14:41,8.0
2023/12/16,00:14:42,8.7
2023/12/16,00:14:43,9.9
2023/12/16,00:14:44,10.2
2023/12/16,00:14:45,10.6
2023/12/16,00:14:46,10.9
2023/12/16,00:14:47,11.7
2023/12/16,00:14:48,12.1
2023/12/16,00:14:49,12.8
2023/12/16,00:14:50,13.0
2023/12/16,00:14:51,13.4
2023/12/16,00:14:52,13.6
2023/12/16,00:14:53,13.9
2023/12/16,00:14:54,13.9
2023/12/16,00:14:55,13.6
2023/12/16,00:14:56,13.4
2023/12/16,00:14:57,13.3
2023/12/16,00:14:58,13.4
2023/12/16,00:14:59,13.6
2023/12/16,00:15:00,13.8
2023/12/16,00:15:01,14.2
2023/12/16,00:15:02,14.5
2023/12/16,00:15:03,15.2
2023/12/16,00:15:04,15.5
2023/12/16,00:15:05,16.0
2023/12/16,00:15:06,16.1
2023/12/16,00:15:07,16.2
2023/12/16,00:15:08,16.3
2023/12/16,00:15:09,16.2
2023/12/16,00:15:10,15.9
2023/12/16,00:15:11,15.7
2023/12/16,00:15:12,15.0
2023/12/16,00:15:13,14.7
2023/12/16,00:15:14,14.2
2023/12/16,00:15:15,14.0
2023/12/16,00:15:16,13.7
2023/12/16,00:15:17,13.7
2023/12/16,00:15:18,13.5
2023/12/16,00:15:19,13.5
2023/12/16,00:15:20,13.4
2023/12/16,00:15:21,13.4
2023/12/16,00:15:22,13.2
2023/12/16,00:15:23,13.2
2023/12/16,00:15:24,13.1
2023/12/16,00:15:25,13.1
2023/12/16,00:15:26,13.2
2023/12/16,00:15:27,13.3
2023/12/16,00:15:28,13.4
2023/12/16,00:15:29,13.4
2023/12/16,00:15:30,13.3
2023/12/16,00:15:31,13.1
2023/12/16,00:15:32,12.6
2023/12/16,00:15:33,12.3
2023/12/16,00:15:34,6.0
2023/12/16,00:15:35,6.1
2023/12/16,00:15:36,6.2
2023/12/16,00:15:37,6.6
2023/12/16,00:15:38,6.9
2023/12/16,00:15:39,7.3
2023/12/16,00:15:40,7.4
2023/12/16,00:15:42,7.4
2023/12/16,00:15:43,7.4
2023/12/16,00:15:44,7.3
2023/12/16,00:15:45,7.1
2023/12/16,00:15:46,6.7
2023/12/16,00:15:47,6.3
2023/12/16,00:15:48,5.7
2023/12/16,00:15:49,5.5
2023/12/16,00:15:50,5.4
2023/12/16,00:15:51,5.4
2023/12/16,00:15:52,5.5
2023/12/16,00:15:53,5.7
2023/12/16,00:15:54,5.9
2023/12/16,00:15:55,6.3
2023/12/16,00:15:56,6.8
2023/12/16,00:15:57,7.1
2023/12/16,00:15:58,7.8
2023/12/16,00:15:59,8.0
2023/12/16,00:16:00,8.3
2023/12/16,00:16:01,8.4
2023/12/16,00:16:02,8.9
2023/12/16,00:16:03,9.0
2023/12/16,00:16:04,9.0
2023/12/16,00:16:05,8.9
2023/12/16,00:16:06,8.8
2023/12/16,00:16:07,8.6
2023/12/16,00:16:08,8.2
2023/12/16,00:16:09,8.0
2023/12/16,00:16:10,4.1
2023/12/16,00:16:11,4.1
2023/12/16,00:16:12,4.3
2023/12/16,00:16:13,4.8
2023/12/16,00:16:14,4.8
2023/12/16,00:16:15,5.0
2023/12/16,00:16:16,5.2
2023/12/16,00:16:17,5.6
2023/12/16,00:16:18,5.8
2023/12/16,00:16:19,6.3
2023/12/16,00:16:20,6.4
2023/12/16,00:16:21,6.7
2023/12/16,00:16:22,7.0
2023/12/16,00:16:23,7.8
2023/12/16,00:16:24,8.2
2023/12/16,00:16:25,9.0
2023/12/16,00:16:26,9.4
2023/12/16,00:16:27,9.8
2023/12/16,00:16:28,10.1
2023/12/16,00:16:29,10.4
2023/12/16,00:16:30,10.5
2023/12/16,00:16:31,10.8
2023/12/16,00:16:32,10.9
2023/12/16,00:16:33,10.8
2023/12/16,00:16:34,10.9
2023/12/16,00:16:35,11.3
2023/12/16,00:16:36,11.5
2023/12/16,00:16:37,12.0
2023/12/16,00:16:38,12.4
2023/12/16,00:16:39,12.7
2023/12/16,00:16:40,13.4
2023/12/16,00:16:41,13.7
2023/12/16,00:16:42,13.8
2023/12/16,00:16:43,13.6
2023/12/16,00:16:44,13.2
2023/12/16,00:16:45,13.0
2023/12/16,00:16:46,12.4
2023/12/16,00:16:47,12.2
2023/12/16,00:16:48,11.5
2023/12/16,00:16:49,11.2
2023/12/16,00:16:50,11.0
2023/12/16,00:16:51,11.1
2023/12/16,00:16:52,11.4
2023/12/16,00:16:53,11.5
2023/12/16,00:16:54,11.7
2023/12/16,00:16:55,11.7
2023/12/16,00:16:56,15.1
2023/12/16,00:16:57,15.1
2023/12/16,00:16:58,10.2
2023/12/16,00:16:59,10.2
2023/12/16,00:17:00,10.2
2023/12/16,00:17:01,10.3
2023/12/16,00:17:02,10.2
2023/12/16,00:17:03,10.2
2023/12/16,00:17:04,10.3
2023/12/16,00:17:05,10.3
2023/12/16,00:17:06,10.3
2023/12/16,00:17:07,10.4
2023/12/16,00:17:08,10.5
2023/12/16,00:17:09,10.9
2023/12/16,00:17:10,11.2
2023/12/16,00:17:11,11.7
2023/12/16,00:17:12,11.9
2023/12/16,00:17:13,12.4
2023/12/16,00:17:14,12.7
2023/12/16,00:17:15,13.2
2023/12/16,00:17:16,13.3
2023/12/16,00:17:17,13.4
2023/12/16,00:17:18,13.3
2023/12/16,00:17:19,13.5
2023/12/16,00:17:20,13.6
2023/12/16,00:17:21,13.6
2023/12/16,00:17:22,13.5
2023/12/16,00:17:23,13.0
2023/12/16,00:17:24,12.8
2023/12/16,00:17:25,12.1
2023/12/16,00:17:26,11.8
2023/12/16,00:17:27,11.1
2023/12/16,00:17:28,10.8
2023/12/16,00:17:29,10.5
2023/12/16,00:17:30,10.4
2023/12/16,00:17:31,10.4
2023/12/16,00:17:32,10.5
2023/12/16,00:17:33,10.6
2023/12/16,00:17:34,10.6
2023/12/16,00:17:35,10.7
2023/12/16,00:17:36,11.0
2023/12/16,00:17:37,11.2
2023/12/16,00:17:38,11.3
2023/12/16,00:17:39,11.5
2023/12/16,00:17:41,12.0
2023/12/16,00:17:42,12.3
2023/12/16,00:17:43,12.9
2023/12/16,00:17:44,13.0
2023/12/16,00:17:45,13.2
2023/12/16,00:17:46,13.2
2023/12/16,00:17:47,13.5
