年月日,時刻,データ01(mG)
2023/12/16,00:35:23,11.3
2023/12/16,00:35:24,11.3
2023/12/16,00:35:25,11.3
2023/12/16,00:35:26,11.2
2023/12/16,00:35:27,11.1
2023/12/16,00:35:28,10.9
2023/12/16,00:35:29,10.2
2023/12/16,00:35:30,10.1
2023/12/16,00:35:31,10.1
2023/12/16,00:35:32,10.1
2023/12/16,00:35:33,10.2
2023/12/16,00:35:34,10.0
2023/12/16,00:35:35,10.0
2023/12/16,00:35:36,9.9
2023/12/16,00:35:37,9.9
2023/12/16,00:35:38,5.9
2023/12/16,00:35:39,5.8
2023/12/16,00:35:40,5.6
2023/12/16,00:35:41,5.4
2023/12/16,00:35:42,5.2
2023/12/16,00:35:43,5.2
2023/12/16,00:35:44,5.3
2023/12/16,00:35:45,5.4
2023/12/16,00:35:46,5.7
2023/12/16,00:35:47,5.9
2023/12/16,00:35:48,6.4
2023/12/16,00:35:49,7.0
2023/12/16,00:35:50,8.2
2023/12/16,00:35:51,8.8
2023/12/16,00:35:52,10.0
2023/12/16,00:35:53,10.6
2023/12/16,00:35:54,11.8
2023/12/16,00:35:55,12.3
2023/12/16,00:35:56,13.5
2023/12/16,00:35:57,14.0
2023/12/16,00:35:58,14.6
2023/12/16,00:35:59,14.7
2023/12/16,00:36:00,14.7
2023/12/16,00:36:01,9.4
2023/12/16,00:36:02,9.3
2023/12/16,00:36:03,9.2
2023/12/16,00:36:04,9.2
2023/12/16,00:36:05,9.2
2023/12/16,00:36:06,9.1
2023/12/16,00:36:07,11.6
2023/12/16,00:36:08,14.7
2023/12/16,00:36:09,17.3
2023/12/16,00:36:10,19.7
2023/12/16,00:36:11,19.7
2023/12/16,00:36:12,19.7
2023/12/16,00:36:13,19.6
2023/12/16,00:36:14,19.7
2023/12/16,00:36:15,19.9
2023/12/16,00:36:16,20.0
2023/12/16,00:36:17,20.1
2023/12/16,00:36:18,20.0
2023/12/16,00:36:19,16.0
2023/12/16,00:36:20,15.8
2023/12/16,00:36:21,15.2
2023/12/16,00:36:22,14.8
2023/12/16,00:36:23,13.7
2023/12/16,00:36:24,13.0
2023/12/16,00:36:25,11.6
2023/12/16,00:36:26,11.0
2023/12/16,00:36:27,10.3
2023/12/16,00:36:28,8.7
2023/12/16,00:36:29,8.2
2023/12/16,00:36:30,7.7
2023/12/16,00:36:31,7.5
2023/12/16,00:36:32,7.6
2023/12/16,00:36:33,7.8
2023/12/16,00:36:34,7.9
2023/12/16,00:36:35,8.1
2023/12/16,00:36:36,8.9
2023/12/16,00:36:37,9.4
2023/12/16,00:36:38,10.1
2023/12/16,00:36:39,10.3
2023/12/16,00:36:40,10.5
2023/12/16,00:36:41,10.4
2023/12/16,00:36:42,10.6
2023/12/16,00:36:43,10.6
2023/12/16,00:36:44,10.5
2023/12/16,00:36:45,10.3
2023/12/16,00:36:46,9.9
2023/12/16,00:36:47,9.8
2023/12/16,00:36:48,9.8
2023/12/16,00:36:49,10.0
2023/12/16,00:36:50,13.7
2023/12/16,00:36:51,13.8
2023/12/16,00:36:52,13.9
2023/12/16,00:36:53,13.8
2023/12/16,00:36:54,13.8
2023/12/16,00:36:55,13.9
2023/12/16,00:36:56,14.0
2023/12/16,00:36:57,14.1
