年月日,時刻,データ01(mG)
2023/12/16,00:18:29,7.5
2023/12/16,00:18:30,7.1
2023/12/16,00:18:31,6.8
2023/12/16,00:18:32,4.6
2023/12/16,00:18:33,4.4
2023/12/16,00:18:34,4.3
2023/12/16,00:18:35,4.3
2023/12/16,00:18:36,4.1
2023/12/16,00:18:37,4.1
2023/12/16,00:18:38,4.1
2023/12/16,00:18:39,4.1
2023/12/16,00:18:40,4.3
2023/12/16,00:18:41,4.7
2023/12/16,00:18:42,5.3
2023/12/16,00:18:43,5.7
2023/12/16,00:18:44,6.8
2023/12/16,00:18:45,7.3
2023/12/16,00:18:46,7.8
2023/12/16,00:18:47,9.2
2023/12/16,00:18:48,9.8
2023/12/16,00:18:49,11.0
2023/12/16,00:18:50,11.5
2023/12/16,00:18:51,12.4
2023/12/16,00:18:52,11.0
2023/12/16,00:18:53,10.9
2023/12/16,00:18:54,10.9
2023/12/16,00:18:55,11.3
2023/12/16,00:18:56,11.4
2023/12/16,00:18:57,11.9
2023/12/16,00:18:58,12.1
2023/12/16,00:18:59,12.6
2023/12/16,00:19:00,12.9
2023/12/16,00:19:01,13.3
2023/12/16,00:19:02,10.0
2023/12/16,00:19:03,10.3
2023/12/16,00:19:04,10.4
2023/12/16,00:19:05,10.9
2023/12/16,00:19:06,11.1
2023/12/16,00:19:07,11.0
2023/12/16,00:19:08,11.0
2023/12/16,00:19:09,11.0
2023/12/16,00:19:10,10.8
2023/12/16,00:19:11,10.7
2023/12/16,00:19:12,10.2
2023/12/16,00:19:13,10.0
2023/12/16,00:19:14,9.9
2023/12/16,00:19:15,10.0
2023/12/16,00:19:16,10.3
2023/12/16,00:19:17,10.4
2023/12/16,00:19:18,10.9
2023/12/16,00:19:19,11.1
2023/12/16,00:19:20,11.6
2023/12/16,00:19:22,11.8
2023/12/16,00:19:23,11.7
2023/12/16,00:19:24,11.7
2023/12/16,00:19:25,11.8
2023/12/16,00:19:26,12.1
2023/12/16,00:19:27,12.4
2023/12/16,00:19:28,12.5
2023/12/16,00:19:29,12.9
2023/12/16,00:19:30,13.2
2023/12/16,00:19:31,13.9
2023/12/16,00:19:32,12.1
2023/12/16,00:19:33,11.9
2023/12/16,00:19:34,11.8
2023/12/16,00:19:35,11.7
2023/12/16,00:19:36,11.5
2023/12/16,00:19:37,11.5
2023/12/16,00:19:38,11.1
2023/12/16,00:19:39,10.8
2023/12/16,00:19:40,10.3
2023/12/16,00:19:41,10.2
2023/12/16,00:19:42,10.2
2023/12/16,00:19:43,10.4
2023/12/16,00:19:44,10.5
2023/12/16,00:19:45,10.6
2023/12/16,00:19:46,9.6
2023/12/16,00:19:47,9.6
2023/12/16,00:19:48,9.6
2023/12/16,00:19:49,9.5
2023/12/16,00:19:50,9.2
2023/12/16,00:19:51,9.1
2023/12/16,00:19:52,8.7
2023/12/16,00:19:53,8.4
2023/12/16,00:19:54,7.9
2023/12/16,00:19:55,7.5
2023/12/16,00:19:56,6.4
2023/12/16,00:19:57,5.9
2023/12/16,00:19:58,5.5
2023/12/16,00:19:59,5.3
2023/12/16,00:20:00,5.2
2023/12/16,00:20:01,5.2
2023/12/16,00:20:02,5.2
2023/12/16,00:20:03,5.3
2023/12/16,00:20:04,5.5
2023/12/16,00:20:05,6.0
2023/12/16,00:20:06,6.1
2023/12/16,00:20:07,6.4
2023/12/16,00:20:08,6.7
2023/12/16,00:20:09,7.0
2023/12/16,00:20:10,7.3
2023/12/16,00:20:11,8.3
2023/12/16,00:20:12,8.8
2023/12/16,00:20:13,9.1
2023/12/16,00:20:14,9.1
2023/12/16,00:20:15,9.2
2023/12/16,00:20:16,9.2
2023/12/16,00:20:17,9.2
2023/12/16,00:20:18,9.1
2023/12/16,00:20:19,11.4
2023/12/16,00:20:20,11.4
2023/12/16,00:20:21,11.6
2023/12/16,00:20:22,11.7
2023/12/16,00:20:23,11.8
2023/12/16,00:20:24,11.9
2023/12/16,00:20:25,11.9
2023/12/16,00:20:26,11.8
2023/12/16,00:20:27,11.7
2023/12/16,00:20:28,11.6
2023/12/16,00:20:29,11.4
2023/12/16,00:20:30,10.9
2023/12/16,00:20:31,10.7
2023/12/16,00:20:32,10.1
2023/12/16,00:20:33,9.9
2023/12/16,00:20:34,9.4
2023/12/16,00:20:35,9.2
2023/12/16,00:20:36,8.8
2023/12/16,00:20:37,8.7
2023/12/16,00:20:38,8.6
2023/12/16,00:20:39,8.6
2023/12/16,00:20:40,8.7
2023/12/16,00:20:41,8.8
2023/12/16,00:20:42,8.8
2023/12/16,00:20:43,8.8
2023/12/16,00:20:44,9.0
2023/12/16,00:20:45,9.0
2023/12/16,00:20:46,9.1
2023/12/16,00:20:47,9.0
2023/12/16,00:20:48,8.5
2023/12/16,00:20:49,8.4
2023/12/16,00:20:50,8.4
2023/12/16,00:20:51,8.5
2023/12/16,00:20:52,8.5
2023/12/16,00:20:53,8.7
2023/12/16,00:20:54,8.9
2023/12/16,00:20:55,9.0
2023/12/16,00:20:56,9.3
2023/12/16,00:20:57,9.8
2023/12/16,00:20:58,9.9
2023/12/16,00:20:59,10.2
2023/12/16,00:21:00,10.4
2023/12/16,00:21:01,10.9
2023/12/16,00:21:02,11.1
2023/12/16,00:21:03,11.7
2023/12/16,00:21:04,12.0
2023/12/16,00:21:05,12.5
2023/12/16,00:21:06,12.7
2023/12/16,00:21:07,12.8
2023/12/16,00:21:08,12.8
2023/12/16,00:21:09,12.6
2023/12/16,00:21:10,12.5
2023/12/16,00:21:11,12.3
2023/12/16,00:21:12,12.3
2023/12/16,00:21:13,12.5
2023/12/16,00:21:14,12.7
2023/12/16,00:21:15,13.0
2023/12/16,00:21:16,13.2
2023/12/16,00:21:17,13.3
2023/12/16,00:21:18,13.3
2023/12/16,00:21:19,12.7
2023/12/16,00:21:20,12.4
2023/12/16,00:21:21,12.0
2023/12/16,00:21:22,11.2
2023/12/16,00:21:23,11.0
2023/12/16,00:21:24,10.9
2023/12/16,00:21:25,10.9
2023/12/16,00:21:26,10.8
2023/12/16,00:21:27,8.7
2023/12/16,00:21:28,8.5
2023/12/16,00:21:30,8.4
2023/12/16,00:21:31,8.2
2023/12/16,00:21:32,8.1
2023/12/16,00:21:33,8.0
2023/12/16,00:21:34,8.1
2023/12/16,00:21:35,11.7
2023/12/16,00:21:36,11.6
2023/12/16,00:21:37,11.7
2023/12/16,00:21:38,11.7
2023/12/16,00:21:39,11.8
2023/12/16,00:21:40,11.8
2023/12/16,00:21:41,11.8
2023/12/16,00:21:42,11.7
2023/12/16,00:21:43,11.5
2023/12/16,00:21:44,11.6
2023/12/16,00:21:45,11.6
2023/12/16,00:21:46,11.6
2023/12/16,00:21:47,11.7
2023/12/16,00:21:48,11.7
2023/12/16,00:21:49,11.7
2023/12/16,00:21:50,12.0
2023/12/16,00:21:51,9.1
2023/12/16,00:21:52,8.7
2023/12/16,00:21:53,8.6
2023/12/16,00:21:54,8.1
2023/12/16,00:21:55,7.9
2023/12/16,00:21:56,7.6
2023/12/16,00:21:57,7.7
2023/12/16,00:21:58,7.8
2023/12/16,00:21:59,7.9
2023/12/16,00:22:00,8.3
2023/12/16,00:22:01,12.1
2023/12/16,00:22:02,12.0
2023/12/16,00:22:03,12.0
2023/12/16,00:22:04,12.1
2023/12/16,00:22:05,12.2
2023/12/16,00:22:06,12.4
2023/12/16,00:22:07,12.5
2023/12/16,00:22:08,12.6
2023/12/16,00:22:09,12.6
2023/12/16,00:22:10,12.6
2023/12/16,00:22:11,12.7
2023/12/16,00:22:12,12.7
2023/12/16,00:22:13,12.7
2023/12/16,00:22:14,12.9
2023/12/16,00:22:15,12.9
2023/12/16,00:22:16,13.1
2023/12/16,00:22:17,13.2
2023/12/16,00:22:18,13.2
2023/12/16,00:22:19,13.0
2023/12/16,00:22:20,12.8
2023/12/16,00:22:21,12.4
2023/12/16,00:22:22,12.2
