年月日,時刻,データ01(mG)
2023/12/01,05:42:15,-48.6
2023/12/01,05:42:16,-48.3
2023/12/01,05:42:17,-47.5
2023/12/01,05:42:18,-47.2
2023/12/01,05:42:19,-46.7
2023/12/01,05:42:20,-46.4
2023/12/01,05:42:21,-45.9
2023/12/01,05:42:22,-45.8
2023/12/01,05:42:23,-45.6
2023/12/01,05:42:24,-45.6
2023/12/01,05:42:25,-45.5
2023/12/01,05:42:26,-45.4
2023/12/01,05:42:27,-45.1
2023/12/01,05:42:28,-44.8
2023/12/01,05:42:29,-44.2
2023/12/01,05:42:30,-44.0
2023/12/01,05:42:31,-43.5
2023/12/01,05:42:32,-43.3
2023/12/01,05:42:33,-43.1
2023/12/01,05:42:34,-42.9
2023/12/01,05:42:35,-42.9
2023/12/01,05:42:36,-42.8
2023/12/01,05:42:37,-42.9
2023/12/01,05:42:38,-43.1
2023/12/01,05:42:39,-43.0
2023/12/01,05:42:40,-42.9
2023/12/01,05:42:41,-42.7
2023/12/01,05:42:42,-42.5
2023/12/01,05:42:43,-42.5
2023/12/01,05:42:44,-42.2
2023/12/01,05:42:45,-42.0
2023/12/01,05:42:46,-41.6
2023/12/01,05:42:47,-41.5
2023/12/01,05:42:48,-41.3
2023/12/01,05:42:49,-41.2
2023/12/01,05:42:50,-41.1
2023/12/01,05:42:51,-43.4
2023/12/01,05:42:52,-43.5
2023/12/01,05:42:53,-43.4
2023/12/01,05:42:54,-43.3
2023/12/01,05:42:55,-38.8
2023/12/01,05:42:56,-38.6
2023/12/01,05:42:57,-38.4
2023/12/01,05:42:58,-38.4
2023/12/01,05:42:59,-38.6
2023/12/01,05:43:00,-38.9
2023/12/01,05:43:01,-39.6
2023/12/01,05:43:02,-40.1
2023/12/01,05:43:03,-40.9
2023/12/01,05:43:04,-41.6
2023/12/01,05:43:05,-42.7
2023/12/01,05:43:06,-43.3
2023/12/01,05:43:07,-44.6
2023/12/01,05:43:08,-45.2
2023/12/01,05:43:09,-46.0
2023/12/01,05:43:10,-46.3
2023/12/01,05:43:11,-47.1
2023/12/01,05:43:12,-46.7
2023/12/01,05:43:13,-46.4
2023/12/01,05:43:14,-46.4
2023/12/01,05:43:15,-46.6
2023/12/01,05:43:16,-46.5
2023/12/01,05:43:17,-46.4
2023/12/01,05:43:18,-46.3
2023/12/01,05:43:19,-46.2
2023/12/01,05:43:20,-46.1
2023/12/01,05:43:21,-46.1
2023/12/01,05:43:22,-45.9
2023/12/01,05:43:23,-45.6
2023/12/01,05:43:24,-45.2
2023/12/01,05:43:25,-45.1
2023/12/01,05:43:26,-45.0
2023/12/01,05:43:27,-44.9
2023/12/01,05:43:28,-44.6
2023/12/01,05:43:29,-44.4
2023/12/01,05:43:30,-44.1
2023/12/01,05:43:31,-44.0
2023/12/01,05:43:32,-43.8
2023/12/01,05:43:33,-43.5
2023/12/01,05:43:34,-43.0
2023/12/01,05:43:35,-42.9
2023/12/01,05:43:36,-42.6
2023/12/01,05:43:37,-42.7
2023/12/01,05:43:38,-43.1
2023/12/01,05:43:39,-43.4
2023/12/01,05:43:40,-43.9
2023/12/01,05:43:41,-44.3
2023/12/01,05:43:42,-44.7
2023/12/01,05:43:43,-45.7
2023/12/01,05:43:44,-46.0
2023/12/01,05:43:45,-46.3
2023/12/01,05:43:46,-46.4
2023/12/01,05:43:47,-46.1
2023/12/01,05:43:48,-46.0
2023/12/01,05:43:49,-45.7
2023/12/01,05:43:50,-45.5
2023/12/01,05:43:51,-45.1
2023/12/01,05:43:52,-44.8
2023/12/01,05:43:53,-44.5
2023/12/01,05:43:54,-44.5
2023/12/01,05:43:55,-44.6
2023/12/01,05:43:56,-44.7
2023/12/01,05:43:57,-44.7
2023/12/01,05:43:58,-44.9
2023/12/01,05:43:59,-45.3
2023/12/01,05:44:00,-45.6
2023/12/01,05:44:01,-46.1
2023/12/01,05:44:02,-46.3
2023/12/01,05:44:03,-46.6
2023/12/01,05:44:04,-47.0
2023/12/01,05:44:05,-47.2
2023/12/01,05:44:06,-47.5
2023/12/01,05:44:07,-47.5
2023/12/01,05:44:08,-47.4
2023/12/01,05:44:09,-47.3
2023/12/01,05:44:10,-46.7
2023/12/01,05:44:11,-46.4
2023/12/01,05:44:12,-45.6
2023/12/01,05:44:13,-45.1
2023/12/01,05:44:14,-44.1
2023/12/01,05:44:15,-43.6
2023/12/01,05:44:16,-42.7
2023/12/01,05:44:17,-42.3
2023/12/01,05:44:18,-41.6
2023/12/01,05:44:19,-41.4
2023/12/01,05:44:20,-41.2
2023/12/01,05:44:21,-41.1
2023/12/01,05:44:22,-41.2
2023/12/01,05:44:23,-41.5
2023/12/01,05:44:24,-41.8
2023/12/01,05:44:25,-42.6
2023/12/01,05:44:26,-43.1
2023/12/01,05:44:27,-43.7
2023/12/01,05:44:28,-44.0
2023/12/01,05:44:29,-44.5
2023/12/01,05:44:30,-44.7
2023/12/01,05:44:31,-44.9
2023/12/01,05:44:32,-44.8
2023/12/01,05:44:33,-44.5
2023/12/01,05:44:34,-44.4
2023/12/01,05:44:35,-44.5
2023/12/01,05:44:36,-44.5
2023/12/01,05:44:37,-44.3
2023/12/01,05:44:38,-44.1
2023/12/01,05:44:39,-44.0
2023/12/01,05:44:40,-44.0
2023/12/01,05:44:41,-44.5
2023/12/01,05:44:42,-44.8
2023/12/01,05:44:43,-49.5
2023/12/01,05:44:44,-49.5
2023/12/01,05:44:45,-49.6
2023/12/01,05:44:46,-49.7
2023/12/01,05:44:47,-49.8
2023/12/01,05:44:48,-50.1
2023/12/01,05:44:49,-50.2
2023/12/01,05:44:50,-50.1
2023/12/01,05:44:51,-50.0
2023/12/01,05:44:52,-49.5
2023/12/01,05:44:53,-49.1
2023/12/01,05:44:54,-48.4
2023/12/01,05:44:55,-47.9
2023/12/01,05:44:56,-46.7
2023/12/01,05:44:57,-46.1
2023/12/01,05:44:58,-45.3
2023/12/01,05:44:59,-44.9
2023/12/01,05:45:00,-44.3
2023/12/01,05:45:01,-44.1
2023/12/01,05:45:02,-43.9
2023/12/01,05:45:03,-43.8
2023/12/01,05:45:04,-43.8
2023/12/01,05:45:05,-43.8
2023/12/01,05:45:06,-43.7
2023/12/01,05:45:07,-43.8
2023/12/01,05:45:08,-43.9
2023/12/01,05:45:09,-43.9
2023/12/01,05:45:10,-44.0
2023/12/01,05:45:11,-44.1
2023/12/01,05:45:12,-44.2
2023/12/01,05:45:13,-44.6
2023/12/01,05:45:14,-44.9
2023/12/01,05:45:15,-45.6
2023/12/01,05:45:16,-46.0
2023/12/01,05:45:18,-46.9
2023/12/01,05:45:19,-47.3
2023/12/01,05:45:20,-47.9
2023/12/01,05:45:21,-48.2
2023/12/01,05:45:22,-48.4
2023/12/01,05:45:23,-48.3
2023/12/01,05:45:24,-48.3
2023/12/01,05:45:25,-48.3
2023/12/01,05:45:26,-48.1
2023/12/01,05:45:27,-48.1
2023/12/01,05:45:28,-48.1
2023/12/01,05:45:29,-48.2
2023/12/01,05:45:30,-48.4
2023/12/01,05:45:31,-48.4
2023/12/01,05:45:32,-48.5
2023/12/01,05:45:33,-48.4
2023/12/01,05:45:34,-48.4
2023/12/01,05:45:35,-48.2
2023/12/01,05:45:36,-48.1
2023/12/01,05:45:37,-47.7
2023/12/01,05:45:38,-47.4
2023/12/01,05:45:39,-46.9
2023/12/01,05:45:40,-46.7
2023/12/01,05:45:41,-46.1
2023/12/01,05:45:42,-46.0
2023/12/01,05:45:43,-45.6
2023/12/01,05:45:44,-45.5
2023/12/01,05:45:45,-45.4
2023/12/01,05:45:46,-45.3
2023/12/01,05:45:47,-45.4
2023/12/01,05:45:48,-45.5
2023/12/01,05:45:49,-45.6
2023/12/01,05:45:50,-45.6
2023/12/01,05:45:51,-45.5
2023/12/01,05:45:52,-45.4
2023/12/01,05:45:53,-45.4
2023/12/01,05:45:54,-45.4
2023/12/01,05:45:55,-45.3
2023/12/01,05:45:56,-45.3
2023/12/01,05:45:57,-45.3
2023/12/01,05:45:58,-45.1
2023/12/01,05:45:59,-45.0
2023/12/01,05:46:00,-44.7
2023/12/01,05:46:01,-44.6
2023/12/01,05:46:02,-44.3
2023/12/01,05:46:03,-44.1
2023/12/01,05:46:04,-43.3
2023/12/01,05:46:05,-42.9
2023/12/01,05:46:06,-42.7
2023/12/01,05:46:07,-42.7
2023/12/01,05:46:08,-42.8
2023/12/01,05:46:09,-42.8
2023/12/01,05:46:10,-42.9
2023/12/01,05:46:11,-42.9
2023/12/01,05:46:12,-43.0
2023/12/01,05:46:13,-43.1
2023/12/01,05:46:14,-42.9
2023/12/01,05:46:15,-42.8
2023/12/01,05:46:16,-42.8
2023/12/01,05:46:17,-42.7
2023/12/01,05:46:18,-42.6
2023/12/01,05:46:19,-42.7
2023/12/01,05:46:20,-42.6
2023/12/01,05:46:21,-42.5
2023/12/01,05:46:22,-42.4
2023/12/01,05:46:23,-42.0
2023/12/01,05:46:24,-41.6
2023/12/01,05:46:25,-40.4
2023/12/01,05:46:26,-39.8
2023/12/01,05:46:27,-37.8
2023/12/01,05:46:28,-37.9
2023/12/01,05:46:29,-38.1
2023/12/01,05:46:30,-38.2
2023/12/01,05:46:31,-38.3
2023/12/01,05:46:32,-38.5
2023/12/01,05:46:33,-39.0
2023/12/01,05:46:34,-39.2
2023/12/01,05:46:35,-39.4
2023/12/01,05:46:36,-39.7
2023/12/01,05:46:37,-39.9
2023/12/01,05:46:38,-40.6
2023/12/01,05:46:39,-40.8
2023/12/01,05:46:40,-41.3
2023/12/01,05:46:41,-41.6
2023/12/01,05:46:42,-42.3
2023/12/01,05:46:43,-42.6
2023/12/01,05:46:44,-43.4
2023/12/01,05:46:45,-43.8
2023/12/01,05:46:46,-44.4
2023/12/01,05:46:47,-44.7
2023/12/01,05:46:48,-45.4
2023/12/01,05:46:49,-45.5
2023/12/01,05:46:50,-45.7
