年月日,時刻,データ01(mG)
2023/12/01,06:26:04,-44.7
2023/12/01,06:26:05,-45.1
2023/12/01,06:26:06,-45.2
2023/12/01,06:26:07,-45.6
2023/12/01,06:26:08,-50.5
2023/12/01,06:26:09,-50.2
2023/12/01,06:26:10,-50.0
2023/12/01,06:26:11,-49.4
2023/12/01,06:26:12,-48.9
2023/12/01,06:26:13,-42.6
2023/12/01,06:26:14,-42.5
2023/12/01,06:26:15,-42.2
2023/12/01,06:26:16,-42.0
2023/12/01,06:26:17,-41.6
2023/12/01,06:26:18,-41.3
2023/12/01,06:26:19,-41.2
2023/12/01,06:26:20,-41.2
2023/12/01,06:26:21,-41.5
2023/12/01,06:26:22,-41.7
2023/12/01,06:26:23,-42.0
2023/12/01,06:26:24,-42.5
2023/12/01,06:26:25,-42.8
2023/12/01,06:26:26,-43.3
2023/12/01,06:26:27,-43.5
2023/12/01,06:26:28,-43.7
2023/12/01,06:26:29,-43.6
2023/12/01,06:26:30,-43.5
2023/12/01,06:26:31,-43.6
2023/12/01,06:26:32,-43.9
2023/12/01,06:26:33,-44.1
2023/12/01,06:26:34,-44.4
2023/12/01,06:26:35,-44.5
2023/12/01,06:26:36,-44.7
2023/12/01,06:26:37,-44.8
2023/12/01,06:26:38,-45.0
2023/12/01,06:26:40,-44.9
2023/12/01,06:26:41,-44.8
2023/12/01,06:26:42,-44.8
2023/12/01,06:26:43,-45.0
2023/12/01,06:26:44,-45.1
2023/12/01,06:26:45,-45.0
2023/12/01,06:26:46,-44.9
2023/12/01,06:26:47,-44.6
2023/12/01,06:26:48,-44.6
2023/12/01,06:26:49,-44.6
2023/12/01,06:26:50,-44.7
2023/12/01,06:26:51,-44.7
2023/12/01,06:26:52,-45.0
2023/12/01,06:26:53,-45.4
2023/12/01,06:26:54,-46.3
2023/12/01,06:26:55,-46.8
2023/12/01,06:26:56,-43.5
2023/12/01,06:26:57,-43.4
2023/12/01,06:26:58,-43.1
2023/12/01,06:26:59,-42.8
2023/12/01,06:27:00,-42.2
2023/12/01,06:27:01,-42.0
2023/12/01,06:27:02,-41.7
2023/12/01,06:27:03,-41.4
2023/12/01,06:27:04,-40.7
2023/12/01,06:27:05,-40.3
2023/12/01,06:27:06,-39.7
2023/12/01,06:27:07,-39.6
2023/12/01,06:27:08,-39.3
2023/12/01,06:27:09,-39.1
2023/12/01,06:27:10,-38.6
2023/12/01,06:27:11,-38.4
2023/12/01,06:27:12,-38.1
2023/12/01,06:27:13,-37.9
2023/12/01,06:27:14,-37.8
2023/12/01,06:27:15,-37.4
2023/12/01,06:27:16,-37.2
2023/12/01,06:27:17,-36.7
2023/12/01,06:27:18,-36.4
2023/12/01,06:27:19,-35.6
2023/12/01,06:27:20,-35.4
2023/12/01,06:27:21,-35.2
2023/12/01,06:27:22,-35.2
2023/12/01,06:27:23,-35.5
2023/12/01,06:27:24,-35.6
2023/12/01,06:27:25,-36.1
2023/12/01,06:27:26,-36.5
2023/12/01,06:27:27,-37.8
2023/12/01,06:27:28,-38.3
2023/12/01,06:27:29,-39.1
2023/12/01,06:27:30,-39.6
2023/12/01,06:27:31,-40.2
2023/12/01,06:27:32,-40.5
2023/12/01,06:27:33,-41.0
2023/12/01,06:27:34,-41.1
2023/12/01,06:27:35,-41.4
2023/12/01,06:27:36,-41.6
2023/12/01,06:27:37,-41.8
2023/12/01,06:27:38,-42.0
2023/12/01,06:27:39,-42.2
2023/12/01,06:27:40,-42.6
2023/12/01,06:27:41,-42.8
2023/12/01,06:27:42,-43.0
2023/12/01,06:27:43,-43.0
2023/12/01,06:27:44,-42.7
2023/12/01,06:27:45,-42.4
2023/12/01,06:27:46,-41.7
2023/12/01,06:27:47,-41.2
2023/12/01,06:27:48,-40.3
2023/12/01,06:27:49,-39.9
2023/12/01,06:27:50,-39.1
2023/12/01,06:27:51,-38.8
2023/12/01,06:27:52,-38.4
2023/12/01,06:27:53,-38.4
2023/12/01,06:27:54,-38.5
2023/12/01,06:27:55,-38.6
2023/12/01,06:27:56,-38.6
2023/12/01,06:27:57,-38.6
2023/12/01,06:27:58,-41.9
2023/12/01,06:27:59,-44.5
2023/12/01,06:28:00,-44.8
2023/12/01,06:28:01,-45.0
2023/12/01,06:28:02,-45.3
2023/12/01,06:28:03,-44.2
2023/12/01,06:28:04,-41.6
2023/12/01,06:28:05,-41.7
2023/12/01,06:28:06,-41.9
2023/12/01,06:28:07,-42.0
2023/12/01,06:28:08,-42.1
2023/12/01,06:28:09,-42.0
2023/12/01,06:28:10,-42.0
2023/12/01,06:28:11,-41.6
2023/12/01,06:28:12,-41.3
2023/12/01,06:28:13,-40.8
2023/12/01,06:28:14,-40.5
2023/12/01,06:28:15,-40.1
2023/12/01,06:28:16,-40.0
2023/12/01,06:28:17,-39.8
2023/12/01,06:28:18,-39.7
2023/12/01,06:28:19,-39.7
2023/12/01,06:28:20,-39.7
2023/12/01,06:28:21,-39.8
2023/12/01,06:28:22,-39.8
2023/12/01,06:28:23,-39.8
2023/12/01,06:28:24,-39.9
2023/12/01,06:28:25,-40.3
2023/12/01,06:28:26,-40.4
2023/12/01,06:28:27,-41.0
2023/12/01,06:28:28,-41.3
2023/12/01,06:28:29,-41.7
2023/12/01,06:28:30,-42.0
2023/12/01,06:28:31,-42.2
2023/12/01,06:28:32,-42.4
2023/12/01,06:28:33,-42.4
2023/12/01,06:28:34,-42.4
2023/12/01,06:28:35,-42.6
2023/12/01,06:28:36,-42.7
2023/12/01,06:28:37,-42.8
2023/12/01,06:28:38,-42.8
2023/12/01,06:28:39,-42.7
2023/12/01,06:28:40,-42.5
2023/12/01,06:28:41,-42.3
2023/12/01,06:28:42,-42.1
2023/12/01,06:28:43,-41.9
2023/12/01,06:28:44,-41.7
2023/12/01,06:28:45,-41.6
2023/12/01,06:28:46,-41.7
2023/12/01,06:28:47,-41.7
2023/12/01,06:28:48,-41.8
2023/12/01,06:28:49,-41.8
2023/12/01,06:28:50,-41.7
2023/12/01,06:28:51,-41.4
2023/12/01,06:28:52,-40.8
2023/12/01,06:28:53,-40.4
2023/12/01,06:28:54,-39.8
2023/12/01,06:28:55,-39.5
2023/12/01,06:28:56,-39.3
2023/12/01,06:28:57,-38.9
2023/12/01,06:28:58,-38.7
2023/12/01,06:28:59,-38.5
2023/12/01,06:29:00,-38.5
2023/12/01,06:29:01,-38.8
2023/12/01,06:29:03,-39.1
2023/12/01,06:29:04,-39.8
2023/12/01,06:29:05,-40.2
2023/12/01,06:29:06,-40.7
2023/12/01,06:29:07,-40.8
2023/12/01,06:29:08,-40.7
2023/12/01,06:29:09,-39.2
2023/12/01,06:29:10,-39.1
2023/12/01,06:29:11,-38.9
2023/12/01,06:29:12,-38.6
2023/12/01,06:29:13,-38.6
2023/12/01,06:29:14,-38.5
2023/12/01,06:29:15,-38.6
2023/12/01,06:29:16,-39.0
2023/12/01,06:29:17,-39.3
2023/12/01,06:29:18,-40.1
2023/12/01,06:29:19,-40.4
2023/12/01,06:29:20,-41.7
2023/12/01,06:29:21,-42.4
2023/12/01,06:29:22,-43.7
2023/12/01,06:29:23,-44.2
2023/12/01,06:29:24,-44.8
2023/12/01,06:29:25,-45.0
2023/12/01,06:29:26,-44.2
2023/12/01,06:29:27,-44.1
2023/12/01,06:29:28,-44.0
2023/12/01,06:29:29,-43.7
2023/12/01,06:29:30,-43.5
2023/12/01,06:29:31,-43.2
2023/12/01,06:29:32,-43.1
2023/12/01,06:29:33,-43.0
2023/12/01,06:29:34,-42.9
2023/12/01,06:29:35,-42.8
2023/12/01,06:29:36,-42.8
2023/12/01,06:29:37,-42.8
2023/12/01,06:29:38,-42.8
2023/12/01,06:29:39,-43.0
2023/12/01,06:29:40,-42.9
2023/12/01,06:29:41,-42.7
2023/12/01,06:29:42,-42.5
2023/12/01,06:29:43,-42.5
2023/12/01,06:29:44,-42.5
2023/12/01,06:29:45,-42.8
2023/12/01,06:29:46,-42.8
2023/12/01,06:29:47,-42.6
2023/12/01,06:29:48,-42.4
2023/12/01,06:29:49,-42.2
2023/12/01,06:29:50,-42.1
2023/12/01,06:29:51,-41.9
2023/12/01,06:29:52,-41.9
2023/12/01,06:29:53,-41.6
2023/12/01,06:29:54,-41.5
2023/12/01,06:29:55,-41.5
2023/12/01,06:29:56,-41.6
2023/12/01,06:29:57,-41.7
2023/12/01,06:29:58,-41.6
2023/12/01,06:29:59,-41.6
