年月日,時刻,データ01(mG)
2023/12/01,06:47:09,-41.6
2023/12/01,06:47:10,-41.3
2023/12/01,06:47:11,-41.0
2023/12/01,06:47:12,-40.5
2023/12/01,06:47:13,-40.2
2023/12/01,06:47:14,-39.4
2023/12/01,06:47:15,-39.0
2023/12/01,06:47:16,-38.7
2023/12/01,06:47:17,-38.6
2023/12/01,06:47:18,-38.8
2023/12/01,06:47:19,-38.9
2023/12/01,06:47:20,-39.2
2023/12/01,06:47:21,-39.2
2023/12/01,06:47:22,-39.2
2023/12/01,06:47:23,-39.0
2023/12/01,06:47:24,-38.5
2023/12/01,06:47:25,-38.2
2023/12/01,06:47:26,-37.8
2023/12/01,06:47:27,-37.8
2023/12/01,06:47:28,-37.9
2023/12/01,06:47:29,-38.2
2023/12/01,06:47:30,-38.9
2023/12/01,06:47:31,-39.3
2023/12/01,06:47:32,-40.0
2023/12/01,06:47:33,-40.3
2023/12/01,06:47:34,-40.5
2023/12/01,06:47:35,-40.6
2023/12/01,06:47:36,-40.6
2023/12/01,06:47:37,-40.1
2023/12/01,06:47:38,-39.8
2023/12/01,06:47:39,-39.7
2023/12/01,06:47:40,-43.4
2023/12/01,06:47:41,-43.6
2023/12/01,06:47:42,-43.9
2023/12/01,06:47:43,-44.3
2023/12/01,06:47:44,-44.4
2023/12/01,06:47:45,-44.1
2023/12/01,06:47:46,-43.8
2023/12/01,06:47:47,-43.5
2023/12/01,06:47:48,-43.4
2023/12/01,06:47:49,-42.9
2023/12/01,06:47:50,-42.6
2023/12/01,06:47:51,-41.9
2023/12/01,06:47:52,-41.8
2023/12/01,06:47:53,-42.0
2023/12/01,06:47:54,-42.3
2023/12/01,06:47:55,-42.8
2023/12/01,06:47:56,-42.9
2023/12/01,06:47:57,-43.1
2023/12/01,06:47:58,-43.3
2023/12/01,06:47:59,-43.5
2023/12/01,06:48:00,-43.6
2023/12/01,06:48:01,-46.5
2023/12/01,06:48:02,-46.5
2023/12/01,06:48:03,-46.8
2023/12/01,06:48:04,-46.9
2023/12/01,06:48:05,-46.9
