年月日,時刻,データ01(mG)
2023/12/01,04:09:31,-53.9
2023/12/01,04:09:32,-53.9
2023/12/01,04:09:33,-53.9
2023/12/01,04:09:34,-53.8
2023/12/01,04:09:35,-53.7
2023/12/01,04:09:36,-53.7
2023/12/01,04:09:37,-53.6
2023/12/01,04:09:38,-53.5
2023/12/01,04:09:39,-53.5
2023/12/01,04:09:40,-53.5
2023/12/01,04:09:41,-53.5
2023/12/01,04:09:42,-53.5
2023/12/01,04:09:43,-53.4
2023/12/01,04:09:44,-53.4
2023/12/01,04:09:45,-53.4
2023/12/01,04:09:46,-53.4
2023/12/01,04:09:47,-53.4
2023/12/01,04:09:48,-53.4
2023/12/01,04:09:50,-53.4
2023/12/01,04:09:51,-53.4
2023/12/01,04:09:52,-53.4
2023/12/01,04:09:53,-53.4
2023/12/01,04:09:54,-53.4
2023/12/01,04:09:55,-53.4
2023/12/01,04:09:56,-53.5
2023/12/01,04:09:57,-53.6
2023/12/01,04:09:58,-53.6
2023/12/01,04:09:59,-55.8
2023/12/01,04:10:00,-55.6
2023/12/01,04:10:01,-55.4
2023/12/01,04:10:02,-55.2
2023/12/01,04:10:03,-55.1
2023/12/01,04:10:04,-54.8
2023/12/01,04:10:05,-54.6
2023/12/01,04:10:06,-54.3
2023/12/01,04:10:07,-54.2
2023/12/01,04:10:08,-54.2
2023/12/01,04:10:09,-54.2
2023/12/01,04:10:10,-54.0
2023/12/01,04:10:11,-53.9
2023/12/01,04:10:12,-53.9
2023/12/01,04:10:13,-53.9
2023/12/01,04:10:14,-53.8
2023/12/01,04:10:15,-53.8
2023/12/01,04:10:16,-53.7
2023/12/01,04:10:17,-53.6
2023/12/01,04:10:18,-53.6
2023/12/01,04:10:19,-53.6
2023/12/01,04:10:20,-53.6
2023/12/01,04:10:21,-53.5
2023/12/01,04:10:22,-53.4
2023/12/01,04:10:23,-53.2
2023/12/01,04:10:24,-53.2
2023/12/01,04:10:25,-53.1
2023/12/01,04:10:26,-53.2
2023/12/01,04:10:27,-53.0
2023/12/01,04:10:28,-53.0
