年月日,時刻,データ01(mG)
2023/12/01,06:53:16,-44.4
2023/12/01,06:53:17,-43.8
2023/12/01,06:53:18,-43.6
2023/12/01,06:53:19,-42.9
2023/12/01,06:53:20,-42.5
2023/12/01,06:53:21,-41.8
2023/12/01,06:53:22,-41.7
2023/12/01,06:53:23,-41.5
2023/12/01,06:53:24,-41.5
2023/12/01,06:53:25,-41.6
2023/12/01,06:53:26,-41.7
2023/12/01,06:53:27,-38.7
2023/12/01,06:53:28,-38.5
2023/12/01,06:53:29,-38.2
2023/12/01,06:53:30,-38.1
2023/12/01,06:53:31,-37.6
2023/12/01,06:53:32,-37.2
2023/12/01,06:53:33,-36.5
2023/12/01,06:53:34,-36.1
2023/12/01,06:53:35,-35.2
2023/12/01,06:53:36,-35.0
2023/12/01,06:53:37,-34.8
2023/12/01,06:53:38,-34.4
2023/12/01,06:53:39,-34.3
2023/12/01,06:53:40,-34.2
2023/12/01,06:53:41,-34.3
2023/12/01,06:53:42,-34.5
2023/12/01,06:53:43,-34.7
2023/12/01,06:53:44,-35.1
2023/12/01,06:53:45,-35.2
2023/12/01,06:53:46,-35.5
2023/12/01,06:53:47,-35.5
2023/12/01,06:53:48,-35.7
2023/12/01,06:53:49,-35.7
2023/12/01,06:53:50,-35.8
2023/12/01,06:53:51,-35.8
2023/12/01,06:53:52,-36.0
2023/12/01,06:53:53,-36.0
2023/12/01,06:53:54,-36.0
2023/12/01,06:53:55,-35.9
2023/12/01,06:53:56,-35.8
2023/12/01,06:53:57,-35.7
2023/12/01,06:53:58,-35.4
2023/12/01,06:53:59,-35.3
2023/12/01,06:54:00,-35.3
2023/12/01,06:54:01,-35.3
2023/12/01,06:54:02,-35.5
2023/12/01,06:54:03,-35.8
2023/12/01,06:54:04,-36.5
2023/12/01,06:54:05,-36.9
2023/12/01,06:54:06,-37.2
2023/12/01,06:54:07,-37.8
2023/12/01,06:54:08,-38.1
2023/12/01,06:54:09,-38.4
2023/12/01,06:54:10,-38.6
2023/12/01,06:54:11,-40.3
2023/12/01,06:54:12,-40.2
2023/12/01,06:54:13,-40.3
2023/12/01,06:54:14,-40.2
2023/12/01,06:54:15,-39.9
2023/12/01,06:54:16,-39.6
2023/12/01,06:54:18,-38.9
2023/12/01,06:54:19,-38.6
2023/12/01,06:54:20,-39.6
2023/12/01,06:54:21,-39.5
2023/12/01,06:54:22,-40.6
2023/12/01,06:54:23,-40.6
2023/12/01,06:54:24,-40.5
2023/12/01,06:54:25,-40.3
2023/12/01,06:54:26,-39.8
2023/12/01,06:54:27,-39.5
2023/12/01,06:54:28,-38.9
2023/12/01,06:54:29,-38.5
2023/12/01,06:54:30,-37.9
2023/12/01,06:54:31,-37.7
2023/12/01,06:54:32,-37.6
2023/12/01,06:54:33,-37.9
2023/12/01,06:54:34,-38.1
2023/12/01,06:54:35,-38.9
2023/12/01,06:54:36,-39.4
2023/12/01,06:54:37,-40.4
2023/12/01,06:54:38,-45.3
2023/12/01,06:54:39,-45.3
2023/12/01,06:54:40,-45.4
2023/12/01,06:54:41,-45.6
2023/12/01,06:54:42,-45.7
2023/12/01,06:54:43,-45.9
2023/12/01,06:54:44,-46.1
2023/12/01,06:54:45,-46.3
2023/12/01,06:54:46,-46.4
2023/12/01,06:54:47,-46.3
2023/12/01,06:54:48,-42.2
2023/12/01,06:54:49,-42.1
2023/12/01,06:54:50,-42.1
2023/12/01,06:54:51,-42.2
2023/12/01,06:54:52,-42.3
2023/12/01,06:54:53,-42.3
2023/12/01,06:54:54,-42.3
2023/12/01,06:54:55,-42.1
2023/12/01,06:54:56,-41.8
2023/12/01,06:54:57,-41.6
2023/12/01,06:54:58,-41.5
2023/12/01,06:54:59,-41.3
2023/12/01,06:55:00,-41.2
2023/12/01,06:55:01,-41.1
2023/12/01,06:55:02,-41.0
2023/12/01,06:55:03,-41.0
2023/12/01,06:55:04,-41.1
2023/12/01,06:55:05,-41.3
2023/12/01,06:55:06,-41.4
2023/12/01,06:55:07,-41.4
2023/12/01,06:55:08,-41.4
2023/12/01,06:55:09,-41.3
2023/12/01,06:55:10,-41.3
2023/12/01,06:55:11,-41.3
2023/12/01,06:55:12,-41.3
2023/12/01,06:55:13,-41.0
2023/12/01,06:55:14,-40.5
2023/12/01,06:55:15,-40.4
2023/12/01,06:55:16,-40.0
2023/12/01,06:55:17,-39.9
2023/12/01,06:55:18,-39.7
