年月日,時刻,データ01(mG)
2023/12/07,03:10:05,1464.0
2023/12/07,03:10:06,1464.0
2023/12/07,03:10:07,1464.0
2023/12/07,03:10:08,1442.0
2023/12/07,03:10:09,1451.0
2023/12/07,03:10:10,1459.0
2023/12/07,03:10:11,1459.0
2023/12/07,03:10:12,1459.0
2023/12/07,03:10:13,1459.0
2023/12/07,03:10:14,1455.0
2023/12/07,03:10:15,1455.0
2023/12/07,03:10:16,1455.0
2023/12/07,03:10:17,1455.0
2023/12/07,03:10:18,1455.0
2023/12/07,03:10:19,1451.0
2023/12/07,03:10:20,1451.0
2023/12/07,03:10:21,1451.0
2023/12/07,03:10:22,1451.0
2023/12/07,03:10:23,1451.0
2023/12/07,03:10:24,1455.0
2023/12/07,03:10:25,1455.0
2023/12/07,03:10:26,1455.0
2023/12/07,03:10:27,1455.0
2023/12/07,03:10:28,1459.0
2023/12/07,03:10:29,1459.0
2023/12/07,03:10:30,1459.0
2023/12/07,03:10:31,1459.0
2023/12/07,03:10:32,1459.0
2023/12/07,03:10:33,1459.0
2023/12/07,03:10:34,1455.0
2023/12/07,03:10:35,1455.0
2023/12/07,03:10:36,1455.0
2023/12/07,03:10:37,1451.0
2023/12/07,03:10:38,1451.0
2023/12/07,03:10:39,1451.0
2023/12/07,03:10:40,1451.0
2023/12/07,03:10:41,1451.0
2023/12/07,03:10:42,1451.0
2023/12/07,03:10:43,1455.0
2023/12/07,03:10:44,1455.0
2023/12/07,03:10:45,1455.0
2023/12/07,03:10:46,1455.0
2023/12/07,03:10:47,1451.0
2023/12/07,03:10:48,1442.0
2023/12/07,03:10:49,1451.0
2023/12/07,03:10:50,1451.0
2023/12/07,03:10:51,1451.0
2023/12/07,03:10:52,1451.0
2023/12/07,03:10:53,1451.0
2023/12/07,03:10:54,1455.0
2023/12/07,03:10:55,1455.0
2023/12/07,03:10:56,1455.0
2023/12/07,03:10:57,1455.0
2023/12/07,03:10:58,1455.0
2023/12/07,03:10:59,1451.0
2023/12/07,03:11:00,1442.0
2023/12/07,03:11:01,1451.0
2023/12/07,03:11:02,1451.0
2023/12/07,03:11:03,1451.0
2023/12/07,03:11:04,1451.0
2023/12/07,03:11:05,1455.0
2023/12/07,03:11:06,1455.0
2023/12/07,03:11:07,1455.0
2023/12/07,03:11:08,1455.0
2023/12/07,03:11:09,1455.0
2023/12/07,03:11:10,1451.0
2023/12/07,03:11:11,1451.0
2023/12/07,03:11:12,1451.0
2023/12/07,03:11:13,1451.0
2023/12/07,03:11:14,1451.0
2023/12/07,03:11:15,1451.0
2023/12/07,03:11:16,1451.0
2023/12/07,03:11:17,1451.0
2023/12/07,03:11:18,1451.0
2023/12/07,03:11:19,1451.0
2023/12/07,03:11:20,1451.0
2023/12/07,03:11:21,1455.0
2023/12/07,03:11:22,1455.0
2023/12/07,03:11:23,1455.0
2023/12/07,03:11:24,1455.0
2023/12/07,03:11:25,1455.0
2023/12/07,03:11:26,1455.0
2023/12/07,03:11:27,1451.0
2023/12/07,03:11:28,1451.0
2023/12/07,03:11:29,1451.0
2023/12/07,03:11:30,1451.0
2023/12/07,03:11:31,1451.0
2023/12/07,03:11:32,1451.0
2023/12/07,03:11:33,1455.0
2023/12/07,03:11:34,1455.0
2023/12/07,03:11:35,1455.0
2023/12/07,03:11:36,1455.0
2023/12/07,03:11:37,1455.0
2023/12/07,03:11:38,1451.0
2023/12/07,03:11:39,1451.0
2023/12/07,03:11:40,1451.0
2023/12/07,03:11:41,1442.0
2023/12/07,03:11:42,1451.0
2023/12/07,03:11:43,1451.0
2023/12/07,03:11:44,1451.0
2023/12/07,03:11:45,1455.0
2023/12/07,03:11:46,1455.0
2023/12/07,03:11:47,1455.0
2023/12/07,03:11:48,1455.0
2023/12/07,03:11:49,1455.0
2023/12/07,03:11:50,1451.0
2023/12/07,03:11:51,1442.0
2023/12/07,03:11:52,1442.0
2023/12/07,03:11:53,1442.0
2023/12/07,03:11:54,1442.0
2023/12/07,03:11:55,1442.0
2023/12/07,03:11:56,1455.0
2023/12/07,03:11:57,1455.0
2023/12/07,03:11:58,1455.0
2023/12/07,03:11:59,1455.0
2023/12/07,03:12:01,1459.0
2023/12/07,03:12:02,1451.0
2023/12/07,03:12:03,1442.0
2023/12/07,03:12:04,1442.0
2023/12/07,03:12:05,1442.0
2023/12/07,03:12:06,1442.0
2023/12/07,03:12:07,1455.0
2023/12/07,03:12:08,1455.0
2023/12/07,03:12:09,1455.0
2023/12/07,03:12:10,1455.0
2023/12/07,03:12:11,1459.0
2023/12/07,03:12:12,1451.0
2023/12/07,03:12:13,1451.0
2023/12/07,03:12:14,1451.0
2023/12/07,03:12:15,1451.0
2023/12/07,03:12:16,1451.0
2023/12/07,03:12:17,1455.0
2023/12/07,03:12:18,1455.0
2023/12/07,03:12:19,1455.0
2023/12/07,03:12:20,1455.0
2023/12/07,03:12:21,1464.0
2023/12/07,03:12:22,1451.0
2023/12/07,03:12:23,1451.0
2023/12/07,03:12:24,1451.0
2023/12/07,03:12:25,1451.0
2023/12/07,03:12:26,1451.0
2023/12/07,03:12:27,1451.0
2023/12/07,03:12:28,1451.0
2023/12/07,03:12:29,1464.0
2023/12/07,03:12:30,1464.0
2023/12/07,03:12:31,1455.0
2023/12/07,03:12:32,1464.0
2023/12/07,03:12:33,1455.0
2023/12/07,03:12:34,1459.0
2023/12/07,03:12:35,1459.0
2023/12/07,03:12:36,1459.0
2023/12/07,03:12:37,1459.0
2023/12/07,03:12:38,1459.0
2023/12/07,03:12:39,1459.0
2023/12/07,03:12:40,1464.0
2023/12/07,03:12:41,1464.0
2023/12/07,03:12:42,1464.0
2023/12/07,03:12:43,1459.0
2023/12/07,03:12:44,1459.0
2023/12/07,03:12:45,1459.0
2023/12/07,03:12:46,1459.0
2023/12/07,03:12:47,1459.0
2023/12/07,03:12:48,1464.0
2023/12/07,03:12:49,1455.0
2023/12/07,03:12:50,1468.0
2023/12/07,03:12:51,1459.0
2023/12/07,03:12:52,1459.0
2023/12/07,03:12:53,1459.0
2023/12/07,03:12:54,1459.0
2023/12/07,03:12:55,1459.0
2023/12/07,03:12:56,1464.0
2023/12/07,03:12:57,1464.0
2023/12/07,03:12:58,1455.0
2023/12/07,03:12:59,1455.0
2023/12/07,03:13:00,1464.0
2023/12/07,03:13:01,1459.0
2023/12/07,03:13:02,1459.0
2023/12/07,03:13:03,1459.0
2023/12/07,03:13:04,1451.0
2023/12/07,03:13:05,1451.0
2023/12/07,03:13:06,1451.0
2023/12/07,03:13:07,1451.0
2023/12/07,03:13:08,1464.0
2023/12/07,03:13:09,1464.0
2023/12/07,03:13:10,1464.0
2023/12/07,03:13:11,1464.0
2023/12/07,03:13:12,1464.0
2023/12/07,03:13:13,1464.0
2023/12/07,03:13:14,1468.0
2023/12/07,03:13:15,1459.0
2023/12/07,03:13:16,1459.0
2023/12/07,03:13:17,1468.0
2023/12/07,03:13:18,1468.0
2023/12/07,03:13:19,1468.0
2023/12/07,03:13:20,1468.0
2023/12/07,03:13:21,1455.0
2023/12/07,03:13:22,1464.0
2023/12/07,03:13:23,1464.0
2023/12/07,03:13:24,1464.0
2023/12/07,03:13:25,1459.0
2023/12/07,03:13:26,1459.0
2023/12/07,03:13:27,1459.0
2023/12/07,03:13:28,1459.0
2023/12/07,03:13:29,1459.0
2023/12/07,03:13:30,1459.0
2023/12/07,03:13:31,1464.0
2023/12/07,03:13:32,1464.0
2023/12/07,03:13:33,1455.0
2023/12/07,03:13:34,1455.0
2023/12/07,03:13:35,1468.0
2023/12/07,03:13:36,1459.0
2023/12/07,03:13:37,1459.0
2023/12/07,03:13:38,1459.0
2023/12/07,03:13:39,1459.0
2023/12/07,03:13:40,1459.0
2023/12/07,03:13:41,1464.0
2023/12/07,03:13:42,1464.0
2023/12/07,03:13:43,1464.0
2023/12/07,03:13:44,1464.0
2023/12/07,03:13:45,1455.0
2023/12/07,03:13:46,1455.0
2023/12/07,03:13:47,1459.0
2023/12/07,03:13:48,1459.0
2023/12/07,03:13:49,1459.0
2023/12/07,03:13:50,1459.0
2023/12/07,03:13:51,1464.0
2023/12/07,03:13:52,1464.0
2023/12/07,03:13:53,1464.0
2023/12/07,03:13:54,1464.0
2023/12/07,03:13:55,1459.0
2023/12/07,03:13:56,1468.0
2023/12/07,03:13:57,1459.0
2023/12/07,03:13:58,1459.0
2023/12/07,03:13:59,1459.0
2023/12/07,03:14:00,1464.0
2023/12/07,03:14:01,1464.0
2023/12/07,03:14:02,1464.0
2023/12/07,03:14:03,1455.0
2023/12/07,03:14:04,1459.0
2023/12/07,03:14:05,1451.0
2023/12/07,03:14:06,1459.0
2023/12/07,03:14:07,1459.0
2023/12/07,03:14:08,1459.0
2023/12/07,03:14:09,1464.0
