年月日,時刻,データ01(mG)
2023/12/07,02:10:20,1447.0
2023/12/07,02:10:21,1455.0
2023/12/07,02:10:22,1455.0
2023/12/07,02:10:23,1455.0
2023/12/07,02:10:24,1455.0
2023/12/07,02:10:25,1455.0
2023/12/07,02:10:26,1451.0
2023/12/07,02:10:27,1451.0
2023/12/07,02:10:28,1451.0
2023/12/07,02:10:29,1451.0
2023/12/07,02:10:30,1451.0
2023/12/07,02:10:31,1451.0
2023/12/07,02:10:32,1451.0
2023/12/07,02:10:33,1451.0
2023/12/07,02:10:34,1451.0
2023/12/07,02:10:35,1451.0
2023/12/07,02:10:36,1451.0
2023/12/07,02:10:37,1451.0
2023/12/07,02:10:38,1451.0
2023/12/07,02:10:39,1451.0
2023/12/07,02:10:40,1451.0
2023/12/07,02:10:41,1451.0
2023/12/07,02:10:42,1451.0
2023/12/07,02:10:43,1451.0
2023/12/07,02:10:44,1455.0
2023/12/07,02:10:45,1455.0
2023/12/07,02:10:46,1464.0
2023/12/07,02:10:47,1464.0
2023/12/07,02:10:48,1464.0
2023/12/07,02:10:49,1455.0
2023/12/07,02:10:50,1464.0
2023/12/07,02:10:51,1455.0
2023/12/07,02:10:52,1459.0
2023/12/07,02:10:53,1459.0
2023/12/07,02:10:54,1459.0
2023/12/07,02:10:55,1459.0
2023/12/07,02:10:56,1451.0
2023/12/07,02:10:57,1451.0
2023/12/07,02:10:58,1451.0
2023/12/07,02:10:59,1451.0
2023/12/07,02:11:00,1451.0
2023/12/07,02:11:01,1451.0
2023/12/07,02:11:02,1451.0
2023/12/07,02:11:03,1451.0
2023/12/07,02:11:04,1451.0
2023/12/07,02:11:05,1451.0
2023/12/07,02:11:06,1451.0
2023/12/07,02:11:07,1451.0
2023/12/07,02:11:08,1451.0
2023/12/07,02:11:09,1455.0
2023/12/07,02:11:10,1455.0
2023/12/07,02:11:11,1455.0
2023/12/07,02:11:12,1464.0
2023/12/07,02:11:13,1455.0
2023/12/07,02:11:14,1455.0
2023/12/07,02:11:15,1464.0
2023/12/07,02:11:16,1464.0
2023/12/07,02:11:17,1455.0
2023/12/07,02:11:18,1455.0
2023/12/07,02:11:19,1455.0
2023/12/07,02:11:20,1451.0
2023/12/07,02:11:21,1451.0
2023/12/07,02:11:22,1451.0
2023/12/07,02:11:23,1451.0
2023/12/07,02:11:24,1451.0
2023/12/07,02:11:25,1451.0
2023/12/07,02:11:26,1451.0
2023/12/07,02:11:27,1451.0
2023/12/07,02:11:28,1451.0
2023/12/07,02:11:29,1455.0
