年月日,時刻,データ01(mG)
2023/12/07,01:40:37,1455.0
2023/12/07,01:40:38,1455.0
2023/12/07,01:40:39,1447.0
2023/12/07,01:40:40,1455.0
2023/12/07,01:40:41,1442.0
2023/12/07,01:40:42,1442.0
2023/12/07,01:40:43,1442.0
2023/12/07,01:40:44,1442.0
2023/12/07,01:40:45,1442.0
2023/12/07,01:40:46,1442.0
2023/12/07,01:40:47,1442.0
2023/12/07,01:40:48,1442.0
2023/12/07,01:40:49,1447.0
2023/12/07,01:40:50,1455.0
2023/12/07,01:40:51,1447.0
2023/12/07,01:40:52,1447.0
2023/12/07,01:40:53,1455.0
2023/12/07,01:40:54,1455.0
2023/12/07,01:40:55,1451.0
2023/12/07,01:40:56,1451.0
2023/12/07,01:40:57,1451.0
2023/12/07,01:40:58,1451.0
2023/12/07,01:40:59,1451.0
2023/12/07,01:41:00,1451.0
2023/12/07,01:41:01,1451.0
2023/12/07,01:41:02,1451.0
2023/12/07,01:41:03,1451.0
2023/12/07,01:41:04,1451.0
2023/12/07,01:41:05,1451.0
2023/12/07,01:41:06,1451.0
2023/12/07,01:41:07,1451.0
2023/12/07,01:41:08,1455.0
2023/12/07,01:41:09,1455.0
2023/12/07,01:41:10,1447.0
2023/12/07,01:41:11,1455.0
2023/12/07,01:41:12,1455.0
2023/12/07,01:41:13,1447.0
2023/12/07,01:41:14,1451.0
2023/12/07,01:41:15,1442.0
2023/12/07,01:41:16,1451.0
2023/12/07,01:41:17,1451.0
2023/12/07,01:41:18,1451.0
2023/12/07,01:41:19,1451.0
2023/12/07,01:41:20,1451.0
2023/12/07,01:41:21,1451.0
2023/12/07,01:41:22,1447.0
2023/12/07,01:41:23,1447.0
2023/12/07,01:41:24,1447.0
2023/12/07,01:41:25,1447.0
2023/12/07,01:41:26,1455.0
2023/12/07,01:41:27,1455.0
2023/12/07,01:41:28,1451.0
2023/12/07,01:41:29,1442.0
2023/12/07,01:41:30,1451.0
2023/12/07,01:41:31,1451.0
2023/12/07,01:41:32,1451.0
2023/12/07,01:41:33,1447.0
2023/12/07,01:41:34,1455.0
2023/12/07,01:41:35,1455.0
2023/12/07,01:41:36,1447.0
