年月日,時刻,データ01(mG)
2023/12/11,05:16:41,2.0
2023/12/11,05:16:42,2.0
2023/12/11,05:16:43,2.2
2023/12/11,05:16:44,2.3
2023/12/11,05:16:45,2.3
2023/12/11,05:16:46,2.2
2023/12/11,05:16:47,2.2
2023/12/11,05:16:48,1.8
2023/12/11,05:16:49,1.5
2023/12/11,05:16:50,0.9
2023/12/11,05:16:51,0.6
2023/12/11,05:16:52,0.2
2023/12/11,05:16:53,0.1
2023/12/11,05:16:54,0.0
2023/12/11,05:16:55,0.0
2023/12/11,05:16:56,0.2
2023/12/11,05:16:57,0.5
2023/12/11,05:16:58,1.3
2023/12/11,05:16:59,1.7
2023/12/11,05:17:00,2.1
2023/12/11,05:17:01,2.2
2023/12/11,05:17:02,2.4
2023/12/11,05:17:03,2.2
2023/12/11,05:17:04,2.0
2023/12/11,05:17:05,1.7
2023/12/11,05:17:06,1.1
2023/12/11,05:17:07,0.8
2023/12/11,05:17:08,0.5
2023/12/11,05:17:09,0.4
2023/12/11,05:17:10,0.5
2023/12/11,05:17:11,0.6
2023/12/11,05:17:12,0.7
2023/12/11,05:17:13,1.2
2023/12/11,05:17:14,1.5
2023/12/11,05:17:15,2.1
2023/12/11,05:17:16,2.4
2023/12/11,05:17:17,3.0
2023/12/11,05:17:18,3.2
2023/12/11,05:17:19,3.6
2023/12/11,05:17:20,2.8
2023/12/11,05:17:21,2.7
2023/12/11,05:17:22,2.7
2023/12/11,05:17:23,2.6
2023/12/11,05:17:24,2.6
2023/12/11,05:17:25,2.5
2023/12/11,05:17:26,2.6
2023/12/11,05:17:27,2.8
2023/12/11,05:17:28,2.8
2023/12/11,05:17:29,2.9
2023/12/11,05:17:30,3.2
2023/12/11,05:17:31,3.8
2023/12/11,05:17:32,4.1
2023/12/11,05:17:33,4.8
2023/12/11,05:17:34,5.0
2023/12/11,05:17:35,5.4
2023/12/11,05:17:36,5.7
2023/12/11,05:17:37,6.0
2023/12/11,05:17:38,5.9
2023/12/11,05:17:39,5.5
2023/12/11,05:17:40,5.2
2023/12/11,05:17:41,4.5
2023/12/11,05:17:42,4.0
2023/12/11,05:17:43,3.5
2023/12/11,05:17:44,2.7
2023/12/11,05:17:45,2.3
2023/12/11,05:17:46,1.5
2023/12/11,05:17:47,0.0
2023/12/11,05:17:48,-0.1
2023/12/11,05:17:49,-0.2
2023/12/11,05:17:50,-0.4
2023/12/11,05:17:51,-0.5
2023/12/11,05:17:52,-0.7
2023/12/11,05:17:53,-0.7
2023/12/11,05:17:54,-1.0
2023/12/11,05:17:55,-1.2
2023/12/11,05:17:56,-1.5
2023/12/11,05:17:57,-1.5
2023/12/11,05:17:58,-1.7
2023/12/11,05:17:59,-1.7
2023/12/11,05:18:00,-1.2
2023/12/11,05:18:01,-1.0
2023/12/11,05:18:02,-0.4
2023/12/11,05:18:03,0.0
2023/12/11,05:18:04,0.4
2023/12/11,05:18:05,0.6
2023/12/11,05:18:06,1.1
2023/12/11,05:18:07,1.3
2023/12/11,05:18:08,1.4
2023/12/11,05:18:09,1.5
2023/12/11,05:18:10,1.6
2023/12/11,05:18:11,1.7
2023/12/11,05:18:12,2.3
2023/12/11,05:18:13,2.6
2023/12/11,05:18:14,2.9
2023/12/11,05:18:15,3.5
2023/12/11,05:18:16,3.7
2023/12/11,05:18:17,4.0
2023/12/11,05:18:18,4.1
2023/12/11,05:18:19,3.0
2023/12/11,05:18:20,2.8
2023/12/11,05:18:21,2.4
2023/12/11,05:18:22,2.1
2023/12/11,05:18:23,1.2
2023/12/11,05:18:24,0.8
2023/12/11,05:18:25,0.0
2023/12/11,05:18:26,-0.3
2023/12/11,05:18:27,-0.9
