年月日,時刻,データ01(mG)
2023/12/11,06:26:00,-6.9
2023/12/11,06:26:01,-7.0
2023/12/11,06:26:02,-7.2
2023/12/11,06:26:03,-7.3
2023/12/11,06:26:04,-7.7
2023/12/11,06:26:05,-8.1
2023/12/11,06:26:06,-8.7
2023/12/11,06:26:07,-8.8
2023/12/11,06:26:08,-9.4
2023/12/11,06:26:09,-16.5
2023/12/11,06:26:10,-22.2
2023/12/11,06:26:11,-22.2
2023/12/11,06:26:12,-15.1
2023/12/11,06:26:13,-15.0
2023/12/11,06:26:14,-15.2
2023/12/11,06:26:15,-9.1
2023/12/11,06:26:16,-3.3
2023/12/11,06:26:17,-3.4
2023/12/11,06:26:18,-3.4
2023/12/11,06:26:19,-3.3
2023/12/11,06:26:20,-3.2
2023/12/11,06:26:21,-3.3
2023/12/11,06:26:22,-3.2
2023/12/11,06:26:23,-2.8
2023/12/11,06:26:24,-2.6
2023/12/11,06:26:25,-1.9
2023/12/11,06:26:26,0.0
2023/12/11,06:26:27,0.0
2023/12/11,06:26:28,-0.1
2023/12/11,06:26:29,-0.3
2023/12/11,06:26:30,-0.3
2023/12/11,06:26:31,-0.4
2023/12/11,06:26:32,-0.5
2023/12/11,06:26:33,-0.7
2023/12/11,06:26:34,-0.7
2023/12/11,06:26:35,-0.6
2023/12/11,06:26:37,-0.4
2023/12/11,06:26:38,-2.0
2023/12/11,06:26:39,-2.1
2023/12/11,06:26:40,-2.1
2023/12/11,06:26:41,-2.1
2023/12/11,06:26:42,-2.2
2023/12/11,06:26:43,-2.1
2023/12/11,06:26:44,-1.9
2023/12/11,06:26:45,-1.8
2023/12/11,06:26:46,-1.6
2023/12/11,06:26:47,-0.7
2023/12/11,06:26:48,0.2
2023/12/11,06:26:49,0.4
2023/12/11,06:26:50,0.6
2023/12/11,06:26:51,1.0
2023/12/11,06:26:52,1.3
2023/12/11,06:26:53,2.1
2023/12/11,06:26:54,2.5
2023/12/11,06:26:55,3.5
2023/12/11,06:26:56,4.2
2023/12/11,06:26:57,5.4
2023/12/11,06:26:58,6.0
2023/12/11,06:26:59,6.9
2023/12/11,06:27:00,7.2
2023/12/11,06:27:01,7.3
2023/12/11,06:27:02,7.2
2023/12/11,06:27:03,7.1
2023/12/11,06:27:04,8.3
2023/12/11,06:27:05,8.6
2023/12/11,06:27:06,8.7
2023/12/11,06:27:07,9.0
2023/12/11,06:27:08,9.1
2023/12/11,06:27:09,9.4
2023/12/11,06:27:10,9.5
2023/12/11,06:27:11,9.6
2023/12/11,06:27:12,9.7
2023/12/11,06:27:13,9.2
2023/12/11,06:27:14,4.2
2023/12/11,06:27:15,3.8
2023/12/11,06:27:16,3.6
2023/12/11,06:27:17,3.1
2023/12/11,06:27:18,2.8
2023/12/11,06:27:19,2.5
2023/12/11,06:27:20,1.9
2023/12/11,06:27:21,1.7
2023/12/11,06:27:22,1.2
2023/12/11,06:27:23,1.2
2023/12/11,06:27:24,1.1
2023/12/11,06:27:25,1.1
2023/12/11,06:27:26,1.2
2023/12/11,06:27:27,1.2
2023/12/11,06:27:28,1.3
2023/12/11,06:27:29,1.3
2023/12/11,06:27:30,1.2
2023/12/11,06:27:31,0.8
2023/12/11,06:27:32,0.1
2023/12/11,06:27:33,-0.2
2023/12/11,06:27:34,-0.9
2023/12/11,06:27:35,-1.1
2023/12/11,06:27:36,-1.3
2023/12/11,06:27:37,-1.3
2023/12/11,06:27:38,-1.0
2023/12/11,06:27:39,-0.6
2023/12/11,06:27:40,0.5
2023/12/11,06:27:41,8.7
2023/12/11,06:27:42,8.8
2023/12/11,06:27:43,8.9
2023/12/11,06:27:44,9.2
2023/12/11,06:27:45,9.4
2023/12/11,06:27:46,9.5
2023/12/11,06:27:47,9.5
2023/12/11,06:27:48,9.1
2023/12/11,06:27:49,8.9
2023/12/11,06:27:50,8.4
2023/12/11,06:27:51,8.1
2023/12/11,06:27:52,7.2
2023/12/11,06:27:53,6.7
2023/12/11,06:27:54,5.6
2023/12/11,06:27:55,5.1
2023/12/11,06:27:56,4.5
2023/12/11,06:27:57,4.3
2023/12/11,06:27:58,3.9
2023/12/11,06:27:59,3.0
2023/12/11,06:28:00,2.6
2023/12/11,06:28:01,1.8
2023/12/11,06:28:02,-4.8
2023/12/11,06:28:03,-4.6
2023/12/11,06:28:04,-4.5
2023/12/11,06:28:05,-4.3
2023/12/11,06:28:06,-4.1
2023/12/11,06:28:07,-3.7
2023/12/11,06:28:08,-3.4
2023/12/11,06:28:09,-3.0
2023/12/11,06:28:10,-2.8
2023/12/11,06:28:11,-2.3
2023/12/11,06:28:13,-2.0
2023/12/11,06:28:14,-1.2
2023/12/11,06:28:15,-0.7
2023/12/11,06:28:16,0.3
2023/12/11,06:28:17,0.9
2023/12/11,06:28:18,2.4
2023/12/11,06:28:19,3.2
2023/12/11,06:28:20,4.6
2023/12/11,06:28:21,5.3
2023/12/11,06:28:22,6.4
2023/12/11,06:28:23,4.3
2023/12/11,06:28:24,3.9
2023/12/11,06:28:25,3.7
2023/12/11,06:28:26,3.4
2023/12/11,06:28:27,3.4
2023/12/11,06:28:28,3.3
2023/12/11,06:28:29,3.3
2023/12/11,06:28:30,3.6
2023/12/11,06:28:31,3.9
2023/12/11,06:28:32,4.5
2023/12/11,06:28:33,4.6
2023/12/11,06:28:34,4.7
2023/12/11,06:28:35,4.6
2023/12/11,06:28:36,4.3
2023/12/11,06:28:37,3.7
2023/12/11,06:28:38,3.4
2023/12/11,06:28:39,2.7
2023/12/11,06:28:40,2.4
2023/12/11,06:28:41,2.0
2023/12/11,06:28:42,2.0
