年月日,時刻,データ01(mG)
2023/12/11,05:37:26,1.1
2023/12/11,05:37:27,1.2
2023/12/11,05:37:28,1.3
2023/12/11,05:37:29,1.4
2023/12/11,05:37:30,1.8
2023/12/11,05:37:31,2.0
2023/12/11,05:37:32,2.2
2023/12/11,05:37:33,2.1
2023/12/11,05:37:34,2.0
2023/12/11,05:37:35,1.7
2023/12/11,05:37:36,1.6
2023/12/11,05:37:37,1.2
2023/12/11,05:37:38,1.0
2023/12/11,05:37:39,0.7
2023/12/11,05:37:40,0.6
2023/12/11,05:37:41,0.0
2023/12/11,05:37:42,0.0
2023/12/11,05:37:43,0.4
2023/12/11,05:37:44,0.6
2023/12/11,05:37:45,1.0
2023/12/11,05:37:46,1.2
2023/12/11,05:37:47,1.5
2023/12/11,05:37:48,1.5
2023/12/11,05:37:49,-2.0
2023/12/11,05:37:50,-1.9
2023/12/11,05:37:51,-1.7
2023/12/11,05:37:52,-1.7
2023/12/11,05:37:53,-1.5
2023/12/11,05:37:54,-1.1
2023/12/11,05:37:55,3.1
2023/12/11,05:37:56,2.9
2023/12/11,05:37:57,2.8
2023/12/11,05:37:58,2.6
2023/12/11,05:37:59,2.6
2023/12/11,05:38:00,2.3
2023/12/11,05:38:01,2.1
2023/12/11,05:38:02,1.8
2023/12/11,05:38:03,0.0
2023/12/11,05:38:04,0.1
2023/12/11,05:38:05,0.1
2023/12/11,05:38:06,0.0
2023/12/11,05:38:07,0.0
2023/12/11,05:38:08,0.1
2023/12/11,05:38:09,0.2
2023/12/11,05:38:10,0.2
2023/12/11,05:38:11,0.1
2023/12/11,05:38:12,-0.3
2023/12/11,05:38:13,-0.5
2023/12/11,05:38:14,-0.7
2023/12/11,05:38:15,-0.7
2023/12/11,05:38:16,1.7
2023/12/11,05:38:17,1.8
2023/12/11,05:38:18,2.1
2023/12/11,05:38:19,2.3
2023/12/11,05:38:20,2.4
2023/12/11,05:38:21,2.7
2023/12/11,05:38:22,3.0
2023/12/11,05:38:23,3.3
2023/12/11,05:38:24,3.6
2023/12/11,05:38:25,4.0
2023/12/11,05:38:26,4.2
2023/12/11,05:38:27,4.8
2023/12/11,05:38:28,5.2
2023/12/11,05:38:29,5.9
2023/12/11,05:38:30,6.3
2023/12/11,05:38:31,7.1
2023/12/11,05:38:32,7.4
2023/12/11,05:38:33,7.5
2023/12/11,05:38:34,7.4
2023/12/11,05:38:35,6.2
2023/12/11,05:38:36,6.2
2023/12/11,05:38:37,2.3
2023/12/11,05:38:38,2.2
