年月日,時刻,データ01(mG)
2023/12/11,04:11:57,7.8
2023/12/11,04:11:58,7.8
2023/12/11,04:11:59,7.8
2023/12/11,04:12:00,7.7
2023/12/11,04:12:01,7.7
2023/12/11,04:12:02,7.5
2023/12/11,04:12:03,7.5
2023/12/11,04:12:04,7.3
2023/12/11,04:12:05,7.2
2023/12/11,04:12:06,7.1
2023/12/11,04:12:07,7.1
2023/12/11,04:12:08,7.2
2023/12/11,04:12:09,7.1
2023/12/11,04:12:10,6.9
2023/12/11,04:12:11,6.8
2023/12/11,04:12:12,6.8
2023/12/11,04:12:13,6.8
2023/12/11,04:12:14,6.7
2023/12/11,04:12:15,6.7
2023/12/11,04:12:16,6.6
2023/12/11,04:12:17,6.6
2023/12/11,04:12:18,6.7
2023/12/11,04:12:19,6.7
2023/12/11,04:12:20,6.6
2023/12/11,04:12:21,6.6
2023/12/11,04:12:22,6.6
2023/12/11,04:12:23,6.6
2023/12/11,04:12:24,6.5
2023/12/11,04:12:25,6.4
2023/12/11,04:12:26,6.3
2023/12/11,04:12:27,6.4
2023/12/11,04:12:28,6.3
2023/12/11,04:12:29,6.2
2023/12/11,04:12:30,6.0
2023/12/11,04:12:31,6.0
2023/12/11,04:12:32,6.1
2023/12/11,04:12:33,6.1
2023/12/11,04:12:34,6.3
2023/12/11,04:12:35,6.3
2023/12/11,04:12:36,6.5
2023/12/11,04:12:37,6.6
2023/12/11,04:12:38,6.9
2023/12/11,04:12:39,6.9
2023/12/11,04:12:40,7.1
2023/12/11,04:12:41,7.1
2023/12/11,04:12:42,7.1
2023/12/11,04:12:43,7.1
2023/12/11,04:12:44,7.1
2023/12/11,04:12:45,7.1
2023/12/11,04:12:46,7.0
2023/12/11,04:12:47,7.0
2023/12/11,04:12:48,7.0
2023/12/11,04:12:49,6.9
2023/12/11,04:12:50,6.9
2023/12/11,04:12:51,6.9
2023/12/11,04:12:52,6.9
2023/12/11,04:12:53,6.8
2023/12/11,04:12:54,6.7
2023/12/11,04:12:55,6.6
2023/12/11,04:12:56,6.6
2023/12/11,04:12:57,6.6
2023/12/11,04:12:58,6.5
2023/12/11,04:12:59,6.4
2023/12/11,04:13:00,6.3
2023/12/11,04:13:01,6.2
2023/12/11,04:13:02,6.2
2023/12/11,04:13:03,6.2
2023/12/11,04:13:04,6.1
2023/12/11,04:13:05,6.1
2023/12/11,04:13:06,6.1
2023/12/11,04:13:07,6.0
2023/12/11,04:13:08,6.1
2023/12/11,04:13:09,6.1
2023/12/11,04:13:10,6.1
2023/12/11,04:13:11,6.2
2023/12/11,04:13:12,6.1
2023/12/11,04:13:13,6.2
2023/12/11,04:13:14,6.3
2023/12/11,04:13:15,6.5
2023/12/11,04:13:16,6.5
2023/12/11,04:13:17,6.4
2023/12/11,04:13:18,6.2
2023/12/11,04:13:19,6.2
2023/12/11,04:13:20,6.2
2023/12/11,04:13:21,6.2
2023/12/11,04:13:22,6.0
2023/12/11,04:13:23,5.9
2023/12/11,04:13:24,5.8
2023/12/11,04:13:25,5.7
2023/12/11,04:13:26,5.8
2023/12/11,04:13:27,5.7
2023/12/11,04:13:28,5.7
2023/12/11,04:13:29,5.6
2023/12/11,04:13:30,5.6
2023/12/11,04:13:31,5.6
2023/12/11,04:13:32,5.6
2023/12/11,04:13:33,5.7
2023/12/11,04:13:34,5.7
2023/12/11,04:13:35,5.7
2023/12/11,04:13:36,5.8
2023/12/11,04:13:37,5.9
2023/12/11,04:13:38,5.8
2023/12/11,04:13:39,5.9
2023/12/11,04:13:40,5.9
2023/12/11,04:13:41,5.9
2023/12/11,04:13:42,5.9
2023/12/11,04:13:43,6.0
2023/12/11,04:13:44,6.0
2023/12/11,04:13:45,6.0
2023/12/11,04:13:46,6.1
2023/12/11,04:13:47,6.1
2023/12/11,04:13:48,6.1
2023/12/11,04:13:49,6.3
2023/12/11,04:13:50,6.4
2023/12/11,04:13:51,6.4
2023/12/11,04:13:52,6.4
2023/12/11,04:13:53,6.3
2023/12/11,04:13:54,6.3
2023/12/11,04:13:55,6.2
2023/12/11,04:13:56,6.0
2023/12/11,04:13:57,5.8
2023/12/11,04:13:58,5.7
2023/12/11,04:13:59,5.7
2023/12/11,04:14:00,5.6
2023/12/11,04:14:01,5.7
2023/12/11,04:14:02,5.9
2023/12/11,04:14:03,6.0
2023/12/11,04:14:04,6.3
2023/12/11,04:14:05,6.3
2023/12/11,04:14:06,6.4
2023/12/11,04:14:07,6.5
2023/12/11,04:14:08,6.4
2023/12/11,04:14:09,6.3
2023/12/11,04:14:10,6.2
2023/12/11,04:14:12,6.0
2023/12/11,04:14:13,6.0
2023/12/11,04:14:14,6.0
2023/12/11,04:14:15,6.1
2023/12/11,04:14:16,6.1
2023/12/11,04:14:17,6.1
2023/12/11,04:14:18,6.4
2023/12/11,04:14:19,6.5
2023/12/11,04:14:20,6.5
2023/12/11,04:14:21,6.6
2023/12/11,04:14:22,6.5
2023/12/11,04:14:23,6.4
2023/12/11,04:14:24,6.3
2023/12/11,04:14:25,6.4
2023/12/11,04:14:26,6.3
2023/12/11,04:14:27,6.2
2023/12/11,04:14:28,6.1
2023/12/11,04:14:29,6.0
2023/12/11,04:14:30,5.9
2023/12/11,04:14:31,5.9
2023/12/11,04:14:32,5.7
2023/12/11,04:14:33,5.7
2023/12/11,04:14:34,5.7
2023/12/11,04:14:35,5.8
2023/12/11,04:14:36,5.8
2023/12/11,04:14:37,6.0
2023/12/11,04:14:38,6.1
2023/12/11,04:14:39,6.3
2023/12/11,04:14:40,6.4
2023/12/11,04:14:41,6.5
2023/12/11,04:14:42,6.5
2023/12/11,04:14:43,6.6
2023/12/11,04:14:44,6.6
2023/12/11,04:14:45,6.6
2023/12/11,04:14:46,6.5
2023/12/11,04:14:47,6.3
2023/12/11,04:14:48,6.3
2023/12/11,04:14:49,6.2
2023/12/11,04:14:50,6.1
2023/12/11,04:14:51,5.9
2023/12/11,04:14:52,5.9
2023/12/11,04:14:53,5.9
2023/12/11,04:14:54,5.9
2023/12/11,04:14:55,5.9
2023/12/11,04:14:56,5.8
2023/12/11,04:14:57,5.9
2023/12/11,04:14:58,5.9
2023/12/11,04:14:59,5.9
2023/12/11,04:15:00,6.0
2023/12/11,04:15:01,6.1
2023/12/11,04:15:02,6.2
2023/12/11,04:15:03,6.3
2023/12/11,04:15:04,6.6
2023/12/11,04:15:05,6.7
2023/12/11,04:15:06,6.7
2023/12/11,04:15:07,6.7
2023/12/11,04:15:08,6.8
2023/12/11,04:15:09,6.8
2023/12/11,04:15:10,6.8
2023/12/11,04:15:11,6.7
2023/12/11,04:15:12,6.7
2023/12/11,04:15:13,6.7
2023/12/11,04:15:14,6.7
2023/12/11,04:15:15,6.7
2023/12/11,04:15:16,6.8
2023/12/11,04:15:17,6.8
2023/12/11,04:15:18,6.9
2023/12/11,04:15:19,6.9
2023/12/11,04:15:20,7.0
2023/12/11,04:15:21,7.0
2023/12/11,04:15:22,7.2
2023/12/11,04:15:23,7.3
2023/12/11,04:15:24,7.3
