年月日,時刻,データ01(mG)
2023/12/12,05:10:45,6.6
2023/12/12,05:10:46,6.9
2023/12/12,05:10:47,7.0
2023/12/12,05:10:48,7.1
2023/12/12,05:10:49,7.2
2023/12/12,05:10:50,7.4
2023/12/12,05:10:51,7.4
2023/12/12,05:10:52,7.5
2023/12/12,05:10:53,7.4
2023/12/12,05:10:54,7.4
2023/12/12,05:10:55,7.4
2023/12/12,05:10:56,7.2
2023/12/12,05:10:57,7.1
2023/12/12,05:10:58,6.9
2023/12/12,05:10:59,6.3
2023/12/12,05:11:00,5.8
2023/12/12,05:11:01,5.2
2023/12/12,05:11:02,5.0
2023/12/12,05:11:03,4.6
2023/12/12,05:11:04,4.4
2023/12/12,05:11:05,4.2
2023/12/12,05:11:06,4.2
2023/12/12,05:11:07,4.4
2023/12/12,05:11:08,4.5
2023/12/12,05:11:09,4.8
2023/12/12,05:11:10,4.9
2023/12/12,05:11:11,4.9
2023/12/12,05:11:12,4.8
2023/12/12,05:11:13,4.6
2023/12/12,05:11:14,4.5
2023/12/12,05:11:15,4.3
2023/12/12,05:11:16,4.3
2023/12/12,05:11:17,3.8
2023/12/12,05:11:18,3.6
2023/12/12,05:11:19,3.0
2023/12/12,05:11:20,2.8
2023/12/12,05:11:21,2.7
2023/12/12,05:11:22,2.6
2023/12/12,05:11:23,2.4
2023/12/12,05:11:24,2.2
2023/12/12,05:11:25,2.3
2023/12/12,05:11:27,2.9
2023/12/12,05:11:28,3.3
2023/12/12,05:11:29,4.1
2023/12/12,05:11:30,4.3
2023/12/12,05:11:31,4.8
2023/12/12,05:11:32,5.1
2023/12/12,05:11:33,7.6
2023/12/12,05:11:34,7.5
2023/12/12,05:11:35,7.6
2023/12/12,05:11:36,7.6
2023/12/12,05:11:37,7.7
2023/12/12,05:11:38,7.8
2023/12/12,05:11:39,12.4
2023/12/12,05:11:40,12.4
2023/12/12,05:11:41,12.3
2023/12/12,05:11:42,12.3
2023/12/12,05:11:43,12.3
2023/12/12,05:11:44,12.3
2023/12/12,05:11:45,12.3
2023/12/12,05:11:46,12.3
2023/12/12,05:11:47,12.3
2023/12/12,05:11:48,12.2
2023/12/12,05:11:49,12.3
2023/12/12,05:11:50,12.3
2023/12/12,05:11:51,12.3
2023/12/12,05:11:52,11.9
2023/12/12,05:11:53,11.5
2023/12/12,05:11:54,10.6
2023/12/12,05:11:55,10.2
2023/12/12,05:11:56,9.5
2023/12/12,05:11:57,9.0
2023/12/12,05:11:58,8.1
2023/12/12,05:11:59,7.7
2023/12/12,05:12:00,7.4
2023/12/12,05:12:01,7.5
2023/12/12,05:12:02,7.7
2023/12/12,05:12:03,7.7
2023/12/12,05:12:04,7.7
2023/12/12,05:12:05,7.8
2023/12/12,05:12:06,7.8
2023/12/12,05:12:07,7.8
2023/12/12,05:12:08,7.4
2023/12/12,05:12:09,6.9
2023/12/12,05:12:10,6.3
2023/12/12,05:12:11,6.0
2023/12/12,05:12:12,5.8
2023/12/12,05:12:13,5.3
2023/12/12,05:12:14,5.1
2023/12/12,05:12:15,4.8
2023/12/12,05:12:16,4.8
2023/12/12,05:12:17,5.4
2023/12/12,05:12:18,5.6
2023/12/12,05:12:19,5.8
2023/12/12,05:12:20,5.8
2023/12/12,05:12:21,5.7
2023/12/12,05:12:22,5.6
2023/12/12,05:12:23,5.5
2023/12/12,05:12:24,5.3
2023/12/12,05:12:25,4.7
2023/12/12,05:12:26,4.5
2023/12/12,05:12:27,4.4
2023/12/12,05:12:28,4.4
2023/12/12,05:12:29,4.6
2023/12/12,05:12:30,4.7
2023/12/12,05:12:31,5.0
2023/12/12,05:12:32,5.1
2023/12/12,05:12:33,5.4
2023/12/12,05:12:34,5.5
2023/12/12,05:12:35,5.5
2023/12/12,05:12:36,5.7
2023/12/12,05:12:37,5.7
2023/12/12,05:12:38,5.9
2023/12/12,05:12:39,6.0
2023/12/12,05:12:40,6.1
2023/12/12,05:12:41,6.0
2023/12/12,05:12:42,6.0
2023/12/12,05:12:43,5.9
2023/12/12,05:12:44,5.9
2023/12/12,05:12:45,6.0
2023/12/12,05:12:46,5.9
2023/12/12,05:12:47,5.9
2023/12/12,05:12:48,6.0
2023/12/12,05:12:49,6.1
2023/12/12,05:12:50,6.2
2023/12/12,05:12:51,6.2
2023/12/12,05:12:52,6.0
2023/12/12,05:12:53,5.9
2023/12/12,05:12:54,5.7
2023/12/12,05:12:55,5.7
2023/12/12,05:12:56,5.5
2023/12/12,05:12:57,5.2
2023/12/12,05:12:58,5.1
2023/12/12,05:12:59,5.3
2023/12/12,05:13:00,5.5
2023/12/12,05:13:01,5.7
2023/12/12,05:13:02,5.7
2023/12/12,05:13:03,5.8
2023/12/12,05:13:04,5.8
2023/12/12,05:13:05,5.9
2023/12/12,05:13:06,5.9
2023/12/12,05:13:07,5.6
2023/12/12,05:13:08,5.4
2023/12/12,05:13:09,4.8
2023/12/12,05:13:10,4.3
2023/12/12,05:13:11,3.5
2023/12/12,05:13:12,3.1
2023/12/12,05:13:13,2.4
2023/12/12,05:13:14,2.0
2023/12/12,05:13:15,1.4
2023/12/12,05:13:16,1.2
2023/12/12,05:13:17,1.2
2023/12/12,05:13:18,1.4
2023/12/12,05:13:19,1.9
2023/12/12,05:13:20,2.3
2023/12/12,05:13:21,2.8
2023/12/12,05:13:22,3.6
2023/12/12,05:13:23,3.7
2023/12/12,05:13:24,4.1
2023/12/12,05:13:25,4.2
2023/12/12,05:13:26,4.6
2023/12/12,05:13:27,4.8
2023/12/12,05:13:28,4.7
2023/12/12,05:13:29,4.6
2023/12/12,05:13:30,4.6
2023/12/12,05:13:31,4.7
2023/12/12,05:13:32,5.0
2023/12/12,05:13:33,5.2
2023/12/12,05:13:34,5.5
2023/12/12,05:13:35,5.8
2023/12/12,05:13:36,6.2
2023/12/12,05:13:37,6.5
2023/12/12,05:13:38,6.9
2023/12/12,05:13:39,7.1
2023/12/12,05:13:40,7.2
2023/12/12,05:13:41,7.2
2023/12/12,05:13:42,6.9
2023/12/12,05:13:43,6.7
2023/12/12,05:13:44,6.4
2023/12/12,05:13:45,6.2
2023/12/12,05:13:46,6.1
2023/12/12,05:13:47,5.8
2023/12/12,05:13:48,5.7
2023/12/12,05:13:49,5.7
2023/12/12,05:13:50,5.6
2023/12/12,05:13:51,5.7
2023/12/12,05:13:52,5.7
2023/12/12,05:13:53,5.5
2023/12/12,05:13:54,5.4
2023/12/12,05:13:55,5.1
