年月日,時刻,データ01(mG)
2023/12/12,04:56:05,7.7
2023/12/12,04:56:06,7.8
2023/12/12,04:56:07,7.8
2023/12/12,04:56:08,7.7
2023/12/12,04:56:09,7.7
2023/12/12,04:56:10,7.6
2023/12/12,04:56:11,7.6
2023/12/12,04:56:12,7.5
2023/12/12,04:56:13,7.3
2023/12/12,04:56:14,7.2
2023/12/12,04:56:15,7.0
2023/12/12,04:56:16,7.0
2023/12/12,04:56:17,6.8
2023/12/12,04:56:18,6.8
2023/12/12,04:56:19,6.9
2023/12/12,04:56:20,7.0
2023/12/12,04:56:21,7.2
2023/12/12,04:56:22,7.2
2023/12/12,04:56:23,7.3
2023/12/12,04:56:24,7.4
2023/12/12,04:56:25,7.5
2023/12/12,04:56:26,7.6
2023/12/12,04:56:27,7.6
2023/12/12,04:56:28,7.6
2023/12/12,04:56:29,7.6
2023/12/12,04:56:30,7.7
2023/12/12,04:56:31,7.7
2023/12/12,04:56:32,7.6
2023/12/12,04:56:33,7.6
2023/12/12,04:56:34,7.6
2023/12/12,04:56:36,7.6
2023/12/12,04:56:37,7.6
2023/12/12,04:56:38,7.5
2023/12/12,04:56:39,7.5
2023/12/12,04:56:40,7.6
2023/12/12,04:56:41,7.7
2023/12/12,04:56:42,7.8
2023/12/12,04:56:43,7.9
2023/12/12,04:56:44,8.0
2023/12/12,04:56:45,8.1
2023/12/12,04:56:46,8.1
2023/12/12,04:56:47,8.1
2023/12/12,04:56:48,8.0
2023/12/12,04:56:49,8.1
2023/12/12,04:56:50,8.2
2023/12/12,04:56:51,8.3
2023/12/12,04:56:52,8.3
2023/12/12,04:56:53,8.3
2023/12/12,04:56:54,8.3
2023/12/12,04:56:55,8.4
2023/12/12,04:56:56,8.3
2023/12/12,04:56:57,8.4
2023/12/12,04:56:58,8.3
2023/12/12,04:56:59,8.2
2023/12/12,04:57:00,8.3
2023/12/12,04:57:01,8.3
2023/12/12,04:57:02,8.3
2023/12/12,04:57:03,8.2
2023/12/12,04:57:04,8.4
2023/12/12,04:57:05,8.4
2023/12/12,04:57:06,8.5
2023/12/12,04:57:07,8.5
2023/12/12,04:57:08,8.4
2023/12/12,04:57:09,8.5
2023/12/12,04:57:10,8.5
2023/12/12,04:57:11,8.5
2023/12/12,04:57:12,8.6
2023/12/12,04:57:13,8.7
2023/12/12,04:57:14,8.7
2023/12/12,04:57:15,8.7
2023/12/12,04:57:16,8.7
2023/12/12,04:57:17,8.7
2023/12/12,04:57:18,8.8
2023/12/12,04:57:19,8.7
2023/12/12,04:57:20,8.7
2023/12/12,04:57:21,8.6
2023/12/12,04:57:22,8.6
2023/12/12,04:57:23,8.6
2023/12/12,04:57:24,8.5
2023/12/12,04:57:25,8.3
2023/12/12,04:57:26,8.3
2023/12/12,04:57:27,8.3
2023/12/12,04:57:28,8.2
2023/12/12,04:57:29,8.1
2023/12/12,04:57:30,8.0
2023/12/12,04:57:31,8.0
2023/12/12,04:57:32,8.0
2023/12/12,04:57:33,8.0
2023/12/12,04:57:34,8.0
2023/12/12,04:57:35,8.0
2023/12/12,04:57:36,8.0
2023/12/12,04:57:37,8.0
2023/12/12,04:57:38,8.0
2023/12/12,04:57:39,7.9
2023/12/12,04:57:40,7.8
2023/12/12,04:57:41,7.8
2023/12/12,04:57:42,7.7
2023/12/12,04:57:43,7.7
2023/12/12,04:57:44,7.8
2023/12/12,04:57:45,7.8
2023/12/12,04:57:46,7.9
2023/12/12,04:57:47,7.9
