年月日,時刻,データ01(mG)
2023/12/12,05:18:18,7.2
2023/12/12,05:18:19,6.6
2023/12/12,05:18:20,6.3
2023/12/12,05:18:21,6.0
2023/12/12,05:18:22,5.5
2023/12/12,05:18:23,5.3
2023/12/12,05:18:24,4.8
2023/12/12,05:18:25,4.6
2023/12/12,05:18:26,4.5
2023/12/12,05:18:27,4.5
2023/12/12,05:18:28,4.7
2023/12/12,05:18:29,4.6
2023/12/12,05:18:30,4.3
2023/12/12,05:18:31,4.2
2023/12/12,05:18:32,4.3
2023/12/12,05:18:33,4.4
2023/12/12,05:18:34,4.6
2023/12/12,05:18:35,4.9
2023/12/12,05:18:36,5.5
2023/12/12,05:18:37,5.9
2023/12/12,05:18:38,6.9
2023/12/12,05:18:39,7.4
2023/12/12,05:18:40,8.1
2023/12/12,05:18:41,8.4
2023/12/12,05:18:42,8.9
2023/12/12,05:18:43,8.9
2023/12/12,05:18:44,8.8
2023/12/12,05:18:45,8.7
2023/12/12,05:18:46,8.6
2023/12/12,05:18:47,8.8
2023/12/12,05:18:48,9.1
2023/12/12,05:18:49,9.2
2023/12/12,05:18:50,9.3
2023/12/12,05:18:51,9.7
2023/12/12,05:18:52,10.0
2023/12/12,05:18:53,10.5
2023/12/12,05:18:54,10.5
2023/12/12,05:18:55,10.6
2023/12/12,05:18:56,10.4
2023/12/12,05:18:57,10.5
2023/12/12,05:18:58,10.6
2023/12/12,05:18:59,10.8
2023/12/12,05:19:00,10.8
2023/12/12,05:19:01,10.9
2023/12/12,05:19:02,11.0
2023/12/12,05:19:03,11.2
2023/12/12,05:19:04,11.3
2023/12/12,05:19:05,11.2
2023/12/12,05:19:06,11.0
2023/12/12,05:19:07,10.9
2023/12/12,05:19:08,10.6
2023/12/12,05:19:09,10.4
2023/12/12,05:19:10,10.1
2023/12/12,05:19:11,9.8
2023/12/12,05:19:12,9.3
2023/12/12,05:19:14,9.2
2023/12/12,05:19:15,8.9
2023/12/12,05:19:16,8.7
2023/12/12,05:19:17,5.2
2023/12/12,05:19:18,4.9
2023/12/12,05:19:19,4.4
2023/12/12,05:19:20,4.2
2023/12/12,05:19:21,3.9
2023/12/12,05:19:22,3.8
2023/12/12,05:19:23,3.5
2023/12/12,05:19:24,3.4
2023/12/12,05:19:25,3.0
2023/12/12,05:19:26,3.0
2023/12/12,05:19:27,2.8
2023/12/12,05:19:28,2.7
2023/12/12,05:19:29,2.4
2023/12/12,05:19:30,2.3
2023/12/12,05:19:31,2.4
2023/12/12,05:19:32,2.5
2023/12/12,05:19:33,2.7
2023/12/12,05:19:34,3.3
2023/12/12,05:19:35,3.6
2023/12/12,05:19:36,4.4
2023/12/12,05:19:37,4.8
2023/12/12,05:19:38,5.4
2023/12/12,05:19:39,5.7
2023/12/12,05:19:40,6.0
2023/12/12,05:19:41,6.2
2023/12/12,05:19:42,6.5
2023/12/12,05:19:43,6.8
2023/12/12,05:19:44,7.1
2023/12/12,05:19:45,7.1
2023/12/12,05:19:46,6.9
2023/12/12,05:19:47,6.8
2023/12/12,05:19:48,6.7
2023/12/12,05:19:49,6.6
2023/12/12,05:19:50,6.5
2023/12/12,05:19:51,6.4
2023/12/12,05:19:52,6.1
2023/12/12,05:19:53,6.0
2023/12/12,05:19:54,5.8
2023/12/12,05:19:55,5.8
2023/12/12,05:19:56,5.7
2023/12/12,05:19:57,5.7
2023/12/12,05:19:58,5.6
2023/12/12,05:19:59,5.6
2023/12/12,05:20:00,5.6
2023/12/12,05:20:01,6.0
2023/12/12,05:20:02,6.2
2023/12/12,05:20:03,6.7
2023/12/12,05:20:04,6.9
2023/12/12,05:20:05,6.9
2023/12/12,05:20:06,6.8
2023/12/12,05:20:07,6.4
2023/12/12,05:20:08,6.3
2023/12/12,05:20:09,5.9
2023/12/12,05:20:10,5.7
2023/12/12,05:20:11,5.4
2023/12/12,05:20:12,5.3
2023/12/12,05:20:13,5.4
2023/12/12,05:20:14,5.4
2023/12/12,05:20:15,5.7
2023/12/12,05:20:16,6.0
2023/12/12,05:20:17,6.5
2023/12/12,05:20:18,6.7
2023/12/12,05:20:19,6.9
2023/12/12,05:20:20,7.4
2023/12/12,05:20:21,7.7
2023/12/12,05:20:22,7.8
2023/12/12,05:20:23,7.9
2023/12/12,05:20:24,8.0
2023/12/12,05:20:25,8.1
2023/12/12,05:20:26,8.5
2023/12/12,05:20:27,8.7
2023/12/12,05:20:28,9.0
2023/12/12,05:20:29,9.1
2023/12/12,05:20:30,9.7
2023/12/12,05:20:31,9.9
2023/12/12,05:20:32,10.2
2023/12/12,05:20:33,10.3
2023/12/12,05:20:34,10.4
2023/12/12,05:20:35,10.4
2023/12/12,05:20:36,10.2
2023/12/12,05:20:37,10.1
2023/12/12,05:20:38,9.8
2023/12/12,05:20:39,9.8
2023/12/12,05:20:40,9.6
2023/12/12,05:20:41,9.5
2023/12/12,05:20:42,9.3
2023/12/12,05:20:43,8.7
2023/12/12,05:20:44,8.4
2023/12/12,05:20:45,8.0
2023/12/12,05:20:46,7.8
2023/12/12,05:20:47,7.4
2023/12/12,05:20:48,7.2
2023/12/12,05:20:49,6.9
2023/12/12,05:20:50,6.9
2023/12/12,05:20:51,6.8
2023/12/12,05:20:52,6.9
2023/12/12,05:20:53,6.8
2023/12/12,05:20:54,6.8
2023/12/12,05:20:55,6.9
2023/12/12,05:20:56,6.9
2023/12/12,05:20:57,7.1
2023/12/12,05:20:58,7.3
2023/12/12,05:20:59,7.8
2023/12/12,05:21:00,8.0
2023/12/12,05:21:01,8.5
2023/12/12,05:21:02,8.7
2023/12/12,05:21:03,9.1
2023/12/12,05:21:04,9.3
2023/12/12,05:21:05,9.5
2023/12/12,05:21:06,9.4
2023/12/12,05:21:07,9.5
2023/12/12,05:21:08,9.2
2023/12/12,05:21:09,9.0
2023/12/12,05:21:10,8.7
2023/12/12,05:21:11,8.5
2023/12/12,05:21:12,8.1
2023/12/12,05:21:13,7.8
2023/12/12,05:21:14,7.5
2023/12/12,05:21:15,7.4
2023/12/12,05:21:16,7.2
2023/12/12,05:21:17,7.2
2023/12/12,05:21:18,7.3
2023/12/12,05:21:19,7.2
2023/12/12,05:21:20,7.2
2023/12/12,05:21:21,7.2
2023/12/12,05:21:22,7.1
2023/12/12,05:21:23,7.1
2023/12/12,05:21:24,6.9
2023/12/12,05:21:25,6.9
2023/12/12,05:21:26,6.9
2023/12/12,05:21:27,6.9
2023/12/12,05:21:28,6.9
2023/12/12,05:21:29,6.8
2023/12/12,05:21:30,6.8
2023/12/12,05:21:31,6.5
2023/12/12,05:21:32,6.2
2023/12/12,05:21:33,5.7
2023/12/12,05:21:34,5.5
2023/12/12,05:21:35,5.1
2023/12/12,05:21:36,5.0
2023/12/12,05:21:37,4.6
2023/12/12,05:21:38,4.5
2023/12/12,05:21:39,4.6
2023/12/12,05:21:40,4.7
2023/12/12,05:21:41,5.0
2023/12/12,05:21:42,5.1
2023/12/12,05:21:43,5.3
2023/12/12,05:21:44,5.3
2023/12/12,05:21:45,5.8
2023/12/12,05:21:46,6.1
2023/12/12,05:21:47,6.6
2023/12/12,05:21:48,7.0
2023/12/12,05:21:49,7.8
2023/12/12,05:21:50,8.1
2023/12/12,05:21:51,8.5
2023/12/12,05:21:52,9.1
2023/12/12,05:21:53,9.4
2023/12/12,05:21:54,9.5
2023/12/12,05:21:55,9.3
2023/12/12,05:21:56,8.7
2023/12/12,05:21:57,8.3
2023/12/12,05:21:58,7.5
2023/12/12,05:22:00,7.2
2023/12/12,05:22:01,6.5
2023/12/12,05:22:02,6.1
2023/12/12,05:22:03,5.7
2023/12/12,05:22:04,5.6
2023/12/12,05:22:05,5.3
2023/12/12,05:22:06,5.2
2023/12/12,05:22:07,5.3
2023/12/12,05:22:08,5.5
2023/12/12,05:22:09,6.0
2023/12/12,05:22:10,6.4
2023/12/12,05:22:11,7.2
2023/12/12,05:22:12,7.6
2023/12/12,05:22:13,8.5
2023/12/12,05:22:14,8.9
2023/12/12,05:22:15,9.4
2023/12/12,05:22:16,9.6
2023/12/12,05:22:17,9.7
2023/12/12,05:22:18,9.7
2023/12/12,05:22:19,9.7
2023/12/12,05:22:20,9.7
2023/12/12,05:22:21,9.6
2023/12/12,05:22:22,9.3
2023/12/12,05:22:23,9.1
2023/12/12,05:22:24,8.8
2023/12/12,05:22:25,8.7
2023/12/12,05:22:26,8.5
2023/12/12,05:22:27,8.3
2023/12/12,05:22:28,8.2
2023/12/12,05:22:29,8.1
2023/12/12,05:22:30,7.9
2023/12/12,05:22:31,7.7
2023/12/12,05:22:32,7.5
2023/12/12,05:22:33,7.4
2023/12/12,05:22:34,7.3
2023/12/12,05:22:35,7.2
2023/12/12,05:22:36,7.0
2023/12/12,05:22:37,6.9
2023/12/12,05:22:38,6.9
2023/12/12,05:22:39,6.9
2023/12/12,05:22:40,6.9
2023/12/12,05:22:41,7.0
2023/12/12,05:22:42,7.0
2023/12/12,05:22:43,7.1
2023/12/12,05:22:44,7.3
2023/12/12,05:22:45,7.5
2023/12/12,05:22:46,7.6
2023/12/12,05:22:47,8.2
2023/12/12,05:22:48,8.3
2023/12/12,05:22:49,8.7
2023/12/12,05:22:50,8.9
2023/12/12,05:22:51,9.0
2023/12/12,05:22:52,9.1
2023/12/12,05:22:53,9.1
2023/12/12,05:22:54,9.1
2023/12/12,05:22:55,9.1
2023/12/12,05:22:56,9.2
2023/12/12,05:22:57,9.2
2023/12/12,05:22:58,9.1
2023/12/12,05:22:59,8.9
2023/12/12,05:23:00,8.6
2023/12/12,05:23:01,3.8
2023/12/12,05:23:02,3.8
2023/12/12,05:23:03,3.7
2023/12/12,05:23:04,3.7
2023/12/12,05:23:05,3.7
2023/12/12,05:23:06,3.9
2023/12/12,05:23:07,4.0
2023/12/12,05:23:08,4.3
2023/12/12,05:23:09,4.3
2023/12/12,05:23:10,4.4
2023/12/12,05:23:11,4.5
2023/12/12,05:23:12,4.5
2023/12/12,05:23:13,4.6
2023/12/12,05:23:14,4.7
2023/12/12,05:23:15,4.7
2023/12/12,05:23:16,4.6
2023/12/12,05:23:17,4.8
2023/12/12,05:23:18,5.2
2023/12/12,05:23:19,5.5
2023/12/12,05:23:20,6.0
2023/12/12,05:23:21,6.2
2023/12/12,05:23:22,6.4
2023/12/12,05:23:23,6.6
2023/12/12,05:23:24,7.0
2023/12/12,05:23:25,7.2
2023/12/12,05:23:26,7.5
2023/12/12,05:23:27,7.5
2023/12/12,05:23:28,7.9
2023/12/12,05:23:29,8.0
2023/12/12,05:23:30,8.2
2023/12/12,05:23:31,8.5
2023/12/12,05:23:32,8.6
2023/12/12,05:23:33,8.8
2023/12/12,05:23:34,8.9
2023/12/12,05:23:35,9.1
2023/12/12,05:23:36,9.2
2023/12/12,05:23:37,9.4
2023/12/12,05:23:38,9.5
2023/12/12,05:23:39,9.5
2023/12/12,05:23:40,9.5
2023/12/12,05:23:41,9.4
2023/12/12,05:23:42,9.4
2023/12/12,05:23:43,9.2
2023/12/12,05:23:44,9.2
2023/12/12,05:23:45,9.1
2023/12/12,05:23:46,9.1
2023/12/12,05:23:47,8.9
2023/12/12,05:23:48,8.8
2023/12/12,05:23:49,8.8
2023/12/12,05:23:50,8.6
2023/12/12,05:23:51,8.0
2023/12/12,05:23:52,7.8
2023/12/12,05:23:53,7.4
2023/12/12,05:23:54,7.2
2023/12/12,05:23:55,7.0
2023/12/12,05:23:56,6.6
2023/12/12,05:23:57,6.4
2023/12/12,05:23:58,5.8
2023/12/12,05:23:59,5.6
2023/12/12,05:24:00,5.3
2023/12/12,05:24:01,5.0
2023/12/12,05:24:02,4.3
2023/12/12,05:24:03,3.9
2023/12/12,05:24:04,3.0
2023/12/12,05:24:05,2.8
