年月日,時刻,データ01(mG)
2023/12/12,03:39:29,11.0
2023/12/12,03:39:30,11.5
2023/12/12,03:39:31,11.6
2023/12/12,03:39:32,17.7
2023/12/12,03:39:33,17.5
2023/12/12,03:39:34,12.0
2023/12/12,03:39:35,12.2
2023/12/12,03:39:36,13.0
2023/12/12,03:39:37,13.5
2023/12/12,03:39:38,14.0
2023/12/12,03:39:39,14.3
2023/12/12,03:39:40,14.8
2023/12/12,03:39:41,15.1
2023/12/12,03:39:42,15.7
2023/12/12,03:39:43,15.8
2023/12/12,03:39:44,15.8
2023/12/12,03:39:45,15.5
2023/12/12,03:39:46,15.4
2023/12/12,03:39:47,15.7
2023/12/12,03:39:48,15.8
2023/12/12,03:39:49,15.8
2023/12/12,03:39:50,15.8
2023/12/12,03:39:51,15.8
2023/12/12,03:39:52,15.8
2023/12/12,03:39:53,15.9
2023/12/12,03:39:54,15.9
2023/12/12,03:39:55,15.7
2023/12/12,03:39:56,15.5
2023/12/12,03:39:57,15.5
2023/12/12,03:39:58,15.4
2023/12/12,03:39:59,15.1
2023/12/12,03:40:00,15.0
2023/12/12,03:40:01,14.9
2023/12/12,03:40:02,14.9
2023/12/12,03:40:03,14.9
2023/12/12,03:40:04,14.9
2023/12/12,03:40:05,14.9
2023/12/12,03:40:06,14.9
2023/12/12,03:40:07,14.9
2023/12/12,03:40:08,14.9
2023/12/12,03:40:09,14.9
2023/12/12,03:40:10,14.8
2023/12/12,03:40:11,14.8
2023/12/12,03:40:12,14.9
2023/12/12,03:40:13,14.9
2023/12/12,03:40:14,15.1
2023/12/12,03:40:15,15.1
2023/12/12,03:40:16,15.3
2023/12/12,03:40:17,15.3
2023/12/12,03:40:18,15.5
2023/12/12,03:40:19,15.5
2023/12/12,03:40:20,15.5
2023/12/12,03:40:21,15.5
2023/12/12,03:40:22,15.3
2023/12/12,03:40:23,15.3
2023/12/12,03:40:24,15.2
2023/12/12,03:40:25,15.2
2023/12/12,03:40:26,15.2
2023/12/12,03:40:27,15.2
2023/12/12,03:40:28,15.1
2023/12/12,03:40:29,15.1
2023/12/12,03:40:30,15.1
2023/12/12,03:40:31,15.1
2023/12/12,03:40:32,15.0
2023/12/12,03:40:33,14.9
2023/12/12,03:40:34,14.8
2023/12/12,03:40:35,14.8
2023/12/12,03:40:36,14.8
2023/12/12,03:40:37,14.8
2023/12/12,03:40:38,14.8
2023/12/12,03:40:39,14.9
2023/12/12,03:40:41,15.0
2023/12/12,03:40:42,15.2
2023/12/12,03:40:43,15.2
2023/12/12,03:40:44,15.0
2023/12/12,03:40:45,14.9
2023/12/12,03:40:46,14.9
2023/12/12,03:40:47,14.9
2023/12/12,03:40:48,14.8
2023/12/12,03:40:49,14.7
2023/12/12,03:40:50,14.7
2023/12/12,03:40:51,14.7
2023/12/12,03:40:52,14.9
2023/12/12,03:40:53,15.1
2023/12/12,03:40:54,15.2
2023/12/12,03:40:55,15.2
2023/12/12,03:40:56,15.2
2023/12/12,03:40:57,15.4
2023/12/12,03:40:58,15.4
2023/12/12,03:40:59,15.2
2023/12/12,03:41:00,15.1
2023/12/12,03:41:01,14.9
2023/12/12,03:41:02,14.9
2023/12/12,03:41:03,14.8
2023/12/12,03:41:04,14.8
2023/12/12,03:41:05,14.6
2023/12/12,03:41:06,14.7
2023/12/12,03:41:07,14.8
2023/12/12,03:41:08,14.9
2023/12/12,03:41:09,15.0
2023/12/12,03:41:10,15.1
2023/12/12,03:41:11,15.2
2023/12/12,03:41:12,15.2
2023/12/12,03:41:13,15.1
2023/12/12,03:41:14,15.1
2023/12/12,03:41:15,15.1
2023/12/12,03:41:16,15.1
2023/12/12,03:41:17,14.9
2023/12/12,03:41:18,14.7
2023/12/12,03:41:19,14.8
2023/12/12,03:41:20,14.7
2023/12/12,03:41:21,14.7
2023/12/12,03:41:22,14.8
2023/12/12,03:41:23,14.8
2023/12/12,03:41:24,14.8
2023/12/12,03:41:25,14.8
2023/12/12,03:41:26,14.9
2023/12/12,03:41:27,14.8
2023/12/12,03:41:28,14.8
2023/12/12,03:41:29,14.8
2023/12/12,03:41:30,14.8
2023/12/12,03:41:31,14.7
2023/12/12,03:41:32,14.7
2023/12/12,03:41:33,14.8
2023/12/12,03:41:34,14.9
2023/12/12,03:41:35,14.9
2023/12/12,03:41:36,14.9
2023/12/12,03:41:37,14.9
2023/12/12,03:41:38,15.0
2023/12/12,03:41:39,15.1
2023/12/12,03:41:40,15.0
2023/12/12,03:41:41,15.0
2023/12/12,03:41:42,15.0
2023/12/12,03:41:43,15.0
2023/12/12,03:41:44,15.1
2023/12/12,03:41:45,15.2
2023/12/12,03:41:46,15.2
2023/12/12,03:41:47,15.1
2023/12/12,03:41:48,15.2
2023/12/12,03:41:49,15.4
2023/12/12,03:41:50,15.5
2023/12/12,03:41:51,15.5
2023/12/12,03:41:52,15.6
2023/12/12,03:41:53,15.6
2023/12/12,03:41:54,15.6
2023/12/12,03:41:55,15.5
2023/12/12,03:41:56,15.5
2023/12/12,03:41:57,15.3
2023/12/12,03:41:58,15.3
2023/12/12,03:41:59,15.3
2023/12/12,03:42:00,15.4
2023/12/12,03:42:01,15.3
2023/12/12,03:42:02,15.2
2023/12/12,03:42:03,15.2
2023/12/12,03:42:04,15.3
2023/12/12,03:42:05,15.5
2023/12/12,03:42:06,15.5
2023/12/12,03:42:07,15.3
2023/12/12,03:42:08,15.4
2023/12/12,03:42:09,15.4
2023/12/12,03:42:10,15.5
2023/12/12,03:42:11,15.6
2023/12/12,03:42:12,15.5
2023/12/12,03:42:13,15.5
2023/12/12,03:42:14,15.7
2023/12/12,03:42:15,15.9
2023/12/12,03:42:16,15.9
2023/12/12,03:42:17,15.9
2023/12/12,03:42:18,15.9
2023/12/12,03:42:19,15.8
2023/12/12,03:42:20,15.9
2023/12/12,03:42:21,15.9
2023/12/12,03:42:22,15.8
2023/12/12,03:42:23,15.8
2023/12/12,03:42:24,12.5
2023/12/12,03:42:25,12.5
2023/12/12,03:42:26,24.5
2023/12/12,03:42:27,30.5
2023/12/12,03:42:28,34.3
2023/12/12,03:42:29,32.0
2023/12/12,03:42:30,31.5
2023/12/12,03:42:31,31.2
2023/12/12,03:42:32,30.8
2023/12/12,03:42:33,34.3
2023/12/12,03:42:34,34.2
2023/12/12,03:42:35,34.1
2023/12/12,03:42:36,33.9
2023/12/12,03:42:37,33.6
2023/12/12,03:42:38,33.4
2023/12/12,03:42:39,33.1
2023/12/12,03:42:40,32.9
2023/12/12,03:42:41,32.7
2023/12/12,03:42:42,32.6
2023/12/12,03:42:43,32.5
2023/12/12,03:42:44,32.5
2023/12/12,03:42:45,32.6
2023/12/12,03:42:46,32.7
2023/12/12,03:42:47,32.7
2023/12/12,03:42:48,32.6
2023/12/12,03:42:49,32.5
2023/12/12,03:42:50,32.5
2023/12/12,03:42:51,32.5
2023/12/12,03:42:52,32.5
2023/12/12,03:42:53,32.6
2023/12/12,03:42:54,32.5
2023/12/12,03:42:55,32.7
2023/12/12,03:42:56,32.7
2023/12/12,03:42:57,32.7
2023/12/12,03:42:58,32.9
2023/12/12,03:42:59,33.0
2023/12/12,03:43:00,32.8
2023/12/12,03:43:01,32.9
2023/12/12,03:43:02,32.8
2023/12/12,03:43:03,32.8
2023/12/12,03:43:04,32.8
2023/12/12,03:43:05,32.7
2023/12/12,03:43:06,32.8
2023/12/12,03:43:07,32.8
2023/12/12,03:43:08,32.8
2023/12/12,03:43:09,32.8
2023/12/12,03:43:10,32.8
2023/12/12,03:43:11,32.7
2023/12/12,03:43:12,32.7
2023/12/12,03:43:13,32.8
2023/12/12,03:43:14,32.7
2023/12/12,03:43:15,32.6
2023/12/12,03:43:16,32.5
2023/12/12,03:43:17,32.4
2023/12/12,03:43:18,32.3
2023/12/12,03:43:19,32.2
2023/12/12,03:43:20,32.1
2023/12/12,03:43:21,31.9
2023/12/12,03:43:22,31.8
2023/12/12,03:43:23,31.7
2023/12/12,03:43:24,31.8
2023/12/12,03:43:25,31.9
2023/12/12,03:43:26,31.9
2023/12/12,03:43:27,32.1
2023/12/12,03:43:28,32.2
2023/12/12,03:43:29,32.4
2023/12/12,03:43:30,32.5
2023/12/12,03:43:31,32.6
2023/12/12,03:43:32,32.6
2023/12/12,03:43:33,32.7
2023/12/12,03:43:34,32.9
2023/12/12,03:43:35,33.0
2023/12/12,03:43:37,33.1
2023/12/12,03:43:38,33.2
2023/12/12,03:43:39,33.2
2023/12/12,03:43:40,33.2
2023/12/12,03:43:41,33.4
2023/12/12,03:43:42,33.4
2023/12/12,03:43:43,33.3
2023/12/12,03:43:44,33.3
2023/12/12,03:43:45,33.3
2023/12/12,03:43:46,33.3
2023/12/12,03:43:47,33.2
2023/12/12,03:43:48,33.2
2023/12/12,03:43:49,33.2
2023/12/12,03:43:50,33.2
2023/12/12,03:43:51,33.2
2023/12/12,03:43:52,33.2
2023/12/12,03:43:53,33.1
2023/12/12,03:43:54,33.0
2023/12/12,03:43:55,33.0
2023/12/12,03:43:56,33.0
2023/12/12,03:43:57,32.8
2023/12/12,03:43:58,32.6
2023/12/12,03:43:59,32.6
2023/12/12,03:44:00,32.3
2023/12/12,03:44:01,32.2
2023/12/12,03:44:02,32.0
2023/12/12,03:44:03,31.9
2023/12/12,03:44:04,31.7
2023/12/12,03:44:05,18.2
2023/12/12,03:44:06,6.0
2023/12/12,03:44:07,12.3
2023/12/12,03:44:08,14.4
2023/12/12,03:44:09,10.3
2023/12/12,03:44:10,6.3
2023/12/12,03:44:11,3.5
2023/12/12,03:44:12,9.7
2023/12/12,03:44:13,14.0
2023/12/12,03:44:14,14.0
2023/12/12,03:44:15,14.0
2023/12/12,03:44:16,14.0
2023/12/12,03:44:17,13.9
2023/12/12,03:44:18,14.0
2023/12/12,03:44:19,14.0
2023/12/12,03:44:20,14.0
2023/12/12,03:44:21,14.0
2023/12/12,03:44:22,13.9
2023/12/12,03:44:23,13.9
2023/12/12,03:44:24,13.9
2023/12/12,03:44:25,21.4
2023/12/12,03:44:26,11.9
2023/12/12,03:44:27,11.8
2023/12/12,03:44:28,11.8
2023/12/12,03:44:29,11.7
2023/12/12,03:44:30,11.8
2023/12/12,03:44:31,11.9
2023/12/12,03:44:32,11.9
2023/12/12,03:44:33,11.9
2023/12/12,03:44:34,11.9
2023/12/12,03:44:35,12.1
2023/12/12,03:44:36,12.2
2023/12/12,03:44:37,12.4
2023/12/12,03:44:38,12.4
2023/12/12,03:44:39,12.4
2023/12/12,03:44:40,12.5
2023/12/12,03:44:41,12.5
2023/12/12,03:44:42,12.5
2023/12/12,03:44:43,12.4
2023/12/12,03:44:44,12.3
2023/12/12,03:44:45,12.3
2023/12/12,03:44:46,12.0
2023/12/12,03:44:47,11.9
2023/12/12,03:44:48,11.7
2023/12/12,03:44:49,11.7
2023/12/12,03:44:50,11.7
2023/12/12,03:44:51,11.7
2023/12/12,03:44:52,11.6
2023/12/12,03:44:53,11.6
2023/12/12,03:44:54,11.7
2023/12/12,03:44:55,11.7
2023/12/12,03:44:56,11.7
2023/12/12,03:44:57,11.7
2023/12/12,03:44:58,11.8
2023/12/12,03:44:59,11.9
2023/12/12,03:45:00,12.0
2023/12/12,03:45:01,12.0
2023/12/12,03:45:02,12.0
2023/12/12,03:45:03,12.0
2023/12/12,03:45:04,12.1
2023/12/12,03:45:05,12.1
2023/12/12,03:45:06,12.0
2023/12/12,03:45:07,11.9
2023/12/12,03:45:08,11.9
2023/12/12,03:45:09,11.8
2023/12/12,03:45:10,11.8
2023/12/12,03:45:11,11.9
2023/12/12,03:45:12,11.9
2023/12/12,03:45:13,12.0
2023/12/12,03:45:14,12.0
2023/12/12,03:45:15,12.1
2023/12/12,03:45:16,12.2
2023/12/12,03:45:17,12.4
2023/12/12,03:45:18,12.4
2023/12/12,03:45:19,12.3
2023/12/12,03:45:20,12.4
2023/12/12,03:45:21,12.4
2023/12/12,03:45:22,12.4
2023/12/12,03:45:23,12.4
2023/12/12,03:45:24,12.4
2023/12/12,03:45:25,12.3
2023/12/12,03:45:26,12.3
2023/12/12,03:45:27,9.6
2023/12/12,03:45:28,9.8
2023/12/12,03:45:29,10.1
2023/12/12,03:45:30,10.5
2023/12/12,03:45:31,10.7
2023/12/12,03:45:32,11.2
