年月日,時刻,データ01(mG)
2023/12/12,04:40:25,9.3
2023/12/12,04:40:26,9.3
2023/12/12,04:40:27,9.3
2023/12/12,04:40:28,9.1
2023/12/12,04:40:29,8.9
2023/12/12,04:40:30,8.6
2023/12/12,04:40:31,8.5
2023/12/12,04:40:32,8.3
2023/12/12,04:40:33,7.9
2023/12/12,04:40:34,7.7
2023/12/12,04:40:35,7.3
2023/12/12,04:40:36,7.1
2023/12/12,04:40:37,7.0
2023/12/12,04:40:39,7.0
2023/12/12,04:40:40,6.9
2023/12/12,04:40:41,6.9
2023/12/12,04:40:42,7.0
2023/12/12,04:40:43,7.2
2023/12/12,04:40:44,7.3
2023/12/12,04:40:45,7.3
2023/12/12,04:40:46,7.3
2023/12/12,04:40:47,7.4
2023/12/12,04:40:48,7.6
2023/12/12,04:40:49,7.5
2023/12/12,04:40:50,7.7
2023/12/12,04:40:51,7.7
2023/12/12,04:40:52,7.9
2023/12/12,04:40:53,8.0
2023/12/12,04:40:54,8.1
2023/12/12,04:40:55,8.2
2023/12/12,04:40:56,8.2
2023/12/12,04:40:57,8.3
2023/12/12,04:40:58,8.3
2023/12/12,04:40:59,8.3
2023/12/12,04:41:00,8.2
2023/12/12,04:41:01,8.1
2023/12/12,04:41:02,8.2
2023/12/12,04:41:03,8.2
2023/12/12,04:41:04,8.2
2023/12/12,04:41:05,8.2
2023/12/12,04:41:06,8.2
2023/12/12,04:41:07,8.3
2023/12/12,04:41:08,8.3
2023/12/12,04:41:09,8.4
2023/12/12,04:41:10,8.4
2023/12/12,04:41:11,8.4
2023/12/12,04:41:12,8.4
2023/12/12,04:41:13,8.4
2023/12/12,04:41:14,8.4
2023/12/12,04:41:15,8.3
2023/12/12,04:41:16,8.3
2023/12/12,04:41:17,8.4
2023/12/12,04:41:18,8.4
2023/12/12,04:41:19,8.3
2023/12/12,04:41:20,8.2
2023/12/12,04:41:21,8.2
2023/12/12,04:41:22,8.3
2023/12/12,04:41:23,8.3
2023/12/12,04:41:24,8.4
2023/12/12,04:41:25,8.4
2023/12/12,04:41:26,8.5
2023/12/12,04:41:27,8.6
2023/12/12,04:41:28,8.6
2023/12/12,04:41:29,8.7
2023/12/12,04:41:30,8.7
2023/12/12,04:41:31,8.7
2023/12/12,04:41:32,8.7
2023/12/12,04:41:33,8.8
2023/12/12,04:41:34,8.7
2023/12/12,04:41:35,8.8
2023/12/12,04:41:36,8.9
2023/12/12,04:41:37,8.9
2023/12/12,04:41:38,9.1
2023/12/12,04:41:39,9.2
