年月日,時刻,データ01(mG)
2023/12/16,02:09:34,9.8
2023/12/16,02:09:35,9.9
2023/12/16,02:09:36,9.9
2023/12/16,02:09:37,10.0
2023/12/16,02:09:38,10.0
2023/12/16,02:09:39,9.9
2023/12/16,02:09:40,10.0
2023/12/16,02:09:41,10.0
2023/12/16,02:09:42,10.0
2023/12/16,02:09:43,10.2
2023/12/16,02:09:44,10.3
2023/12/16,02:09:45,10.2
2023/12/16,02:09:46,10.3
2023/12/16,02:09:47,10.3
2023/12/16,02:09:48,10.3
2023/12/16,02:09:49,10.1
2023/12/16,02:09:50,10.1
2023/12/16,02:09:51,10.1
2023/12/16,02:09:52,9.9
2023/12/16,02:09:53,10.0
2023/12/16,02:09:54,10.0
2023/12/16,02:09:55,9.9
2023/12/16,02:09:56,9.8
2023/12/16,02:09:57,9.8
2023/12/16,02:09:58,9.7
2023/12/16,02:09:59,9.6
2023/12/16,02:10:00,9.6
2023/12/16,02:10:01,9.5
2023/12/16,02:10:02,9.6
2023/12/16,02:10:03,9.7
2023/12/16,02:10:04,9.9
2023/12/16,02:10:05,10.0
2023/12/16,02:10:06,10.2
2023/12/16,02:10:07,10.3
2023/12/16,02:10:08,10.4
2023/12/16,02:10:09,10.4
2023/12/16,02:10:10,10.4
2023/12/16,02:10:11,10.4
2023/12/16,02:10:12,10.4
2023/12/16,02:10:13,10.3
2023/12/16,02:10:14,10.2
2023/12/16,02:10:15,10.2
2023/12/16,02:10:16,10.3
2023/12/16,02:10:17,10.3
2023/12/16,02:10:18,10.2
2023/12/16,02:10:19,10.2
2023/12/16,02:10:20,10.2
2023/12/16,02:10:21,10.3
2023/12/16,02:10:22,10.4
2023/12/16,02:10:23,10.4
2023/12/16,02:10:24,10.3
2023/12/16,02:10:25,10.4
2023/12/16,02:10:26,10.5
2023/12/16,02:10:27,10.7
2023/12/16,02:10:28,10.8
2023/12/16,02:10:29,10.9
2023/12/16,02:10:30,11.0
2023/12/16,02:10:31,11.1
2023/12/16,02:10:32,11.3
2023/12/16,02:10:33,11.4
2023/12/16,02:10:34,11.6
2023/12/16,02:10:35,11.6
2023/12/16,02:10:36,11.4
2023/12/16,02:10:37,11.5
2023/12/16,02:10:38,11.6
2023/12/16,02:10:39,11.6
2023/12/16,02:10:40,11.7
2023/12/16,02:10:41,11.6
2023/12/16,02:10:42,11.6
2023/12/16,02:10:43,11.5
2023/12/16,02:10:44,11.5
2023/12/16,02:10:45,11.5
2023/12/16,02:10:46,11.4
2023/12/16,02:10:47,11.3
2023/12/16,02:10:48,11.0
2023/12/16,02:10:49,10.9
2023/12/16,02:10:50,10.8
2023/12/16,02:10:51,10.9
2023/12/16,02:10:52,10.9
2023/12/16,02:10:53,10.9
2023/12/16,02:10:54,10.8
2023/12/16,02:10:55,10.8
2023/12/16,02:10:56,10.8
2023/12/16,02:10:57,10.8
2023/12/16,02:10:58,10.7
2023/12/16,02:10:59,10.6
2023/12/16,02:11:00,10.6
2023/12/16,02:11:01,10.4
2023/12/16,02:11:02,10.4
2023/12/16,02:11:03,10.3
2023/12/16,02:11:04,10.2
2023/12/16,02:11:05,10.2
2023/12/16,02:11:06,10.2
2023/12/16,02:11:07,10.2
2023/12/16,02:11:08,10.2
2023/12/16,02:11:09,10.1
2023/12/16,02:11:10,10.0
2023/12/16,02:11:11,10.0
2023/12/16,02:11:12,9.9
2023/12/16,02:11:13,10.0
2023/12/16,02:11:14,10.0
2023/12/16,02:11:15,10.1
2023/12/16,02:11:16,10.1
2023/12/16,02:11:17,10.2
2023/12/16,02:11:18,10.4
2023/12/16,02:11:19,10.4
2023/12/16,02:11:20,10.6
2023/12/16,02:11:21,10.8
2023/12/16,02:11:22,10.8
2023/12/16,02:11:23,10.7
2023/12/16,02:11:24,10.8
2023/12/16,02:11:25,10.8
2023/12/16,02:11:26,10.7
2023/12/16,02:11:27,10.7
2023/12/16,02:11:28,10.7
2023/12/16,02:11:29,10.7
2023/12/16,02:11:30,10.8
2023/12/16,02:11:31,10.9
2023/12/16,02:11:32,11.1
2023/12/16,02:11:33,11.2
2023/12/16,02:11:34,11.4
2023/12/16,02:11:35,11.5
2023/12/16,02:11:36,11.7
2023/12/16,02:11:37,11.6
2023/12/16,02:11:38,11.6
2023/12/16,02:11:39,11.5
2023/12/16,02:11:40,11.4
2023/12/16,02:11:42,11.3
2023/12/16,02:11:43,11.2
2023/12/16,02:11:44,11.1
2023/12/16,02:11:45,11.2
2023/12/16,02:11:46,11.1
2023/12/16,02:11:47,11.2
2023/12/16,02:11:48,11.3
2023/12/16,02:11:49,11.2
2023/12/16,02:11:50,11.2
2023/12/16,02:11:51,11.1
2023/12/16,02:11:52,11.0
2023/12/16,02:11:53,10.9
2023/12/16,02:11:54,10.9
2023/12/16,02:11:55,10.9
2023/12/16,02:11:56,10.8
2023/12/16,02:11:57,10.8
2023/12/16,02:11:58,10.9
2023/12/16,02:11:59,11.0
2023/12/16,02:12:00,11.0
2023/12/16,02:12:01,10.9
2023/12/16,02:12:02,10.9
2023/12/16,02:12:03,10.8
2023/12/16,02:12:04,10.7
2023/12/16,02:12:05,10.5
2023/12/16,02:12:06,10.4
2023/12/16,02:12:07,10.2
2023/12/16,02:12:08,10.1
2023/12/16,02:12:09,10.1
2023/12/16,02:12:10,10.1
2023/12/16,02:12:11,10.0
2023/12/16,02:12:12,10.0
2023/12/16,02:12:13,10.1
2023/12/16,02:12:14,10.1
2023/12/16,02:12:15,10.2
2023/12/16,02:12:16,10.3
2023/12/16,02:12:17,10.3
2023/12/16,02:12:18,10.3
2023/12/16,02:12:19,10.4
2023/12/16,02:12:20,10.4
2023/12/16,02:12:21,10.4
2023/12/16,02:12:22,10.5
2023/12/16,02:12:23,10.5
2023/12/16,02:12:24,10.4
2023/12/16,02:12:25,10.3
2023/12/16,02:12:26,10.4
2023/12/16,02:12:27,10.3
2023/12/16,02:12:28,10.3
2023/12/16,02:12:29,10.3
2023/12/16,02:12:30,10.3
2023/12/16,02:12:31,10.2
2023/12/16,02:12:32,10.3
2023/12/16,02:12:33,10.3
2023/12/16,02:12:34,10.3
2023/12/16,02:12:35,10.3
2023/12/16,02:12:36,10.3
2023/12/16,02:12:37,10.3
2023/12/16,02:12:38,10.3
2023/12/16,02:12:39,10.3
2023/12/16,02:12:40,10.2
2023/12/16,02:12:41,10.2
2023/12/16,02:12:42,10.2
2023/12/16,02:12:43,10.3
2023/12/16,02:12:44,10.3
2023/12/16,02:12:45,10.1
2023/12/16,02:12:46,10.1
2023/12/16,02:12:47,10.2
2023/12/16,02:12:48,10.3
2023/12/16,02:12:49,10.3
2023/12/16,02:12:50,10.2
2023/12/16,02:12:51,10.1
2023/12/16,02:12:52,10.0
2023/12/16,02:12:53,10.0
2023/12/16,02:12:54,10.0
2023/12/16,02:12:55,9.8
2023/12/16,02:12:56,9.8
2023/12/16,02:12:57,9.8
2023/12/16,02:12:58,9.7
2023/12/16,02:12:59,9.6
2023/12/16,02:13:00,9.7
2023/12/16,02:13:01,9.8
2023/12/16,02:13:02,9.8
2023/12/16,02:13:03,9.9
2023/12/16,02:13:04,10.0
2023/12/16,02:13:05,10.0
2023/12/16,02:13:06,10.1
2023/12/16,02:13:07,10.2
2023/12/16,02:13:08,10.3
2023/12/16,02:13:09,10.2
2023/12/16,02:13:10,10.2
2023/12/16,02:13:11,10.1
2023/12/16,02:13:12,10.0
2023/12/16,02:13:13,10.0
2023/12/16,02:13:14,9.9
2023/12/16,02:13:15,9.8
2023/12/16,02:13:16,9.5
2023/12/16,02:13:17,9.4
2023/12/16,02:13:18,9.3
2023/12/16,02:13:19,9.3
2023/12/16,02:13:20,9.3
2023/12/16,02:13:21,9.3
2023/12/16,02:13:22,9.3
2023/12/16,02:13:23,9.3
2023/12/16,02:13:24,9.4
2023/12/16,02:13:25,9.5
2023/12/16,02:13:26,9.7
2023/12/16,02:13:27,9.8
2023/12/16,02:13:28,9.8
2023/12/16,02:13:29,9.8
2023/12/16,02:13:30,9.8
2023/12/16,02:13:31,9.7
2023/12/16,02:13:32,9.6
2023/12/16,02:13:33,9.6
2023/12/16,02:13:34,9.6
2023/12/16,02:13:35,9.5
2023/12/16,02:13:36,9.6
2023/12/16,02:13:37,9.5
2023/12/16,02:13:38,9.4
2023/12/16,02:13:39,9.3
2023/12/16,02:13:40,9.3
2023/12/16,02:13:41,9.2
2023/12/16,02:13:42,9.2
2023/12/16,02:13:43,8.9
2023/12/16,02:13:44,8.9
2023/12/16,02:13:45,8.8
2023/12/16,02:13:46,8.9
2023/12/16,02:13:47,8.9
2023/12/16,02:13:48,8.9
2023/12/16,02:13:49,8.9
2023/12/16,02:13:50,9.0
2023/12/16,02:13:51,9.1
2023/12/16,02:13:52,9.1
2023/12/16,02:13:53,9.2
2023/12/16,02:13:54,9.1
2023/12/16,02:13:55,9.1
2023/12/16,02:13:56,9.1
2023/12/16,02:13:57,9.1
2023/12/16,02:13:58,9.1
2023/12/16,02:13:59,9.1
2023/12/16,02:14:00,9.1
2023/12/16,02:14:01,9.0
2023/12/16,02:14:02,9.1
2023/12/16,02:14:03,9.1
2023/12/16,02:14:04,9.1
2023/12/16,02:14:05,9.1
2023/12/16,02:14:06,8.9
2023/12/16,02:14:07,8.8
2023/12/16,02:14:08,8.6
2023/12/16,02:14:09,8.6
2023/12/16,02:14:10,8.5
2023/12/16,02:14:11,8.6
2023/12/16,02:14:12,8.7
2023/12/16,02:14:13,8.7
2023/12/16,02:14:14,8.8
2023/12/16,02:14:15,8.9
2023/12/16,02:14:16,9.0
2023/12/16,02:14:17,9.1
2023/12/16,02:14:18,9.2
2023/12/16,02:14:19,9.2
2023/12/16,02:14:20,9.1
2023/12/16,02:14:21,9.2
2023/12/16,02:14:22,9.3
2023/12/16,02:14:23,9.4
2023/12/16,02:14:24,9.4
2023/12/16,02:14:25,9.2
2023/12/16,02:14:26,9.2
2023/12/16,02:14:27,9.1
2023/12/16,02:14:28,9.1
2023/12/16,02:14:29,8.9
2023/12/16,02:14:30,8.9
2023/12/16,02:14:31,8.9
2023/12/16,02:14:32,8.9
2023/12/16,02:14:33,9.1
2023/12/16,02:14:34,9.1
