年月日,時刻,データ01(mG)
2023/12/16,02:47:06,13.6
2023/12/16,02:47:07,13.9
2023/12/16,02:47:08,14.0
2023/12/16,02:47:09,14.1
2023/12/16,02:47:10,14.2
2023/12/16,02:47:11,14.3
2023/12/16,02:47:12,14.3
2023/12/16,02:47:13,14.4
2023/12/16,02:47:14,14.4
2023/12/16,02:47:15,14.5
2023/12/16,02:47:16,14.5
2023/12/16,02:47:17,14.5
2023/12/16,02:47:18,14.6
2023/12/16,02:47:19,14.7
2023/12/16,02:47:20,14.9
2023/12/16,02:47:21,15.0
2023/12/16,02:47:22,15.0
2023/12/16,02:47:23,15.1
2023/12/16,02:47:24,15.1
2023/12/16,02:47:25,15.0
2023/12/16,02:47:26,15.0
2023/12/16,02:47:27,15.1
2023/12/16,02:47:28,14.9
2023/12/16,02:47:29,14.8
2023/12/16,02:47:30,14.7
2023/12/16,02:47:31,14.6
2023/12/16,02:47:32,14.6
2023/12/16,02:47:33,14.6
2023/12/16,02:47:34,14.6
2023/12/16,02:47:35,14.5
2023/12/16,02:47:36,14.5
2023/12/16,02:47:37,14.3
2023/12/16,02:47:38,14.3
2023/12/16,02:47:39,14.2
2023/12/16,02:47:40,14.2
2023/12/16,02:47:41,14.2
2023/12/16,02:47:42,14.2
2023/12/16,02:47:43,14.2
2023/12/16,02:47:44,14.2
2023/12/16,02:47:45,14.4
2023/12/16,02:47:46,14.4
2023/12/16,02:47:47,14.3
2023/12/16,02:47:48,14.3
2023/12/16,02:47:49,14.3
2023/12/16,02:47:50,14.3
2023/12/16,02:47:51,14.2
2023/12/16,02:47:52,14.1
2023/12/16,02:47:53,14.1
2023/12/16,02:47:54,14.2
2023/12/16,02:47:55,14.2
2023/12/16,02:47:56,14.3
2023/12/16,02:47:57,14.4
2023/12/16,02:47:58,14.5
2023/12/16,02:47:59,14.5
2023/12/16,02:48:00,14.6
2023/12/16,02:48:01,14.6
2023/12/16,02:48:02,14.6
2023/12/16,02:48:03,14.7
2023/12/16,02:48:04,14.8
2023/12/16,02:48:05,14.8
2023/12/16,02:48:06,14.8
2023/12/16,02:48:07,14.8
2023/12/16,02:48:08,14.9
2023/12/16,02:48:09,15.0
2023/12/16,02:48:10,15.0
2023/12/16,02:48:11,15.1
2023/12/16,02:48:12,15.2
2023/12/16,02:48:13,15.3
2023/12/16,02:48:14,15.3
2023/12/16,02:48:15,15.5
2023/12/16,02:48:16,15.5
2023/12/16,02:48:17,15.7
2023/12/16,02:48:18,15.8
2023/12/16,02:48:19,15.7
2023/12/16,02:48:20,15.7
2023/12/16,02:48:21,15.6
2023/12/16,02:48:22,15.5
2023/12/16,02:48:23,15.5
2023/12/16,02:48:24,15.5
2023/12/16,02:48:25,15.5
2023/12/16,02:48:26,15.5
2023/12/16,02:48:27,15.4
2023/12/16,02:48:28,15.4
2023/12/16,02:48:29,15.4
2023/12/16,02:48:30,15.4
2023/12/16,02:48:31,15.2
2023/12/16,02:48:32,15.1
2023/12/16,02:48:33,14.8
2023/12/16,02:48:34,14.7
2023/12/16,02:48:35,14.6
2023/12/16,02:48:36,14.7
2023/12/16,02:48:37,14.7
2023/12/16,02:48:38,14.6
2023/12/16,02:48:39,14.6
2023/12/16,02:48:40,14.6
2023/12/16,02:48:41,14.7
2023/12/16,02:48:42,14.8
2023/12/16,02:48:43,14.9
2023/12/16,02:48:44,14.8
2023/12/16,02:48:45,14.8
2023/12/16,02:48:46,14.8
2023/12/16,02:48:47,14.8
2023/12/16,02:48:48,14.8
2023/12/16,02:48:49,14.8
2023/12/16,02:48:50,14.7
2023/12/16,02:48:51,14.8
2023/12/16,02:48:52,14.7
2023/12/16,02:48:53,14.7
2023/12/16,02:48:54,14.7
2023/12/16,02:48:55,14.6
2023/12/16,02:48:56,14.6
2023/12/16,02:48:57,14.6
2023/12/16,02:48:58,14.5
2023/12/16,02:48:59,14.4
2023/12/16,02:49:00,14.4
2023/12/16,02:49:01,14.4
2023/12/16,02:49:02,14.4
2023/12/16,02:49:03,14.4
2023/12/16,02:49:04,14.4
2023/12/16,02:49:05,14.4
2023/12/16,02:49:06,14.4
2023/12/16,02:49:07,14.4
2023/12/16,02:49:08,14.5
2023/12/16,02:49:09,14.6
2023/12/16,02:49:10,14.7
2023/12/16,02:49:11,14.9
2023/12/16,02:49:13,14.9
2023/12/16,02:49:14,15.0
2023/12/16,02:49:15,15.0
2023/12/16,02:49:16,15.0
2023/12/16,02:49:17,15.0
2023/12/16,02:49:18,14.9
2023/12/16,02:49:19,14.8
2023/12/16,02:49:20,14.7
2023/12/16,02:49:21,14.7
2023/12/16,02:49:22,14.5
2023/12/16,02:49:23,14.5
2023/12/16,02:49:24,14.4
2023/12/16,02:49:25,14.4
2023/12/16,02:49:26,14.3
2023/12/16,02:49:27,14.3
2023/12/16,02:49:28,14.4
2023/12/16,02:49:29,14.5
2023/12/16,02:49:30,14.5
2023/12/16,02:49:31,14.6
2023/12/16,02:49:32,14.6
2023/12/16,02:49:33,14.6
2023/12/16,02:49:34,14.7
2023/12/16,02:49:35,14.7
2023/12/16,02:49:36,14.7
2023/12/16,02:49:37,14.5
2023/12/16,02:49:38,14.6
2023/12/16,02:49:39,14.8
2023/12/16,02:49:40,14.9
2023/12/16,02:49:41,15.1
2023/12/16,02:49:42,15.0
2023/12/16,02:49:43,15.1
2023/12/16,02:49:44,15.2
2023/12/16,02:49:45,15.2
2023/12/16,02:49:46,15.4
2023/12/16,02:49:47,15.3
2023/12/16,02:49:48,15.3
2023/12/16,02:49:49,15.4
2023/12/16,02:49:50,15.3
2023/12/16,02:49:51,15.4
2023/12/16,02:49:52,15.4
2023/12/16,02:49:53,15.4
2023/12/16,02:49:54,15.5
2023/12/16,02:49:55,15.5
2023/12/16,02:49:56,15.5
2023/12/16,02:49:57,15.5
2023/12/16,02:49:58,15.6
2023/12/16,02:49:59,15.6
2023/12/16,02:50:00,15.4
2023/12/16,02:50:01,15.4
2023/12/16,02:50:02,15.3
2023/12/16,02:50:03,15.3
2023/12/16,02:50:04,15.3
2023/12/16,02:50:05,15.2
2023/12/16,02:50:06,15.2
2023/12/16,02:50:07,15.2
2023/12/16,02:50:08,15.3
2023/12/16,02:50:09,15.3
2023/12/16,02:50:10,15.3
2023/12/16,02:50:11,15.5
2023/12/16,02:50:12,15.6
2023/12/16,02:50:13,15.7
2023/12/16,02:50:14,15.8
2023/12/16,02:50:15,15.9
2023/12/16,02:50:16,16.0
2023/12/16,02:50:17,16.0
2023/12/16,02:50:18,16.0
2023/12/16,02:50:19,15.8
2023/12/16,02:50:20,15.8
2023/12/16,02:50:21,15.7
2023/12/16,02:50:22,15.6
2023/12/16,02:50:23,15.5
2023/12/16,02:50:24,15.4
2023/12/16,02:50:25,15.3
2023/12/16,02:50:26,15.3
2023/12/16,02:50:27,15.2
2023/12/16,02:50:28,15.2
2023/12/16,02:50:29,15.0
2023/12/16,02:50:30,15.0
2023/12/16,02:50:31,14.9
2023/12/16,02:50:32,15.0
2023/12/16,02:50:33,14.9
2023/12/16,02:50:34,14.9
2023/12/16,02:50:35,14.9
2023/12/16,02:50:36,14.9
2023/12/16,02:50:37,14.9
2023/12/16,02:50:38,14.9
2023/12/16,02:50:39,14.9
2023/12/16,02:50:40,14.9
2023/12/16,02:50:41,14.9
2023/12/16,02:50:42,14.9
2023/12/16,02:50:43,14.8
2023/12/16,02:50:44,14.8
2023/12/16,02:50:45,14.7
2023/12/16,02:50:46,14.5
2023/12/16,02:50:47,14.4
2023/12/16,02:50:48,14.3
2023/12/16,02:50:49,14.2
2023/12/16,02:50:50,14.1
2023/12/16,02:50:51,14.1
2023/12/16,02:50:52,14.1
2023/12/16,02:50:53,14.1
2023/12/16,02:50:54,14.3
2023/12/16,02:50:55,14.3
2023/12/16,02:50:56,14.4
2023/12/16,02:50:57,14.5
2023/12/16,02:50:58,14.7
2023/12/16,02:50:59,14.7
2023/12/16,02:51:00,14.8
2023/12/16,02:51:01,14.8
2023/12/16,02:51:02,14.8
2023/12/16,02:51:03,14.8
2023/12/16,02:51:04,14.9
2023/12/16,02:51:05,14.8
2023/12/16,02:51:06,14.8
2023/12/16,02:51:07,14.7
2023/12/16,02:51:08,14.7
2023/12/16,02:51:09,14.8
2023/12/16,02:51:10,14.9
2023/12/16,02:51:11,15.0
2023/12/16,02:51:12,15.0
2023/12/16,02:51:13,15.0
2023/12/16,02:51:14,15.0
2023/12/16,02:51:15,15.0
2023/12/16,02:51:16,15.1
2023/12/16,02:51:17,15.1
2023/12/16,02:51:18,15.1
2023/12/16,02:51:19,15.1
2023/12/16,02:51:20,15.1
2023/12/16,02:51:21,15.2
2023/12/16,02:51:22,15.3
2023/12/16,02:51:23,15.3
2023/12/16,02:51:24,15.3
2023/12/16,02:51:25,15.2
2023/12/16,02:51:26,15.1
2023/12/16,02:51:27,15.0
2023/12/16,02:51:28,14.9
2023/12/16,02:51:29,14.8
2023/12/16,02:51:30,14.8
2023/12/16,02:51:31,14.7
2023/12/16,02:51:32,14.8
2023/12/16,02:51:33,14.8
2023/12/16,02:51:34,14.9
2023/12/16,02:51:35,14.9
2023/12/16,02:51:36,14.9
2023/12/16,02:51:37,14.9
2023/12/16,02:51:38,14.8
2023/12/16,02:51:39,14.7
2023/12/16,02:51:40,14.6
2023/12/16,02:51:41,14.5
2023/12/16,02:51:42,14.5
2023/12/16,02:51:43,14.5
2023/12/16,02:51:44,14.5
2023/12/16,02:51:45,14.5
2023/12/16,02:51:46,14.6
2023/12/16,02:51:47,14.8
2023/12/16,02:51:48,14.8
2023/12/16,02:51:49,15.0
2023/12/16,02:51:50,15.1
2023/12/16,02:51:51,15.1
2023/12/16,02:51:52,15.1
2023/12/16,02:51:53,15.0
2023/12/16,02:51:54,14.9
2023/12/16,02:51:55,14.8
2023/12/16,02:51:56,14.8
2023/12/16,02:51:57,14.9
2023/12/16,02:51:58,14.9
2023/12/16,02:51:59,14.9
2023/12/16,02:52:00,15.0
2023/12/16,02:52:02,15.1
2023/12/16,02:52:03,15.2
2023/12/16,02:52:04,15.2
2023/12/16,02:52:05,15.2
2023/12/16,02:52:06,15.3
2023/12/16,02:52:07,15.2
2023/12/16,02:52:08,15.2
2023/12/16,02:52:09,15.1
2023/12/16,02:52:10,15.1
2023/12/16,02:52:11,15.1
2023/12/16,02:52:12,15.1
2023/12/16,02:52:13,15.1
2023/12/16,02:52:14,15.1
2023/12/16,02:52:15,15.0
2023/12/16,02:52:16,15.0
2023/12/16,02:52:17,15.0
2023/12/16,02:52:18,15.0
2023/12/16,02:52:19,14.9
2023/12/16,02:52:20,14.8
2023/12/16,02:52:21,14.8
2023/12/16,02:52:22,14.8
2023/12/16,02:52:23,14.9
2023/12/16,02:52:24,14.8
2023/12/16,02:52:25,14.8
2023/12/16,02:52:26,14.9
2023/12/16,02:52:27,15.0
2023/12/16,02:52:28,15.0
2023/12/16,02:52:29,15.0
2023/12/16,02:52:30,15.0
2023/12/16,02:52:31,15.0
2023/12/16,02:52:32,15.2
2023/12/16,02:52:33,15.3
2023/12/16,02:52:34,15.3
2023/12/16,02:52:35,15.3
2023/12/16,02:52:36,15.2
2023/12/16,02:52:37,15.2
2023/12/16,02:52:38,15.4
2023/12/16,02:52:39,15.4
2023/12/16,02:52:40,15.4
2023/12/16,02:52:41,15.4
2023/12/16,02:52:42,15.5
2023/12/16,02:52:43,15.6
2023/12/16,02:52:44,15.6
2023/12/16,02:52:45,15.6
2023/12/16,02:52:46,15.4
2023/12/16,02:52:47,15.3
2023/12/16,02:52:48,15.1
2023/12/16,02:52:49,15.1
2023/12/16,02:52:50,15.0
2023/12/16,02:52:51,15.0
2023/12/16,02:52:52,14.9
2023/12/16,02:52:53,14.9
2023/12/16,02:52:54,14.9
2023/12/16,02:52:55,15.0
2023/12/16,02:52:56,15.1
2023/12/16,02:52:57,15.0
2023/12/16,02:52:58,15.0
2023/12/16,02:52:59,14.9
2023/12/16,02:53:00,14.9
2023/12/16,02:53:01,14.8
2023/12/16,02:53:02,14.8
