年月日,時刻,データ01(mG)
2023/12/16,03:53:07,14.1
2023/12/16,03:53:08,14.1
2023/12/16,03:53:09,14.0
2023/12/16,03:53:10,14.0
2023/12/16,03:53:11,13.9
2023/12/16,03:53:12,13.9
2023/12/16,03:53:13,13.7
2023/12/16,03:53:14,13.3
2023/12/16,03:53:15,13.3
2023/12/16,03:53:16,13.2
2023/12/16,03:53:17,13.1
2023/12/16,03:53:18,13.0
2023/12/16,03:53:19,12.9
2023/12/16,03:53:20,12.9
2023/12/16,03:53:21,12.9
2023/12/16,03:53:22,13.2
2023/12/16,03:53:23,13.2
2023/12/16,03:53:24,13.2
2023/12/16,03:53:25,13.4
2023/12/16,03:53:26,13.5
2023/12/16,03:53:27,13.6
2023/12/16,03:53:28,13.6
2023/12/16,03:53:29,13.6
2023/12/16,03:53:30,13.6
2023/12/16,03:53:31,13.6
2023/12/16,03:53:32,13.7
2023/12/16,03:53:33,13.6
2023/12/16,03:53:34,13.6
2023/12/16,03:53:35,13.8
2023/12/16,03:53:36,13.9
2023/12/16,03:53:37,14.0
2023/12/16,03:53:38,13.9
2023/12/16,03:53:39,13.8
2023/12/16,03:53:40,13.7
2023/12/16,03:53:41,13.6
2023/12/16,03:53:42,13.6
2023/12/16,03:53:43,13.4
2023/12/16,03:53:44,13.2
2023/12/16,03:53:45,13.4
2023/12/16,03:53:46,13.5
2023/12/16,03:53:47,13.7
2023/12/16,03:53:48,13.8
2023/12/16,03:53:49,14.1
2023/12/16,03:53:50,14.1
2023/12/16,03:53:51,14.3
2023/12/16,03:53:52,14.4
2023/12/16,03:53:53,14.4
2023/12/16,03:53:54,14.3
2023/12/16,03:53:55,14.3
2023/12/16,03:53:56,14.2
2023/12/16,03:53:57,14.1
2023/12/16,03:53:58,14.2
2023/12/16,03:53:59,14.1
2023/12/16,03:54:00,14.1
2023/12/16,03:54:01,14.1
2023/12/16,03:54:02,14.3
2023/12/16,03:54:03,14.4
2023/12/16,03:54:04,14.5
2023/12/16,03:54:05,14.6
2023/12/16,03:54:06,14.6
2023/12/16,03:54:07,14.7
2023/12/16,03:54:08,14.6
2023/12/16,03:54:09,14.6
2023/12/16,03:54:10,14.6
2023/12/16,03:54:11,14.5
2023/12/16,03:54:12,14.5
2023/12/16,03:54:13,14.6
2023/12/16,03:54:14,14.7
2023/12/16,03:54:15,14.7
2023/12/16,03:54:16,15.0
2023/12/16,03:54:17,15.0
2023/12/16,03:54:18,15.1
2023/12/16,03:54:19,15.3
2023/12/16,03:54:20,15.3
2023/12/16,03:54:21,15.4
2023/12/16,03:54:22,15.4
2023/12/16,03:54:23,15.5
2023/12/16,03:54:24,15.5
2023/12/16,03:54:25,15.4
2023/12/16,03:54:26,15.4
2023/12/16,03:54:27,15.3
2023/12/16,03:54:28,15.2
2023/12/16,03:54:29,15.2
2023/12/16,03:54:30,15.2
2023/12/16,03:54:31,15.0
2023/12/16,03:54:32,15.1
2023/12/16,03:54:33,15.0
2023/12/16,03:54:34,15.0
2023/12/16,03:54:35,14.9
2023/12/16,03:54:36,14.9
2023/12/16,03:54:37,14.8
2023/12/16,03:54:38,14.8
2023/12/16,03:54:39,14.8
2023/12/16,03:54:40,14.8
2023/12/16,03:54:41,14.8
2023/12/16,03:54:42,14.8
2023/12/16,03:54:43,14.8
2023/12/16,03:54:44,14.9
2023/12/16,03:54:45,15.0
2023/12/16,03:54:46,15.1
2023/12/16,03:54:47,15.2
2023/12/16,03:54:48,15.1
2023/12/16,03:54:49,15.1
2023/12/16,03:54:50,15.2
2023/12/16,03:54:51,15.2
2023/12/16,03:54:52,15.3
2023/12/16,03:54:53,15.3
2023/12/16,03:54:54,15.4
2023/12/16,03:54:55,15.4
2023/12/16,03:54:56,15.4
2023/12/16,03:54:57,15.4
2023/12/16,03:54:58,15.4
2023/12/16,03:54:59,15.4
2023/12/16,03:55:00,15.4
2023/12/16,03:55:01,15.5
2023/12/16,03:55:02,15.4
2023/12/16,03:55:03,15.4
2023/12/16,03:55:04,15.4
2023/12/16,03:55:05,15.3
2023/12/16,03:55:06,15.3
2023/12/16,03:55:07,15.2
2023/12/16,03:55:08,15.1
2023/12/16,03:55:09,15.0
2023/12/16,03:55:10,15.0
2023/12/16,03:55:11,15.0
2023/12/16,03:55:12,15.0
2023/12/16,03:55:13,15.1
2023/12/16,03:55:14,15.1
2023/12/16,03:55:15,15.2
2023/12/16,03:55:16,15.3
2023/12/16,03:55:17,15.3
2023/12/16,03:55:18,15.3
2023/12/16,03:55:19,15.4
2023/12/16,03:55:20,15.4
2023/12/16,03:55:21,15.3
2023/12/16,03:55:22,15.3
2023/12/16,03:55:23,15.1
2023/12/16,03:55:24,15.1
2023/12/16,03:55:25,15.1
2023/12/16,03:55:27,15.1
2023/12/16,03:55:28,15.1
2023/12/16,03:55:29,15.0
2023/12/16,03:55:30,14.9
2023/12/16,03:55:31,14.8
2023/12/16,03:55:32,14.8
2023/12/16,03:55:33,14.8
2023/12/16,03:55:34,14.7
2023/12/16,03:55:35,14.4
2023/12/16,03:55:36,14.4
2023/12/16,03:55:37,14.2
2023/12/16,03:55:38,14.2
2023/12/16,03:55:39,14.1
2023/12/16,03:55:40,14.1
2023/12/16,03:55:41,14.0
2023/12/16,03:55:42,13.9
2023/12/16,03:55:43,13.9
2023/12/16,03:55:44,13.9
2023/12/16,03:55:45,14.0
2023/12/16,03:55:46,14.1
2023/12/16,03:55:47,14.1
2023/12/16,03:55:48,14.2
2023/12/16,03:55:49,14.2
2023/12/16,03:55:50,14.3
2023/12/16,03:55:51,14.4
2023/12/16,03:55:52,14.6
2023/12/16,03:55:53,14.7
2023/12/16,03:55:54,14.8
2023/12/16,03:55:55,14.9
2023/12/16,03:55:56,15.0
2023/12/16,03:55:57,15.0
2023/12/16,03:55:58,15.0
2023/12/16,03:55:59,15.0
2023/12/16,03:56:00,14.8
2023/12/16,03:56:01,14.7
2023/12/16,03:56:02,14.5
2023/12/16,03:56:03,14.4
2023/12/16,03:56:04,14.3
2023/12/16,03:56:05,14.3
2023/12/16,03:56:06,14.2
2023/12/16,03:56:07,14.1
2023/12/16,03:56:08,14.0
2023/12/16,03:56:09,14.0
2023/12/16,03:56:10,14.0
2023/12/16,03:56:11,14.0
2023/12/16,03:56:12,14.0
2023/12/16,03:56:13,13.9
2023/12/16,03:56:14,13.9
2023/12/16,03:56:15,13.8
2023/12/16,03:56:16,13.8
2023/12/16,03:56:17,13.7
2023/12/16,03:56:18,13.7
2023/12/16,03:56:19,14.0
2023/12/16,03:56:20,13.9
2023/12/16,03:56:21,14.0
2023/12/16,03:56:22,13.9
2023/12/16,03:56:23,14.0
2023/12/16,03:56:24,14.1
2023/12/16,03:56:25,14.2
2023/12/16,03:56:26,14.2
2023/12/16,03:56:27,14.3
2023/12/16,03:56:28,14.4
2023/12/16,03:56:29,14.6
2023/12/16,03:56:30,14.6
2023/12/16,03:56:31,14.7
2023/12/16,03:56:32,14.7
2023/12/16,03:56:33,14.7
2023/12/16,03:56:34,14.7
2023/12/16,03:56:35,14.6
2023/12/16,03:56:36,14.6
2023/12/16,03:56:37,14.6
2023/12/16,03:56:38,14.6
2023/12/16,03:56:39,14.6
2023/12/16,03:56:40,14.6
2023/12/16,03:56:41,14.6
2023/12/16,03:56:42,14.6
2023/12/16,03:56:43,14.5
2023/12/16,03:56:44,14.5
2023/12/16,03:56:45,14.6
2023/12/16,03:56:46,14.6
2023/12/16,03:56:47,14.6
2023/12/16,03:56:48,14.6
2023/12/16,03:56:49,14.6
2023/12/16,03:56:50,14.7
2023/12/16,03:56:51,14.8
2023/12/16,03:56:52,14.8
2023/12/16,03:56:53,14.8
2023/12/16,03:56:54,14.7
2023/12/16,03:56:55,14.8
2023/12/16,03:56:56,14.8
2023/12/16,03:56:57,14.9
2023/12/16,03:56:58,15.0
2023/12/16,03:56:59,15.0
2023/12/16,03:57:00,15.0
2023/12/16,03:57:01,15.1
2023/12/16,03:57:02,15.1
2023/12/16,03:57:03,15.2
2023/12/16,03:57:04,15.2
2023/12/16,03:57:05,15.2
2023/12/16,03:57:06,15.2
2023/12/16,03:57:07,15.2
2023/12/16,03:57:08,15.2
2023/12/16,03:57:09,15.3
2023/12/16,03:57:10,15.3
2023/12/16,03:57:11,15.5
2023/12/16,03:57:12,15.6
2023/12/16,03:57:13,15.7
2023/12/16,03:57:14,15.7
2023/12/16,03:57:15,15.9
2023/12/16,03:57:16,15.9
2023/12/16,03:57:17,15.9
2023/12/16,03:57:18,15.8
2023/12/16,03:57:19,15.6
2023/12/16,03:57:20,15.6
2023/12/16,03:57:21,15.6
2023/12/16,03:57:22,15.5
2023/12/16,03:57:23,15.4
2023/12/16,03:57:24,15.3
2023/12/16,03:57:25,15.2
2023/12/16,03:57:26,15.3
2023/12/16,03:57:27,15.4
2023/12/16,03:57:28,15.7
2023/12/16,03:57:29,15.8
2023/12/16,03:57:30,15.9
2023/12/16,03:57:31,15.9
2023/12/16,03:57:32,15.9
2023/12/16,03:57:33,15.8
2023/12/16,03:57:34,15.8
2023/12/16,03:57:35,15.7
2023/12/16,03:57:36,15.5
2023/12/16,03:57:37,15.4
2023/12/16,03:57:38,15.2
2023/12/16,03:57:39,15.3
2023/12/16,03:57:40,15.3
2023/12/16,03:57:41,15.3
2023/12/16,03:57:42,15.3
2023/12/16,03:57:43,15.3
2023/12/16,03:57:44,15.2
2023/12/16,03:57:45,15.3
2023/12/16,03:57:46,15.4
2023/12/16,03:57:47,15.4
2023/12/16,03:57:48,15.4
2023/12/16,03:57:49,15.4
2023/12/16,03:57:50,15.5
2023/12/16,03:57:51,15.5
2023/12/16,03:57:52,15.6
2023/12/16,03:57:53,15.6
2023/12/16,03:57:54,15.6
2023/12/16,03:57:55,15.7
2023/12/16,03:57:56,15.8
2023/12/16,03:57:57,15.8
2023/12/16,03:57:58,15.9
2023/12/16,03:57:59,16.0
2023/12/16,03:58:00,16.0
2023/12/16,03:58:01,16.0
2023/12/16,03:58:02,16.0
2023/12/16,03:58:03,15.9
2023/12/16,03:58:04,15.9
2023/12/16,03:58:05,15.8
2023/12/16,03:58:06,15.8
2023/12/16,03:58:07,15.8
2023/12/16,03:58:08,15.7
2023/12/16,03:58:09,15.7
2023/12/16,03:58:10,15.7
2023/12/16,03:58:11,15.6
2023/12/16,03:58:12,15.7
2023/12/16,03:58:13,15.8
2023/12/16,03:58:14,15.7
2023/12/16,03:58:15,15.7
2023/12/16,03:58:16,15.6
2023/12/16,03:58:17,15.6
2023/12/16,03:58:18,15.7
2023/12/16,03:58:19,15.7
2023/12/16,03:58:21,15.7
2023/12/16,03:58:22,15.7
2023/12/16,03:58:23,15.7
2023/12/16,03:58:24,15.7
2023/12/16,03:58:25,15.8
2023/12/16,03:58:26,15.8
2023/12/16,03:58:27,15.8
2023/12/16,03:58:28,15.8
2023/12/16,03:58:29,15.9
2023/12/16,03:58:30,16.0
2023/12/16,03:58:31,16.0
2023/12/16,03:58:32,16.0
2023/12/16,03:58:33,16.0
2023/12/16,03:58:34,15.9
2023/12/16,03:58:35,15.9
2023/12/16,03:58:36,15.8
2023/12/16,03:58:37,15.8
2023/12/16,03:58:38,15.6
2023/12/16,03:58:39,15.7
2023/12/16,03:58:40,15.5
2023/12/16,03:58:41,15.5
2023/12/16,03:58:42,15.4
2023/12/16,03:58:43,15.3
2023/12/16,03:58:44,15.3
2023/12/16,03:58:45,15.3
2023/12/16,03:58:46,15.3
2023/12/16,03:58:47,15.2
2023/12/16,03:58:48,15.2
2023/12/16,03:58:49,15.1
2023/12/16,03:58:50,15.2
2023/12/16,03:58:51,15.3
2023/12/16,03:58:52,15.3
2023/12/16,03:58:53,15.2
2023/12/16,03:58:54,15.2
2023/12/16,03:58:55,15.1
2023/12/16,03:58:56,15.0
2023/12/16,03:58:57,15.0
2023/12/16,03:58:58,14.9
2023/12/16,03:58:59,14.8
2023/12/16,03:59:00,14.8
2023/12/16,03:59:01,14.7
2023/12/16,03:59:02,14.7
2023/12/16,03:59:03,14.6
2023/12/16,03:59:04,14.6
2023/12/16,03:59:05,14.7
2023/12/16,03:59:06,14.7
2023/12/16,03:59:07,14.6
2023/12/16,03:59:08,14.6
2023/12/16,03:59:09,14.6
2023/12/16,03:59:10,14.7
2023/12/16,03:59:11,14.8
2023/12/16,03:59:12,14.9
2023/12/16,03:59:13,15.1
2023/12/16,03:59:14,15.2
2023/12/16,03:59:15,15.3
2023/12/16,03:59:16,15.4
2023/12/16,03:59:17,15.5
2023/12/16,03:59:18,15.5
2023/12/16,03:59:19,15.6
2023/12/16,03:59:20,15.6
2023/12/16,03:59:21,15.7
2023/12/16,03:59:22,15.6
2023/12/16,03:59:23,15.6
2023/12/16,03:59:24,15.6
2023/12/16,03:59:25,15.6
2023/12/16,03:59:26,15.6
2023/12/16,03:59:27,15.6
2023/12/16,03:59:28,15.6
2023/12/16,03:59:29,15.6
2023/12/16,03:59:30,15.5
2023/12/16,03:59:31,15.5
2023/12/16,03:59:32,15.5
2023/12/16,03:59:33,15.5
2023/12/16,03:59:34,15.2
2023/12/16,03:59:35,15.1
2023/12/16,03:59:36,15.1
2023/12/16,03:59:37,15.0
2023/12/16,03:59:38,15.0
2023/12/16,03:59:39,15.0
2023/12/16,03:59:40,15.0
2023/12/16,03:59:41,15.0
2023/12/16,03:59:42,15.0
2023/12/16,03:59:43,15.1
2023/12/16,03:59:44,15.2
2023/12/16,03:59:45,15.1
2023/12/16,03:59:46,15.1
2023/12/16,03:59:47,15.0
2023/12/16,03:59:48,15.0
2023/12/16,03:59:49,15.1
2023/12/16,03:59:50,15.1
2023/12/16,03:59:51,15.1
2023/12/16,03:59:52,15.0
2023/12/16,03:59:53,15.1
2023/12/16,03:59:54,15.2
2023/12/16,03:59:55,15.3
2023/12/16,03:59:56,15.3
2023/12/16,03:59:57,15.2
2023/12/16,03:59:58,15.2
2023/12/16,03:59:59,15.2
2023/12/16,04:00:00,15.3
2023/12/16,04:00:01,15.4
2023/12/16,04:00:02,15.4
2023/12/16,04:00:03,15.4
2023/12/16,04:00:04,15.3
2023/12/16,04:00:05,15.3
2023/12/16,04:00:06,15.4
2023/12/16,04:00:07,15.4
2023/12/16,04:00:08,15.3
2023/12/16,04:00:09,15.2
2023/12/16,04:00:10,15.2
2023/12/16,04:00:11,15.1
