年月日,時刻,データ01(mG)
2023/12/16,02:56:15,15.3
2023/12/16,02:56:16,15.1
2023/12/16,02:56:17,14.9
2023/12/16,02:56:18,14.6
2023/12/16,02:56:19,14.5
2023/12/16,02:56:20,14.3
2023/12/16,02:56:21,14.2
2023/12/16,02:56:22,14.2
2023/12/16,02:56:23,14.2
2023/12/16,02:56:24,14.2
2023/12/16,02:56:25,14.2
2023/12/16,02:56:26,14.2
2023/12/16,02:56:27,14.3
2023/12/16,02:56:28,14.4
2023/12/16,02:56:29,14.4
2023/12/16,02:56:30,14.4
2023/12/16,02:56:31,14.3
2023/12/16,02:56:32,14.3
2023/12/16,02:56:33,14.3
2023/12/16,02:56:34,14.3
2023/12/16,02:56:35,14.2
2023/12/16,02:56:36,14.1
2023/12/16,02:56:37,14.1
2023/12/16,02:56:38,14.1
2023/12/16,02:56:39,14.1
2023/12/16,02:56:40,14.1
2023/12/16,02:56:41,14.1
2023/12/16,02:56:42,14.2
2023/12/16,02:56:43,14.4
2023/12/16,02:56:44,14.4
2023/12/16,02:56:45,14.4
2023/12/16,02:56:46,14.5
2023/12/16,02:56:47,14.4
2023/12/16,02:56:48,14.4
2023/12/16,02:56:49,14.4
2023/12/16,02:56:50,14.3
2023/12/16,02:56:51,14.3
2023/12/16,02:56:52,14.3
2023/12/16,02:56:53,14.3
2023/12/16,02:56:54,14.4
2023/12/16,02:56:55,14.5
2023/12/16,02:56:56,14.5
2023/12/16,02:56:57,14.5
2023/12/16,02:56:58,14.6
2023/12/16,02:56:59,14.6
2023/12/16,02:57:00,14.7
2023/12/16,02:57:01,14.7
2023/12/16,02:57:02,14.6
2023/12/16,02:57:03,14.6
2023/12/16,02:57:04,14.6
2023/12/16,02:57:05,14.6
2023/12/16,02:57:06,14.7
2023/12/16,02:57:07,14.7
2023/12/16,02:57:08,14.7
2023/12/16,02:57:09,14.8
2023/12/16,02:57:10,14.9
2023/12/16,02:57:11,15.0
2023/12/16,02:57:12,15.0
2023/12/16,02:57:13,15.2
2023/12/16,02:57:14,15.2
2023/12/16,02:57:15,15.2
2023/12/16,02:57:16,15.2
2023/12/16,02:57:17,15.0
2023/12/16,02:57:18,15.0
2023/12/16,02:57:19,15.0
