年月日,時刻,データ01(mG)
2023/12/11,23:42:02,2.1
2023/12/11,23:42:03,2.3
2023/12/11,23:42:04,2.3
2023/12/11,23:42:05,2.4
2023/12/11,23:42:06,2.5
2023/12/11,23:42:07,2.8
2023/12/11,23:42:08,3.0
2023/12/11,23:42:09,3.1
2023/12/11,23:42:10,3.2
2023/12/11,23:42:11,3.3
2023/12/11,23:42:12,3.9
2023/12/11,23:42:13,4.4
2023/12/11,23:42:14,5.1
2023/12/11,23:42:15,5.4
2023/12/11,23:42:16,6.0
2023/12/11,23:42:17,6.3
2023/12/11,23:42:18,7.0
2023/12/11,23:42:19,7.3
2023/12/11,23:42:20,8.0
2023/12/11,23:42:21,8.2
2023/12/11,23:42:22,8.8
2023/12/11,23:42:23,9.1
2023/12/11,23:42:24,9.8
2023/12/11,23:42:25,9.9
2023/12/11,23:42:26,6.4
2023/12/11,23:42:27,6.4
2023/12/11,23:42:28,6.5
2023/12/11,23:42:29,6.7
2023/12/11,23:42:30,6.9
2023/12/11,23:42:31,7.1
2023/12/11,23:42:32,7.4
2023/12/11,23:42:33,7.5
2023/12/11,23:42:34,7.7
2023/12/11,23:42:35,7.8
2023/12/11,23:42:37,7.8
2023/12/11,23:42:38,7.5
2023/12/11,23:42:39,6.6
2023/12/11,23:42:40,6.0
2023/12/11,23:42:41,4.8
2023/12/11,23:42:42,4.3
2023/12/11,23:42:43,3.4
2023/12/11,23:42:44,2.9
2023/12/11,23:42:45,2.3
2023/12/11,23:42:46,2.5
2023/12/11,23:42:47,3.1
2023/12/11,23:42:48,3.5
2023/12/11,23:42:49,3.9
2023/12/11,23:42:50,4.8
2023/12/11,23:42:51,5.3
2023/12/11,23:42:52,6.2
2023/12/11,23:42:53,6.5
2023/12/11,23:42:54,7.0
2023/12/11,23:42:55,7.0
2023/12/11,23:42:56,7.4
2023/12/11,23:42:57,7.4
2023/12/11,23:42:58,7.0
2023/12/11,23:42:59,6.8
2023/12/11,23:43:00,6.3
2023/12/11,23:43:01,6.1
2023/12/11,23:43:02,5.8
2023/12/11,23:43:03,5.6
2023/12/11,23:43:04,5.3
2023/12/11,23:43:05,5.3
2023/12/11,23:43:06,5.3
2023/12/11,23:43:07,5.4
2023/12/11,23:43:08,5.9
2023/12/11,23:43:09,6.0
2023/12/11,23:43:10,6.3
2023/12/11,23:43:11,6.4
2023/12/11,23:43:12,6.8
2023/12/11,23:43:13,7.1
2023/12/11,23:43:14,8.0
2023/12/11,23:43:15,8.4
2023/12/11,23:43:16,8.8
2023/12/11,23:43:17,9.6
2023/12/11,23:43:18,10.0
2023/12/11,23:43:19,10.8
2023/12/11,23:43:20,11.2
2023/12/11,23:43:21,12.0
2023/12/11,23:43:22,12.0
2023/12/11,23:43:23,12.1
2023/12/11,23:43:24,12.2
2023/12/11,23:43:25,12.6
2023/12/11,23:43:26,12.6
2023/12/11,23:43:27,12.6
2023/12/11,23:43:28,12.7
2023/12/11,23:43:29,13.2
2023/12/11,23:43:30,13.5
2023/12/11,23:43:31,13.9
2023/12/11,23:43:32,13.9
2023/12/11,23:43:33,14.2
2023/12/11,23:43:34,14.6
2023/12/11,23:43:35,15.1
2023/12/11,23:43:36,15.3
2023/12/11,23:43:37,15.1
2023/12/11,23:43:38,14.9
2023/12/11,23:43:39,14.4
2023/12/11,23:43:40,14.2
2023/12/11,23:43:41,13.5
2023/12/11,23:43:42,13.0
2023/12/11,23:43:43,12.5
2023/12/11,23:43:44,12.3
2023/12/11,23:43:45,12.3
2023/12/11,23:43:46,12.2
2023/12/11,23:43:47,12.4
2023/12/11,23:43:48,12.7
2023/12/11,23:43:49,12.7
2023/12/11,23:43:50,13.2
2023/12/11,23:43:51,13.2
2023/12/11,23:43:52,13.3
2023/12/11,23:43:53,13.4
2023/12/11,23:43:54,13.4
2023/12/11,23:43:55,13.4
2023/12/11,23:43:56,13.5
2023/12/11,23:43:57,13.5
2023/12/11,23:43:58,13.4
2023/12/11,23:43:59,13.2
2023/12/11,23:44:00,12.6
2023/12/11,23:44:01,12.0
2023/12/11,23:44:02,10.9
2023/12/11,23:44:03,10.2
2023/12/11,23:44:04,8.6
2023/12/11,23:44:05,8.0
2023/12/11,23:44:06,7.0
2023/12/11,23:44:07,6.7
2023/12/11,23:44:08,6.4
2023/12/11,23:44:09,6.5
2023/12/11,23:44:10,11.2
2023/12/11,23:44:11,7.6
2023/12/11,23:44:12,7.2
2023/12/11,23:44:13,6.9
