年月日,時刻,データ01(mG)
2023/12/11,23:49:32,16.4
2023/12/11,23:49:33,16.3
2023/12/11,23:49:34,16.1
2023/12/11,23:49:35,15.6
2023/12/11,23:49:36,15.4
2023/12/11,23:49:37,14.5
2023/12/11,23:49:38,13.9
2023/12/11,23:49:39,12.7
2023/12/11,23:49:40,12.2
2023/12/11,23:49:41,11.2
2023/12/11,23:49:42,10.9
2023/12/11,23:49:43,10.3
2023/12/11,23:49:44,10.2
2023/12/11,23:49:45,10.2
2023/12/11,23:49:46,10.4
2023/12/11,23:49:47,8.6
2023/12/11,23:49:48,8.4
2023/12/11,23:49:49,7.9
2023/12/11,23:49:50,7.8
2023/12/11,23:49:51,7.5
2023/12/11,23:49:52,7.3
2023/12/11,23:49:53,7.0
2023/12/11,23:49:54,6.9
2023/12/11,23:49:55,6.6
2023/12/11,23:49:56,6.6
2023/12/11,23:49:57,6.8
2023/12/11,23:49:58,6.8
2023/12/11,23:49:59,6.8
2023/12/11,23:50:00,6.9
2023/12/11,23:50:01,7.0
2023/12/11,23:50:02,6.9
2023/12/11,23:50:03,6.7
2023/12/11,23:50:04,6.4
2023/12/11,23:50:05,6.3
2023/12/11,23:50:06,5.9
2023/12/11,23:50:07,5.8
2023/12/11,23:50:08,5.5
2023/12/11,23:50:09,5.4
2023/12/11,23:50:10,5.2
2023/12/11,23:50:11,5.3
2023/12/11,23:50:12,5.4
2023/12/11,23:50:13,5.5
2023/12/11,23:50:14,5.5
2023/12/11,23:50:15,5.3
2023/12/11,23:50:16,4.8
2023/12/11,23:50:17,4.4
2023/12/11,23:50:18,3.9
2023/12/11,23:50:19,3.6
2023/12/11,23:50:20,3.1
2023/12/11,23:50:21,2.8
2023/12/11,23:50:22,2.7
2023/12/11,23:50:23,2.9
2023/12/11,23:50:24,3.1
2023/12/11,23:50:25,3.6
2023/12/11,23:50:26,3.8
2023/12/11,23:50:27,4.2
2023/12/11,23:50:28,4.4
2023/12/11,23:50:29,5.0
2023/12/11,23:50:30,5.2
2023/12/11,23:50:31,5.3
2023/12/11,23:50:32,5.4
2023/12/11,23:50:33,5.6
2023/12/11,23:50:34,5.6
2023/12/11,23:50:35,5.7
2023/12/11,23:50:36,5.8
2023/12/11,23:50:37,5.8
2023/12/11,23:50:38,5.8
2023/12/11,23:50:39,6.1
2023/12/11,23:50:40,6.3
2023/12/11,23:50:41,6.5
2023/12/11,23:50:42,6.6
2023/12/11,23:50:43,6.9
2023/12/11,23:50:44,7.2
2023/12/11,23:50:46,7.5
2023/12/11,23:50:47,8.2
2023/12/11,23:50:48,8.5
2023/12/11,23:50:49,8.9
2023/12/11,23:50:50,9.1
2023/12/11,23:50:51,9.5
2023/12/11,23:50:52,9.7
2023/12/11,23:50:53,9.9
2023/12/11,23:50:54,9.9
2023/12/11,23:50:55,9.6
2023/12/11,23:50:56,9.4
2023/12/11,23:50:57,9.5
2023/12/11,23:50:58,9.6
2023/12/11,23:50:59,9.8
2023/12/11,23:51:00,9.9
2023/12/11,23:51:01,10.4
2023/12/11,23:51:02,10.7
2023/12/11,23:51:03,11.1
2023/12/11,23:51:04,11.3
2023/12/11,23:51:05,10.9
2023/12/11,23:51:06,10.8
2023/12/11,23:51:07,10.7
2023/12/11,23:51:08,10.5
2023/12/11,23:51:09,10.0
2023/12/11,23:51:10,9.8
2023/12/11,23:51:11,9.6
2023/12/11,23:51:12,9.5
2023/12/11,23:51:13,9.7
2023/12/11,23:51:14,10.1
2023/12/11,23:51:15,10.2
