年月日,時刻,データ01(mG)
2023/12/11,22:44:23,0.0
2023/12/11,22:44:24,0.0
2023/12/11,22:44:25,-0.1
2023/12/11,22:44:26,-0.2
2023/12/11,22:44:27,-0.1
2023/12/11,22:44:28,0.0
2023/12/11,22:44:29,-0.1
2023/12/11,22:44:30,-0.3
2023/12/11,22:44:31,-0.9
2023/12/11,22:44:32,-1.0
2023/12/11,22:44:33,-1.2
2023/12/11,22:44:34,-1.0
2023/12/11,22:44:35,-0.6
2023/12/11,22:44:36,-0.6
2023/12/11,22:44:37,-0.2
2023/12/11,22:44:38,4.3
2023/12/11,22:44:39,4.2
2023/12/11,22:44:40,4.3
2023/12/11,22:44:41,4.5
2023/12/11,22:44:42,4.5
2023/12/11,22:44:43,4.7
2023/12/11,22:44:44,4.9
2023/12/11,22:44:45,4.9
2023/12/11,22:44:46,5.0
2023/12/11,22:44:47,5.2
2023/12/11,22:44:48,5.2
2023/12/11,22:44:49,5.1
2023/12/11,22:44:50,5.0
2023/12/11,22:44:51,4.9
2023/12/11,22:44:52,9.2
2023/12/11,22:44:53,9.2
2023/12/11,22:44:54,9.6
2023/12/11,22:44:55,9.7
2023/12/11,22:44:56,9.9
2023/12/11,22:44:57,10.1
2023/12/11,22:44:58,10.4
2023/12/11,22:44:59,10.5
2023/12/11,22:45:00,3.4
2023/12/11,22:45:01,0.0
2023/12/11,22:45:02,-0.2
2023/12/11,22:45:03,-0.3
2023/12/11,22:45:04,-0.6
2023/12/11,22:45:05,-0.7
2023/12/11,22:45:06,0.0
2023/12/11,22:45:07,0.0
2023/12/11,22:45:08,-3.8
2023/12/11,22:45:09,-3.9
2023/12/11,22:45:10,-4.3
2023/12/11,22:45:11,-4.4
2023/12/11,22:45:12,-1.8
2023/12/11,22:45:13,-1.6
2023/12/11,22:45:14,-1.6
2023/12/11,22:45:15,-1.9
2023/12/11,22:45:16,-2.1
2023/12/11,22:45:17,-2.4
2023/12/11,22:45:18,-2.4
2023/12/11,22:45:19,-2.4
2023/12/11,22:45:20,-2.4
2023/12/11,22:45:21,-2.4
2023/12/11,22:45:22,-2.2
2023/12/11,22:45:23,-1.2
2023/12/11,22:45:24,-0.7
2023/12/11,22:45:25,0.1
2023/12/11,22:45:26,0.5
2023/12/11,22:45:27,1.3
2023/12/11,22:45:28,1.4
2023/12/11,22:45:29,1.7
2023/12/11,22:45:30,1.8
2023/12/11,22:45:31,1.8
2023/12/11,22:45:32,1.7
2023/12/11,22:45:33,3.9
2023/12/11,22:45:34,4.0
2023/12/11,22:45:35,4.4
2023/12/11,22:45:36,4.6
2023/12/11,22:45:37,5.0
2023/12/11,22:45:38,5.1
2023/12/11,22:45:39,5.2
2023/12/11,22:45:40,5.1
2023/12/11,22:45:41,4.9
2023/12/11,22:45:42,4.3
2023/12/11,22:45:43,3.9
2023/12/11,22:45:44,0.0
2023/12/11,22:45:45,-0.1
2023/12/11,22:45:46,-0.3
2023/12/11,22:45:47,-0.5
2023/12/11,22:45:48,-0.7
2023/12/11,22:45:49,-0.7
2023/12/11,22:45:50,-0.8
2023/12/11,22:45:51,-0.8
2023/12/11,22:45:52,-0.5
2023/12/11,22:45:53,-0.2
2023/12/11,22:45:54,-1.3
2023/12/11,22:45:55,-1.3
2023/12/11,22:45:56,-1.3
2023/12/11,22:45:58,-1.1
2023/12/11,22:45:59,-0.8
2023/12/11,22:46:00,-0.7
2023/12/11,22:46:01,-0.7
2023/12/11,22:46:02,-0.6
2023/12/11,22:46:03,-0.4
2023/12/11,22:46:04,-0.3
2023/12/11,22:46:05,-0.2
2023/12/11,22:46:06,0.0
2023/12/11,22:46:07,-0.1
2023/12/11,22:46:08,-0.1
2023/12/11,22:46:09,0.0
2023/12/11,22:46:10,0.2
2023/12/11,22:46:11,0.8
2023/12/11,22:46:12,1.1
2023/12/11,22:46:13,1.4
2023/12/11,22:46:14,2.4
2023/12/11,22:46:15,3.0
2023/12/11,22:46:16,4.1
2023/12/11,22:46:17,4.6
2023/12/11,22:46:18,5.2
2023/12/11,22:46:19,5.6
2023/12/11,22:46:20,2.2
2023/12/11,22:46:21,2.1
2023/12/11,22:46:22,2.0
2023/12/11,22:46:23,2.0
2023/12/11,22:46:24,1.9
2023/12/11,22:46:25,1.9
2023/12/11,22:46:26,1.6
2023/12/11,22:46:27,1.2
2023/12/11,22:46:28,0.7
2023/12/11,22:46:29,0.7
2023/12/11,22:46:30,0.5
2023/12/11,22:46:31,0.4
2023/12/11,22:46:32,3.1
2023/12/11,22:46:33,3.0
2023/12/11,22:46:34,2.7
2023/12/11,22:46:35,2.6
2023/12/11,22:46:36,2.4
2023/12/11,22:46:37,2.5
2023/12/11,22:46:38,2.5
2023/12/11,22:46:39,2.6
2023/12/11,22:46:40,2.6
2023/12/11,22:46:41,2.5
2023/12/11,22:46:42,2.7
2023/12/11,22:46:43,2.8
2023/12/11,22:46:44,2.8
2023/12/11,22:46:45,2.7
2023/12/11,22:46:46,2.8
2023/12/11,22:46:47,2.9
2023/12/11,22:46:48,3.1
2023/12/11,22:46:49,3.7
2023/12/11,22:46:50,3.9
