年月日,時刻,データ01(mG)
2023/06/21,20:20:35,758.0
2023/06/21,20:20:36,760.0
2023/06/21,20:20:37,762.0
2023/06/21,20:20:38,764.0
2023/06/21,20:20:39,761.0
2023/06/21,20:20:40,761.0
2023/06/21,20:20:41,763.0
2023/06/21,20:20:42,766.0
2023/06/21,20:20:43,760.0
2023/06/21,20:20:44,761.0
2023/06/21,20:20:45,764.0
2023/06/21,20:20:46,767.0
2023/06/21,20:20:47,759.0
2023/06/21,20:20:48,761.0
2023/06/21,20:20:49,767.0
2023/06/21,20:20:50,767.0
2023/06/21,20:20:51,760.0
2023/06/21,20:20:52,762.0
2023/06/21,20:20:53,766.0
2023/06/21,20:20:54,761.0
2023/06/21,20:20:55,763.0
2023/06/21,20:20:56,764.0
2023/06/21,20:20:57,767.0
2023/06/21,20:20:58,762.0
2023/06/21,20:20:59,763.0
2023/06/21,20:21:00,768.0
2023/06/21,20:21:01,761.0
2023/06/21,20:21:02,761.0
2023/06/21,20:21:03,769.0
2023/06/21,20:21:04,767.0
2023/06/21,20:21:05,760.0
2023/06/21,20:21:06,761.0
2023/06/21,20:21:07,766.0
2023/06/21,20:21:08,766.0
2023/06/21,20:21:09,761.0
2023/06/21,20:21:10,762.0
2023/06/21,20:21:11,767.0
2023/06/21,20:21:12,763.0
2023/06/21,20:21:13,762.0
2023/06/21,20:21:14,766.0
2023/06/21,20:21:15,768.0
2023/06/21,20:21:16,761.0
2023/06/21,20:21:17,761.0
2023/06/21,20:21:18,765.0
2023/06/21,20:21:19,765.0
2023/06/21,20:21:20,758.0
2023/06/21,20:21:21,758.0
2023/06/21,20:21:22,764.0
2023/06/21,20:21:23,764.0
2023/06/21,20:21:24,759.0
2023/06/21,20:21:25,761.0
2023/06/21,20:21:26,763.0
2023/06/21,20:21:27,759.0
2023/06/21,20:21:28,758.0
2023/06/21,20:21:29,758.0
2023/06/21,20:21:30,761.0
2023/06/21,20:21:31,757.0
2023/06/21,20:21:32,756.0
2023/06/21,20:21:33,758.0
2023/06/21,20:21:34,762.0
2023/06/21,20:21:36,757.0
2023/06/21,20:21:37,758.0
2023/06/21,20:21:38,764.0
2023/06/21,20:21:39,766.0
2023/06/21,20:21:40,759.0
2023/06/21,20:21:41,761.0
2023/06/21,20:21:42,764.0
2023/06/21,20:21:43,764.0
2023/06/21,20:21:44,759.0
2023/06/21,20:21:45,760.0
2023/06/21,20:21:46,764.0
2023/06/21,20:21:47,767.0
2023/06/21,20:21:48,762.0
2023/06/21,20:21:49,761.0
