年月日,時刻,データ01(mG)
2023/06/21,20:34:27,759.0
2023/06/21,20:34:28,761.0
2023/06/21,20:34:29,762.0
2023/06/21,20:34:30,765.0
2023/06/21,20:34:31,765.0
2023/06/21,20:34:32,760.0
2023/06/21,20:34:33,761.0
2023/06/21,20:34:34,762.0
2023/06/21,20:34:35,764.0
2023/06/21,20:34:36,764.0
2023/06/21,20:34:37,759.0
2023/06/21,20:34:38,758.0
2023/06/21,20:34:39,758.0
2023/06/21,20:34:40,760.0
2023/06/21,20:34:41,762.0
2023/06/21,20:34:42,760.0
2023/06/21,20:34:43,760.0
2023/06/21,20:34:44,758.0
2023/06/21,20:34:45,760.0
2023/06/21,20:34:46,761.0
2023/06/21,20:34:47,761.0
2023/06/21,20:34:48,757.0
2023/06/21,20:34:49,758.0
2023/06/21,20:34:50,759.0
2023/06/21,20:34:51,760.0
2023/06/21,20:34:52,763.0
2023/06/21,20:34:53,761.0
2023/06/21,20:34:54,756.0
2023/06/21,20:34:55,756.0
2023/06/21,20:34:56,759.0
2023/06/21,20:34:57,760.0
2023/06/21,20:34:58,760.0
2023/06/21,20:34:59,755.0
2023/06/21,20:35:00,756.0
2023/06/21,20:35:01,758.0
2023/06/21,20:35:02,762.0
2023/06/21,20:35:03,762.0
2023/06/21,20:35:04,756.0
2023/06/21,20:35:05,757.0
2023/06/21,20:35:06,757.0
2023/06/21,20:35:07,759.0
2023/06/21,20:35:08,761.0
2023/06/21,20:35:09,758.0
2023/06/21,20:35:10,757.0
2023/06/21,20:35:11,755.0
2023/06/21,20:35:12,756.0
2023/06/21,20:35:13,761.0
2023/06/21,20:35:14,761.0
2023/06/21,20:35:15,758.0
2023/06/21,20:35:16,758.0
2023/06/21,20:35:17,760.0
2023/06/21,20:35:18,763.0
2023/06/21,20:35:19,762.0
2023/06/21,20:35:20,758.0
2023/06/21,20:35:21,759.0
2023/06/21,20:35:22,760.0
2023/06/21,20:35:23,763.0
2023/06/21,20:35:24,762.0
2023/06/21,20:35:25,758.0
2023/06/21,20:35:26,758.0
2023/06/21,20:35:27,760.0
2023/06/21,20:35:28,763.0
2023/06/21,20:35:29,765.0
2023/06/21,20:35:30,763.0
2023/06/21,20:35:31,761.0
2023/06/21,20:35:32,761.0
2023/06/21,20:35:33,762.0
2023/06/21,20:35:34,765.0
2023/06/21,20:35:35,765.0
2023/06/21,20:35:36,764.0
2023/06/21,20:35:37,761.0
2023/06/21,20:35:38,763.0
2023/06/21,20:35:39,762.0
2023/06/21,20:35:40,765.0
2023/06/21,20:35:41,763.0
2023/06/21,20:35:42,763.0
2023/06/21,20:35:43,761.0
2023/06/21,20:35:44,762.0
2023/06/21,20:35:45,762.0
2023/06/21,20:35:46,762.0
2023/06/21,20:35:47,763.0
2023/06/21,20:35:48,765.0
